,LMZSDY
1989-01-04,1705.0
1989-01-05,1695.0
1989-01-06,1655.0
1989-01-09,1680.0
1989-01-10,1685.0
1989-01-11,1680.0
1989-01-12,1689.0
1989-01-13,1730.0
1989-01-16,1765.0
1989-01-17,1770.0
1989-01-18,1755.0
1989-01-19,1759.0
1989-01-20,1805.0
1989-01-23,1833.0
1989-01-24,1857.0
1989-01-25,1840.0
1989-01-26,1885.0
1989-01-27,1965.0
1989-01-30,1935.0
1989-01-31,1880.0
1989-02-01,1910.0
1989-02-02,1945.0
1989-02-03,1955.0
1989-02-06,1945.0
1989-02-07,1880.0
1989-02-08,1910.0
1989-02-09,1905.0
1989-02-10,2030.0
1989-02-13,2020.0
1989-02-14,2075.0
1989-02-15,1990.0
1989-02-16,2005.0
1989-02-17,2070.0
1989-02-20,2090.0
1989-02-21,2085.0
1989-02-22,2085.0
1989-02-23,2070.0
1989-02-24,2050.0
1989-02-27,2055.0
1989-02-28,2050.0
1989-03-01,2088.0
1989-03-02,2130.0
1989-03-03,2110.0
1989-03-06,2115.0
1989-03-07,2070.0
1989-03-08,2080.0
1989-03-09,2055.0
1989-03-10,2085.0
1989-03-13,2075.0
1989-03-14,2025.0
1989-03-15,2005.0
1989-03-16,1940.0
1989-03-17,1946.0
1989-03-20,1843.0
1989-03-21,1818.0
1989-03-22,1805.0
1989-03-23,1885.0
1989-03-28,1886.0
1989-03-29,1870.0
1989-03-30,1808.0
1989-03-31,1778.0
1989-04-03,1740.0
1989-04-04,1720.0
1989-04-05,1718.0
1989-04-06,1685.0
1989-04-07,1707.0
1989-04-10,1724.0
1989-04-11,1745.0
1989-04-12,1700.0
1989-04-13,1657.0
1989-04-14,1615.0
1989-04-17,1605.0
1989-04-18,1580.0
1989-04-19,1609.0
1989-04-20,1683.0
1989-04-21,1698.0
1989-04-24,1707.0
1989-04-25,1665.0
1989-04-26,1635.0
1989-04-27,1690.0
1989-04-28,1710.0
1989-05-02,1617.0
1989-05-03,1622.0
1989-05-04,1602.0
1989-05-05,1700.0
1989-05-08,1718.0
1989-05-09,1683.0
1989-05-10,1721.0
1989-05-11,1705.0
1989-05-12,1750.0
1989-05-15,1757.0
1989-05-16,1795.0
1989-05-17,1785.0
1989-05-18,1785.0
1989-05-19,1752.0
1989-05-22,1765.0
1989-05-23,1765.0
1989-05-24,1785.0
1989-05-25,1780.0
1989-05-26,1768.0
1989-05-30,1735.0
1989-05-31,1670.0
1989-06-01,1630.0
1989-06-02,1590.0
1989-06-05,1605.0
1989-06-06,1595.0
1989-06-07,1635.0
1989-06-08,1640.0
1989-06-09,1620.0
1989-06-12,1627.0
1989-06-13,1629.0
1989-06-14,1675.0
1989-06-15,1710.0
1989-06-16,1740.0
1989-06-19,1700.0
1989-06-20,1730.0
1989-06-21,1680.0
1989-06-22,1633.0
1989-06-23,1650.0
1989-06-26,1800.0
1989-06-27,1745.0
1989-06-28,1675.0
1989-06-29,1695.0
1989-06-30,1730.0
1989-07-03,1635.0
1989-07-04,1622.0
1989-07-05,1670.0
1989-07-06,1640.0
1989-07-07,1695.0
1989-07-10,1675.0
1989-07-11,1616.0
1989-07-12,1658.0
1989-07-13,1691.0
1989-07-14,1745.0
1989-07-17,1653.0
1989-07-18,1655.0
1989-07-19,1677.0
1989-07-20,1692.0
1989-07-21,1707.0
1989-07-24,1675.0
1989-07-25,1700.0
1989-07-26,1671.0
1989-07-27,1670.0
1989-07-28,1655.0
1989-07-31,1650.0
1989-08-01,1677.0
1989-08-02,1682.0
1989-08-03,1690.0
1989-08-04,1710.0
1989-08-07,1683.0
1989-08-08,1679.0
1989-08-09,1705.0
1989-08-10,1797.0
1989-08-11,1800.0
1989-08-14,1767.0
1989-08-15,1775.0
1989-08-16,1819.0
1989-08-17,1885.0
1989-08-18,1950.0
1989-08-21,1948.0
1989-08-22,1932.0
1989-08-23,1950.0
1989-08-24,1952.0
1989-08-25,1850.0
1989-08-29,1830.0
1989-08-30,1861.0
1989-08-31,1890.0
1989-09-01,1895.0
1989-09-04,1805.0
1989-09-05,1675.0
1989-09-06,1678.0
1989-09-07,1651.0
1989-09-08,1645.0
1989-09-11,1580.0
1989-09-12,1610.0
1989-09-13,1625.0
1989-09-14,1655.0
1989-09-15,1680.0
1989-09-18,1632.0
1989-09-19,1671.0
1989-09-20,1640.0
1989-09-21,1637.0
1989-09-22,1631.0
1989-09-25,1665.0
1989-09-26,1645.0
1989-09-27,1648.0
1989-09-28,1663.0
1989-09-29,1679.0
1989-10-02,1712.0
1989-10-03,1672.0
1989-10-04,1670.0
1989-10-05,1668.0
1989-10-06,1668.0
1989-10-09,1663.0
1989-10-10,1687.0
1989-10-11,1677.0
1989-10-12,1686.0
1989-10-13,1680.0
1989-10-16,1646.0
1989-10-17,1688.0
1989-10-18,1662.0
1989-10-19,1660.0
1989-10-20,1625.0
1989-10-23,1580.0
1989-10-24,1556.0
1989-10-25,1524.0
1989-10-26,1500.0
1989-10-27,1536.0
1989-10-30,1570.0
1989-10-31,1544.0
1989-11-01,1542.0
1989-11-02,1490.0
1989-11-03,1480.0
1989-11-06,1471.0
1989-11-07,1508.0
1989-11-08,1508.0
1989-11-09,1496.0
1989-11-10,1484.0
1989-11-13,1467.0
1989-11-14,1485.0
1989-11-15,1465.0
1989-11-16,1475.0
1989-11-17,1451.0
1989-11-20,1406.0
1989-11-21,1430.0
1989-11-22,1380.0
1989-11-23,1365.0
1989-11-24,1362.0
1989-11-27,1384.0
1989-11-28,1390.0
1989-11-29,1412.0
1989-11-30,1417.0
1989-12-01,1416.0
1989-12-04,1427.0
1989-12-05,1480.0
1989-12-06,1555.0
1989-12-07,1517.0
1989-12-08,1498.0
1989-12-11,1500.0
1989-12-12,1496.0
1989-12-13,1550.0
1989-12-14,1616.0
1989-12-15,1640.0
1989-12-18,1630.0
1989-12-19,1503.0
1989-12-20,1520.0
1989-12-21,1480.0
1989-12-22,1515.0
1989-12-27,1540.0
1989-12-28,1420.0
1989-12-29,1338.0
1990-01-02,1310.0
1990-01-03,1363.0
1990-01-04,1322.0
1990-01-05,1330.0
1990-01-08,1340.0
1990-01-09,1362.0
1990-01-10,1344.0
1990-01-11,1312.0
1990-01-12,1277.0
1990-01-15,1261.0
1990-01-16,1261.0
1990-01-17,1260.0
1990-01-18,1252.0
1990-01-19,1259.0
1990-01-22,1273.0
1990-01-23,1265.0
1990-01-24,1286.0
1990-01-25,1286.0
1990-01-26,1261.0
1990-01-29,1297.0
1990-01-30,1281.0
1990-01-31,1270.0
1990-02-01,1297.0
1990-02-02,1321.0
1990-02-05,1341.0
1990-02-06,1316.0
1990-02-07,1329.0
1990-02-08,1377.0
1990-02-09,1420.0
1990-02-12,1387.0
1990-02-13,1364.0
1990-02-14,1373.0
1990-02-15,1388.0
1990-02-16,1420.0
1990-02-19,1428.0
1990-02-20,1452.0
1990-02-21,1436.0
1990-02-22,1466.0
1990-02-23,1449.0
1990-02-26,1442.0
1990-02-27,1436.0
1990-02-28,1473.0
1990-03-01,1513.0
1990-03-02,1540.0
1990-03-05,1515.0
1990-03-06,1547.0
1990-03-07,1592.0
1990-03-08,1680.0
1990-03-09,1656.0
1990-03-12,1628.0
1990-03-13,1687.0
1990-03-14,1740.0
1990-03-15,1720.0
1990-03-16,1738.0
1990-03-19,1780.0
1990-03-20,1780.0
1990-03-21,1767.0
1990-03-22,1786.0
1990-03-23,1738.0
1990-03-26,1676.0
1990-03-27,1695.0
1990-03-28,1655.0
1990-03-29,1641.0
1990-03-30,1605.0
1990-04-02,1598.0
1990-04-03,1665.0
1990-04-04,1720.0
1990-04-05,1750.0
1990-04-06,1719.0
1990-04-09,1686.0
1990-04-10,1693.0
1990-04-11,1631.0
1990-04-12,1668.0
1990-04-17,1646.0
1990-04-18,1642.0
1990-04-19,1625.0
1990-04-20,1625.0
1990-04-23,1655.0
1990-04-24,1700.0
1990-04-25,1755.0
1990-04-26,1746.0
1990-04-27,1765.0
1990-04-30,1760.0
1990-05-01,1770.0
1990-05-02,1752.0
1990-05-03,1788.0
1990-05-04,1773.0
1990-05-08,1795.0
1990-05-09,1850.0
1990-05-10,1870.0
1990-05-11,1837.0
1990-05-14,1815.0
1990-05-15,1795.0
1990-05-16,1751.0
1990-05-17,1777.0
1990-05-18,1722.0
1990-05-21,1710.0
1990-05-22,1770.0
1990-05-23,1736.0
1990-05-24,1779.0
1990-05-25,1763.0
1990-05-29,1753.0
1990-05-30,1749.0
1990-05-31,1738.0
1990-06-01,1749.0
1990-06-04,1767.0
1990-06-05,1755.0
1990-06-06,1750.0
1990-06-07,1695.0
1990-06-08,1678.0
1990-06-11,1685.0
1990-06-12,1698.0
1990-06-13,1678.0
1990-06-14,1662.0
1990-06-15,1679.0
1990-06-18,1700.0
1990-06-19,1698.0
1990-06-20,1700.0
1990-06-21,1678.0
1990-06-22,1695.0
1990-06-25,1740.0
1990-06-26,1727.0
1990-06-27,1770.0
1990-06-28,1758.0
1990-06-29,1767.0
1990-07-02,1705.0
1990-07-03,1705.0
1990-07-04,1660.0
1990-07-05,1675.0
1990-07-06,1742.0
1990-07-09,1796.0
1990-07-10,1786.0
1990-07-11,1769.0
1990-07-12,1756.0
1990-07-13,1732.0
1990-07-16,1624.0
1990-07-17,1535.0
1990-07-18,1535.0
1990-07-19,1560.0
1990-07-20,1563.0
1990-07-23,1592.0
1990-07-24,1573.0
1990-07-25,1563.0
1990-07-26,1582.0
1990-07-27,1584.0
1990-07-30,1517.0
1990-07-31,1482.0
1990-08-01,1546.0
1990-08-02,1598.0
1990-08-03,1577.0
1990-08-06,1582.0
1990-08-07,1610.0
1990-08-08,1652.0
1990-08-09,1655.0
1990-08-10,1626.0
1990-08-13,1621.0
1990-08-14,1602.0
1990-08-15,1606.0
1990-08-16,1607.0
1990-08-17,1597.0
1990-08-20,1602.0
1990-08-21,1568.0
1990-08-22,1615.0
1990-08-23,1610.0
1990-08-24,1642.0
1990-08-28,1676.0
1990-08-29,1655.0
1990-08-30,1655.0
1990-08-31,1655.0
1990-09-03,1632.0
1990-09-04,1599.0
1990-09-05,1565.0
1990-09-06,1574.0
1990-09-07,1615.0
1990-09-10,1630.0
1990-09-11,1627.0
1990-09-12,1610.0
1990-09-13,1620.0
1990-09-14,1600.0
1990-09-17,1595.0
1990-09-18,1519.0
1990-09-19,1498.0
1990-09-20,1552.0
1990-09-21,1455.0
1990-09-24,1415.0
1990-09-25,1418.0
1990-09-26,1442.0
1990-09-27,1416.0
1990-09-28,1397.0
1990-10-01,1385.0
1990-10-02,1348.0
1990-10-03,1352.0
1990-10-04,1401.0
1990-10-05,1430.0
1990-10-08,1415.0
1990-10-09,1373.0
1990-10-10,1348.0
1990-10-11,1370.0
1990-10-12,1357.0
1990-10-15,1350.0
1990-10-16,1359.0
1990-10-17,1327.0
1990-10-18,1352.0
1990-10-19,1361.0
1990-10-22,1338.0
1990-10-23,1338.0
1990-10-24,1334.0
1990-10-25,1331.0
1990-10-26,1326.0
1990-10-29,1341.0
1990-10-30,1303.0
1990-10-31,1290.0
1990-11-01,1301.0
1990-11-02,1293.0
1990-11-05,1292.0
1990-11-06,1280.0
1990-11-07,1273.0
1990-11-08,1262.0
1990-11-09,1277.0
1990-11-12,1305.0
1990-11-13,1272.0
1990-11-14,1275.0
1990-11-15,1284.0
1990-11-16,1310.0
1990-11-19,1294.0
1990-11-20,1283.0
1990-11-21,1269.0
1990-11-22,1272.0
1990-11-23,1290.0
1990-11-26,1277.0
1990-11-27,1268.0
1990-11-28,1252.0
1990-11-29,1262.0
1990-11-30,1237.0
1990-12-03,1241.0
1990-12-04,1251.0
1990-12-05,1245.0
1990-12-06,1244.0
1990-12-07,1276.0
1990-12-10,1277.0
1990-12-11,1305.0
1990-12-12,1322.0
1990-12-13,1306.0
1990-12-14,1285.0
1990-12-17,1253.0
1990-12-18,1255.5
1990-12-19,1251.0
1990-12-20,1240.0
1990-12-21,1259.0
1990-12-27,1259.5
1990-12-28,1251.0
1991-01-02,1258.0
1991-01-03,1256.0
1991-01-04,1264.0
1991-01-07,1268.0
1991-01-08,1278.0
1991-01-09,1265.0
1991-01-10,1260.0
1991-01-11,1256.0
1991-01-14,1248.0
1991-01-15,1162.0
1991-01-16,1155.0
1991-01-17,1187.0
1991-01-18,1183.0
1991-01-21,1178.0
1991-01-22,1173.0
1991-01-23,1179.0
1991-01-24,1170.5
1991-01-25,1176.0
1991-01-28,1172.0
1991-01-29,1160.0
1991-01-30,1140.0
1991-01-31,1162.0
1991-02-01,1142.0
1991-02-04,1187.0
1991-02-05,1155.0
1991-02-06,1171.0
1991-02-07,1167.5
1991-02-08,1178.0
1991-02-11,1178.0
1991-02-12,1184.0
1991-02-13,1196.0
1991-02-14,1223.0
1991-02-15,1212.5
1991-02-18,1194.0
1991-02-19,1184.0
1991-02-20,1181.0
1991-02-21,1187.0
1991-02-22,1198.0
1991-02-25,1194.0
1991-02-26,1217.0
1991-02-27,1213.0
1991-02-28,1215.0
1991-03-01,1215.0
1991-03-04,1228.0
1991-03-05,1219.0
1991-03-06,1216.0
1991-03-07,1216.0
1991-03-08,1210.0
1991-03-11,1198.0
1991-03-12,1182.0
1991-03-13,1195.0
1991-03-14,1193.0
1991-03-15,1188.0
1991-03-18,1198.0
1991-03-19,1191.0
1991-03-20,1182.0
1991-03-21,1182.0
1991-03-22,1191.0
1991-03-25,1191.5
1991-03-26,1200.0
1991-03-27,1191.0
1991-03-28,1196.0
1991-04-02,1203.0
1991-04-03,1220.0
1991-04-04,1232.0
1991-04-05,1229.0
1991-04-08,1247.0
1991-04-09,1255.0
1991-04-10,1290.0
1991-04-11,1288.0
1991-04-12,1340.0
1991-04-15,1355.0
1991-04-16,1435.0
1991-04-17,1425.0
1991-04-18,1230.0
1991-04-19,1200.0
1991-04-22,1225.0
1991-04-23,1255.0
1991-04-24,1225.0
1991-04-25,1260.0
1991-04-26,1150.0
1991-04-29,1152.0
1991-04-30,1159.0
1991-05-01,1157.5
1991-05-02,1148.0
1991-05-03,1137.0
1991-05-07,1111.0
1991-05-08,1106.0
1991-05-09,1094.0
1991-05-10,1087.5
1991-05-13,1071.0
1991-05-14,1074.0
1991-05-15,1075.0
1991-05-16,1081.0
1991-05-17,1092.0
1991-05-20,1086.0
1991-05-21,1087.0
1991-05-22,1092.0
1991-05-23,1083.5
1991-05-24,1073.0
1991-05-28,1072.5
1991-05-29,1070.5
1991-05-30,1062.5
1991-05-31,1055.5
1991-06-03,1055.0
1991-06-04,1052.0
1991-06-05,1056.0
1991-06-06,1057.0
1991-06-07,1062.5
1991-06-10,1060.0
1991-06-11,1073.0
1991-06-12,1098.0
1991-06-13,1106.0
1991-06-14,1087.5
1991-06-17,1063.0
1991-06-18,1046.5
1991-06-19,1049.0
1991-06-20,1053.0
1991-06-21,1050.0
1991-06-24,1036.5
1991-06-25,1038.5
1991-06-26,1065.5
1991-06-27,1066.0
1991-06-28,1065.0
1991-07-01,1078.0
1991-07-02,1069.0
1991-07-03,1072.0
1991-07-04,1073.0
1991-07-05,1073.0
1991-07-08,1080.0
1991-07-09,1080.5
1991-07-10,1051.0
1991-07-11,1051.0
1991-07-12,1063.0
1991-07-15,1051.0
1991-07-16,1056.0
1991-07-17,1060.0
1991-07-18,1073.0
1991-07-19,1056.5
1991-07-22,1072.0
1991-07-23,1063.0
1991-07-24,1059.0
1991-07-25,1055.5
1991-07-26,1059.0
1991-07-29,1059.0
1991-07-30,1053.0
1991-07-31,1056.0
1991-08-01,1056.5
1991-08-02,1053.5
1991-08-05,1059.0
1991-08-06,1059.0
1991-08-07,1059.5
1991-08-08,1065.0
1991-08-09,1062.0
1991-08-12,1062.5
1991-08-13,1056.0
1991-08-14,1057.5
1991-08-15,1057.5
1991-08-16,1056.5
1991-08-19,1043.0
1991-08-20,1034.0
1991-08-21,1036.0
1991-08-22,1046.0
1991-08-23,1037.0
1991-08-27,1029.0
1991-08-28,1013.5
1991-08-29,1019.5
1991-08-30,1017.5
1991-09-02,1022.5
1991-09-03,1025.0
1991-09-04,1024.0
1991-09-05,1026.0
1991-09-06,1023.5
1991-09-09,1028.5
1991-09-10,1026.0
1991-09-11,1030.0
1991-09-12,1028.0
1991-09-13,1030.5
1991-09-16,1028.5
1991-09-17,1024.5
1991-09-18,1029.5
1991-09-19,1027.0
1991-09-20,1026.0
1991-09-23,1021.5
1991-09-24,1008.0
1991-09-25,1016.5
1991-09-26,1015.5
1991-09-27,1017.5
1991-09-30,1016.5
1991-10-01,1003.5
1991-10-02,998.0
1991-10-03,988.0
1991-10-04,999.0
1991-10-07,995.0
1991-10-08,1001.0
1991-10-09,993.5
1991-10-10,993.0
1991-10-11,991.5
1991-10-14,986.0
1991-10-15,973.0
1991-10-16,976.5
1991-10-17,993.0
1991-10-18,990.5
1991-10-21,977.0
1991-10-22,982.5
1991-10-23,986.5
1991-10-24,1000.5
1991-10-25,1004.0
1991-10-28,999.0
1991-10-29,995.5
1991-10-30,997.5
1991-10-31,994.0
1991-11-01,987.0
1991-11-04,990.0
1991-11-05,992.0
1991-11-06,1002.5
1991-11-07,1021.5
1991-11-08,1033.0
1991-11-11,1036.0
1991-11-12,1032.0
1991-11-13,1048.5
1991-11-14,1051.0
1991-11-15,1109.0
1991-11-18,1094.0
1991-11-19,1104.0
1991-11-20,1155.0
1991-11-21,1184.0
1991-11-22,1196.5
1991-11-25,1179.5
1991-11-26,1180.0
1991-11-27,1176.0
1991-11-28,1191.0
1991-11-29,1206.0
1991-12-02,1218.5
1991-12-03,1234.0
1991-12-04,1229.0
1991-12-05,1212.0
1991-12-06,1220.0
1991-12-09,1221.0
1991-12-10,1202.0
1991-12-11,1201.0
1991-12-12,1207.0
1991-12-13,1183.0
1991-12-16,1142.0
1991-12-17,1163.0
1991-12-18,1141.0
1991-12-19,1149.0
1991-12-20,1171.5
1991-12-23,1168.0
1991-12-24,1166.5
1991-12-30,1175.0
1991-12-31,1178.0
1992-01-02,1179.0
1992-01-03,1161.0
1992-01-06,1136.5
1992-01-07,1122.5
1992-01-08,1113.5
1992-01-09,1150.0
1992-01-10,1132.5
1992-01-13,1117.0
1992-01-14,1142.0
1992-01-15,1139.0
1992-01-16,1173.0
1992-01-17,1155.0
1992-01-20,1160.0
1992-01-21,1152.0
1992-01-22,1160.0
1992-01-23,1189.0
1992-01-24,1177.0
1992-01-27,1170.0
1992-01-28,1169.0
1992-01-29,1179.0
1992-01-30,1155.0
1992-01-31,1161.0
1992-02-03,1158.0
1992-02-04,1148.0
1992-02-05,1146.5
1992-02-06,1132.0
1992-02-07,1140.0
1992-02-10,1135.0
1992-02-11,1121.5
1992-02-12,1112.0
1992-02-13,1135.0
1992-02-14,1127.5
1992-02-17,1114.5
1992-02-18,1110.0
1992-02-19,1106.5
1992-02-20,1109.0
1992-02-21,1103.5
1992-02-24,1118.0
1992-02-25,1126.0
1992-02-26,1155.5
1992-02-27,1160.0
1992-02-28,1164.0
1992-03-02,1183.0
1992-03-03,1177.0
1992-03-04,1198.0
1992-03-05,1209.0
1992-03-06,1208.0
1992-03-09,1190.5
1992-03-10,1175.5
1992-03-11,1173.0
1992-03-12,1166.0
1992-03-13,1227.0
1992-03-16,1222.0
1992-03-17,1222.0
1992-03-18,1228.5
1992-03-19,1232.0
1992-03-20,1228.0
1992-03-23,1223.0
1992-03-24,1223.5
1992-03-25,1222.0
1992-03-26,1246.5
1992-03-27,1244.0
1992-03-30,1262.0
1992-03-31,1267.0
1992-04-01,1275.5
1992-04-02,1278.0
1992-04-03,1274.0
1992-04-06,1270.0
1992-04-07,1260.0
1992-04-08,1273.0
1992-04-09,1264.0
1992-04-10,1303.0
1992-04-13,1307.0
1992-04-14,1301.0
1992-04-15,1297.0
1992-04-16,1301.0
1992-04-21,1294.0
1992-04-22,1315.5
1992-04-23,1320.0
1992-04-24,1345.0
1992-04-27,1351.0
1992-04-28,1353.5
1992-04-29,1363.0
1992-04-30,1352.0
1992-05-01,1367.0
1992-05-05,1372.0
1992-05-06,1389.0
1992-05-07,1353.0
1992-05-08,1331.0
1992-05-11,1333.0
1992-05-12,1340.0
1992-05-13,1337.0
1992-05-14,1356.0
1992-05-15,1376.0
1992-05-18,1357.0
1992-05-19,1362.5
1992-05-20,1384.0
1992-05-21,1388.0
1992-05-22,1380.0
1992-05-26,1390.0
1992-05-27,1418.0
1992-05-28,1430.0
1992-05-29,1433.0
1992-06-01,1436.0
1992-06-02,1453.0
1992-06-03,1408.0
1992-06-04,1442.0
1992-06-05,1432.0
1992-06-08,1450.0
1992-06-09,1449.0
1992-06-10,1450.5
1992-06-11,1438.0
1992-06-12,1451.0
1992-06-15,1451.0
1992-06-16,1379.5
1992-06-17,1300.0
1992-06-18,1290.0
1992-06-19,1305.0
1992-06-22,1290.0
1992-06-23,1295.0
1992-06-24,1308.0
1992-06-25,1361.0
1992-06-26,1362.0
1992-06-29,1389.0
1992-06-30,1352.0
1992-07-01,1335.0
1992-07-02,1313.0
1992-07-03,1297.0
1992-07-06,1282.5
1992-07-07,1279.0
1992-07-08,1307.0
1992-07-09,1306.5
1992-07-10,1293.0
1992-07-13,1282.5
1992-07-14,1281.5
1992-07-15,1302.5
1992-07-16,1338.5
1992-07-17,1338.0
1992-07-20,1336.5
1992-07-21,1314.0
1992-07-22,1361.0
1992-07-23,1350.5
1992-07-24,1331.5
1992-07-27,1339.0
1992-07-28,1330.0
1992-07-29,1343.0
1992-07-30,1353.0
1992-07-31,1320.61
1992-08-03,1350.5
1992-08-04,1352.0
1992-08-05,1343.0
1992-08-06,1342.0
1992-08-07,1360.0
1992-08-10,1359.0
1992-08-11,1360.0
1992-08-12,1357.0
1992-08-13,1336.5
1992-08-14,1328.0
1992-08-17,1341.0
1992-08-18,1357.0
1992-08-19,1359.5
1992-08-20,1356.0
1992-08-21,1361.0
1992-08-24,1369.0
1992-08-25,1367.0
1992-08-26,1399.0
1992-08-27,1406.0
1992-08-28,1413.0
1992-09-01,1407.5
1992-09-02,1412.0
1992-09-03,1414.0
1992-09-04,1442.0
1992-09-07,1425.0
1992-09-08,1417.5
1992-09-09,1380.0
1992-09-10,1351.5
1992-09-11,1356.0
1992-09-14,1361.0
1992-09-15,1391.0
1992-09-16,1377.0
1992-09-17,1368.0
1992-09-18,1382.0
1992-09-21,1371.0
1992-09-22,1348.0
1992-09-23,1335.0
1992-09-24,1329.5
1992-09-25,1339.0
1992-09-28,1303.0
1992-09-29,1285.0
1992-09-30,1289.0
1992-10-01,1318.5
1992-10-02,1308.0
1992-10-05,1268.5
1992-10-06,1207.0
1992-10-07,1185.5
1992-10-08,1167.0
1992-10-09,1187.0
1992-10-12,1177.0
1992-10-13,1178.5
1992-10-14,1200.0
1992-10-15,1189.5
1992-10-16,1133.0
1992-10-19,1113.0
1992-10-20,1109.0
1992-10-21,1126.0
1992-10-22,1113.0
1992-10-23,1113.5
1992-10-26,1108.0
1992-10-27,1118.5
1992-10-28,1098.0
1992-10-29,1098.5
1992-10-30,1091.5
1992-11-02,1077.5
1992-11-03,1070.0
1992-11-04,1072.0
1992-11-05,1039.0
1992-11-06,1022.0
1992-11-09,1012.5
1992-11-10,1027.0
1992-11-11,1041.0
1992-11-12,1029.0
1992-11-13,1014.0
1992-11-16,1015.5
1992-11-17,1021.0
1992-11-18,1027.0
1992-11-19,1034.0
1992-11-20,1047.0
1992-11-23,1042.0
1992-11-24,1036.5
1992-11-25,1056.0
1992-11-26,1092.0
1992-11-27,1092.0
1992-11-30,1127.0
1992-12-01,1088.5
1992-12-02,1049.0
1992-12-03,1058.0
1992-12-04,1069.0
1992-12-07,1068.0
1992-12-08,1072.5
1992-12-09,1060.5
1992-12-10,1054.5
1992-12-11,1042.0
1992-12-14,1047.0
1992-12-15,1045.0
1992-12-16,1059.0
1992-12-17,1051.5
1992-12-18,1046.5
1992-12-21,1059.0
1992-12-22,1066.0
1992-12-23,1054.5
1992-12-24,1060.0
1992-12-29,1058.5
1992-12-30,1056.5
1992-12-31,1058.0
1993-01-04,1059.5
1993-01-05,1058.0
1993-01-06,1055.0
1993-01-07,1058.5
