,LMZSDY
1993-01-08,1051.0
1993-01-11,1051.5
1993-01-12,1053.0
1993-01-13,1053.0
1993-01-14,1074.5
1993-01-15,1068.5
1993-01-18,1056.0
1993-01-19,1056.5
1993-01-20,1053.5
1993-01-21,1056.0
1993-01-22,1053.5
1993-01-25,1053.5
1993-01-26,1057.0
1993-01-27,1053.5
1993-01-28,1096.5
1993-01-29,1109.5
1993-02-01,1105.5
1993-02-02,1100.0
1993-02-03,1097.5
1993-02-04,1104.0
1993-02-05,1106.0
1993-02-08,1100.0
1993-02-09,1097.0
1993-02-10,1085.0
1993-02-11,1076.0
1993-02-12,1057.5
1993-02-15,1062.0
1993-02-16,1066.0
1993-02-17,1068.0
1993-02-18,1060.0
1993-02-19,1059.0
1993-02-22,1062.0
1993-02-23,1059.0
1993-02-24,1055.0
1993-02-25,1015.5
1993-02-26,1014.0
1993-03-01,1000.0
1993-03-02,995.0
1993-03-03,1007.0
1993-03-04,1007.0
1993-03-05,994.0
1993-03-08,999.5
1993-03-09,997.5
1993-03-10,1000.0
1993-03-11,1000.0
1993-03-12,1011.0
1993-03-15,997.0
1993-03-16,994.0
1993-03-17,990.5
1993-03-18,996.0
1993-03-19,997.0
1993-03-22,998.5
1993-03-23,993.0
1993-03-24,995.0
1993-03-25,995.0
1993-03-26,990.0
1993-03-29,987.5
1993-03-30,990.5
1993-03-31,982.0
1993-04-01,977.5
1993-04-02,983.0
1993-04-05,1005.0
1993-04-06,990.5
1993-04-07,991.5
1993-04-08,997.0
1993-04-13,1029.5
1993-04-14,1040.5
1993-04-15,1006.5
1993-04-16,1011.0
1993-04-19,1003.5
1993-04-20,1002.0
1993-04-21,1010.0
1993-04-22,1006.5
1993-04-23,1000.0
1993-04-26,1007.0
1993-04-27,1011.5
1993-04-28,1010.0
1993-04-29,1006.0
1993-04-30,1009.5
1993-05-04,1005.0
1993-05-05,1005.5
1993-05-06,1022.5
1993-05-07,1005.5
1993-05-10,1013.0
1993-05-11,1012.0
1993-05-12,1013.5
1993-05-13,1005.0
1993-05-14,982.0
1993-05-17,960.0
1993-05-18,965.0
1993-05-19,967.0
1993-05-20,963.5
1993-05-21,953.5
1993-05-24,951.5
1993-05-25,953.5
1993-05-26,960.0
1993-05-27,948.0
1993-05-28,947.0
1993-06-01,927.0
1993-06-02,924.0
1993-06-03,931.0
1993-06-04,948.0
1993-06-07,943.5
1993-06-08,933.5
1993-06-09,927.5
1993-06-10,927.5
1993-06-11,915.5
1993-06-14,913.5
1993-06-15,917.5
1993-06-16,919.5
1993-06-17,921.5
1993-06-18,925.0
1993-06-21,938.5
1993-06-22,936.5
1993-06-23,923.5
1993-06-24,922.0
1993-06-25,924.5
1993-06-28,921.5
1993-06-29,916.5
1993-06-30,922.0
1993-07-01,918.0
1993-07-02,925.0
1993-07-05,923.0
1993-07-06,920.0
1993-07-07,915.0
1993-07-08,920.0
1993-07-09,941.0
1993-07-12,964.0
1993-07-13,954.0
1993-07-14,940.5
1993-07-15,929.5
1993-07-16,922.0
1993-07-19,920.5
1993-07-20,930.5
1993-07-21,947.5
1993-07-22,924.5
1993-07-23,921.0
1993-07-26,922.0
1993-07-27,917.0
1993-07-28,918.5
1993-07-29,920.5
1993-07-30,920.0
1993-08-02,919.0
1993-08-03,924.0
1993-08-04,924.5
1993-08-05,924.0
1993-08-06,897.0
1993-08-09,868.5
1993-08-10,866.5
1993-08-11,868.5
1993-08-12,866.5
1993-08-13,870.5
1993-08-16,866.0
1993-08-17,865.5
1993-08-18,866.0
1993-08-19,877.0
1993-08-20,885.5
1993-08-23,895.0
1993-08-24,889.0
1993-08-25,874.5
1993-08-26,868.5
1993-08-27,879.0
1993-08-31,875.5
1993-09-01,870.5
1993-09-02,868.0
1993-09-03,868.5
1993-09-06,873.0
1993-09-07,872.0
1993-09-08,875.5
1993-09-09,877.0
1993-09-10,876.0
1993-09-13,868.0
1993-09-14,868.0
1993-09-15,874.0
1993-09-16,873.0
1993-09-17,873.5
1993-09-20,883.5
1993-09-21,885.5
1993-09-22,885.0
1993-09-23,880.5
1993-09-24,870.0
1993-09-27,874.5
1993-09-28,872.0
1993-09-29,859.0
1993-09-30,893.0
1993-10-01,874.0
1993-10-04,877.0
1993-10-05,902.0
1993-10-06,897.5
1993-10-07,894.0
1993-10-08,889.5
1993-10-11,895.5
1993-10-12,898.0
1993-10-13,928.5
1993-10-14,954.0
1993-10-15,944.0
1993-10-18,927.5
1993-10-19,922.5
1993-10-20,933.5
1993-10-21,943.0
1993-10-22,934.5
1993-10-25,927.0
1993-10-26,911.0
1993-10-27,904.5
1993-10-28,927.0
1993-10-29,935.5
1993-11-01,936.0
1993-11-02,942.5
1993-11-03,929.0
1993-11-04,930.0
1993-11-05,939.0
1993-11-08,928.0
1993-11-09,926.5
1993-11-10,929.5
1993-11-11,939.5
1993-11-12,936.0
1993-11-15,933.0
1993-11-16,930.0
1993-11-17,922.0
1993-11-18,931.5
1993-11-19,925.5
1993-11-22,926.0
1993-11-23,919.5
1993-11-24,916.0
1993-11-25,919.5
1993-11-26,921.5
1993-11-29,924.5
1993-11-30,927.5
1993-12-01,935.5
1993-12-02,939.5
1993-12-03,940.0
1993-12-06,938.5
1993-12-07,986.0
1993-12-08,989.5
1993-12-09,978.0
1993-12-10,1005.0
1993-12-13,1000.5
1993-12-14,1002.0
1993-12-15,967.5
1993-12-16,967.0
1993-12-17,961.0
1993-12-20,969.0
1993-12-21,979.5
1993-12-22,985.0
1993-12-23,974.0
1993-12-24,985.5
1993-12-29,979.5
1993-12-30,986.0
1993-12-31,1001.5
1994-01-04,993.0
1994-01-05,993.5
1994-01-06,972.5
1994-01-07,969.5
1994-01-10,970.0
1994-01-11,980.0
1994-01-12,999.0
1994-01-13,991.0
1994-01-14,1014.0
1994-01-17,1016.0
1994-01-18,1011.5
1994-01-19,1024.0
1994-01-20,1009.0
1994-01-21,1008.0
1994-01-24,996.5
1994-01-25,1002.0
1994-01-26,997.0
1994-01-27,1004.0
1994-01-28,998.5
1994-01-31,992.0
1994-02-01,978.5
1994-02-02,1004.0
1994-02-03,1007.0
1994-02-04,1008.0
1994-02-07,1004.0
1994-02-08,986.0
1994-02-09,974.0
1994-02-10,949.5
1994-02-11,948.0
1994-02-14,947.5
1994-02-15,935.5
1994-02-16,955.5
1994-02-17,970.5
1994-02-18,972.0
1994-02-21,964.0
1994-02-22,962.0
1994-02-23,951.5
1994-02-24,958.0
1994-02-25,957.0
1994-02-28,951.5
1994-03-01,948.0
1994-03-02,940.5
1994-03-03,925.0
1994-03-04,914.0
1994-03-07,920.0
1994-03-08,913.0
1994-03-09,919.0
1994-03-10,923.5
1994-03-11,931.0
1994-03-14,935.5
1994-03-15,921.5
1994-03-16,931.5
1994-03-17,948.5
1994-03-18,945.5
1994-03-21,954.5
1994-03-22,954.0
1994-03-23,948.0
1994-03-24,939.0
1994-03-25,938.5
1994-03-28,949.5
1994-03-29,949.0
1994-03-30,946.0
1994-03-31,938.0
1994-04-05,930.5
1994-04-06,935.0
1994-04-07,930.0
1994-04-08,932.0
1994-04-11,928.5
1994-04-12,933.5
1994-04-13,939.0
1994-04-14,936.0
1994-04-15,930.0
1994-04-18,928.0
1994-04-19,913.0
1994-04-20,911.0
1994-04-21,903.5
1994-04-22,903.0
1994-04-25,916.0
1994-04-26,914.0
1994-04-27,910.5
1994-04-28,931.0
1994-04-29,932.0
1994-05-03,928.0
1994-05-04,936.0
1994-05-05,950.0
1994-05-06,958.0
1994-05-09,954.0
1994-05-10,949.5
1994-05-11,944.5
1994-05-12,950.5
1994-05-13,949.0
1994-05-16,977.0
1994-05-17,987.5
1994-05-18,966.5
1994-05-19,969.0
1994-05-20,959.0
1994-05-23,967.0
1994-05-24,971.0
1994-05-25,959.0
1994-05-26,945.0
1994-05-27,948.0
1994-05-31,950.0
1994-06-01,955.5
1994-06-02,950.0
1994-06-03,953.5
1994-06-06,950.0
1994-06-07,947.5
1994-06-08,952.5
1994-06-09,961.0
1994-06-10,968.5
1994-06-13,971.5
1994-06-14,973.0
1994-06-15,976.5
1994-06-16,978.5
1994-06-17,987.5
1994-06-20,999.5
1994-06-21,990.0
1994-06-22,978.0
1994-06-23,989.0
1994-06-24,980.5
1994-06-27,973.0
1994-06-28,945.5
1994-06-29,935.5
1994-06-30,948.0
1994-07-01,960.0
1994-07-04,959.0
1994-07-05,962.0
1994-07-06,948.0
1994-07-07,955.0
1994-07-08,957.0
1994-07-11,962.0
1994-07-12,962.5
1994-07-13,973.5
1994-07-14,970.0
1994-07-15,986.0
1994-07-18,985.0
1994-07-19,982.0
1994-07-20,987.0
1994-07-21,979.0
1994-07-22,967.0
1994-07-25,969.0
1994-07-26,970.0
1994-07-27,949.5
1994-07-28,925.5
1994-07-29,943.5
1994-08-01,945.0
1994-08-02,943.0
1994-08-03,943.0
1994-08-04,937.0
1994-08-05,937.5
1994-08-08,936.5
1994-08-09,931.0
1994-08-10,932.0
1994-08-11,936.0
1994-08-12,948.0
1994-08-15,937.5
1994-08-16,940.0
1994-08-17,938.0
1994-08-18,942.0
1994-08-19,942.0
1994-08-22,939.0
1994-08-23,941.5
1994-08-24,945.5
1994-08-25,977.0
1994-08-26,965.0
1994-08-30,966.0
1994-08-31,975.0
1994-09-01,981.5
1994-09-02,987.0
1994-09-05,974.5
1994-09-06,970.5
1994-09-07,964.5
1994-09-08,970.0
1994-09-09,971.5
1994-09-12,970.5
1994-09-13,975.5
1994-09-14,977.5
1994-09-15,991.5
1994-09-16,998.0
1994-09-19,1006.5
1994-09-20,1008.0
1994-09-21,1001.0
1994-09-22,1000.5
1994-09-23,1014.0
1994-09-26,1025.0
1994-09-27,1014.0
1994-09-28,1017.0
1994-09-29,1016.0
1994-09-30,1007.0
1994-10-03,1003.5
1994-10-04,1026.5
1994-10-05,1039.0
1994-10-06,1051.5
1994-10-07,1046.0
1994-10-10,1041.0
1994-10-11,1034.0
1994-10-12,1038.0
1994-10-13,1052.5
1994-10-14,1042.0
1994-10-17,1053.0
1994-10-18,1051.0
1994-10-19,1066.0
1994-10-20,1072.5
1994-10-21,1071.0
1994-10-24,1060.0
1994-10-25,1063.5
1994-10-26,1093.0
1994-10-27,1107.0
1994-10-28,1114.0
1994-10-31,1112.0
1994-11-01,1138.0
1994-11-02,1145.5
1994-11-03,1161.0
1994-11-04,1152.0
1994-11-07,1152.0
1994-11-08,1146.0
1994-11-09,1155.5
1994-11-10,1133.0
1994-11-11,1142.0
1994-11-14,1152.0
1994-11-15,1176.0
1994-11-16,1181.0
1994-11-17,1179.0
1994-11-18,1179.0
1994-11-21,1173.0
1994-11-22,1170.5
1994-11-23,1136.0
1994-11-24,1153.0
1994-11-25,1148.0
1994-11-28,1146.0
1994-11-29,1099.0
1994-11-30,1127.5
1994-12-01,1119.0
1994-12-02,1138.5
1994-12-05,1129.0
1994-12-06,1114.0
1994-12-07,1110.5
1994-12-08,1111.5
1994-12-09,1131.5
1994-12-12,1119.0
1994-12-13,1098.0
1994-12-14,1087.0
1994-12-15,1114.0
1994-12-16,1115.0
1994-12-19,1098.0
1994-12-20,1102.0
1994-12-21,1097.5
1994-12-22,1118.0
1994-12-23,1105.5
1994-12-28,1118.0
1994-12-29,1134.5
1994-12-30,1135.0
1995-01-03,1137.0
1995-01-04,1129.0
1995-01-05,1128.5
1995-01-06,1139.0
1995-01-09,1146.0
1995-01-10,1151.0
1995-01-11,1139.5
1995-01-12,1136.0
1995-01-13,1150.0
1995-01-16,1136.0
1995-01-17,1142.0
1995-01-19,1206.5
1995-01-20,1206.0
1995-01-23,1197.0
1995-01-24,1185.0
1995-01-25,1192.0
1995-01-26,1159.0
1995-01-27,1166.0
1995-01-30,1128.5
1995-01-31,1140.0
1995-02-01,1117.5
1995-02-02,1121.0
1995-02-03,1121.5
1995-02-07,1043.5
1995-02-08,998.5
1995-02-09,1030.0
1995-02-10,1024.0
1995-02-13,1008.5
1995-02-14,949.5
1995-02-15,1000.0
1995-02-16,1014.0
1995-02-17,1018.0
1995-02-20,1039.0
1995-02-21,1041.0
1995-02-22,1039.0
1995-02-23,1023.0
1995-02-24,1027.5
1995-02-27,1016.0
1995-02-28,996.5
1995-03-01,989.0
1995-03-02,1014.0
1995-03-03,1049.0
1995-03-06,1046.0
1995-03-07,1023.0
1995-03-08,1022.0
1995-03-09,1034.0
1995-03-10,1030.0
1995-03-13,1015.0
1995-03-14,1026.0
1995-03-15,1016.5
1995-03-17,1004.5
1995-03-20,1006.5
1995-03-21,1017.0
1995-03-22,1028.0
1995-03-23,1038.0
1995-03-24,1036.0
1995-03-27,1023.0
1995-03-28,1028.5
1995-03-29,1001.5
1995-03-30,1024.5
1995-03-31,1043.0
1995-04-03,1036.5
1995-04-04,1065.5
1995-04-05,1061.5
1995-04-06,1055.0
1995-04-07,1056.0
1995-04-10,1054.0
1995-04-11,1049.5
1995-04-12,1050.5
1995-04-13,1047.0
1995-04-18,1056.5
1995-04-19,1059.5
1995-04-20,1047.5
1995-04-21,1074.5
1995-04-25,1066.5
1995-04-26,1069.0
1995-04-27,1080.0
1995-04-28,1104.0
1995-05-01,1079.0
1995-05-02,1059.0
1995-05-03,1067.5
1995-05-04,1076.0
1995-05-05,1030.0
1995-05-09,1031.5
1995-05-10,1009.5
1995-05-11,1018.0
1995-05-12,1030.0
1995-05-15,1023.5
1995-05-16,1029.0
1995-05-17,1031.0
1995-05-18,1027.5
1995-05-19,1022.0
1995-05-22,1031.0
1995-05-23,1029.0
1995-05-24,1042.0
1995-05-25,1041.0
1995-05-26,1043.0
1995-05-30,1029.0
1995-05-31,1021.0
1995-06-01,1025.0
1995-06-02,1025.0
1995-06-05,1019.0
1995-06-06,999.5
1995-06-07,998.0
1995-06-08,1008.5
1995-06-09,1013.0
1995-06-12,1012.0
1995-06-13,1008.0
1995-06-14,999.5
1995-06-15,1008.0
1995-06-16,1011.0
1995-06-19,989.0
1995-06-20,995.5
1995-06-21,1001.0
1995-06-22,1003.5
1995-06-23,1023.5
1995-06-26,1024.0
1995-06-27,1020.0
1995-06-28,1016.0
1995-06-29,1006.0
1995-06-30,1015.5
1995-07-03,1016.0
1995-07-04,1032.0
1995-07-05,1025.0
1995-07-06,1016.0
1995-07-07,1009.0
1995-07-10,1007.0
1995-07-11,1024.0
1995-07-12,1041.5
1995-07-13,1054.0
1995-07-14,1055.0
1995-07-17,1054.0
1995-07-18,1044.0
1995-07-19,1035.0
1995-07-20,1033.5
1995-07-21,1013.0
1995-07-24,1008.0
1995-07-25,1009.0
1995-07-26,1011.0
1995-07-27,1024.0
1995-07-28,1028.0
1995-07-31,1029.5
1995-08-01,1027.0
1995-08-02,1023.0
1995-08-03,1035.0
1995-08-04,1030.0
1995-08-07,1027.0
1995-08-08,1007.5
1995-08-09,1012.0
1995-08-10,1006.5
1995-08-11,1011.5
1995-08-14,1009.5
1995-08-15,1011.0
1995-08-16,1017.5
1995-08-17,1026.0
1995-08-18,1027.0
1995-08-21,1018.5
1995-08-22,1011.0
1995-08-23,1004.5
1995-08-24,1014.0
1995-08-25,1010.5
1995-08-29,1004.5
1995-08-30,1005.5
1995-08-31,986.0
1995-09-01,975.0
1995-09-04,972.0
1995-09-05,968.0
1995-09-06,985.0
1995-09-07,984.5
1995-09-08,976.0
1995-09-11,972.5
1995-09-12,983.5
1995-09-13,979.0
1995-09-14,972.0
1995-09-15,971.0
1995-09-18,976.0
1995-09-19,968.5
1995-09-20,974.5
1995-09-21,998.0
1995-09-22,1006.0
1995-09-25,1004.5
1995-09-26,1011.0
1995-09-27,1022.0
1995-09-28,1002.0
1995-09-29,1017.0
1995-10-02,1006.5
1995-10-03,999.5
1995-10-04,992.5
1995-10-05,1003.5
1995-10-06,995.0
1995-10-09,995.0
1995-10-10,991.5
1995-10-11,949.0
1995-10-12,953.0
1995-10-13,980.0
1995-10-16,966.0
1995-10-17,965.5
1995-10-18,964.5
1995-10-19,963.0
1995-10-20,968.0
1995-10-23,951.5
1995-10-24,963.0
1995-10-25,963.5
1995-10-26,1004.0
1995-10-27,995.0
1995-10-30,983.0
1995-10-31,996.5
1995-11-01,1027.0
1995-11-02,1046.0
1995-11-03,1048.5
1995-11-06,1049.0
1995-11-07,1038.0
1995-11-08,1022.5
1995-11-09,1029.5
1995-11-10,1034.5
1995-11-13,1027.5
1995-11-14,1019.0
1995-11-15,1011.0
1995-11-16,1013.0
1995-11-17,1032.0
1995-11-20,1025.0
1995-11-21,1033.0
1995-11-22,1035.5
1995-11-23,1030.0
1995-11-24,1039.0
1995-11-27,1037.5
1995-11-28,1033.5
1995-11-29,1028.5
1995-11-30,1023.0
1995-12-01,1023.0
1995-12-04,1017.5
1995-12-05,1012.0
1995-12-06,1014.0
1995-12-07,1010.0
1995-12-08,1021.0
1995-12-11,1036.5
1995-12-12,1049.0
1995-12-13,1037.0
1995-12-14,1032.0
1995-12-15,1024.0
1995-12-18,1014.0
1995-12-19,1015.0
1995-12-20,1007.5
1995-12-21,1006.0
1995-12-22,1011.5
1995-12-27,1009.5
1995-12-28,1009.5
1995-12-29,1018.45
1996-01-02,998.0
1996-01-03,998.0
1996-01-04,1000.5
1996-01-05,1001.5
1996-01-08,1011.0
1996-01-09,1020.5
1996-01-10,1011.5
1996-01-11,1021.0
1996-01-12,1019.0
1996-01-15,1008.0
1996-01-16,1012.0
1996-01-17,1027.0
1996-01-18,1042.0
1996-01-19,1030.0
1996-01-22,1016.0
1996-01-23,1024.0
1996-01-24,1029.5
1996-01-25,1047.0
1996-01-26,1024.5
1996-01-29,1015.0
1996-01-30,1025.5
1996-01-31,1019.39
1996-02-01,1062.0
1996-02-02,1062.0
1996-02-05,1053.5
1996-02-06,1041.5
1996-02-07,1034.0
1996-02-08,1037.0
1996-02-09,1033.0
1996-02-12,1034.0
1996-02-13,1024.5
1996-02-14,1027.5
1996-02-15,1042.0
1996-02-16,1032.5
1996-02-19,1028.5
1996-02-20,1025.0
1996-02-21,1029.0
1996-02-22,1041.0
1996-02-23,1032.0
1996-02-26,1033.5
1996-02-27,1023.5
1996-02-28,1029.5
1996-02-29,1036.17
1996-03-01,1036.0
1996-03-04,1038.0
1996-03-05,1032.5
1996-03-06,1029.0
1996-03-07,1032.0
1996-03-08,1078.0
1996-03-11,1087.5
1996-03-12,1077.5
1996-03-13,1097.0
1996-03-14,1083.5
1996-03-15,1077.0
1996-03-18,1078.0
1996-03-19,1064.5
1996-03-20,1073.0
1996-03-21,1072.0
1996-03-22,1068.0
1996-03-25,1063.5
1996-03-26,1066.5
1996-03-27,1067.5
1996-03-28,1064.0
1996-03-29,1064.29
1996-04-01,1056.0
1996-04-02,1049.0
1996-04-03,1045.0
1996-04-04,1052.5
1996-04-09,1055.5
1996-04-10,1052.5
1996-04-11,1060.5
1996-04-12,1061.5
1996-04-15,1053.0
1996-04-16,1043.5
1996-04-17,1046.0
1996-04-18,1030.5
1996-04-19,1028.5
1996-04-22,1039.0
1996-04-23,1042.5
1996-04-24,1034.0
1996-04-25,1046.5
1996-04-26,1041.5
1996-04-29,1040.5
1996-04-30,1037.5
1996-05-01,1024.0
1996-05-02,1031.0
1996-05-03,1049.5
1996-05-07,1047.0
1996-05-08,1056.0
1996-05-09,1046.0
1996-05-10,1048.0
1996-05-13,1040.5
1996-05-14,1052.5
1996-05-15,1043.0
1996-05-16,1045.0
1996-05-17,1041.0
1996-05-20,1024.0
1996-05-21,1036.0
1996-05-22,1031.0
1996-05-23,1034.5
1996-05-24,1031.0
1996-05-28,1023.0
1996-05-29,1018.5
1996-05-30,1021.0
1996-05-31,1036.14
1996-06-03,1021.5
1996-06-04,1019.0
1996-06-05,1021.0
1996-06-06,1008.5
1996-06-07,1016.0
1996-06-10,1018.0
1996-06-11,1016.5
1996-06-12,1012.5
1996-06-13,1013.5
1996-06-14,1010.0
1996-06-17,994.0
1996-06-18,1004.0
1996-06-19,1002.5
1996-06-20,1000.5
1996-06-21,997.0
1996-06-24,996.0
1996-06-25,1004.5
1996-06-26,1002.5
1996-06-27,1002.5
1996-06-28,1008.85
1996-07-01,1009.0
1996-07-02,1004.0
1996-07-03,1007.0
1996-07-04,1006.0
1996-07-05,1006.0
1996-07-08,1004.5
1996-07-09,1005.0
1996-07-10,1000.5
1996-07-11,990.5
1996-07-12,991.0
1996-07-15,990.5
1996-07-16,978.0
1996-07-17,985.5
1996-07-18,989.0
1996-07-19,991.0
1996-07-22,988.5
1996-07-23,993.5
1996-07-24,991.0
1996-07-25,1000.5
1996-07-26,1005.5
1996-07-29,1024.0
1996-07-30,1026.0
1996-07-31,1000.39
1996-08-01,1021.5
1996-08-02,1012.5
1996-08-05,1012.0
1996-08-06,1010.5
1996-08-07,1015.0
1996-08-08,1015.0
1996-08-09,1012.0
1996-08-12,1012.5
1996-08-13,1008.0
1996-08-14,1009.5
1996-08-15,1008.5
1996-08-16,1005.0
1996-08-19,1004.0
1996-08-20,1006.5
1996-08-21,996.5
1996-08-22,998.0
1996-08-23,1001.0
1996-08-27,999.5
1996-08-28,1000.0
1996-08-29,1000.5
1996-08-30,1007.24
1996-09-02,1009.0
1996-09-03,1008.0
1996-09-04,1009.0
1996-09-05,1016.0
1996-09-06,1014.0
1996-09-09,1007.5
1996-09-10,997.0
1996-09-11,990.5
1996-09-12,987.0
1996-09-13,1000.0
1996-09-16,999.5
1996-09-17,991.0
1996-09-18,1003.5
1996-09-19,1006.0
1996-09-20,1009.0
1996-09-23,993.0
1996-09-24,994.0
1996-09-25,995.0
1996-09-26,990.5
1996-09-27,1003.0
1996-09-30,1000.64
1996-10-01,992.0
1996-10-02,995.0
1996-10-03,992.0
1996-10-04,998.0
1996-10-07,1000.5
1996-10-08,999.0
1996-10-09,1009.0
1996-10-10,1006.0
1996-10-11,1006.0
1996-10-14,990.0
1996-10-15,996.0
1996-10-16,996.0
1996-10-17,991.0
1996-10-18,996.5
1996-10-21,994.0
1996-10-22,997.5
1996-10-23,1002.0
1996-10-24,999.0
1996-10-25,1003.5
1996-10-28,1029.0
1996-10-29,1021.0
1996-10-30,1021.0
1996-10-31,1003.46
1996-11-01,1048.5
1996-11-04,1041.5
1996-11-05,1038.5
1996-11-06,1038.0
1996-11-07,1045.0
1996-11-08,1048.0
1996-11-11,1031.0
1996-11-12,1041.5
1996-11-13,1042.0
1996-11-14,1038.5
1996-11-15,1045.0
1996-11-18,1036.5
1996-11-19,1036.0
1996-11-20,1059.5
1996-11-21,1062.0
1996-11-22,1054.0
1996-11-25,1054.0
1996-11-26,1059.5
1996-11-27,1061.5
1996-11-28,1053.0
1996-11-29,1046.83
1996-12-02,1045.5
1996-12-03,1037.0
1996-12-04,1040.0
1996-12-05,1047.5
1996-12-06,1031.5
1996-12-09,1020.0
1996-12-10,1018.5
1996-12-11,1025.5
1996-12-12,1032.0
1996-12-13,1037.5
1996-12-16,1028.5
1996-12-17,1025.0
1996-12-18,1030.0
1996-12-19,1034.0
1996-12-20,1039.0
1996-12-23,1045.0
1996-12-24,1050.0
1996-12-27,1055.0
1996-12-30,1045.0
1996-12-31,1036.63
1997-01-02,1035.5
1997-01-03,1042.5
1997-01-06,1040.5
1997-01-07,1043.0
1997-01-08,1047.5
1997-01-09,1042.0
1997-01-10,1045.0
1997-01-13,1044.0
1997-01-14,1074.0
1997-01-15,1091.0
1997-01-16,1100.0
1997-01-17,1119.0
1997-01-20,1110.0
1997-01-21,1127.0
1997-01-22,1123.0
1997-01-23,1125.0
1997-01-24,1116.0
1997-01-27,1123.5
1997-01-28,1119.0
1997-01-29,1099.5
1997-01-30,1104.0
1997-01-31,1086.91
1997-02-03,1150.0
1997-02-04,1147.5
1997-02-05,1151.5
1997-02-06,1163.0
1997-02-07,1175.5
1997-02-10,1148.0
1997-02-11,1154.0
1997-02-12,1163.0
1997-02-13,1195.0
1997-02-14,1193.0
