,LMZSDY
1997-02-17,1196.0
1997-02-18,1197.5
1997-02-19,1202.0
1997-02-20,1197.0
1997-02-21,1195.0
1997-02-24,1192.0
1997-02-25,1195.5
1997-02-26,1169.0
1997-02-27,1202.0
1997-02-28,1208.5
1997-03-03,1207.0
1997-03-04,1247.0
1997-03-05,1238.0
1997-03-06,1224.0
1997-03-07,1238.0
1997-03-10,1244.0
1997-03-11,1238.0
1997-03-12,1250.0
1997-03-13,1256.0
1997-03-14,1263.0
1997-03-17,1285.0
1997-03-18,1265.5
1997-03-19,1263.5
1997-03-20,1281.0
1997-03-21,1278.0
1997-03-24,1271.0
1997-03-25,1266.5
1997-03-26,1275.0
1997-03-27,1259.0
1997-04-01,1279.0
1997-04-02,1283.0
1997-04-03,1273.0
1997-04-04,1257.0
1997-04-07,1213.5
1997-04-08,1229.0
1997-04-09,1240.0
1997-04-10,1235.5
1997-04-11,1215.0
1997-04-14,1207.5
1997-04-15,1222.5
1997-04-16,1236.0
1997-04-17,1222.0
1997-04-18,1224.0
1997-04-21,1220.0
1997-04-22,1233.5
1997-04-23,1251.0
1997-04-24,1263.5
1997-04-25,1250.0
1997-04-28,1248.0
1997-04-29,1247.5
1997-04-30,1246.0
1997-05-01,1246.5
1997-05-02,1242.0
1997-05-06,1262.5
1997-05-07,1262.0
1997-05-08,1305.5
1997-05-09,1309.0
1997-05-12,1310.0
1997-05-13,1305.0
1997-05-14,1309.0
1997-05-15,1339.0
1997-05-16,1321.5
1997-05-19,1320.0
1997-05-20,1312.5
1997-05-21,1334.5
1997-05-22,1342.5
1997-05-23,1343.5
1997-05-27,1347.0
1997-05-28,1339.0
1997-05-29,1337.5
1997-05-30,1330.0
1997-06-02,1303.0
1997-06-03,1299.5
1997-06-04,1309.0
1997-06-05,1338.5
1997-06-06,1347.0
1997-06-09,1341.5
1997-06-10,1337.0
1997-06-11,1342.5
1997-06-12,1336.0
1997-06-13,1343.5
1997-06-16,1352.0
1997-06-17,1346.0
1997-06-18,1348.0
1997-06-19,1367.0
1997-06-20,1374.0
1997-06-23,1372.0
1997-06-24,1382.5
1997-06-25,1377.0
1997-06-26,1401.0
1997-06-27,1405.0
1997-06-30,1423.0
1997-07-01,1416.0
1997-07-02,1450.0
1997-07-03,1481.5
1997-07-04,1467.5
1997-07-07,1449.0
1997-07-08,1442.0
1997-07-09,1439.5
1997-07-10,1471.0
1997-07-11,1466.0
1997-07-14,1498.5
1997-07-15,1487.0
1997-07-16,1482.0
1997-07-17,1517.0
1997-07-18,1514.0
1997-07-21,1526.0
1997-07-22,1527.0
1997-07-23,1567.5
1997-07-24,1611.0
1997-07-25,1676.5
1997-07-28,1763.0
1997-07-29,1554.0
1997-07-30,1545.0
1997-07-31,1535.0
1997-08-01,1544.0
1997-08-04,1599.0
1997-08-05,1574.5
1997-08-06,1634.0
1997-08-07,1646.5
1997-08-08,1707.0
1997-08-11,1705.0
1997-08-12,1591.0
1997-08-13,1594.0
1997-08-14,1646.1
1997-08-15,1688.75
1997-08-18,1639.0
1997-08-19,1629.0
1997-08-20,1679.0
1997-08-21,1661.5
1997-08-22,1681.0
1997-08-26,1688.0
1997-08-27,1699.0
1997-08-28,1670.0
1997-08-29,1620.0
1997-09-01,1626.0
1997-09-02,1663.0
1997-09-03,1679.0
1997-09-04,1641.0
1997-09-05,1668.0
1997-09-08,1671.0
1997-09-09,1658.0
1997-09-10,1634.0
1997-09-11,1629.0
1997-09-12,1594.75
1997-09-15,1604.0
1997-09-16,1620.0
1997-09-17,1621.0
1997-09-18,1646.0
1997-09-19,1644.0
1997-09-22,1683.0
1997-09-23,1725.0
1997-09-24,1644.0
1997-09-25,1700.0
1997-09-26,1618.0
1997-09-29,1590.0
1997-09-30,1417.0
1997-10-01,1373.0
1997-10-02,1345.0
1997-10-03,1327.0
1997-10-06,1292.0
1997-10-07,1294.5
1997-10-08,1287.0
1997-10-09,1302.0
1997-10-10,1304.0
1997-10-13,1296.0
1997-10-14,1302.0
1997-10-15,1311.0
1997-10-16,1292.0
1997-10-17,1284.5
1997-10-20,1249.5
1997-10-21,1249.0
1997-10-22,1253.0
1997-10-23,1257.5
1997-10-24,1249.0
1997-10-27,1234.25
1997-10-28,1219.0
1997-10-29,1257.5
1997-10-30,1243.0
1997-10-31,1247.5
1997-11-03,1241.5
1997-11-04,1222.0
1997-11-05,1205.35
1997-11-06,1185.0
1997-11-07,1164.5
1997-11-10,1161.0
1997-11-11,1181.0
1997-11-12,1174.75
1997-11-13,1163.0
1997-11-14,1142.37
1997-11-17,1143.0
1997-11-18,1134.0
1997-11-19,1170.5
1997-11-20,1205.0
1997-11-21,1203.0
1997-11-24,1184.0
1997-11-25,1127.0
1997-11-26,1141.5
1997-11-27,1154.0
1997-11-28,1135.5
1997-12-01,1106.5
1997-12-02,1109.5
1997-12-03,1092.5
1997-12-04,1108.5
1997-12-05,1103.25
1997-12-08,1093.95
1997-12-09,1105.25
1997-12-10,1144.05
1997-12-11,1132.55
1997-12-12,1115.9
1997-12-15,1099.5
1997-12-16,1099.3
1997-12-17,1110.0
1997-12-18,1134.0
1997-12-19,1112.25
1997-12-22,1084.75
1997-12-23,1094.0
1997-12-24,1085.75
1997-12-29,1087.0
1997-12-30,1095.75
1997-12-31,1086.25
1998-01-05,1058.75
1998-01-06,1060.1
1998-01-07,1065.0
1998-01-08,1098.0
1998-01-09,1064.25
1998-01-12,1052.65
1998-01-13,1100.5
1998-01-14,1117.9
1998-01-15,1109.4
1998-01-16,1129.4
1998-01-19,1092.0
1998-01-20,1122.0
1998-01-21,1113.5
1998-01-22,1125.0
1998-01-23,1162.25
1998-01-26,1134.5
1998-01-27,1147.75
1998-01-28,1107.5
1998-01-29,1115.5
1998-01-30,1108.75
1998-02-02,1093.3
1998-02-03,1073.5
1998-02-04,1084.25
1998-02-05,1088.25
1998-02-06,1077.75
1998-02-09,1066.4
1998-02-10,1064.75
1998-02-11,1058.0
1998-02-12,1056.9
1998-02-13,1057.65
1998-02-16,1025.75
1998-02-17,1022.5
1998-02-18,1018.0
1998-02-19,1021.25
1998-02-20,1024.25
1998-02-23,1007.0
1998-02-24,1018.75
1998-02-25,1034.5
1998-02-26,1020.5
1998-02-27,1036.25
1998-03-02,1039.7
1998-03-03,1020.0
1998-03-04,1012.5
1998-03-05,1038.25
1998-03-06,1021.8
1998-03-09,1014.0
1998-03-10,1022.3
1998-03-11,1009.4
1998-03-12,1032.3
1998-03-13,1026.45
1998-03-16,1070.5
1998-03-17,1063.5
1998-03-18,1031.85
1998-03-19,1043.5
1998-03-20,1054.5
1998-03-23,1061.25
1998-03-24,1060.0
1998-03-25,1082.5
1998-03-26,1078.25
1998-03-27,1089.75
1998-03-30,1099.5
1998-03-31,1077.5
1998-04-01,1072.0
1998-04-02,1096.5
1998-04-03,1094.5
1998-04-06,1103.5
1998-04-07,1119.75
1998-04-08,1111.15
1998-04-09,1124.25
1998-04-14,1110.0
1998-04-15,1097.25
1998-04-16,1093.25
1998-04-17,1091.25
1998-04-20,1080.55
1998-04-21,1089.15
1998-04-22,1108.0
1998-04-23,1104.75
1998-04-24,1098.0
1998-04-27,1096.95
1998-04-28,1089.75
1998-04-29,1080.4
1998-04-30,1076.0
1998-05-01,1084.5
1998-05-05,1098.75
1998-05-06,1091.0
1998-05-07,1085.95
1998-05-08,1088.25
1998-05-11,1067.35
1998-05-12,1076.6
1998-05-13,1054.7
1998-05-14,1065.1
1998-05-15,1050.0
1998-05-18,1040.35
1998-05-19,1043.5
1998-05-20,1042.5
1998-05-21,1047.5
1998-05-22,1048.75
1998-05-26,1013.5
1998-05-27,1043.5
1998-05-28,1054.5
1998-05-29,1049.75
1998-06-01,1023.5
1998-06-02,1020.25
1998-06-03,1027.25
1998-06-04,1025.5
1998-06-05,1026.5
1998-06-08,1006.45
1998-06-09,1013.0
1998-06-10,1010.5
1998-06-11,1007.55
1998-06-12,996.85
1998-06-15,993.15
1998-06-16,996.75
1998-06-17,1022.8
1998-06-18,1013.65
1998-06-19,1016.45
1998-06-22,1015.0
1998-06-23,1014.5
1998-06-24,1008.75
1998-06-25,1000.5
1998-06-26,1006.5
1998-06-29,988.0
1998-06-30,995.5
1998-07-01,985.5
1998-07-02,995.25
1998-07-03,1028.25
1998-07-06,1009.25
1998-07-07,1008.75
1998-07-08,1014.5
1998-07-09,1006.05
1998-07-10,1016.5
1998-07-13,1025.25
1998-07-14,1039.25
1998-07-15,1043.25
1998-07-16,1049.5
1998-07-17,1050.75
1998-07-20,1049.5
1998-07-21,1041.75
1998-07-22,1045.75
1998-07-23,1079.0
1998-07-24,1112.0
1998-07-27,1089.0
1998-07-28,1071.5
1998-07-29,1074.0
1998-07-30,1079.0
1998-07-31,1067.25
1998-08-03,1041.5
1998-08-04,1049.0
1998-08-05,1059.5
1998-08-06,1054.5
1998-08-07,1054.5
1998-08-10,1041.75
1998-08-11,1022.25
1998-08-12,1024.5
1998-08-13,1028.0
1998-08-14,1026.5
1998-08-17,1015.0
1998-08-18,1024.0
1998-08-19,1049.5
1998-08-20,1035.75
1998-08-21,1016.75
1998-08-24,1019.75
1998-08-25,1020.0
1998-08-26,1016.75
1998-08-27,1006.25
1998-08-28,1007.0
1998-09-01,1030.75
1998-09-02,1021.25
1998-09-03,1028.5
1998-09-04,1024.0
1998-09-07,1024.25
1998-09-08,1020.0
1998-09-09,1016.05
1998-09-10,1013.25
1998-09-11,1012.15
1998-09-14,1011.75
1998-09-15,1011.25
1998-09-16,1010.55
1998-09-17,974.0
1998-09-18,981.75
1998-09-21,966.0
1998-09-22,967.0
1998-09-23,984.75
1998-09-24,978.5
1998-09-25,974.25
1998-09-28,969.0
1998-09-29,976.0
1998-09-30,963.75
1998-10-01,972.0
1998-10-02,950.5
1998-10-05,943.25
1998-10-06,955.5
1998-10-07,965.75
1998-10-08,946.0
1998-10-09,928.25
1998-10-12,935.75
1998-10-13,934.5
1998-10-14,931.25
1998-10-15,928.25
1998-10-16,943.25
1998-10-19,953.0
1998-10-20,955.25
1998-10-21,934.0
1998-10-22,930.5
1998-10-23,936.0
1998-10-26,925.5
1998-10-27,927.25
1998-10-28,931.75
1998-10-29,930.75
1998-10-30,929.25
1998-11-02,952.0
1998-11-03,946.5
1998-11-04,954.75
1998-11-05,954.0
1998-11-06,955.75
1998-11-09,954.5
1998-11-10,949.75
1998-11-11,949.5
1998-11-12,955.25
1998-11-13,963.25
1998-11-16,957.5
1998-11-17,965.0
1998-11-18,968.75
1998-11-19,967.0
1998-11-20,993.0
1998-11-23,987.75
1998-11-24,979.5
1998-11-25,978.5
1998-11-26,985.0
1998-11-27,995.75
1998-11-30,991.0
1998-12-01,988.75
1998-12-02,977.5
1998-12-03,969.5
1998-12-04,960.75
1998-12-07,971.25
1998-12-08,970.0
1998-12-09,982.0
1998-12-10,990.75
1998-12-11,980.5
1998-12-14,973.0
1998-12-15,957.5
1998-12-16,961.75
1998-12-17,942.5
1998-12-18,941.25
1998-12-21,946.5
1998-12-22,943.75
1998-12-23,941.75
1998-12-24,940.0
1998-12-29,934.0
1998-12-30,908.5
1998-12-31,917.0
1999-01-04,905.0
1999-01-05,910.0
1999-01-06,913.5
1999-01-07,904.75
1999-01-08,930.0
1999-01-11,937.5
1999-01-12,927.5
1999-01-13,918.25
1999-01-14,916.75
1999-01-15,935.0
1999-01-18,920.75
1999-01-19,932.0
1999-01-20,929.5
1999-01-21,953.5
1999-01-22,947.75
1999-01-25,957.5
1999-01-26,963.5
1999-01-27,947.0
1999-01-28,956.75
1999-01-29,958.75
1999-02-01,979.25
1999-02-02,978.25
1999-02-03,974.25
1999-02-04,1010.25
1999-02-05,1016.75
1999-02-08,1034.75
1999-02-09,1023.0
1999-02-10,1022.5
1999-02-11,1029.5
1999-02-12,1018.0
1999-02-15,1013.75
1999-02-16,1016.25
1999-02-17,1030.5
1999-02-18,1044.0
1999-02-19,1038.0
1999-02-22,1003.0
1999-02-23,1029.75
1999-02-24,1023.0
1999-02-25,1036.75
1999-02-26,1048.0
1999-03-01,1041.0
1999-03-02,1056.0
1999-03-03,1037.0
1999-03-04,1049.75
1999-03-05,1041.5
1999-03-08,1029.75
1999-03-09,1021.75
1999-03-10,1031.0
1999-03-11,1023.25
1999-03-12,1029.5
1999-03-15,1029.5
1999-03-16,1018.25
1999-03-17,1011.0
1999-03-18,1016.5
1999-03-19,1016.75
1999-03-22,1019.75
1999-03-23,1042.0
1999-03-24,1040.0
1999-03-25,1040.5
1999-03-26,1044.75
1999-03-29,1034.0
1999-03-30,979.5
1999-03-31,986.75
1999-04-01,982.75
1999-04-06,970.25
1999-04-07,978.0
1999-04-08,986.5
1999-04-09,986.25
1999-04-12,986.0
1999-04-13,996.75
1999-04-14,991.5
1999-04-15,1019.75
1999-04-16,1034.5
1999-04-19,1036.5
1999-04-20,1019.0
1999-04-21,1013.25
1999-04-22,1025.25
1999-04-23,1033.75
1999-04-26,1043.5
1999-04-27,1070.0
1999-04-28,1069.25
1999-04-29,1064.25
1999-04-30,1065.2
1999-05-03,1065.2
1999-05-04,1055.75
1999-05-05,1056.25
1999-05-06,1069.0
1999-05-07,1062.25
1999-05-10,1051.85
1999-05-11,1065.2
1999-05-12,1067.75
1999-05-13,1063.75
1999-05-14,1066.25
1999-05-17,1057.0
1999-05-18,1052.75
1999-05-19,1038.75
1999-05-20,1039.0
1999-05-21,1019.5
1999-05-24,999.5
1999-05-25,1011.75
1999-05-26,1001.75
1999-05-27,955.25
1999-05-28,964.75
1999-06-01,965.75
1999-06-02,953.5
1999-06-03,952.75
1999-06-04,969.5
1999-06-07,969.55
1999-06-08,995.1
1999-06-09,989.5
1999-06-10,1010.9
1999-06-11,999.45
1999-06-14,1001.5
1999-06-15,988.0
1999-06-16,985.25
1999-06-17,995.5
1999-06-18,1018.75
1999-06-21,1023.25
1999-06-22,1028.25
1999-06-23,1018.0
1999-06-24,1025.5
1999-06-25,1017.0
1999-06-28,1027.25
1999-06-29,1018.25
1999-06-30,1021.25
1999-07-01,1014.25
1999-07-02,1016.5
1999-07-05,1014.5
1999-07-06,1012.75
1999-07-07,1028.5
1999-07-08,1104.5
1999-07-09,1092.5
1999-07-12,1097.35
1999-07-13,1093.15
1999-07-14,1110.7
1999-07-15,1120.0
1999-07-16,1117.25
1999-07-19,1107.75
1999-07-20,1095.0
1999-07-21,1093.75
1999-07-22,1080.0
1999-07-23,1067.25
1999-07-26,1056.5
1999-07-27,1078.0
1999-07-28,1062.55
1999-07-29,1067.5
1999-07-30,1069.25
1999-08-02,1057.25
1999-08-03,1067.25
1999-08-04,1090.5
1999-08-05,1104.0
1999-08-06,1113.75
1999-08-09,1110.6
1999-08-10,1129.5
1999-08-11,1158.85
1999-08-12,1148.25
1999-08-13,1135.65
1999-08-16,1139.0
1999-08-17,1153.25
1999-08-18,1157.5
1999-08-19,1159.5
1999-08-20,1158.0
1999-08-23,1146.5
1999-08-24,1155.75
1999-08-25,1145.75
1999-08-26,1151.5
1999-08-27,1145.0
1999-08-30,1145.0
1999-08-31,1190.0
1999-09-01,1191.0
1999-09-02,1195.75
1999-09-03,1190.5
1999-09-06,1202.25
1999-09-07,1218.5
1999-09-08,1218.0
1999-09-09,1216.5
1999-09-10,1209.2
1999-09-13,1203.0
1999-09-14,1180.0
1999-09-15,1171.0
1999-09-16,1191.75
1999-09-17,1194.0
1999-09-20,1199.0
1999-09-21,1189.0
1999-09-22,1171.0
1999-09-23,1164.75
1999-09-24,1166.25
1999-09-27,1167.45
1999-09-28,1184.25
1999-09-29,1174.0
1999-09-30,1184.25
1999-10-01,1181.1
1999-10-04,1165.25
1999-10-05,1160.75
1999-10-06,1166.5
1999-10-07,1167.0
1999-10-08,1116.5
1999-10-11,1093.75
1999-10-12,1129.5
1999-10-13,1128.6
1999-10-14,1124.5
1999-10-15,1129.9
1999-10-18,1149.0
1999-10-19,1145.5
1999-10-20,1152.3
1999-10-21,1143.75
1999-10-22,1152.25
1999-10-25,1163.75
1999-10-26,1146.0
1999-10-27,1123.5
1999-10-28,1133.5
1999-10-29,1142.0
1999-11-01,1133.0
1999-11-02,1141.0
1999-11-03,1148.0
1999-11-05,1136.5
1999-11-08,1128.0
1999-11-09,1140.25
1999-11-10,1145.75
1999-11-11,1126.5
1999-11-12,1110.5
1999-11-15,1116.25
1999-11-16,1140.0
1999-11-17,1141.5
1999-11-18,1143.5
1999-11-19,1150.0
1999-11-22,1150.5
1999-11-23,1154.75
1999-11-24,1166.25
1999-11-25,1170.0
1999-11-26,1164.75
1999-11-29,1165.0
1999-11-30,1168.75
1999-12-01,1159.75
1999-12-02,1146.5
1999-12-03,1169.25
1999-12-06,1184.5
1999-12-07,1166.4
1999-12-08,1161.5
1999-12-09,1170.0
1999-12-10,1160.25
1999-12-13,1163.0
1999-12-14,1173.0
1999-12-15,1184.25
1999-12-16,1207.25
1999-12-17,1196.5
1999-12-20,1188.5
1999-12-21,1185.0
1999-12-22,1210.5
1999-12-23,1212.5
1999-12-24,1201.25
1999-12-27,1201.25
1999-12-28,1201.25
1999-12-29,1228.0
1999-12-30,1227.5
1999-12-31,1227.5
2000-01-03,1227.5
2000-01-04,1210.0
2000-01-05,1204.75
2000-01-06,1208.5
2000-01-07,1206.25
2000-01-10,1194.25
2000-01-11,1182.75
2000-01-12,1193.85
2000-01-13,1193.65
2000-01-14,1195.4
2000-01-17,1186.0
2000-01-18,1186.25
2000-01-19,1198.5
2000-01-20,1186.5
2000-01-21,1183.0
2000-01-24,1169.0
2000-01-25,1137.0
2000-01-26,1128.5
2000-01-27,1133.5
2000-01-28,1131.25
2000-01-31,1118.75
2000-02-01,1104.0
2000-02-02,1086.95
2000-02-03,1101.75
2000-02-04,1089.25
2000-02-07,1083.5
2000-02-08,1083.0
2000-02-09,1086.5
2000-02-10,1095.5
2000-02-11,1102.0
2000-02-14,1084.25
2000-02-15,1076.0
2000-02-16,1088.25
2000-02-17,1096.0
2000-02-18,1095.75
2000-02-21,1078.75
2000-02-22,1088.5
2000-02-23,1093.25
2000-02-24,1098.5
2000-02-25,1093.75
2000-02-28,1053.0
2000-02-29,1068.55
2000-03-01,1119.25
2000-03-02,1117.75
2000-03-03,1118.0
2000-03-06,1126.0
2000-03-07,1131.5
2000-03-08,1127.0
2000-03-09,1143.9
2000-03-10,1131.15
2000-03-13,1118.5
2000-03-14,1124.25
2000-03-15,1119.25
2000-03-16,1125.75
2000-03-17,1137.0
2000-03-20,1126.5
2000-03-21,1130.5
2000-03-22,1115.0
2000-03-23,1108.5
2000-03-24,1105.6
2000-03-27,1091.0
2000-03-28,1097.0
2000-03-29,1087.75
2000-03-30,1092.25
2000-03-31,1105.4
2000-04-03,1097.3
2000-04-04,1079.5
2000-04-05,1087.0
2000-04-06,1084.5
2000-04-07,1102.0
2000-04-10,1140.75
2000-04-11,1140.0
2000-04-12,1133.0
2000-04-13,1137.0
2000-04-14,1112.75
2000-04-17,1125.5
2000-04-18,1133.75
2000-04-19,1146.0
2000-04-20,1159.75
2000-04-21,1159.75
2000-04-24,1159.75
2000-04-25,1164.0
2000-04-26,1166.0
2000-04-27,1161.5
2000-04-28,1160.25
2000-05-01,1160.25
2000-05-02,1162.5
2000-05-03,1134.75
2000-05-04,1149.25
2000-05-05,1152.0
2000-05-08,1137.5
2000-05-09,1140.75
2000-05-10,1151.5
2000-05-11,1145.9
2000-05-12,1161.95
2000-05-15,1168.5
2000-05-16,1184.25
2000-05-17,1168.0
2000-05-18,1162.25
2000-05-19,1160.0
2000-05-22,1161.0
2000-05-23,1165.5
2000-05-24,1168.25
2000-05-25,1158.25
2000-05-26,1149.0
2000-05-29,1158.0
2000-05-30,1125.0
2000-05-31,1119.0
2000-06-01,1113.25
2000-06-02,1106.5
2000-06-05,1098.25
2000-06-06,1097.0
2000-06-07,1079.25
2000-06-08,1096.75
2000-06-09,1100.0
2000-06-12,1084.5
2000-06-13,1100.5
2000-06-14,1108.25
2000-06-15,1107.8
2000-06-16,1130.4
2000-06-19,1137.5
2000-06-20,1125.5
2000-06-21,1120.75
2000-06-22,1131.5
2000-06-23,1120.25
2000-06-26,1137.25
2000-06-27,1138.0
2000-06-28,1142.25
2000-06-29,1140.75
2000-06-30,1139.5
2000-07-03,1133.5
2000-07-04,1128.5
2000-07-05,1129.25
2000-07-06,1120.0
2000-07-07,1122.0
2000-07-10,1114.0
2000-07-11,1126.0
2000-07-12,1128.75
2000-07-13,1122.5
2000-07-14,1121.05
2000-07-17,1125.75
2000-07-18,1124.5
2000-07-19,1145.0
2000-07-20,1151.25
2000-07-21,1147.75
2000-07-24,1150.75
2000-07-25,1151.0
2000-07-26,1144.75
2000-07-27,1152.5
2000-07-28,1161.0
2000-07-31,1154.0
2000-08-01,1161.25
2000-08-02,1154.0
2000-08-03,1145.0
2000-08-04,1144.5
2000-08-07,1148.0
2000-08-08,1144.0
2000-08-09,1137.0
2000-08-10,1153.0
2000-08-11,1162.75
2000-08-14,1186.0
2000-08-15,1194.0
2000-08-16,1183.0
2000-08-17,1186.0
2000-08-18,1183.0
2000-08-21,1187.5
2000-08-22,1196.5
2000-08-23,1181.0
2000-08-24,1185.0
2000-08-25,1180.25
2000-08-28,1180.25
2000-08-29,1196.5
2000-08-30,1191.0
2000-08-31,1189.0
2000-09-01,1205.25
2000-09-04,1225.0
2000-09-05,1219.0
2000-09-06,1216.5
2000-09-07,1223.5
2000-09-08,1248.0
2000-09-11,1241.0
2000-09-12,1264.25
2000-09-13,1249.0
2000-09-14,1245.4
2000-09-15,1220.1
2000-09-18,1230.0
2000-09-19,1203.0
2000-09-20,1214.0
2000-09-21,1234.5
2000-09-22,1223.0
2000-09-25,1235.0
2000-09-26,1205.5
2000-09-27,1194.0
2000-09-28,1177.0
2000-09-29,1182.0
2000-10-02,1164.0
2000-10-03,1151.75
2000-10-04,1139.25
2000-10-05,1151.0
2000-10-06,1139.0
2000-10-09,1099.25
2000-10-10,1099.0
2000-10-11,1102.25
2000-10-12,1097.5
2000-10-13,1103.4
2000-10-16,1074.0
2000-10-17,1060.5
2000-10-18,1059.5
2000-10-19,1062.0
2000-10-20,1064.25
2000-10-23,1068.0
2000-10-24,1076.5
2000-10-25,1060.25
2000-10-26,1048.5
2000-10-27,1052.75
2000-10-30,1067.0
2000-10-31,1075.5
2000-11-01,1087.0
2000-11-02,1089.25
2000-11-03,1081.1
2000-11-06,1078.5
2000-11-07,1073.5
2000-11-08,1086.25
2000-11-09,1068.59
2000-11-10,1055.42
2000-11-13,1049.5
2000-11-14,1052.75
2000-11-15,1050.5
2000-11-16,1052.25
2000-11-17,1044.0
2000-11-20,1040.5
2000-11-21,1038.0
2000-11-22,1035.25
2000-11-23,1041.75
2000-11-24,1056.75
2000-11-27,1051.0
2000-11-28,1056.0
2000-11-29,1052.25
2000-11-30,1050.5
2000-12-01,1051.0
2000-12-04,1045.75
2000-12-05,1053.5
2000-12-06,1054.5
2000-12-07,1075.5
2000-12-08,1095.5
2000-12-11,1096.25
2000-12-12,1083.5
2000-12-13,1082.25
2000-12-14,1085.5
2000-12-15,1074.45
2000-12-18,1064.0
2000-12-19,1066.0
2000-12-20,1038.5
2000-12-21,1042.5
2000-12-22,1045.9
2000-12-27,1028.0
2000-12-28,1032.5
2000-12-29,1025.5
2001-01-02,1011.5
2001-01-03,1012.0
2001-01-04,1015.0
2001-01-05,1011.0
2001-01-08,1028.5
2001-01-09,1023.0
2001-01-10,1023.65
2001-01-11,1031.7
2001-01-12,1044.95
2001-01-15,1040.5
2001-01-16,1030.75
2001-01-17,1026.75
2001-01-18,1031.75
