,LMZSDY
2001-01-19,1037.25
2001-01-22,1048.75
2001-01-23,1045.0
2001-01-24,1033.0
2001-01-25,1042.5
2001-01-26,1045.5
2001-01-29,1046.25
2001-01-30,1050.0
2001-01-31,1039.75
2001-02-01,1033.0
2001-02-02,1038.0
2001-02-05,1028.0
2001-02-06,1037.5
2001-02-07,1024.0
2001-02-08,1038.0
2001-02-09,1021.25
2001-02-12,1015.5
2001-02-13,1011.0
2001-02-14,1015.25
2001-02-15,1021.25
2001-02-16,1013.75
2001-02-19,1014.25
2001-02-20,1013.0
2001-02-21,1008.25
2001-02-22,1009.5
2001-02-23,1014.5
2001-02-26,1024.5
2001-02-27,1021.0
2001-02-28,1029.75
2001-03-01,1037.5
2001-03-02,1033.0
2001-03-05,1035.0
2001-03-06,1036.25
2001-03-07,1020.25
2001-03-08,1012.0
2001-03-09,1012.0
2001-03-12,1004.5
2001-03-13,999.5
2001-03-14,996.5
2001-03-15,1000.25
2001-03-16,1001.95
2001-03-19,1010.5
2001-03-20,997.0
2001-03-21,997.0
2001-03-22,999.0
2001-03-23,998.5
2001-03-26,991.0
2001-03-27,989.75
2001-03-28,986.5
2001-03-29,988.0
2001-03-30,977.5
2001-04-02,967.5
2001-04-03,974.0
2001-04-04,982.75
2001-04-05,987.0
2001-04-06,974.25
2001-04-09,971.0
2001-04-10,971.0
2001-04-11,974.7
2001-04-12,978.0
2001-04-17,967.25
2001-04-18,971.0
2001-04-19,965.0
2001-04-20,967.25
2001-04-23,959.25
2001-04-24,960.5
2001-04-25,967.0
2001-04-26,966.75
2001-04-27,958.0
2001-04-30,952.0
2001-05-01,957.5
2001-05-02,959.75
2001-05-03,959.75
2001-05-04,949.25
2001-05-08,940.75
2001-05-09,946.25
2001-05-10,942.15
2001-05-11,944.95
2001-05-14,933.0
2001-05-15,931.25
2001-05-16,935.0
2001-05-17,944.5
2001-05-18,945.0
2001-05-21,939.25
2001-05-22,931.75
2001-05-23,931.5
2001-05-24,932.75
2001-05-25,921.5
2001-05-29,916.75
2001-05-30,921.0
2001-05-31,913.0
2001-06-01,911.5
2001-06-04,906.0
2001-06-05,913.75
2001-06-06,915.0
2001-06-07,902.0
2001-06-08,903.75
2001-06-11,901.25
2001-06-12,893.25
2001-06-13,899.9
2001-06-14,908.55
2001-06-15,906.0
2001-06-18,899.0
2001-06-19,897.5
2001-06-20,890.5
2001-06-21,885.75
2001-06-22,887.75
2001-06-25,884.5
2001-06-26,884.25
2001-06-27,894.5
2001-06-28,875.5
2001-06-29,875.0
2001-07-02,874.0
2001-07-03,863.0
2001-07-04,866.0
2001-07-05,864.5
2001-07-06,865.0
2001-07-09,860.8
2001-07-10,859.35
2001-07-11,862.4
2001-07-12,855.65
2001-07-13,849.7
2001-07-16,839.5
2001-07-17,848.5
2001-07-18,850.35
2001-07-19,846.5
2001-07-20,850.5
2001-07-23,846.75
2001-07-24,852.25
2001-07-25,844.5
2001-07-26,844.75
2001-07-27,845.06
2001-07-30,843.0
2001-07-31,840.5
2001-08-01,841.0
2001-08-02,842.75
2001-08-03,840.1
2001-08-06,829.9
2001-08-07,822.0
2001-08-08,821.75
2001-08-09,824.0
2001-08-10,825.0
2001-08-13,812.25
2001-08-14,832.5
2001-08-15,830.75
2001-08-16,832.0
2001-08-17,857.0
2001-08-20,843.75
2001-08-21,814.5
2001-08-22,826.25
2001-08-23,835.25
2001-08-24,836.5
2001-08-28,821.25
2001-08-29,824.75
2001-08-30,821.5
2001-08-31,825.5
2001-09-03,818.5
2001-09-04,826.0
2001-09-05,822.0
2001-09-06,814.75
2001-09-07,807.0
2001-09-10,808.0
2001-09-11,819.3
2001-09-12,810.45
2001-09-13,809.0
2001-09-14,814.5
2001-09-17,804.5
2001-09-18,805.75
2001-09-19,788.0
2001-09-20,778.5
2001-09-21,774.0
2001-09-24,770.0
2001-09-25,777.0
2001-09-26,779.5
2001-09-27,786.0
2001-09-28,777.25
2001-10-01,775.25
2001-10-02,773.1
2001-10-03,771.0
2001-10-04,767.5
2001-10-05,771.5
2001-10-08,773.25
2001-10-09,770.5
2001-10-10,763.5
2001-10-11,767.75
2001-10-12,778.75
2001-10-15,752.5
2001-10-16,762.75
2001-10-17,758.75
2001-10-18,749.0
2001-10-19,753.0
2001-10-22,748.5
2001-10-23,754.5
2001-10-24,755.5
2001-10-25,748.75
2001-10-26,764.5
2001-10-29,755.0
2001-10-30,753.75
2001-10-31,751.0
2001-11-01,759.5
2001-11-02,747.0
2001-11-05,752.5
2001-11-06,741.25
2001-11-07,737.5
2001-11-08,741.5
2001-11-09,767.2
2001-11-12,779.25
2001-11-13,791.75
2001-11-14,798.5
2001-11-15,802.0
2001-11-16,801.75
2001-11-19,793.75
2001-11-20,783.5
2001-11-21,785.0
2001-11-22,779.75
2001-11-23,782.75
2001-11-26,785.0
2001-11-27,773.5
2001-11-28,776.0
2001-11-29,770.5
2001-11-30,785.75
2001-12-03,759.5
2001-12-04,770.5
2001-12-05,769.4
2001-12-06,765.25
2001-12-07,756.25
2001-12-10,741.25
2001-12-11,744.0
2001-12-12,744.75
2001-12-13,745.25
2001-12-14,742.5
2001-12-17,747.0
2001-12-18,755.0
2001-12-19,760.25
2001-12-20,767.0
2001-12-21,775.75
2001-12-27,770.0
2001-12-28,771.5
2002-01-02,769.75
2002-01-03,793.9
2002-01-04,809.0
2002-01-07,829.25
2002-01-08,812.0
2002-01-09,810.0
2002-01-10,809.75
2002-01-11,810.25
2002-01-14,825.5
2002-01-15,807.25
2002-01-16,816.0
2002-01-17,801.5
2002-01-18,790.0
2002-01-21,771.5
2002-01-22,779.5
2002-01-23,781.0
2002-01-24,786.75
2002-01-25,780.25
2002-01-28,777.25
2002-01-29,765.5
2002-01-30,771.0
2002-01-31,775.0
2002-02-01,795.5
2002-02-04,784.5
2002-02-05,778.75
2002-02-06,780.0
2002-02-07,775.25
2002-02-08,773.2
2002-02-11,755.25
2002-02-12,761.0
2002-02-13,773.25
2002-02-14,773.25
2002-02-15,768.0
2002-02-18,764.0
2002-02-19,762.5
2002-02-20,768.75
2002-02-21,772.5
2002-02-22,765.25
2002-02-25,767.0
2002-02-26,772.75
2002-02-27,785.0
2002-02-28,793.25
2002-03-01,795.0
2002-03-04,805.5
2002-03-05,796.45
2002-03-06,806.75
2002-03-07,816.75
2002-03-08,823.0
2002-03-11,821.25
2002-03-12,820.25
2002-03-13,817.25
2002-03-14,813.75
2002-03-15,818.75
2002-03-18,848.5
2002-03-19,839.25
2002-03-20,838.0
2002-03-21,821.75
2002-03-22,818.5
2002-03-25,817.75
2002-03-26,829.25
2002-03-27,828.25
2002-03-28,823.25
2002-04-02,834.25
2002-04-03,819.75
2002-04-04,805.75
2002-04-05,806.75
2002-04-08,796.0
2002-04-09,798.75
2002-04-10,799.5
2002-04-11,794.25
2002-04-12,792.75
2002-04-15,797.25
2002-04-16,811.25
2002-04-17,817.5
2002-04-18,809.0
2002-04-19,806.0
2002-04-22,810.75
2002-04-23,814.0
2002-04-24,807.75
2002-04-25,806.0
2002-04-26,811.0
2002-04-29,817.75
2002-04-30,802.5
2002-05-01,788.25
2002-05-02,796.5
2002-05-03,797.25
2002-05-07,795.5
2002-05-08,795.0
2002-05-09,788.0
2002-05-10,773.75
2002-05-13,774.6
2002-05-14,771.8
2002-05-15,766.0
2002-05-16,764.75
2002-05-17,755.0
2002-05-20,740.5
2002-05-21,747.5
2002-05-22,751.5
2002-05-23,754.0
2002-05-24,752.5
2002-05-27,749.75
2002-05-28,760.25
2002-05-29,754.25
2002-05-30,759.0
2002-05-31,765.5
2002-06-05,776.75
2002-06-06,777.5
2002-06-07,773.5
2002-06-10,776.5
2002-06-11,772.0
2002-06-12,770.25
2002-06-13,764.35
2002-06-14,758.0
2002-06-17,754.0
2002-06-18,759.5
2002-06-19,756.25
2002-06-20,749.75
2002-06-21,757.0
2002-06-24,761.75
2002-06-25,777.5
2002-06-26,775.75
2002-06-27,784.0
2002-06-28,805.0
2002-07-01,806.0
2002-07-02,797.6
2002-07-03,798.1
2002-07-04,798.25
2002-07-05,816.75
2002-07-08,816.0
2002-07-09,816.75
2002-07-10,810.0
2002-07-11,818.75
2002-07-12,823.25
2002-07-15,825.75
2002-07-16,817.5
2002-07-17,808.0
2002-07-18,812.25
2002-07-19,813.25
2002-07-22,788.75
2002-07-23,766.0
2002-07-24,759.5
2002-07-25,759.25
2002-07-26,757.75
2002-07-29,762.0
2002-07-30,757.25
2002-07-31,756.0
2002-08-01,752.0
2002-08-02,740.0
2002-08-05,738.0
2002-08-06,744.75
2002-08-07,737.75
2002-08-08,742.0
2002-08-09,738.75
2002-08-12,731.75
2002-08-13,731.75
2002-08-14,722.75
2002-08-15,748.0
2002-08-16,739.25
2002-08-19,756.5
2002-08-20,758.0
2002-08-21,755.75
2002-08-22,763.0
2002-08-23,764.25
2002-08-27,765.5
2002-08-28,767.5
2002-08-29,762.5
2002-08-30,764.75
2002-09-02,763.5
2002-09-03,752.0
2002-09-04,755.0
2002-09-05,753.5
2002-09-06,756.5
2002-09-09,758.45
2002-09-10,774.75
2002-09-11,778.25
2002-09-12,776.25
2002-09-13,774.0
2002-09-16,766.5
2002-09-17,766.0
2002-09-18,750.25
2002-09-19,750.25
2002-09-20,751.0
2002-09-23,745.75
2002-09-24,736.5
2002-09-25,743.25
2002-09-26,748.75
2002-09-27,743.25
2002-09-30,735.5
2002-10-01,743.5
2002-10-02,748.5
2002-10-03,744.0
2002-10-04,738.5
2002-10-07,740.5
2002-10-08,745.0
2002-10-09,747.5
2002-10-10,747.65
2002-10-11,749.4
2002-10-14,740.0
2002-10-15,745.0
2002-10-16,742.5
2002-10-17,762.0
2002-10-18,760.75
2002-10-21,763.5
2002-10-22,757.25
2002-10-23,755.0
2002-10-24,764.0
2002-10-25,773.5
2002-10-28,771.25
2002-10-29,770.5
2002-10-30,773.5
2002-10-31,783.5
2002-11-01,775.75
2002-11-04,768.0
2002-11-05,762.5
2002-11-06,764.75
2002-11-07,738.2
2002-11-08,746.0
2002-11-11,745.5
2002-11-12,741.5
2002-11-13,752.5
2002-11-14,747.25
2002-11-15,752.5
2002-11-18,750.25
2002-11-19,745.75
2002-11-20,764.75
2002-11-21,780.5
2002-11-22,781.25
2002-11-25,780.0
2002-11-26,775.75
2002-11-27,786.0
2002-11-28,801.5
2002-11-29,819.5
2002-12-02,803.75
2002-12-03,804.0
2002-12-04,804.25
2002-12-05,804.25
2002-12-06,802.75
2002-12-09,801.0
2002-12-10,804.0
2002-12-11,811.5
2002-12-12,824.1
2002-12-13,815.25
2002-12-16,800.25
2002-12-17,803.5
2002-12-18,797.5
2002-12-19,787.25
2002-12-20,781.25
2002-12-23,777.5
2002-12-24,775.75
2002-12-30,755.75
2002-12-31,753.75
2003-01-02,760.0
2003-01-03,759.5
2003-01-06,768.75
2003-01-07,770.0
2003-01-08,770.0
2003-01-09,777.5
2003-01-10,771.25
2003-01-13,768.0
2003-01-14,771.25
2003-01-15,784.75
2003-01-16,790.25
2003-01-17,787.25
2003-01-20,797.0
2003-01-21,797.75
2003-01-22,802.0
2003-01-23,802.25
2003-01-24,797.75
2003-01-27,779.5
2003-01-28,778.5
2003-01-29,778.5
2003-01-30,793.25
2003-01-31,806.0
2003-02-03,807.75
2003-02-04,797.25
2003-02-05,796.5
2003-02-06,789.0
2003-02-07,775.25
2003-02-10,786.25
2003-02-11,785.25
2003-02-12,785.45
2003-02-13,772.25
2003-02-14,768.5
2003-02-17,763.75
2003-02-18,760.5
2003-02-19,765.75
2003-02-20,772.5
2003-02-21,779.25
2003-02-24,799.0
2003-02-25,794.0
2003-02-26,804.75
2003-02-27,809.0
2003-02-28,800.75
2003-03-03,803.25
2003-03-04,798.0
2003-03-05,786.0
2003-03-06,793.25
2003-03-07,811.5
2003-03-10,803.5
2003-03-11,814.75
2003-03-12,803.0
2003-03-13,796.5
2003-03-14,787.0
2003-03-17,792.75
2003-03-18,794.75
2003-03-19,796.25
2003-03-20,783.65
2003-03-21,793.0
2003-03-24,786.75
2003-03-25,787.0
2003-03-26,776.5
2003-03-27,769.75
2003-03-28,760.75
2003-03-31,758.5
2003-04-01,765.25
2003-04-02,760.25
2003-04-03,743.0
2003-04-04,751.5
2003-04-07,759.25
2003-04-08,754.5
2003-04-09,751.75
2003-04-10,746.0
2003-04-11,758.75
2003-04-14,757.0
2003-04-15,764.0
2003-04-16,763.5
2003-04-17,769.75
2003-04-22,751.5
2003-04-23,748.75
2003-04-24,750.75
2003-04-25,751.75
2003-04-28,753.5
2003-04-29,761.75
2003-04-30,772.0
2003-05-01,769.25
2003-05-02,760.0
2003-05-06,753.75
2003-05-07,755.75
2003-05-08,759.0
2003-05-09,766.0
2003-05-12,762.0
2003-05-13,786.5
2003-05-14,790.5
2003-05-15,798.5
2003-05-16,790.0
2003-05-19,782.0
2003-05-20,777.5
2003-05-21,793.0
2003-05-22,787.25
2003-05-23,780.0
2003-05-27,784.5
2003-05-28,780.25
2003-05-29,769.25
2003-05-30,777.0
2003-06-02,798.75
2003-06-03,801.5
2003-06-04,796.5
2003-06-05,802.5
2003-06-06,805.25
2003-06-09,790.75
2003-06-10,785.5
2003-06-11,775.0
2003-06-12,780.5
2003-06-13,783.5
2003-06-16,783.5
2003-06-17,791.5
2003-06-18,801.25
2003-06-19,798.75
2003-06-20,787.75
2003-06-23,786.0
2003-06-24,791.25
2003-06-25,788.0
2003-06-26,783.25
2003-06-27,787.0
2003-06-30,785.5
2003-07-01,788.0
2003-07-02,802.0
2003-07-03,804.5
2003-07-04,805.0
2003-07-07,815.5
2003-07-08,812.75
2003-07-09,813.4
2003-07-10,817.5
2003-07-11,821.5
2003-07-14,837.0
2003-07-15,836.0
2003-07-16,828.0
2003-07-17,829.25
2003-07-18,833.25
2003-07-21,834.5
2003-07-22,836.75
2003-07-23,840.0
2003-07-24,844.0
2003-07-25,849.5
2003-07-28,854.25
2003-07-29,851.0
2003-07-30,842.25
2003-07-31,859.25
2003-08-01,853.0
2003-08-04,847.0
2003-08-05,848.5
2003-08-06,845.75
2003-08-07,857.0
2003-08-08,822.5
2003-08-11,819.5
2003-08-12,816.5
2003-08-13,814.75
2003-08-14,820.85
2003-08-15,794.55
2003-08-18,783.0
2003-08-19,796.0
2003-08-20,796.25
2003-08-21,799.0
2003-08-22,797.5
2003-08-26,791.5
2003-08-27,795.75
2003-08-28,796.0
2003-08-29,809.0
2003-09-01,810.5
2003-09-02,814.5
2003-09-03,824.25
2003-09-04,808.75
2003-09-05,817.5
2003-09-08,819.5
2003-09-09,809.25
2003-09-10,810.5
2003-09-11,813.25
2003-09-12,806.5
2003-09-15,811.75
2003-09-16,810.0
2003-09-17,811.75
2003-09-18,811.25
2003-09-19,822.5
2003-09-22,821.75
2003-09-23,823.5
2003-09-24,836.0
2003-09-25,838.25
2003-09-26,835.5
2003-09-29,830.5
2003-09-30,829.0
2003-10-01,828.5
2003-10-02,835.75
2003-10-03,843.75
2003-10-06,859.25
2003-10-07,880.0
2003-10-08,875.5
2003-10-09,887.55
2003-10-10,884.8
2003-10-13,916.5
2003-10-14,890.0
2003-10-15,908.75
2003-10-16,919.75
2003-10-17,907.25
2003-10-20,922.75
2003-10-21,922.5
2003-10-22,932.25
2003-10-23,923.5
2003-10-24,911.0
2003-10-27,916.0
2003-10-28,915.25
2003-10-29,938.25
2003-10-30,931.75
2003-10-31,951.25
2003-11-03,909.75
2003-11-04,931.0
2003-11-05,923.5
2003-11-06,918.75
2003-11-07,902.5
2003-11-10,902.25
2003-11-11,913.0
2003-11-12,930.5
2003-11-13,922.0
2003-11-14,930.75
2003-11-17,888.0
2003-11-18,909.0
2003-11-19,910.75
2003-11-20,892.75
2003-11-21,897.75
2003-11-24,915.25
2003-11-25,909.5
2003-11-26,912.0
2003-11-27,926.5
2003-11-28,938.75
2003-12-01,946.25
2003-12-02,961.9
2003-12-03,969.0
2003-12-04,964.5
2003-12-05,969.25
2003-12-08,960.5
2003-12-09,967.0
2003-12-10,974.0
2003-12-11,972.5
2003-12-12,980.25
2003-12-15,974.25
2003-12-16,980.75
2003-12-17,972.5
2003-12-18,983.0
2003-12-19,989.5
2003-12-22,973.0
2003-12-23,988.0
2003-12-24,989.5
2003-12-29,994.5
2003-12-30,998.0
2003-12-31,1003.75
2004-01-02,1027.0
2004-01-05,1032.15
2004-01-06,1009.6
2004-01-07,1006.0
2004-01-08,1035.0
2004-01-09,1025.75
2004-01-12,1016.75
2004-01-13,1013.25
2004-01-14,1019.25
2004-01-15,1003.5
2004-01-16,1001.0
2004-01-19,1009.0
2004-01-20,1021.4
2004-01-21,1025.0
2004-01-22,1017.75
2004-01-23,1014.0
2004-01-26,998.0
2004-01-27,997.5
2004-01-28,1024.25
2004-01-29,1012.0
2004-01-30,1025.5
2004-02-02,1035.25
2004-02-03,1052.75
2004-02-04,1051.0
2004-02-05,1061.75
2004-02-06,1065.25
2004-02-09,1062.75
2004-02-10,1057.75
2004-02-11,1067.25
2004-02-12,1086.0
2004-02-13,1078.25
2004-02-16,1091.0
2004-02-17,1112.0
2004-02-18,1093.5
2004-02-19,1106.25
2004-02-20,1104.5
2004-02-23,1098.0
2004-02-24,1124.0
2004-02-25,1114.25
2004-02-26,1130.25
2004-02-27,1124.0
2004-03-01,1137.25
2004-03-02,1133.75
2004-03-03,1083.25
2004-03-04,1086.0
2004-03-05,1108.0
2004-03-08,1098.4
2004-03-09,1079.0
2004-03-10,1088.25
2004-03-11,1105.75
2004-03-12,1094.5
2004-03-15,1106.0
2004-03-16,1130.75
2004-03-17,1112.75
2004-03-18,1122.75
2004-03-19,1128.0
2004-03-22,1114.75
2004-03-23,1089.25
2004-03-24,1093.75
2004-03-25,1074.0
2004-03-26,1084.5
2004-03-29,1089.75
2004-03-30,1087.0
2004-03-31,1093.9
2004-04-01,1122.5
2004-04-02,1109.0
2004-04-05,1027.5
2004-04-06,1041.5
2004-04-07,1030.0
2004-04-08,1022.5
2004-04-13,1004.0
2004-04-14,1012.5
2004-04-15,997.25
2004-04-16,1014.5
2004-04-19,1014.25
2004-04-20,1029.5
2004-04-21,1003.5
2004-04-22,1004.75
2004-04-23,1022.25
2004-04-26,1024.0
2004-04-27,1034.5
2004-04-28,1007.75
2004-04-29,1028.5
2004-04-30,1028.0
2004-05-04,1026.25
2004-05-05,1034.75
2004-05-06,1044.0
2004-05-07,1018.5
2004-05-10,997.9
2004-05-11,1007.0
2004-05-12,1015.25
2004-05-13,1000.0
2004-05-14,1002.55
2004-05-17,997.5
2004-05-18,1007.5
2004-05-19,1033.25
2004-05-20,1036.25
2004-05-21,1028.75
2004-05-24,1048.25
2004-05-25,1045.25
2004-05-26,1071.5
2004-05-27,1081.75
2004-05-28,1092.0
2004-06-01,1096.75
2004-06-02,1074.5
2004-06-03,1092.75
2004-06-04,1064.5
2004-06-07,1085.0
2004-06-08,1074.75
2004-06-09,1055.25
2004-06-10,1041.5
2004-06-11,1010.5
2004-06-14,995.5
2004-06-15,1007.25
2004-06-16,996.75
2004-06-17,1008.25
2004-06-18,1011.5
2004-06-21,1004.75
2004-06-22,951.5
2004-06-23,962.75
2004-06-24,984.0
2004-06-25,979.5
2004-06-28,981.5
2004-06-29,962.75
2004-06-30,973.0
2004-07-01,967.25
2004-07-02,973.0
2004-07-05,993.0
2004-07-06,981.35
2004-07-07,996.75
2004-07-08,1000.0
2004-07-09,1001.0
2004-07-12,1004.25
2004-07-13,989.5
2004-07-14,994.25
2004-07-15,994.75
2004-07-16,991.75
2004-07-19,968.5
2004-07-20,975.5
2004-07-21,968.5
2004-07-22,977.5
2004-07-23,967.75
2004-07-26,975.25
2004-07-27,971.5
2004-07-28,993.75
2004-07-29,1022.25
2004-07-30,1030.5
2004-08-02,1026.5
2004-08-03,1032.75
2004-08-04,1018.25
2004-08-05,1005.5
2004-08-06,984.75
2004-08-09,954.25
2004-08-10,966.0
2004-08-11,960.0
2004-08-12,972.25
2004-08-13,989.5
2004-08-16,986.25
2004-08-17,970.0
2004-08-18,964.25
2004-08-19,977.25
2004-08-20,957.0
2004-08-23,951.25
2004-08-24,958.0
2004-08-25,960.0
2004-08-26,964.75
2004-08-27,957.25
2004-08-31,956.5
2004-09-01,956.5
2004-09-02,942.5
2004-09-03,944.75
2004-09-06,944.5
2004-09-07,956.5
2004-09-08,955.25
2004-09-09,958.5
2004-09-10,966.3
2004-09-13,967.25
2004-09-14,976.75
2004-09-15,972.0
2004-09-16,965.75
2004-09-17,950.5
2004-09-20,963.25
2004-09-21,972.25
2004-09-22,999.25
2004-09-23,1003.75
2004-09-24,1000.25
2004-09-27,1014.5
2004-09-28,1002.25
2004-09-29,1055.0
2004-09-30,1092.5
2004-10-01,1090.0
2004-10-04,1110.0
2004-10-05,1104.25
2004-10-06,1135.75
2004-10-07,1143.5
2004-10-08,1155.0
2004-10-11,1170.25
2004-10-12,1138.25
2004-10-13,1056.0
2004-10-14,1021.5
2004-10-15,1047.75
2004-10-18,1021.75
2004-10-19,1029.25
2004-10-20,1022.0
2004-10-21,1033.0
2004-10-22,1020.75
2004-10-25,1001.75
2004-10-26,1025.75
2004-10-27,1022.5
2004-10-28,1007.5
2004-10-29,1049.0
2004-11-01,1022.75
2004-11-02,1023.5
2004-11-03,1027.75
2004-11-04,1064.5
2004-11-05,1081.75
2004-11-08,1062.25
2004-11-09,1060.5
2004-11-10,1064.75
2004-11-11,1072.25
2004-11-12,1100.25
2004-11-15,1103.25
2004-11-16,1103.5
2004-11-17,1126.0
2004-11-18,1152.75
2004-11-19,1137.0
2004-11-22,1127.25
2004-11-23,1135.5
2004-11-24,1147.75
2004-11-25,1135.5
2004-11-26,1133.75
2004-11-29,1163.5
2004-11-30,1158.5
2004-12-01,1167.5
2004-12-02,1153.25
2004-12-03,1164.0
2004-12-06,1157.0
2004-12-07,1156.5
2004-12-08,1127.0
2004-12-09,1127.15
2004-12-10,1115.0
2004-12-13,1146.4
2004-12-14,1138.25
2004-12-15,1172.25
2004-12-16,1193.25
2004-12-17,1209.5
2004-12-20,1221.75
2004-12-21,1215.0
2004-12-22,1202.75
2004-12-23,1194.0
2004-12-24,1223.0
2004-12-29,1234.5
2004-12-30,1253.0
2004-12-31,1253.5
2005-01-04,1174.0
2005-01-05,1209.0
2005-01-06,1215.0
2005-01-07,1235.0
2005-01-10,1222.75
2005-01-11,1226.75
2005-01-12,1222.5
2005-01-13,1228.25
2005-01-14,1227.75
2005-01-17,1234.5
2005-01-18,1241.75
2005-01-19,1272.5
2005-01-20,1258.75
2005-01-21,1279.75
2005-01-24,1278.75
2005-01-25,1262.75
2005-01-26,1276.0
2005-01-27,1268.25
2005-01-28,1284.5
2005-01-31,1292.0
2005-02-01,1287.5
2005-02-02,1276.25
2005-02-03,1292.25
2005-02-04,1273.0
2005-02-07,1286.5
2005-02-08,1279.5
2005-02-09,1276.25
2005-02-10,1319.65
2005-02-11,1308.7
2005-02-14,1315.75
2005-02-15,1315.25
2005-02-16,1319.25
2005-02-17,1346.5
2005-02-18,1357.75
