,LMZSDY
2005-02-21,1351.5
2005-02-22,1375.0
2005-02-23,1380.0
2005-02-24,1361.0
2005-02-25,1365.75
2005-02-28,1374.25
2005-03-01,1371.0
2005-03-02,1364.75
2005-03-03,1384.5
2005-03-04,1376.75
2005-03-07,1395.0
2005-03-08,1402.25
2005-03-09,1421.75
2005-03-10,1413.0
2005-03-11,1419.75
2005-03-14,1406.5
2005-03-15,1418.75
2005-03-16,1417.25
2005-03-17,1349.0
2005-03-18,1368.75
2005-03-21,1358.5
2005-03-22,1364.0
2005-03-23,1305.25
2005-03-24,1314.0
2005-03-29,1310.75
2005-03-30,1338.25
2005-03-31,1352.75
2005-04-01,1324.5
2005-04-04,1323.5
2005-04-05,1332.5
2005-04-06,1343.0
2005-04-07,1350.5
2005-04-08,1343.75
2005-04-11,1357.25
2005-04-12,1337.75
2005-04-13,1282.5
2005-04-14,1234.75
2005-04-15,1262.75
2005-04-18,1249.25
2005-04-19,1282.5
2005-04-20,1304.75
2005-04-21,1279.5
2005-04-22,1289.75
2005-04-25,1281.0
2005-04-26,1268.75
2005-04-27,1261.0
2005-04-28,1258.25
2005-04-29,1286.0
2005-05-03,1261.75
2005-05-04,1231.25
2005-05-05,1242.75
2005-05-06,1242.5
2005-05-09,1251.75
2005-05-10,1262.0
2005-05-11,1253.25
2005-05-12,1221.15
2005-05-13,1214.0
2005-05-16,1213.75
2005-05-17,1230.5
2005-05-18,1239.75
2005-05-19,1224.25
2005-05-20,1228.5
2005-05-23,1241.75
2005-05-24,1252.0
2005-05-25,1267.25
2005-05-26,1278.5
2005-05-27,1274.0
2005-05-31,1279.5
2005-06-01,1288.5
2005-06-02,1320.0
2005-06-03,1320.25
2005-06-06,1297.0
2005-06-07,1285.0
2005-06-08,1284.5
2005-06-09,1281.75
2005-06-10,1281.15
2005-06-13,1270.0
2005-06-14,1246.5
2005-06-15,1273.0
2005-06-16,1290.25
2005-06-17,1298.75
2005-06-20,1294.5
2005-06-21,1272.0
2005-06-22,1274.0
2005-06-23,1259.75
2005-06-24,1256.25
2005-06-27,1252.0
2005-06-28,1220.75
2005-06-29,1230.75
2005-06-30,1211.5
2005-07-01,1180.0
2005-07-04,1171.75
2005-07-05,1172.0
2005-07-06,1201.5
2005-07-07,1190.25
2005-07-08,1209.0
2005-07-11,1216.0
2005-07-12,1191.75
2005-07-13,1185.5
2005-07-14,1201.55
2005-07-15,1182.45
2005-07-18,1156.25
2005-07-19,1188.0
2005-07-20,1216.25
2005-07-21,1190.25
2005-07-22,1206.25
2005-07-25,1190.5
2005-07-26,1192.25
2005-07-27,1213.5
2005-07-28,1234.75
2005-07-29,1243.75
2005-08-01,1260.75
2005-08-02,1264.5
2005-08-03,1274.0
2005-08-04,1275.0
2005-08-05,1266.75
2005-08-08,1266.25
2005-08-09,1245.25
2005-08-10,1258.0
2005-08-11,1278.25
2005-08-12,1288.15
2005-08-15,1296.75
2005-08-16,1318.5
2005-08-17,1314.0
2005-08-18,1319.0
2005-08-19,1330.5
2005-08-22,1352.5
2005-08-23,1333.75
2005-08-24,1329.5
2005-08-25,1318.75
2005-08-26,1336.75
2005-08-30,1340.25
2005-08-31,1348.75
2005-09-01,1402.0
2005-09-02,1398.5
2005-09-05,1380.0
2005-09-06,1381.5
2005-09-07,1369.5
2005-09-08,1367.0
2005-09-09,1377.25
2005-09-12,1416.0
2005-09-13,1395.5
2005-09-14,1381.75
2005-09-15,1355.0
2005-09-16,1341.25
2005-09-19,1394.5
2005-09-20,1405.75
2005-09-21,1429.5
2005-09-22,1415.25
2005-09-23,1406.25
2005-09-26,1444.5
2005-09-27,1437.5
2005-09-28,1403.5
2005-09-29,1410.5
2005-09-30,1413.75
2005-10-03,1405.0
2005-10-04,1417.5
2005-10-05,1451.75
2005-10-06,1449.5
2005-10-07,1470.0
2005-10-10,1466.75
2005-10-11,1484.75
2005-10-12,1466.25
2005-10-13,1459.75
2005-10-14,1456.25
2005-10-17,1507.0
2005-10-18,1511.5
2005-10-19,1507.0
2005-10-20,1518.0
2005-10-21,1452.0
2005-10-24,1475.5
2005-10-25,1512.75
2005-10-26,1509.5
2005-10-27,1541.0
2005-10-28,1548.5
2005-10-31,1537.0
2005-11-01,1520.5
2005-11-02,1540.0
2005-11-03,1545.75
2005-11-04,1561.25
2005-11-07,1569.25
2005-11-08,1576.25
2005-11-09,1580.0
2005-11-10,1592.0
2005-11-11,1609.0
2005-11-14,1605.5
2005-11-15,1614.0
2005-11-16,1602.5
2005-11-17,1619.0
2005-11-18,1638.25
2005-11-21,1641.0
2005-11-22,1625.5
2005-11-23,1613.5
2005-11-24,1642.0
2005-11-25,1661.0
2005-11-28,1680.75
2005-11-29,1691.0
2005-11-30,1706.0
2005-12-01,1755.25
2005-12-02,1763.0
2005-12-05,1785.25
2005-12-06,1784.0
2005-12-07,1810.75
2005-12-08,1814.75
2005-12-09,1824.0
2005-12-12,1778.25
2005-12-13,1821.5
2005-12-14,1798.25
2005-12-15,1770.0
2005-12-16,1819.5
2005-12-19,1806.0
2005-12-20,1806.75
2005-12-21,1834.25
2005-12-22,1885.25
2005-12-23,1870.75
2005-12-28,1877.75
2005-12-29,1880.75
2005-12-30,1900.5
2006-01-03,1913.5
2006-01-04,1937.5
2006-01-05,1954.25
2006-01-06,1953.0
2006-01-09,1952.25
2006-01-10,1957.5
2006-01-11,1987.75
2006-01-12,2014.25
2006-01-13,2047.25
2006-01-16,2066.0
2006-01-17,2071.5
2006-01-18,2099.75
2006-01-19,2123.5
2006-01-20,2123.5
2006-01-23,2170.5
2006-01-24,2213.0
2006-01-25,2284.75
2006-01-26,2249.5
2006-01-27,2234.5
2006-01-30,2284.0
2006-01-31,2289.0
2006-02-01,2334.0
2006-02-02,2364.0
2006-02-03,2390.75
2006-02-06,2378.25
2006-02-07,2322.5
2006-02-08,2284.0
2006-02-09,2316.25
2006-02-10,2176.75
2006-02-13,2094.0
2006-02-14,2161.25
2006-02-15,2040.0
2006-02-16,2019.75
2006-02-17,2020.0
2006-02-20,2103.75
2006-02-21,2210.75
2006-02-22,2202.5
2006-02-23,2165.5
2006-02-24,2244.0
2006-02-27,2227.0
2006-02-28,2339.5
2006-03-01,2334.0
2006-03-02,2375.0
2006-03-03,2337.5
2006-03-06,2305.75
2006-03-07,2226.75
2006-03-08,2202.5
2006-03-09,2210.75
2006-03-10,2270.6
2006-03-13,2259.0
2006-03-14,2277.5
2006-03-15,2324.0
2006-03-16,2375.75
2006-03-17,2483.0
2006-03-20,2475.0
2006-03-21,2508.5
2006-03-22,2514.0
2006-03-23,2566.75
2006-03-24,2589.0
2006-03-27,2631.5
2006-03-28,2627.5
2006-03-29,2612.5
2006-03-30,2678.5
2006-03-31,2650.5
2006-04-03,2742.5
2006-04-04,2687.5
2006-04-05,2793.0
2006-04-06,2821.0
2006-04-07,2841.1
2006-04-10,2948.0
2006-04-11,2987.5
2006-04-12,3051.0
2006-04-13,3053.0
2006-04-18,3165.0
2006-04-19,3190.0
2006-04-20,3095.0
2006-04-21,3343.0
2006-04-24,3297.0
2006-04-25,3411.5
2006-04-26,3385.0
2006-04-27,3217.0
2006-04-28,3202.0
2006-05-02,3276.5
2006-05-03,3243.5
2006-05-04,3466.5
2006-05-05,3476.0
2006-05-08,3421.0
2006-05-09,3505.0
2006-05-10,3724.0
2006-05-11,3907.0
2006-05-12,3728.0
2006-05-15,3457.0
2006-05-16,3522.0
2006-05-17,3490.0
2006-05-18,3450.0
2006-05-19,3280.0
2006-05-22,3382.0
2006-05-23,3600.0
2006-05-24,3518.0
2006-05-25,3600.0
2006-05-26,3847.0
2006-05-30,3817.0
2006-05-31,3727.0
2006-06-01,3564.0
2006-06-02,3649.0
2006-06-05,3649.0
2006-06-06,3511.0
2006-06-07,3644.0
2006-06-08,3327.0
2006-06-09,3345.0
2006-06-12,3258.0
2006-06-13,2982.0
2006-06-14,3002.0
2006-06-15,3133.0
2006-06-16,3136.0
2006-06-19,3044.0
2006-06-20,2959.0
2006-06-21,2965.0
2006-06-22,2978.0
2006-06-23,2895.0
2006-06-26,3026.0
2006-06-27,2951.0
2006-06-28,2970.0
2006-06-29,3120.0
2006-06-30,3239.0
2006-07-03,3220.0
2006-07-04,3323.5
2006-07-05,3279.0
2006-07-06,3404.5
2006-07-07,3465.75
2006-07-10,3512.5
2006-07-11,3528.5
2006-07-12,3524.5
2006-07-13,3442.5
2006-07-14,3468.25
2006-07-17,3288.0
2006-07-18,3246.0
2006-07-19,3335.0
2006-07-20,3164.5
2006-07-21,3061.5
2006-07-24,3116.5
2006-07-25,3225.0
2006-07-26,3192.0
2006-07-27,3227.0
2006-07-28,3297.0
2006-07-31,3414.0
2006-08-01,3398.5
2006-08-02,3418.0
2006-08-03,3311.0
2006-08-04,3401.0
2006-08-07,3397.0
2006-08-08,3388.5
2006-08-09,3481.5
2006-08-10,3360.5
2006-08-11,3235.25
2006-08-14,3211.5
2006-08-15,3287.5
2006-08-16,3378.5
2006-08-17,3174.5
2006-08-18,3259.0
2006-08-21,3369.5
2006-08-22,3351.0
2006-08-23,3340.0
2006-08-24,3326.5
2006-08-25,3354.0
2006-08-29,3284.5
2006-08-30,3322.5
2006-08-31,3429.0
2006-09-01,3421.0
2006-09-04,3471.5
2006-09-05,3624.0
2006-09-06,3728.0
2006-09-07,3657.0
2006-09-08,3495.0
2006-09-11,3248.0
2006-09-12,3275.0
2006-09-13,3295.5
2006-09-14,3269.5
2006-09-15,3154.25
2006-09-18,3311.0
2006-09-19,3304.0
2006-09-20,3326.0
2006-09-21,3432.5
2006-09-22,3403.0
2006-09-25,3384.0
2006-09-26,3402.0
2006-09-27,3394.0
2006-09-28,3355.0
2006-09-29,3325.0
2006-10-02,3350.5
2006-10-03,3385.0
2006-10-04,3292.5
2006-10-05,3430.5
2006-10-06,3583.5
2006-10-09,3649.25
2006-10-10,3690.5
2006-10-11,3802.0
2006-10-12,3778.5
2006-10-13,3812.5
2006-10-16,3992.0
2006-10-17,3895.0
2006-10-18,3909.0
2006-10-19,3976.0
2006-10-20,4005.0
2006-10-23,3957.0
2006-10-24,3926.0
2006-10-25,4070.5
2006-10-26,4120.0
2006-10-27,4185.0
2006-10-30,4193.0
2006-10-31,4248.0
2006-11-01,4252.0
2006-11-02,4320.0
2006-11-03,4344.0
2006-11-06,4486.5
2006-11-07,4556.5
2006-11-08,4470.0
2006-11-09,4570.0
2006-11-10,4353.5
2006-11-13,4289.0
2006-11-14,4182.0
2006-11-15,4223.0
2006-11-16,4260.0
2006-11-17,4058.0
2006-11-20,4203.0
2006-11-21,4332.0
2006-11-22,4442.0
2006-11-23,4534.0
2006-11-24,4603.0
2006-11-27,4556.0
2006-11-28,4449.0
2006-11-29,4404.0
2006-11-30,4442.0
2006-12-01,4487.0
2006-12-04,4527.0
2006-12-05,4587.0
2006-12-06,4510.0
2006-12-07,4346.0
2006-12-08,4422.0
2006-12-11,4417.0
2006-12-12,4452.0
2006-12-13,4347.0
2006-12-14,4434.0
2006-12-15,4399.5
2006-12-18,4427.0
2006-12-19,4382.0
2006-12-20,4285.0
2006-12-21,4172.0
2006-12-22,4185.0
2006-12-27,4263.0
2006-12-28,4315.0
2006-12-29,4290.0
2007-01-02,4189.0
2007-01-03,4202.0
2007-01-04,4149.0
2007-01-05,3971.0
2007-01-08,3775.0
2007-01-09,3577.0
2007-01-10,3818.5
2007-01-11,3960.25
2007-01-12,3846.25
2007-01-15,3849.0
2007-01-16,3781.0
2007-01-17,3674.0
2007-01-18,3661.0
2007-01-19,3702.0
2007-01-22,3733.0
2007-01-23,3747.0
2007-01-24,3737.0
2007-01-25,3747.0
2007-01-26,3676.0
2007-01-29,3542.0
2007-01-30,3422.0
2007-01-31,3508.0
2007-02-01,3408.0
2007-02-02,3090.0
2007-02-05,3112.0
2007-02-06,3236.0
2007-02-07,3174.0
2007-02-08,3124.0
2007-02-09,3115.0
2007-02-12,3092.5
2007-02-13,3211.5
2007-02-14,3301.5
2007-02-15,3416.0
2007-02-16,3362.0
2007-02-19,3375.0
2007-02-20,3305.0
2007-02-21,3344.0
2007-02-22,3479.0
2007-02-23,3609.0
2007-02-26,3605.0
2007-02-27,3582.0
2007-02-28,3486.0
2007-03-01,3479.0
2007-03-02,3320.0
2007-03-05,3247.5
2007-03-06,3302.0
2007-03-07,3352.0
2007-03-08,3362.0
2007-03-09,3252.0
2007-03-12,3287.0
2007-03-13,3218.0
2007-03-14,3226.0
2007-03-15,3324.0
2007-03-16,3259.5
2007-03-19,3206.0
2007-03-20,3218.0
2007-03-21,3114.0
2007-03-22,3195.0
2007-03-23,3146.5
2007-03-26,3242.0
2007-03-27,3186.0
2007-03-28,3196.5
2007-03-29,3248.0
2007-03-30,3255.0
2007-04-02,3142.0
2007-04-03,3254.0
2007-04-04,3501.5
2007-04-05,3436.0
2007-04-10,3542.25
2007-04-11,3509.0
2007-04-12,3498.5
2007-04-13,3467.5
2007-04-16,3483.5
2007-04-17,3711.0
2007-04-18,3667.5
2007-04-19,3588.5
2007-04-20,3672.5
2007-04-23,3726.0
2007-04-24,3725.0
2007-04-25,3740.0
2007-04-26,3692.5
2007-04-27,3663.0
2007-04-30,3750.0
2007-05-01,3860.0
2007-05-02,3870.0
2007-05-03,4050.0
2007-05-04,4188.0
2007-05-08,4127.0
2007-05-09,4110.0
2007-05-10,4035.0
2007-05-11,4071.5
2007-05-14,3965.0
2007-05-15,3929.5
2007-05-16,3855.0
2007-05-17,3672.0
2007-05-18,3724.0
2007-05-21,3798.0
2007-05-22,3721.0
2007-05-23,3659.0
2007-05-24,3569.0
2007-05-25,3645.0
2007-05-29,3655.0
2007-05-30,3597.0
2007-05-31,3697.0
2007-06-01,3777.25
2007-06-04,3877.5
2007-06-05,3799.0
2007-06-06,3695.0
2007-06-07,3659.5
2007-06-08,3673.0
2007-06-11,3772.0
2007-06-12,3741.0
2007-06-13,3697.0
2007-06-14,3747.0
2007-06-15,3769.5
2007-06-18,3698.0
2007-06-19,3614.5
2007-06-20,3612.0
2007-06-21,3515.0
2007-06-22,3550.0
2007-06-25,3533.5
2007-06-26,3402.0
2007-06-27,3346.5
2007-06-28,3384.0
2007-06-29,3338.5
2007-07-02,3454.0
2007-07-03,3434.0
2007-07-04,3479.0
2007-07-05,3430.0
2007-07-06,3449.5
2007-07-09,3442.0
2007-07-10,3406.5
2007-07-11,3510.0
2007-07-12,3569.0
2007-07-13,3622.0
2007-07-16,3535.0
2007-07-17,3547.0
2007-07-18,3526.0
2007-07-19,3588.0
2007-07-20,3731.0
2007-07-23,3726.0
2007-07-24,3772.0
2007-07-25,3673.5
2007-07-26,3531.0
2007-07-27,3502.0
2007-07-30,3504.0
2007-07-31,3587.0
2007-08-01,3558.5
2007-08-02,3518.75
2007-08-03,3407.0
2007-08-06,3390.5
2007-08-07,3425.0
2007-08-08,3500.0
2007-08-09,3453.0
2007-08-10,3384.0
2007-08-13,3397.0
2007-08-14,3309.5
2007-08-15,3232.0
2007-08-16,2988.0
2007-08-17,3071.0
2007-08-20,3068.5
2007-08-21,2989.0
2007-08-22,3099.0
2007-08-23,3147.0
2007-08-24,3127.0
2007-08-28,3074.0
2007-08-29,3075.0
2007-08-30,3043.0
2007-08-31,3115.0
2007-09-03,3040.0
2007-09-04,2943.0
2007-09-05,2812.5
2007-09-06,2818.5
2007-09-07,2770.0
2007-09-10,2691.5
2007-09-11,2753.0
2007-09-12,2763.5
2007-09-13,2886.5
2007-09-14,2866.75
2007-09-17,2782.0
2007-09-18,2840.0
2007-09-19,2986.0
2007-09-20,2897.5
2007-09-21,2876.75
2007-09-24,2928.0
2007-09-25,2933.5
2007-09-26,3006.0
2007-09-27,3094.0
2007-09-28,3063.0
2007-10-01,3107.0
2007-10-02,3071.25
2007-10-03,3117.0
2007-10-04,3033.0
2007-10-05,3067.0
2007-10-08,2956.0
2007-10-09,3003.0
2007-10-10,3070.0
2007-10-11,3074.0
2007-10-12,3131.25
2007-10-15,3141.0
2007-10-16,3039.0
2007-10-17,2966.5
2007-10-18,2963.5
2007-10-19,2953.0
2007-10-22,2867.5
2007-10-23,2899.75
2007-10-24,2820.0
2007-10-25,2854.0
2007-10-26,2888.0
2007-10-29,2886.5
2007-10-30,2825.0
2007-10-31,2806.5
2007-11-01,2730.0
2007-11-02,2776.5
2007-11-05,2729.0
2007-11-06,2823.0
2007-11-07,2765.5
2007-11-08,2791.0
2007-11-09,2742.0
2007-11-12,2636.0
2007-11-13,2649.0
2007-11-14,2678.0
2007-11-15,2592.5
2007-11-16,2525.25
2007-11-19,2349.0
2007-11-20,2359.0
2007-11-21,2220.5
2007-11-22,2226.0
2007-11-23,2282.0
2007-11-26,2391.0
2007-11-27,2375.0
2007-11-28,2479.0
2007-11-29,2496.0
2007-11-30,2586.0
2007-12-03,2471.5
2007-12-04,2414.0
2007-12-05,2392.0
2007-12-06,2381.25
2007-12-07,2416.5
2007-12-10,2369.0
2007-12-11,2425.5
2007-12-12,2456.5
2007-12-13,2372.0
2007-12-14,2320.5
2007-12-17,2291.5
2007-12-18,2305.0
2007-12-19,2291.0
2007-12-20,2301.25
2007-12-21,2399.5
2007-12-27,2443.25
2007-12-28,2411.0
2007-12-31,2353.5
2008-01-02,2436.0
2008-01-03,2564.5
2008-01-04,2494.25
2008-01-07,2484.0
2008-01-08,2575.0
2008-01-09,2488.5
2008-01-10,2430.5
2008-01-11,2382.0
2008-01-14,2381.0
2008-01-15,2282.75
2008-01-16,2260.75
2008-01-17,2268.5
2008-01-18,2342.0
2008-01-21,2207.0
2008-01-22,2287.5
2008-01-23,2187.5
2008-01-24,2237.0
2008-01-25,2260.0
2008-01-28,2268.75
2008-01-29,2359.0
2008-01-30,2326.0
2008-01-31,2494.5
2008-02-01,2461.0
2008-02-04,2452.5
2008-02-05,2355.0
2008-02-06,2373.5
2008-02-07,2339.0
2008-02-08,2444.0
2008-02-11,2445.5
2008-02-12,2471.0
2008-02-13,2396.5
2008-02-14,2332.0
2008-02-15,2295.25
2008-02-18,2345.0
2008-02-19,2431.0
2008-02-20,2392.0
2008-02-21,2517.5
2008-02-22,2478.5
2008-02-25,2474.75
2008-02-26,2470.5
2008-02-27,2661.5
2008-02-28,2771.0
2008-02-29,2721.0
2008-03-03,2810.75
2008-03-04,2762.5
2008-03-05,2799.0
2008-03-06,2681.5
2008-03-07,2632.0
2008-03-10,2539.5
2008-03-11,2530.25
2008-03-12,2612.5
2008-03-13,2612.5
2008-03-14,2581.0
2008-03-17,2455.5
2008-03-18,2492.5
2008-03-19,2379.5
2008-03-20,2237.0
2008-03-25,2295.5
2008-03-26,2298.5
2008-03-27,2377.25
2008-03-28,2322.5
2008-03-31,2292.75
2008-04-01,2297.0
2008-04-02,2338.0
2008-04-03,2300.75
2008-04-04,2342.0
2008-04-07,2388.0
2008-04-08,2323.5
2008-04-09,2343.25
2008-04-10,2314.0
2008-04-11,2283.0
2008-04-14,2271.0
2008-04-15,2265.25
2008-04-16,2313.75
2008-04-17,2279.25
2008-04-18,2247.0
2008-04-21,2184.0
2008-04-22,2235.75
2008-04-23,2207.5
2008-04-24,2209.0
2008-04-25,2289.5
2008-04-28,2275.25
2008-04-29,2215.0
2008-04-30,2205.5
2008-05-01,2163.5
2008-05-02,2193.5
2008-05-06,2252.0
2008-05-07,2225.5
2008-05-08,2190.0
2008-05-09,2127.25
2008-05-12,2150.5
2008-05-13,2295.5
2008-05-14,2259.0
2008-05-15,2292.25
2008-05-16,2342.25
2008-05-19,2267.0
2008-05-20,2251.5
2008-05-21,2180.5
2008-05-22,2086.0
2008-05-23,2126.75
2008-05-27,2127.25
2008-05-28,2096.0
2008-05-29,1960.25
2008-05-30,1980.0
2008-06-02,1943.5
2008-06-03,1911.75
2008-06-04,1959.5
2008-06-05,1929.0
2008-06-06,1942.75
2008-06-09,1956.0
2008-06-10,1906.5
2008-06-11,1892.75
2008-06-12,1842.8
2008-06-13,1873.1
2008-06-16,1851.5
2008-06-17,1842.5
2008-06-18,1963.5
2008-06-19,1907.5
2008-06-20,1926.25
2008-06-23,1898.75
2008-06-24,1870.5
2008-06-25,1842.5
2008-06-26,1963.25
2008-06-27,1902.5
2008-06-30,1903.25
2008-07-01,1900.0
2008-07-02,1838.5
2008-07-03,1757.5
2008-07-04,1752.0
2008-07-07,1817.5
2008-07-08,1749.5
2008-07-09,1856.5
2008-07-10,1981.5
2008-07-11,2015.5
2008-07-14,1989.25
2008-07-15,1822.5
2008-07-16,1775.75
2008-07-17,1821.5
2008-07-18,1802.0
2008-07-21,1845.0
2008-07-22,1832.25
2008-07-23,1914.75
2008-07-24,1848.5
2008-07-25,1833.0
2008-07-28,1915.0
2008-07-29,1869.75
2008-07-30,1863.25
2008-07-31,1897.25
2008-08-01,1833.5
2008-08-04,1756.0
2008-08-05,1733.25
2008-08-06,1752.0
2008-08-07,1732.5
2008-08-08,1672.75
2008-08-11,1680.0
2008-08-12,1606.75
2008-08-13,1649.5
2008-08-14,1649.0
2008-08-15,1671.5
2008-08-18,1652.0
2008-08-19,1732.5
2008-08-20,1732.0
2008-08-21,1863.75
2008-08-22,1811.25
2008-08-26,1768.0
2008-08-27,1827.5
2008-08-28,1776.75
2008-08-29,1792.5
2008-09-01,1762.5
2008-09-02,1761.0
2008-09-03,1767.0
2008-09-04,1791.0
2008-09-05,1728.0
2008-09-08,1746.25
2008-09-09,1696.5
2008-09-10,1729.75
2008-09-11,1775.0
2008-09-12,1866.75
2008-09-15,1743.5
2008-09-16,1727.25
2008-09-17,1696.0
2008-09-18,1687.5
2008-09-19,1751.5
2008-09-22,1812.25
2008-09-23,1741.5
2008-09-24,1761.75
2008-09-25,1773.75
2008-09-26,1742.75
2008-09-29,1664.5
2008-09-30,1653.5
2008-10-01,1648.0
2008-10-02,1562.0
2008-10-03,1581.0
2008-10-06,1530.75
2008-10-07,1528.0
2008-10-08,1404.0
2008-10-09,1470.35
2008-10-10,1418.0
2008-10-13,1440.5
2008-10-14,1370.5
2008-10-15,1273.25
2008-10-16,1135.25
2008-10-17,1184.5
2008-10-20,1156.25
2008-10-21,1126.0
2008-10-22,1106.0
2008-10-23,1168.0
2008-10-24,1135.0
2008-10-27,1152.25
2008-10-28,1120.25
2008-10-29,1233.25
2008-10-30,1130.5
2008-10-31,1095.5
2008-11-03,1139.5
2008-11-04,1208.75
2008-11-05,1148.0
2008-11-06,1066.75
2008-11-07,1064.0
2008-11-10,1076.75
2008-11-11,1088.0
2008-11-12,1136.5
2008-11-13,1198.5
2008-11-14,1189.0
2008-11-17,1156.0
2008-11-18,1218.5
2008-11-19,1172.5
2008-11-20,1179.75
2008-11-21,1182.5
2008-11-24,1215.0
2008-11-25,1246.0
2008-11-26,1262.0
2008-11-27,1228.5
2008-11-28,1210.75
2008-12-01,1162.0
2008-12-02,1169.0
2008-12-03,1150.5
2008-12-04,1147.0
2008-12-05,1062.25
2008-12-08,1089.0
2008-12-09,1101.0
2008-12-10,1087.75
2008-12-11,1089.75
2008-12-12,1046.75
2008-12-15,1060.5
2008-12-16,1067.25
2008-12-17,1080.0
2008-12-18,1084.5
2008-12-19,1138.5
2008-12-22,1157.5
2008-12-23,1135.75
2008-12-24,1126.5
2008-12-29,1109.5
2008-12-30,1125.75
2008-12-31,1180.25
2009-01-02,1251.75
2009-01-05,1272.75
2009-01-06,1292.25
2009-01-07,1265.0
2009-01-08,1210.75
2009-01-09,1270.75
2009-01-12,1225.25
2009-01-13,1283.25
2009-01-14,1237.0
2009-01-15,1239.25
2009-01-16,1227.0
2009-01-19,1247.0
2009-01-20,1230.5
2009-01-21,1131.5
2009-01-22,1102.5
2009-01-23,1149.5
2009-01-26,1188.0
2009-01-27,1130.0
2009-01-28,1125.75
2009-01-29,1098.25
2009-01-30,1075.0
2009-02-02,1092.5
2009-02-03,1153.5
