,LMZSDY
2009-02-04,1158.0
2009-02-05,1120.25
2009-02-06,1161.25
2009-02-09,1170.25
2009-02-10,1140.0
2009-02-11,1146.75
2009-02-12,1131.15
2009-02-13,1128.15
2009-02-16,1103.75
2009-02-17,1082.75
2009-02-18,1092.0
2009-02-19,1104.5
2009-02-20,1077.5
2009-02-23,1072.5
2009-02-24,1087.0
2009-02-25,1121.5
2009-02-26,1113.75
2009-02-27,1103.0
2009-03-02,1074.5
2009-03-03,1109.0
2009-03-04,1201.0
2009-03-05,1219.25
2009-03-06,1205.0
2009-03-09,1198.25
2009-03-10,1238.5
2009-03-11,1213.25
2009-03-12,1201.2
2009-03-13,1197.85
2009-03-16,1222.75
2009-03-17,1207.75
2009-03-18,1161.75
2009-03-19,1236.25
2009-03-20,1232.0
2009-03-23,1265.75
2009-03-24,1245.75
2009-03-25,1268.5
2009-03-26,1318.0
2009-03-27,1318.75
2009-03-30,1284.5
2009-03-31,1291.25
2009-04-01,1284.25
2009-04-02,1304.5
2009-04-03,1342.25
2009-04-06,1330.0
2009-04-07,1324.5
2009-04-08,1346.75
2009-04-09,1366.25
2009-04-14,1406.5
2009-04-15,1487.0
2009-04-16,1466.0
2009-04-17,1530.0
2009-04-20,1457.0
2009-04-21,1446.5
2009-04-22,1443.25
2009-04-23,1391.0
2009-04-24,1394.25
2009-04-27,1343.5
2009-04-28,1311.75
2009-04-29,1386.5
2009-04-30,1401.0
2009-05-01,1492.0
2009-05-05,1503.75
2009-05-06,1573.5
2009-05-07,1558.5
2009-05-08,1529.25
2009-05-11,1515.75
2009-05-12,1517.4
2009-05-13,1447.25
2009-05-14,1471.55
2009-05-15,1467.15
2009-05-18,1490.5
2009-05-19,1494.0
2009-05-20,1489.5
2009-05-21,1416.5
2009-05-22,1492.5
2009-05-26,1473.75
2009-05-27,1433.75
2009-05-28,1449.5
2009-05-29,1541.75
2009-06-01,1584.25
2009-06-02,1555.0
2009-06-03,1510.5
2009-06-04,1550.5
2009-06-05,1540.0
2009-06-08,1517.5
2009-06-09,1577.75
2009-06-10,1597.25
2009-06-11,1691.0
2009-06-12,1661.25
2009-06-15,1544.5
2009-06-16,1538.5
2009-06-17,1522.5
2009-06-18,1535.5
2009-06-19,1548.0
2009-06-22,1472.75
2009-06-23,1489.5
2009-06-24,1582.5
2009-06-25,1617.75
2009-06-26,1556.5
2009-06-29,1533.5
2009-06-30,1522.5
2009-07-01,1568.0
2009-07-02,1544.75
2009-07-03,1524.0
2009-07-06,1537.0
2009-07-07,1542.5
2009-07-08,1482.0
2009-07-09,1503.25
2009-07-10,1469.25
2009-07-13,1415.75
2009-07-14,1473.0
2009-07-15,1517.5
2009-07-16,1526.0
2009-07-17,1597.25
2009-07-20,1643.0
2009-07-21,1631.25
2009-07-22,1662.25
2009-07-23,1676.0
2009-07-24,1668.5
2009-07-27,1684.5
2009-07-28,1664.5
2009-07-29,1617.75
2009-07-30,1685.75
2009-07-31,1726.0
2009-08-03,1820.5
2009-08-04,1828.25
2009-08-05,1899.5
2009-08-06,1823.5
2009-08-07,1872.25
2009-08-10,1822.0
2009-08-11,1786.75
2009-08-12,1823.0
2009-08-13,1883.25
2009-08-14,1798.75
2009-08-17,1743.5
2009-08-18,1768.0
2009-08-19,1781.5
2009-08-20,1776.75
2009-08-21,1806.5
2009-08-24,1828.75
2009-08-25,1821.5
2009-08-26,1817.0
2009-08-27,1803.5
2009-08-28,1855.5
2009-09-01,1828.0
2009-09-02,1802.75
2009-09-03,1869.5
2009-09-04,1902.75
2009-09-07,1883.0
2009-09-08,1957.75
2009-09-09,1956.5
2009-09-10,1896.0
2009-09-11,1840.75
2009-09-14,1806.75
2009-09-15,1834.0
2009-09-16,1912.25
2009-09-17,1935.0
2009-09-18,1886.5
2009-09-21,1893.5
2009-09-22,1919.75
2009-09-23,1876.5
2009-09-24,1837.5
2009-09-25,1853.0
2009-09-28,1850.5
2009-09-29,1855.75
2009-09-30,1943.25
2009-10-01,1886.0
2009-10-02,1853.25
2009-10-05,1844.5
2009-10-06,1896.0
2009-10-07,1909.75
2009-10-08,2059.5
2009-10-09,2012.5
2009-10-12,2067.25
2009-10-13,1998.0
2009-10-14,2007.0
2009-10-15,2008.05
2009-10-16,2026.15
2009-10-19,2085.5
2009-10-20,2103.5
2009-10-21,2209.5
2009-10-22,2225.75
2009-10-23,2247.5
2009-10-26,2289.75
2009-10-27,2287.5
2009-10-28,2164.25
2009-10-29,2243.75
2009-10-30,2133.63
2009-11-02,2169.0
2009-11-03,2153.75
2009-11-04,2203.0
2009-11-05,2193.0
2009-11-06,2147.75
2009-11-09,2133.75
2009-11-10,2136.5
2009-11-11,2157.75
2009-11-12,2123.5
2009-11-13,2147.5
2009-11-16,2252.75
2009-11-17,2236.0
2009-11-18,2220.5
2009-11-19,2185.75
2009-11-20,2225.75
2009-11-23,2240.75
2009-11-24,2205.0
2009-11-25,2276.5
2009-11-26,2226.25
2009-11-27,2200.25
2009-11-30,2292.5
2009-12-01,2342.25
2009-12-02,2398.5
2009-12-03,2378.75
2009-12-04,2337.25
2009-12-07,2272.5
2009-12-08,2293.5
2009-12-09,2278.25
2009-12-10,2236.5
2009-12-11,2263.75
2009-12-14,2298.25
2009-12-15,2298.75
2009-12-16,2397.4
2009-12-17,2359.9
2009-12-18,2378.0
2009-12-21,2398.75
2009-12-22,2395.5
2009-12-23,2502.5
2009-12-24,2459.75
2009-12-29,2511.5
2009-12-30,2524.25
2009-12-31,2529.0
2010-01-04,2542.0
2010-01-05,2542.25
2010-01-06,2686.25
2010-01-07,2575.25
2010-01-08,2489.75
2010-01-11,2540.75
2010-01-12,2444.0
2010-01-13,2458.25
2010-01-14,2474.5
2010-01-15,2441.75
2010-01-18,2454.25
2010-01-19,2482.25
2010-01-20,2421.5
2010-01-21,2377.0
2010-01-22,2329.75
2010-01-25,2293.0
2010-01-26,2296.25
2010-01-27,2211.5
2010-01-28,2138.0
2010-01-29,2095.0
2010-02-01,2134.5
2010-02-02,2146.75
2010-02-03,2081.0
2010-02-04,2009.5
2010-02-05,1924.25
2010-02-08,2007.75
2010-02-09,2089.75
2010-02-10,2101.75
2010-02-11,2184.5
2010-02-12,2168.5
2010-02-15,2190.5
2010-02-16,2324.5
2010-02-17,2276.75
2010-02-18,2286.75
2010-02-19,2341.75
2010-02-22,2269.5
2010-02-23,2196.0
2010-02-24,2179.5
2010-02-25,2090.5
2010-02-26,2172.0
2010-03-01,2194.75
2010-03-02,2230.0
2010-03-03,2294.75
2010-03-04,2233.25
2010-03-05,2323.0
2010-03-08,2342.25
2010-03-09,2346.25
2010-03-10,2347.75
2010-03-11,2312.2
2010-03-12,2307.35
2010-03-15,2250.5
2010-03-16,2277.25
2010-03-17,2317.5
2010-03-18,2303.25
2010-03-19,2264.25
2010-03-22,2244.75
2010-03-23,2207.75
2010-03-24,2178.25
2010-03-25,2213.5
2010-03-26,2197.25
2010-03-29,2299.5
2010-03-30,2347.0
2010-03-31,2344.75
2010-04-01,2372.75
2010-04-06,2415.25
2010-04-07,2366.5
2010-04-08,2346.25
2010-04-09,2380.5
2010-04-12,2389.0
2010-04-13,2354.25
2010-04-14,2427.25
2010-04-15,2476.75
2010-04-16,2390.25
2010-04-19,2354.75
2010-04-20,2414.5
2010-04-21,2389.25
2010-04-22,2383.25
2010-04-23,2371.0
2010-04-26,2407.0
2010-04-27,2327.0
2010-04-28,2296.0
2010-04-29,2235.25
2010-04-30,2253.25
2010-05-04,2113.25
2010-05-05,2091.75
2010-05-06,2081.25
2010-05-07,2062.0
2010-05-10,2107.0
2010-05-11,2038.0
2010-05-12,2068.75
2010-05-13,2129.25
2010-05-14,2024.75
2010-05-17,1868.5
2010-05-18,1908.0
2010-05-19,1826.5
2010-05-20,1844.25
2010-05-21,1864.75
2010-05-24,1901.25
2010-05-25,1825.0
2010-05-26,1858.5
2010-05-27,1908.75
2010-05-28,1904.5
2010-06-01,1819.75
2010-06-02,1769.75
2010-06-03,1713.25
2010-06-04,1610.0
2010-06-07,1596.5
2010-06-08,1702.5
2010-06-09,1722.25
2010-06-10,1689.25
2010-06-11,1709.25
2010-06-14,1764.5
2010-06-15,1807.0
2010-06-16,1795.0
2010-06-17,1731.75
2010-06-18,1697.0
2010-06-21,1740.75
2010-06-22,1759.5
2010-06-23,1795.0
2010-06-24,1841.75
2010-06-25,1841.5
2010-06-28,1847.75
2010-06-29,1709.75
2010-06-30,1759.5
2010-07-01,1708.5
2010-07-02,1748.75
2010-07-05,1775.0
2010-07-06,1818.0
2010-07-07,1822.0
2010-07-08,1825.75
2010-07-09,1875.25
2010-07-12,1828.25
2010-07-13,1839.25
2010-07-14,1824.5
2010-07-15,1782.5
2010-07-16,1770.5
2010-07-19,1781.5
2010-07-20,1848.25
2010-07-21,1890.25
2010-07-22,1922.0
2010-07-23,1879.15
2010-07-26,1925.75
2010-07-27,1880.95
2010-07-28,1926.5
2010-07-29,1963.0
2010-07-30,1999.0
2010-08-02,2095.25
2010-08-03,2056.75
2010-08-04,2091.75
2010-08-05,2069.0
2010-08-06,2100.25
2010-08-09,2119.75
2010-08-10,2054.25
2010-08-11,2006.0
2010-08-12,2027.0
2010-08-13,2018.25
2010-08-16,2043.0
2010-08-17,2093.5
2010-08-18,2105.75
2010-08-19,2061.5
2010-08-20,2029.5
2010-08-23,2014.5
2010-08-24,1960.0
2010-08-25,1932.0
2010-08-26,2019.75
2010-08-27,2065.0
2010-08-31,2034.25
2010-09-01,2103.25
2010-09-02,2145.0
2010-09-03,2121.75
2010-09-06,2166.25
2010-09-07,2159.75
2010-09-08,2189.75
2010-09-09,2125.25
2010-09-10,2082.75
2010-09-13,2121.0
2010-09-14,2151.0
2010-09-15,2118.25
2010-09-16,2121.25
2010-09-17,2124.5
2010-09-20,2151.0
2010-09-21,2113.0
2010-09-22,2161.0
2010-09-23,2220.25
2010-09-24,2218.0
2010-09-27,2177.0
2010-09-28,2189.5
2010-09-29,2195.25
2010-09-30,2166.0
2010-10-01,2200.5
2010-10-04,2199.0
2010-10-05,2281.75
2010-10-06,2303.5
2010-10-07,2232.5
2010-10-08,2261.75
2010-10-11,2301.75
2010-10-12,2341.75
2010-10-13,2381.25
2010-10-14,2385.95
2010-10-15,2394.85
2010-10-18,2395.5
2010-10-19,2359.0
2010-10-20,2407.5
2010-10-21,2444.0
2010-10-22,2484.5
2010-10-25,2536.75
2010-10-26,2587.5
2010-10-27,2483.0
2010-10-28,2466.5
2010-10-29,2396.0
2010-11-01,2422.5
2010-11-02,2427.75
2010-11-03,2380.0
2010-11-04,2487.75
2010-11-05,2503.0
2010-11-08,2453.0
2010-11-09,2554.5
2010-11-10,2500.0
2010-11-11,2518.75
2010-11-12,2372.0
2010-11-15,2315.25
2010-11-16,2131.5
2010-11-17,2097.75
2010-11-18,2168.0
2010-11-19,2142.25
2010-11-22,2120.75
2010-11-23,2069.5
2010-11-24,2107.25
2010-11-25,2189.0
2010-11-26,2094.5
2010-11-29,2072.75
2010-11-30,2104.75
2010-12-01,2147.5
2010-12-02,2252.25
2010-12-03,2208.0
2010-12-06,2209.75
2010-12-07,2298.0
2010-12-08,2301.0
2010-12-09,2293.0
2010-12-10,2273.5
2010-12-13,2315.5
2010-12-14,2288.25
2010-12-15,2247.0
2010-12-16,2209.5
2010-12-17,2265.0
2010-12-20,2277.0
2010-12-21,2318.5
2010-12-22,2319.0
2010-12-23,2286.25
2010-12-24,2296.25
2010-12-29,2385.75
2010-12-30,2398.75
2010-12-31,2444.0
2011-01-04,2460.25
2011-01-05,2457.0
2011-01-06,2447.25
2011-01-07,2436.0
2011-01-10,2368.5
2011-01-11,2393.25
2011-01-12,2467.5
2011-01-13,2451.5
2011-01-14,2444.75
2011-01-17,2439.75
2011-01-18,2421.0
2011-01-19,2374.0
2011-01-20,2313.5
2011-01-21,2301.5
2011-01-24,2284.25
2011-01-25,2203.75
2011-01-26,2262.25
2011-01-27,2243.75
2011-01-28,2337.5
2011-01-31,2409.0
2011-02-01,2451.75
2011-02-02,2454.0
2011-02-03,2451.75
2011-02-04,2485.75
2011-02-07,2488.5
2011-02-08,2491.0
2011-02-09,2437.25
2011-02-10,2429.5
2011-02-11,2444.75
2011-02-14,2500.0
2011-02-15,2467.0
2011-02-16,2459.75
2011-02-17,2485.75
2011-02-18,2527.0
2011-02-21,2569.0
2011-02-22,2460.25
2011-02-23,2465.75
2011-02-24,2444.0
2011-02-25,2463.75
2011-02-28,2492.5
2011-03-01,2488.0
2011-03-02,2452.25
2011-03-03,2486.5
2011-03-04,2436.0
2011-03-07,2342.5
2011-03-08,2366.25
2011-03-09,2245.25
2011-03-10,2264.0
2011-03-11,2252.5
2011-03-14,2301.75
2011-03-15,2255.0
2011-03-16,2263.0
2011-03-17,2310.75
2011-03-18,2304.25
2011-03-21,2260.0
2011-03-22,2310.5
2011-03-23,2404.5
2011-03-24,2403.0
2011-03-25,2359.25
2011-03-28,2321.5
2011-03-29,2358.25
2011-03-30,2321.5
2011-03-31,2347.5
2011-04-01,2380.75
2011-04-04,2401.0
2011-04-05,2403.5
2011-04-06,2428.0
2011-04-07,2431.25
2011-04-08,2512.75
2011-04-11,2524.0
2011-04-12,2447.5
2011-04-13,2400.0
2011-04-14,2378.75
2011-04-15,2380.0
2011-04-18,2307.75
2011-04-19,2310.0
2011-04-20,2337.1
2011-04-21,2343.0
2011-04-26,2243.25
2011-04-27,2224.0
2011-04-28,2234.0
2011-05-03,2227.75
2011-05-04,2172.25
2011-05-05,2106.25
2011-05-06,2121.5
2011-05-09,2147.0
2011-05-10,2156.25
2011-05-11,2143.25
2011-05-12,2127.75
2011-05-13,2134.5
2011-05-16,2135.0
2011-05-17,2070.25
2011-05-18,2167.25
2011-05-19,2114.5
2011-05-20,2130.75
2011-05-23,2097.5
2011-05-24,2170.25
2011-05-25,2226.5
2011-05-26,2241.0
2011-05-27,2255.75
2011-05-31,2246.75
2011-06-01,2238.5
2011-06-02,2201.0
2011-06-03,2239.75
2011-06-06,2253.0
2011-06-07,2250.5
2011-06-08,2271.25
2011-06-09,2265.0
2011-06-10,2235.5
2011-06-13,2227.0
2011-06-14,2261.5
2011-06-15,2225.0
2011-06-16,2182.75
2011-06-17,2165.5
2011-06-20,2146.75
2011-06-21,2185.75
2011-06-22,2226.75
2011-06-23,2234.5
2011-06-24,2229.75
2011-06-27,2228.5
2011-06-28,2254.25
2011-06-29,2293.75
2011-06-30,2342.0
2011-07-01,2342.0
2011-07-04,2373.75
2011-07-05,2384.75
2011-07-06,2354.0
2011-07-07,2386.25
2011-07-08,2329.75
2011-07-11,2283.0
2011-07-12,2319.75
2011-07-13,2332.25
2011-07-14,2321.75
2011-07-15,2349.35
2011-07-18,2402.75
2011-07-19,2461.25
2011-07-20,2424.25
2011-07-21,2422.0
2011-07-22,2467.0
2011-07-25,2441.0
2011-07-26,2502.5
2011-07-27,2494.75
2011-07-28,2495.0
2011-07-29,2465.75
2011-08-01,2435.75
2011-08-02,2414.75
2011-08-03,2350.5
2011-08-04,2303.0
2011-08-05,2173.5
2011-08-08,2062.0
2011-08-09,2072.0
2011-08-10,2071.75
2011-08-11,2157.0
2011-08-12,2148.5
2011-08-15,2154.25
2011-08-16,2153.75
2011-08-17,2187.75
2011-08-18,2151.5
2011-08-19,2165.75
2011-08-22,2124.75
2011-08-23,2162.25
2011-08-24,2149.75
2011-08-25,2202.0
2011-08-26,2220.75
2011-08-30,2257.75
2011-08-31,2264.25
2011-09-01,2212.5
2011-09-02,2170.0
2011-09-05,2148.0
2011-09-06,2165.25
2011-09-07,2218.25
2011-09-08,2230.75
2011-09-09,2167.25
2011-09-12,2193.0
2011-09-13,2173.0
2011-09-14,2140.0
2011-09-15,2168.75
2011-09-16,2137.6
2011-09-19,2077.0
2011-09-20,2058.75
2011-09-21,2052.25
2011-09-22,1986.75
2011-09-23,1888.0
2011-09-26,1858.5
2011-09-27,1949.5
2011-09-28,1918.5
2011-09-29,1903.5
2011-09-30,1837.75
2011-10-03,1869.75
2011-10-04,1837.0
2011-10-05,1822.75
2011-10-06,1846.75
2011-10-07,1899.75
2011-10-10,1929.5
2011-10-11,1891.25
2011-10-12,1925.25
2011-10-13,1904.0
2011-10-14,1912.5
2011-10-17,1885.25
2011-10-18,1861.5
2011-10-19,1817.75
2011-10-20,1720.25
2011-10-21,1785.75
2011-10-24,1855.75
2011-10-25,1821.0
2011-10-26,1834.5
2011-10-27,1926.25
2011-10-28,1968.5
2011-10-31,1984.75
2011-11-01,1899.0
2011-11-02,1919.0
2011-11-03,1962.0
2011-11-04,1943.75
2011-11-07,1944.0
2011-11-08,1993.5
2011-11-09,1926.0
2011-11-10,1881.75
2011-11-11,1914.25
2011-11-14,1935.75
2011-11-15,1898.0
2011-11-16,1951.0
2011-11-17,1916.5
2011-11-18,1956.75
2011-11-21,1907.5
2011-11-22,1937.5
2011-11-23,1915.0
2011-11-24,1885.5
2011-11-25,1907.25
2011-11-28,1954.25
2011-11-29,1955.5
2011-11-30,2073.25
2011-12-01,2049.5
2011-12-02,2057.75
2011-12-05,2037.0
2011-12-06,2041.5
2011-12-07,2020.75
2011-12-08,1975.5
2011-12-09,1995.75
2011-12-12,1927.0
2011-12-13,1910.75
2011-12-14,1851.5
2011-12-15,1847.75
2011-12-16,1867.75
2011-12-19,1833.0
2011-12-20,1856.75
2011-12-21,1837.25
2011-12-22,1836.5
2011-12-23,1840.5
2011-12-28,1793.5
2011-12-29,1815.75
2011-12-30,1827.25
2012-01-03,1861.25
2012-01-04,1853.5
2012-01-05,1819.0
2012-01-06,1839.25
2012-01-09,1868.75
2012-01-10,1921.25
2012-01-11,1927.25
2012-01-12,1959.75
2012-01-13,1953.75
2012-01-16,1957.75
2012-01-17,1991.75
2012-01-18,1989.25
2012-01-19,2013.0
2012-01-20,1993.5
2012-01-23,2041.5
2012-01-24,2107.75
2012-01-25,2158.5
2012-01-26,2189.25
2012-01-27,2132.75
2012-01-30,2107.25
2012-01-31,2087.75
2012-02-01,2113.0
2012-02-02,2078.75
2012-02-03,2138.75
2012-02-06,2114.5
2012-02-07,2105.0
2012-02-08,2100.75
2012-02-09,2148.25
2012-02-10,2065.25
2012-02-13,2058.75
2012-02-14,2015.25
2012-02-15,1992.0
2012-02-16,1958.75
2012-02-17,1924.75
2012-02-20,1960.5
2012-02-21,2006.75
2012-02-22,2047.5
2012-02-23,2030.75
2012-02-24,2068.25
2012-02-27,2085.5
2012-02-28,2109.5
2012-02-29,2091.0
2012-03-01,2082.0
2012-03-02,2097.25
2012-03-05,2063.0
2012-03-06,1991.0
2012-03-07,1993.75
2012-03-08,2031.0
2012-03-09,2054.25
2012-03-12,2076.25
2012-03-13,2094.75
2012-03-14,2059.75
2012-03-15,2081.25
2012-03-16,2069.6
2012-03-19,2070.5
2012-03-20,2022.5
2012-03-21,2005.25
2012-03-22,1984.5
2012-03-23,1995.25
2012-03-26,2011.75
2012-03-27,2024.0
2012-03-28,1989.0
2012-03-29,1998.75
2012-03-30,1995.0
2012-04-02,2003.25
2012-04-03,2022.5
2012-04-04,1976.25
2012-04-05,2000.0
2012-04-10,1992.0
2012-04-11,2000.25
2012-04-12,2045.0
2012-04-13,1986.75
2012-04-16,1997.0
2012-04-17,1980.5
2012-04-18,1978.5
2012-04-19,1986.25
2012-04-20,2014.0
2012-04-23,1974.25
2012-04-24,1986.25
2012-04-25,1991.75
2012-04-26,2028.0
2012-04-27,2034.0
2012-04-30,2054.5
2012-05-01,2046.5
2012-05-02,2010.5
2012-05-03,1978.0
2012-05-04,1992.25
2012-05-08,1972.0
2012-05-09,1937.5
2012-05-10,1965.75
2012-05-11,1950.25
2012-05-14,1921.0
2012-05-15,1935.25
2012-05-16,1899.5
2012-05-17,1897.0
2012-05-18,1893.5
2012-05-21,1898.25
2012-05-22,1904.25
2012-05-23,1868.5
2012-05-24,1877.75
2012-05-25,1902.75
2012-05-28,1902.75
2012-05-29,1910.5
2012-05-30,1887.0
2012-05-31,1865.5
2012-06-01,1885.0
2012-06-06,1871.25
2012-06-07,1903.25
2012-06-08,1863.25
2012-06-11,1887.75
2012-06-12,1876.5
2012-06-13,1882.5
2012-06-14,1901.25
2012-06-15,1913.75
2012-06-18,1885.0
2012-06-19,1901.5
2012-06-20,1862.75
2012-06-21,1818.0
2012-06-22,1795.5
2012-06-25,1804.75
2012-06-26,1776.75
2012-06-27,1757.75
2012-06-28,1795.75
2012-06-29,1880.5
2012-07-02,1873.0
2012-07-03,1902.0
2012-07-04,1892.5
2012-07-05,1848.0
2012-07-06,1841.0
2012-07-09,1848.75
2012-07-10,1826.0
2012-07-11,1851.25
2012-07-12,1847.0
2012-07-13,1872.25
2012-07-16,1885.0
2012-07-17,1858.5
2012-07-18,1861.75
2012-07-19,1881.25
2012-07-20,1832.75
2012-07-23,1806.0
2012-07-24,1787.0
2012-07-25,1792.0
2012-07-26,1807.75
2012-07-27,1851.0
2012-07-30,1853.25
2012-07-31,1832.5
2012-08-01,1811.75
2012-08-02,1801.25
2012-08-03,1829.0
2012-08-06,1838.25
2012-08-07,1862.25
2012-08-08,1858.25
2012-08-09,1847.0
2012-08-10,1819.0
2012-08-13,1798.75
2012-08-14,1797.75
2012-08-15,1780.75
2012-08-16,1761.5
2012-08-17,1773.25
2012-08-20,1771.25
2012-08-21,1786.75
2012-08-22,1814.75
2012-08-23,1842.5
2012-08-24,1858.75
2012-08-28,1849.75
2012-08-29,1831.5
2012-08-30,1809.25
2012-08-31,1815.75
2012-09-03,1849.75
2012-09-04,1853.5
2012-09-05,1867.25
2012-09-06,1887.0
2012-09-07,1946.0
2012-09-10,1989.25
2012-09-11,1991.25
2012-09-12,1987.0
2012-09-13,2004.5
2012-09-14,2085.75
2012-09-17,2056.75
2012-09-18,2078.25
2012-09-19,2094.75
2012-09-20,2085.0
2012-09-21,2086.5
2012-09-24,2072.5
2012-09-25,2105.5
2012-09-26,2039.0
2012-09-27,2053.25
2012-09-28,2064.25
2012-10-01,2074.25
2012-10-02,2063.75
2012-10-03,2050.25
2012-10-04,2032.0
2012-10-05,2042.75
2012-10-08,1997.75
2012-10-09,1969.25
2012-10-10,1936.0
2012-10-11,1928.95
2012-10-12,1897.1
2012-10-15,1875.25
2012-10-16,1858.0
2012-10-17,1881.25
2012-10-18,1882.0
2012-10-19,1846.25
2012-10-22,1815.5
2012-10-23,1806.5
2012-10-24,1815.25
2012-10-25,1796.25
2012-10-26,1794.75
2012-10-29,1784.0
2012-10-30,1815.25
2012-10-31,1828.75
2012-11-01,1849.25
2012-11-02,1836.0
2012-11-05,1830.0
2012-11-06,1862.75
2012-11-07,1862.25
2012-11-08,1899.0
2012-11-09,1862.5
2012-11-12,1906.0
2012-11-13,1910.25
2012-11-14,1924.75
2012-11-15,1929.0
2012-11-16,1892.25
2012-11-19,1914.25
2012-11-20,1912.25
2012-11-21,1892.75
2012-11-22,1902.0
2012-11-23,1941.5
2012-11-26,1963.75
2012-11-27,1972.0
2012-11-28,1968.0
2012-11-29,2013.0
2012-11-30,2029.25
2012-12-03,2021.25
2012-12-04,2002.25
2012-12-05,2005.25
2012-12-06,2000.5
2012-12-07,2004.75
2012-12-10,2057.5
2012-12-11,2054.5
2012-12-12,2070.5
2012-12-13,2049.85
2012-12-14,2064.55
2012-12-17,2057.25
2012-12-18,2054.75
2012-12-19,2053.75
2012-12-20,2037.0
2012-12-21,2051.5
2012-12-24,2038.0
2012-12-27,2073.5
2012-12-28,2022.0
