,LMZSDY
2012-12-31,2049.5
2013-01-02,2108.5
2013-01-03,2058.25
2013-01-04,2008.75
2013-01-07,1985.75
2013-01-08,1987.0
2013-01-09,1986.25
2013-01-10,2014.0
2013-01-11,1991.25
2013-01-14,1972.0
2013-01-15,1968.75
2013-01-16,1955.0
2013-01-17,1989.25
2013-01-18,2016.75
2013-01-21,2015.25
2013-01-22,2035.5
2013-01-23,2066.25
2013-01-24,2074.0
2013-01-25,2066.25
2013-01-28,2060.75
2013-01-29,2072.5
2013-01-30,2133.75
2013-01-31,2125.25
2013-02-01,2155.75
2013-02-04,2161.25
2013-02-05,2150.25
2013-02-06,2143.0
2013-02-07,2139.5
2013-02-08,2181.75
2013-02-11,2167.25
2013-02-12,2185.0
2013-02-13,2169.0
2013-02-14,2163.25
2013-02-15,2146.5
2013-02-18,2128.0
2013-02-19,2130.25
2013-02-20,2107.75
2013-02-21,2088.5
2013-02-22,2069.75
2013-02-25,2076.75
2013-02-26,2091.0
2013-02-27,2073.0
2013-02-28,2046.25
2013-03-01,1997.5
2013-03-04,1975.25
2013-03-05,1982.5
2013-03-06,1956.0
2013-03-07,1970.75
2013-03-08,1955.0
2013-03-11,1937.5
2013-03-12,1961.75
2013-03-13,1953.25
2013-03-14,1943.75
2013-03-15,1919.0
2013-03-18,1884.25
2013-03-19,1891.0
2013-03-20,1898.5
2013-03-21,1904.75
2013-03-22,1922.5
2013-03-25,1914.75
2013-03-26,1872.5
2013-03-27,1878.0
2013-03-28,1864.5
2013-04-02,1817.75
2013-04-03,1821.75
2013-04-04,1855.5
2013-04-05,1851.25
2013-04-08,1859.25
2013-04-09,1887.5
2013-04-10,1875.75
2013-04-11,1878.25
2013-04-12,1839.6
2013-04-15,1832.75
2013-04-16,1859.75
2013-04-17,1841.0
2013-04-18,1854.5
2013-04-19,1851.0
2013-04-22,1844.75
2013-04-23,1842.75
2013-04-24,1884.25
2013-04-25,1902.75
2013-04-26,1861.75
2013-04-29,1871.5
2013-04-30,1834.25
2013-05-01,1805.75
2013-05-02,1785.25
2013-05-03,1853.0
2013-05-07,1837.75
2013-05-08,1860.75
2013-05-09,1839.75
2013-05-10,1827.5
2013-05-13,1830.5
2013-05-14,1814.0
2013-05-15,1791.75
2013-05-16,1801.25
2013-05-17,1809.5
2013-05-20,1822.5
2013-05-21,1819.25
2013-05-22,1848.25
2013-05-23,1824.75
2013-05-24,1821.5
2013-05-28,1834.0
2013-05-29,1848.75
2013-05-30,1881.75
2013-05-31,1893.75
2013-06-03,1919.0
2013-06-04,1931.25
2013-06-05,1929.75
2013-06-06,1897.75
2013-06-07,1869.0
2013-06-10,1853.5
2013-06-11,1817.0
2013-06-12,1828.25
2013-06-13,1803.0
2013-06-14,1823.25
2013-06-17,1821.5
2013-06-18,1820.25
2013-06-19,1822.5
2013-06-20,1792.75
2013-06-21,1807.25
2013-06-24,1788.25
2013-06-25,1814.0
2013-06-26,1803.5
2013-06-27,1817.5
2013-06-28,1821.0
2013-07-01,1858.0
2013-07-02,1864.5
2013-07-03,1831.5
2013-07-04,1831.75
2013-07-05,1808.5
2013-07-08,1846.0
2013-07-09,1833.75
2013-07-10,1864.5
2013-07-11,1867.0
2013-07-12,1868.75
2013-07-15,1856.0
2013-07-16,1851.75
2013-07-17,1818.0
2013-07-18,1821.0
2013-07-19,1829.25
2013-07-22,1841.25
2013-07-23,1851.0
2013-07-24,1849.75
2013-07-25,1842.75
2013-07-26,1820.25
2013-07-29,1808.5
2013-07-30,1797.5
2013-07-31,1804.0
2013-08-01,1816.75
2013-08-02,1828.0
2013-08-05,1831.25
2013-08-06,1819.0
2013-08-07,1808.75
2013-08-08,1857.25
2013-08-09,1907.0
2013-08-12,1904.5
2013-08-13,1904.75
2013-08-14,1915.25
2013-08-15,1921.0
2013-08-16,1969.25
2013-08-19,1948.5
2013-08-20,1948.0
2013-08-21,1927.0
2013-08-22,1936.0
2013-08-23,1949.75
2013-08-27,1945.5
2013-08-28,1920.0
2013-08-29,1898.25
2013-08-30,1868.5
2013-09-02,1870.0
2013-09-03,1870.5
2013-09-04,1835.0
2013-09-05,1831.25
2013-09-06,1855.25
2013-09-09,1846.0
2013-09-10,1834.75
2013-09-11,1834.25
2013-09-12,1839.25
2013-09-13,1831.25
2013-09-16,1827.5
2013-09-17,1820.25
2013-09-18,1830.25
2013-09-19,1868.25
2013-09-20,1834.0
2013-09-23,1856.5
2013-09-24,1837.0
2013-09-25,1849.0
2013-09-26,1861.5
2013-09-27,1871.0
2013-09-30,1881.75
2013-10-01,1840.0
2013-10-02,1851.25
2013-10-03,1830.0
2013-10-04,1835.0
2013-10-07,1836.0
2013-10-08,1845.0
2013-10-09,1847.5
2013-10-10,1857.5
2013-10-11,1879.75
2013-10-14,1888.75
2013-10-15,1889.25
2013-10-16,1888.75
2013-10-17,1894.25
2013-10-18,1898.0
2013-10-21,1905.25
2013-10-22,1928.5
2013-10-23,1896.5
2013-10-24,1900.5
2013-10-25,1920.5
2013-10-28,1932.5
2013-10-29,1933.0
2013-10-30,1934.5
2013-10-31,1919.0
2013-11-01,1906.25
2013-11-04,1888.0
2013-11-05,1886.5
2013-11-06,1876.25
2013-11-07,1868.5
2013-11-08,1872.75
2013-11-11,1861.5
2013-11-12,1851.0
2013-11-13,1851.25
2013-11-14,1856.0
2013-11-15,1869.0
2013-11-18,1854.0
2013-11-19,1865.25
2013-11-20,1859.25
2013-11-21,1861.5
2013-11-22,1882.0
2013-11-25,1874.0
2013-11-26,1858.25
2013-11-27,1843.25
2013-11-28,1844.25
2013-11-29,1866.0
2013-12-02,1857.0
2013-12-03,1854.0
2013-12-04,1874.75
2013-12-05,1877.75
2013-12-06,1888.75
2013-12-09,1916.0
2013-12-10,1948.75
2013-12-11,1967.0
2013-12-12,1958.25
2013-12-13,1975.75
2013-12-16,1987.75
2013-12-17,1998.25
2013-12-18,1979.25
2013-12-19,1979.0
2013-12-20,2037.5
2013-12-23,2058.75
2013-12-24,2082.0
2013-12-27,2100.5
2013-12-30,2105.5
2013-12-31,2053.0
2014-01-02,2075.0
2014-01-03,2035.5
2014-01-06,2042.5
2014-01-07,2046.5
2014-01-08,2028.0
2014-01-09,2002.25
2014-01-10,2026.25
2014-01-13,2064.5
2014-01-14,2073.0
2014-01-15,2081.5
2014-01-16,2074.5
2014-01-17,2079.0
2014-01-20,2076.0
2014-01-21,2090.5
2014-01-22,2079.0
2014-01-23,2033.75
2014-01-24,2006.0
2014-01-27,1996.0
2014-01-28,1989.25
2014-01-29,1978.25
2014-01-30,1971.25
2014-01-31,1964.0
2014-02-03,1954.75
2014-02-04,1952.75
2014-02-05,1971.0
2014-02-06,2012.5
2014-02-07,2030.0
2014-02-10,2006.25
2014-02-11,1996.25
2014-02-12,2018.75
2014-02-13,2023.75
2014-02-14,2043.75
2014-02-17,2064.25
2014-02-18,2072.0
2014-02-19,2059.75
2014-02-20,2049.75
2014-02-21,2046.0
2014-02-24,2052.0
2014-02-25,2064.0
2014-02-26,2077.5
2014-02-27,2084.5
2014-02-28,2111.0
2014-03-03,2107.0
2014-03-04,2146.75
2014-03-05,2128.5
2014-03-06,2124.0
2014-03-07,2083.0
2014-03-10,2057.0
2014-03-11,2015.0
2014-03-12,1992.0
2014-03-13,1984.5
2014-03-14,1978.25
2014-03-17,1952.75
2014-03-18,1969.25
2014-03-19,1971.5
2014-03-20,1943.0
2014-03-21,1943.75
2014-03-24,1933.75
2014-03-25,1982.25
2014-03-26,1959.75
2014-03-27,1960.75
2014-03-28,1963.0
2014-03-31,1970.25
2014-04-01,1962.25
2014-04-02,1967.0
2014-04-03,1978.25
2014-04-04,1998.75
2014-04-07,1993.75
2014-04-08,2017.0
2014-04-09,2010.0
2014-04-10,2031.75
2014-04-11,2016.0
2014-04-14,2042.0
2014-04-15,2031.0
2014-04-16,2053.25
2014-04-17,2049.0
2014-04-22,2070.0
2014-04-23,2049.0
2014-04-24,2070.25
2014-04-25,2052.0
2014-04-28,2062.25
2014-04-29,2050.5
2014-04-30,2040.25
2014-05-01,2021.5
2014-05-02,2041.5
2014-05-06,2048.25
2014-05-07,2023.5
2014-05-08,2032.75
2014-05-09,2028.25
2014-05-12,2067.0
2014-05-13,2052.5
2014-05-14,2098.0
2014-05-15,2054.25
2014-05-16,2059.75
2014-05-19,2085.0
2014-05-20,2074.75
2014-05-21,2060.5
2014-05-22,2072.75
2014-05-23,2078.0
2014-05-27,2086.0
2014-05-28,2076.0
2014-05-29,2063.75
2014-05-30,2055.5
2014-06-02,2088.25
2014-06-03,2095.75
2014-06-04,2082.25
2014-06-05,2089.0
2014-06-06,2103.25
2014-06-09,2126.5
2014-06-10,2120.75
2014-06-11,2109.5
2014-06-12,2061.5
2014-06-13,2075.0
2014-06-16,2091.25
2014-06-17,2110.5
2014-06-18,2123.5
2014-06-19,2142.25
2014-06-20,2166.75
2014-06-23,2176.75
2014-06-24,2166.75
2014-06-25,2174.5
2014-06-26,2185.25
2014-06-27,2186.5
2014-06-30,2214.25
2014-07-01,2179.5
2014-07-02,2242.5
2014-07-03,2232.0
2014-07-04,2231.25
2014-07-07,2255.75
2014-07-08,2279.75
2014-07-09,2290.5
2014-07-10,2271.75
2014-07-11,2300.75
2014-07-14,2300.75
2014-07-15,2289.0
2014-07-16,2292.25
2014-07-17,2296.5
2014-07-18,2288.5
2014-07-21,2331.0
2014-07-22,2360.25
2014-07-23,2362.0
2014-07-24,2390.5
2014-07-25,2392.5
2014-07-28,2417.25
2014-07-29,2371.5
2014-07-30,2391.0
2014-07-31,2377.5
2014-08-01,2343.0
2014-08-04,2390.5
2014-08-05,2383.0
2014-08-06,2354.5
2014-08-07,2321.75
2014-08-08,2289.5
2014-08-11,2295.25
2014-08-12,2320.25
2014-08-13,2270.75
2014-08-14,2265.0
2014-08-15,2264.25
2014-08-18,2273.25
2014-08-19,2296.25
2014-08-20,2356.75
2014-08-21,2360.0
2014-08-22,2347.5
2014-08-26,2352.0
2014-08-27,2354.0
2014-08-28,2343.0
2014-08-29,2359.25
2014-09-01,2358.75
2014-09-02,2375.5
2014-09-03,2362.0
2014-09-04,2390.75
2014-09-05,2383.75
2014-09-08,2379.5
2014-09-09,2290.5
2014-09-10,2295.75
2014-09-11,2253.0
2014-09-12,2269.0
2014-09-15,2242.0
2014-09-16,2272.5
2014-09-17,2258.25
2014-09-18,2256.75
2014-09-19,2264.5
2014-09-22,2229.5
2014-09-23,2246.75
2014-09-24,2272.25
2014-09-25,2257.5
2014-09-26,2258.25
2014-09-29,2282.5
2014-09-30,2281.75
2014-10-01,2261.5
2014-10-02,2244.75
2014-10-03,2258.25
2014-10-06,2302.0
2014-10-07,2311.5
2014-10-08,2310.75
2014-10-09,2327.75
2014-10-10,2308.5
2014-10-13,2329.5
2014-10-14,2341.5
2014-10-15,2273.25
2014-10-16,2214.0
2014-10-17,2247.5
2014-10-20,2212.5
2014-10-21,2207.5
2014-10-22,2258.0
2014-10-23,2257.0
2014-10-24,2258.5
2014-10-27,2258.0
2014-10-28,2258.0
2014-10-29,2303.75
2014-10-30,2307.5
2014-10-31,2315.5
2014-11-03,2308.25
2014-11-04,2250.25
2014-11-05,2218.5
2014-11-06,2223.25
2014-11-07,2240.75
2014-11-10,2237.0
2014-11-11,2261.0
2014-11-12,2275.0
2014-11-13,2244.25
2014-11-14,2252.25
2014-11-17,2248.0
2014-11-18,2237.0
2014-11-19,2244.0
2014-11-20,2245.0
2014-11-21,2292.0
2014-11-24,2285.5
2014-11-25,2267.0
2014-11-26,2269.5
2014-11-27,2253.25
2014-11-28,2212.75
2014-12-01,2232.5
2014-12-02,2207.5
2014-12-03,2210.0
2014-12-04,2231.0
2014-12-05,2229.25
2014-12-08,2206.75
2014-12-09,2208.25
2014-12-10,2165.0
2014-12-11,2180.75
2014-12-12,2178.5
2014-12-15,2158.75
2014-12-16,2124.25
2014-12-17,2126.0
2014-12-18,2115.0
2014-12-19,2172.25
2014-12-22,2160.25
2014-12-23,2158.75
2014-12-24,2148.5
2014-12-29,2134.25
2014-12-30,2176.5
2014-12-31,2167.0
2015-01-02,2194.75
2015-01-05,2173.0
2015-01-06,2163.0
2015-01-07,2122.5
2015-01-08,2148.25
2015-01-09,2145.5
2015-01-12,2127.5
2015-01-13,2070.5
2015-01-14,2024.0
2015-01-15,2054.25
2015-01-16,2091.75
2015-01-19,2074.0
2015-01-20,2095.0
2015-01-21,2135.0
2015-01-22,2135.25
2015-01-23,2085.25
2015-01-26,2126.0
2015-01-27,2097.75
2015-01-28,2108.75
2015-01-29,2082.25
2015-01-30,2119.75
2015-02-02,2124.0
2015-02-03,2148.25
2015-02-04,2131.0
2015-02-05,2135.75
2015-02-06,2152.5
2015-02-09,2149.5
2015-02-10,2102.25
2015-02-11,2105.5
2015-02-12,2135.75
2015-02-13,2140.75
2015-02-16,2138.75
2015-02-17,2089.5
2015-02-18,2072.75
2015-02-19,2061.75
2015-02-20,2031.0
2015-02-23,2030.75
2015-02-24,2060.5
2015-02-25,2042.25
2015-02-26,2054.5
2015-02-27,2048.25
2015-03-02,2038.5
2015-03-03,2008.75
2015-03-04,2009.0
2015-03-05,1999.25
2015-03-06,2000.5
2015-03-09,2021.75
2015-03-10,2000.5
2015-03-11,1979.0
2015-03-12,1993.0
2015-03-13,2000.5
2015-03-16,1991.25
2015-03-17,2001.75
2015-03-18,1977.25
2015-03-19,2010.25
2015-03-20,2053.75
2015-03-23,2077.25
2015-03-24,2076.75
2015-03-25,2070.75
2015-03-26,2079.0
2015-03-27,2072.25
2015-03-30,2099.0
2015-03-31,2072.0
2015-04-01,2094.0
2015-04-02,2121.25
2015-04-07,2145.0
2015-04-08,2151.75
2015-04-09,2171.5
2015-04-10,2202.5
2015-04-13,2199.5
2015-04-14,2183.5
2015-04-15,2191.5
2015-04-16,2222.0
2015-04-17,2206.25
2015-04-20,2170.75
2015-04-21,2201.25
2015-04-22,2232.25
2015-04-23,2219.5
2015-04-24,2244.5
2015-04-27,2303.5
2015-04-28,2306.0
2015-04-29,2321.0
2015-04-30,2367.0
2015-05-01,2364.0
2015-05-05,2433.5
2015-05-06,2381.5
2015-05-07,2385.0
2015-05-08,2361.75
2015-05-11,2312.0
2015-05-12,2366.5
2015-05-13,2347.0
2015-05-14,2311.25
2015-05-15,2289.5
2015-05-18,2280.75
2015-05-19,2222.0
2015-05-20,2189.5
2015-05-21,2181.0
2015-05-22,2168.5
2015-05-26,2168.0
2015-05-27,2182.25
2015-05-28,2228.25
2015-05-29,2182.0
2015-06-01,2147.5
2015-06-02,2150.25
2015-06-03,2161.75
2015-06-04,2131.25
2015-06-05,2117.75
2015-06-08,2128.25
2015-06-09,2148.75
2015-06-10,2124.0
2015-06-11,2107.75
2015-06-12,2112.5
2015-06-15,2092.25
2015-06-16,2077.0
2015-06-17,2062.25
2015-06-18,2051.75
2015-06-19,2031.25
2015-06-22,2020.0
2015-06-23,2043.0
2015-06-24,2034.25
2015-06-25,2027.25
2015-06-26,2025.0
2015-06-29,2016.5
2015-06-30,1995.75
2015-07-01,2041.0
2015-07-02,2015.5
2015-07-03,2011.75
2015-07-06,2009.25
2015-07-07,1923.25
2015-07-08,1980.5
2015-07-09,2010.25
2015-07-10,2004.25
2015-07-13,2045.5
2015-07-14,2044.25
2015-07-15,2068.5
2015-07-16,2063.0
2015-07-17,2056.25
2015-07-20,2046.25
2015-07-21,2030.5
2015-07-22,1995.5
2015-07-23,1977.25
2015-07-24,1945.75
2015-07-27,1926.0
2015-07-28,1978.5
2015-07-29,1973.0
2015-07-30,1957.25
2015-07-31,1912.5
2015-08-03,1900.0
2015-08-04,1911.75
2015-08-05,1883.75
2015-08-06,1857.25
2015-08-07,1851.75
2015-08-10,1872.0
2015-08-11,1795.25
2015-08-12,1822.25
2015-08-13,1831.5
2015-08-14,1827.75
2015-08-17,1809.0
2015-08-18,1758.5
2015-08-19,1780.25
2015-08-20,1810.5
2015-08-21,1762.0
2015-08-24,1701.5
2015-08-25,1733.75
2015-08-26,1684.75
2015-08-27,1752.0
2015-08-28,1807.25
2015-09-01,1804.5
2015-09-02,1810.75
2015-09-03,1803.5
2015-09-04,1779.25
2015-09-07,1765.75
2015-09-08,1807.75
2015-09-09,1810.25
2015-09-10,1805.75
2015-09-11,1804.75
2015-09-14,1737.75
2015-09-15,1718.75
2015-09-16,1728.5
2015-09-17,1706.75
2015-09-18,1673.0
2015-09-21,1641.0
2015-09-22,1612.25
2015-09-23,1634.0
2015-09-24,1660.75
2015-09-25,1615.75
2015-09-28,1613.25
2015-09-29,1640.0
2015-09-30,1671.0
2015-10-01,1669.25
2015-10-02,1665.5
2015-10-05,1643.0
2015-10-06,1634.25
2015-10-07,1670.25
2015-10-08,1644.25
2015-10-09,1816.25
2015-10-12,1820.75
2015-10-13,1797.0
2015-10-14,1792.25
2015-10-15,1802.25
2015-10-16,1777.25
2015-10-19,1768.5
2015-10-20,1737.75
2015-10-21,1701.0
2015-10-22,1726.25
2015-10-23,1732.5
2015-10-26,1719.75
2015-10-27,1720.5
2015-10-28,1720.75
2015-10-29,1687.25
2015-10-30,1689.0
2015-11-02,1659.0
2015-11-03,1668.5
2015-11-04,1656.25
2015-11-05,1638.75
2015-11-06,1636.0
2015-11-09,1621.0
2015-11-10,1584.25
2015-11-11,1607.5
2015-11-12,1597.5
2015-11-13,1602.5
2015-11-16,1565.75
2015-11-17,1526.5
2015-11-18,1495.25
2015-11-19,1515.5
2015-11-20,1550.0
2015-11-23,1531.0
2015-11-24,1567.0
2015-11-25,1562.5
2015-11-26,1587.25
2015-11-27,1532.25
2015-11-30,1545.25
2015-12-01,1557.0
2015-12-02,1530.25
2015-12-03,1503.0
2015-12-04,1531.5
2015-12-07,1511.0
2015-12-08,1512.5
2015-12-09,1515.0
2015-12-10,1514.0
2015-12-11,1534.0
2015-12-14,1533.5
2015-12-15,1483.75
2015-12-16,1500.0
2015-12-17,1475.75
2015-12-18,1497.5
2015-12-21,1514.5
2015-12-22,1499.25
2015-12-23,1540.25
2015-12-24,1534.25
2015-12-29,1586.25
2015-12-30,1617.5
2015-12-31,1592.75
2016-01-04,1549.75
2016-01-05,1555.25
2016-01-06,1529.75
2016-01-07,1492.0
2016-01-08,1496.25
2016-01-11,1467.75
2016-01-12,1454.5
2016-01-13,1483.0
2016-01-14,1503.75
2016-01-15,1468.25
2016-01-18,1487.0
2016-01-19,1506.25
2016-01-20,1477.75
2016-01-21,1501.75
2016-01-22,1508.5
2016-01-25,1514.0
2016-01-26,1590.5
2016-01-27,1616.25
2016-01-28,1577.0
2016-01-29,1628.0
2016-02-01,1652.0
2016-02-02,1678.0
2016-02-03,1699.5
2016-02-04,1718.25
2016-02-05,1677.5
2016-02-08,1721.75
2016-02-09,1686.5
2016-02-10,1713.0
2016-02-11,1711.0
2016-02-12,1710.5
2016-02-15,1682.25
2016-02-16,1656.0
2016-02-17,1647.0
2016-02-18,1699.25
2016-02-19,1748.25
2016-02-22,1785.0
2016-02-23,1736.25
2016-02-24,1747.0
2016-02-25,1724.5
2016-02-26,1754.5
2016-02-29,1758.75
2016-03-01,1779.75
2016-03-02,1810.25
2016-03-03,1838.75
2016-03-04,1851.5
2016-03-07,1803.5
2016-03-08,1753.25
2016-03-09,1789.75
2016-03-10,1761.5
2016-03-11,1798.75
2016-03-14,1778.25
2016-03-15,1734.0
2016-03-16,1742.75
2016-03-17,1831.25
2016-03-18,1838.0
2016-03-21,1870.0
2016-03-22,1865.75
2016-03-23,1831.0
2016-03-24,1786.75
2016-03-29,1773.75
2016-03-30,1789.0
2016-03-31,1808.0
2016-04-01,1864.25
2016-04-04,1845.5
2016-04-05,1802.0
2016-04-06,1796.75
2016-04-07,1741.25
2016-04-08,1745.0
2016-04-11,1748.0
2016-04-12,1820.5
2016-04-13,1874.75
2016-04-14,1854.1
2016-04-15,1860.25
2016-04-18,1880.5
2016-04-19,1923.0
2016-04-20,1925.25
2016-04-21,1904.5
2016-04-22,1901.0
2016-04-25,1871.25
2016-04-26,1888.0
2016-04-27,1878.75
2016-04-28,1905.25
2016-04-29,1933.0
2016-05-03,1889.5
2016-05-04,1880.5
2016-05-05,1855.5
2016-05-06,1883.5
2016-05-09,1830.0
2016-05-10,1841.75
2016-05-11,1897.25
2016-05-12,1861.75
2016-05-13,1880.25
2016-05-16,1890.25
2016-05-17,1892.75
2016-05-18,1877.0
2016-05-19,1850.75
2016-05-20,1861.0
2016-05-23,1835.5
2016-05-24,1823.25
2016-05-25,1829.0
2016-05-26,1877.25
2016-05-27,1901.0
2016-05-31,1922.75
2016-06-01,1968.25
2016-06-02,1979.5
2016-06-03,1989.25
2016-06-06,2023.75
2016-06-07,1998.25
2016-06-08,2057.5
2016-06-09,2063.75
2016-06-10,2080.0
2016-06-13,2066.25
2016-06-14,2007.25
2016-06-15,2026.5
2016-06-16,1980.75
2016-06-17,1971.75
2016-06-20,2000.75
2016-06-21,2018.25
2016-06-22,2040.75
2016-06-23,2036.0
2016-06-24,2015.75
2016-06-27,1992.5
2016-06-28,2071.75
2016-06-29,2085.75
2016-06-30,2102.0
2016-07-01,2151.5
2016-07-04,2113.25
2016-07-05,2105.5
2016-07-06,2100.25
2016-07-07,2092.25
2016-07-08,2138.5
2016-07-11,2135.5
2016-07-12,2189.0
2016-07-13,2172.75
2016-07-14,2186.0
2016-07-15,2200.5
2016-07-18,2213.25
2016-07-19,2237.0
2016-07-20,2240.0
2016-07-21,2248.25
2016-07-22,2240.25
2016-07-25,2244.75
2016-07-26,2224.75
2016-07-27,2170.0
2016-07-28,2202.5
2016-07-29,2242.5
2016-08-01,2265.75
2016-08-02,2271.75
2016-08-03,2270.25
2016-08-04,2253.0
2016-08-05,2264.25
2016-08-08,2274.5
2016-08-09,2270.25
2016-08-10,2284.25
2016-08-11,2270.75
2016-08-12,2232.5
2016-08-15,2260.0
2016-08-16,2250.5
2016-08-17,2268.5
2016-08-18,2293.5
2016-08-19,2286.75
2016-08-22,2282.0
2016-08-23,2305.25
2016-08-24,2281.75
2016-08-25,2302.5
2016-08-26,2319.5
2016-08-30,2314.75
2016-08-31,2318.75
2016-09-01,2343.5
2016-09-02,2368.0
2016-09-05,2359.5
2016-09-06,2317.5
2016-09-07,2315.5
2016-09-08,2304.5
2016-09-09,2281.0
2016-09-12,2251.25
2016-09-13,2221.25
2016-09-14,2261.0
2016-09-15,2216.75
2016-09-16,2200.5
2016-09-19,2236.75
2016-09-20,2288.0
2016-09-21,2260.25
2016-09-22,2284.25
2016-09-23,2266.75
2016-09-26,2280.0
2016-09-27,2313.75
2016-09-28,2330.0
2016-09-29,2353.75
2016-09-30,2377.0
2016-10-03,2403.5
2016-10-04,2377.25
2016-10-05,2333.0
2016-10-06,2313.0
2016-10-07,2313.5
2016-10-10,2312.75
2016-10-11,2234.5
2016-10-12,2250.0
2016-10-13,2227.25
2016-10-14,2245.75
2016-10-17,2261.5
2016-10-18,2271.0
2016-10-19,2293.5
2016-10-20,2271.25
2016-10-21,2247.75
2016-10-24,2300.25
2016-10-25,2356.0
2016-10-26,2329.0
2016-10-27,2356.0
2016-10-28,2391.25
2016-10-31,2453.5
2016-11-01,2453.75
2016-11-02,2412.75
2016-11-03,2474.75
2016-11-04,2434.5
2016-11-07,2453.25
2016-11-08,2464.0
2016-11-09,2475.75
2016-11-10,2510.5
2016-11-11,2457.75
2016-11-14,2593.25
2016-11-15,2597.0
2016-11-16,2507.0
2016-11-17,2517.0
2016-11-18,2522.75
2016-11-21,2563.0
