,LMZSDY
2016-11-22,2585.75
2016-11-23,2656.25
2016-11-24,2710.75
2016-11-25,2806.5
2016-11-28,2886.25
2016-11-29,2686.0
2016-11-30,2688.0
2016-12-01,2712.5
2016-12-02,2650.75
2016-12-05,2748.25
2016-12-06,2782.25
2016-12-07,2720.75
2016-12-08,2670.75
2016-12-09,2694.0
2016-12-12,2713.25
2016-12-13,2686.75
2016-12-14,2791.5
2016-12-15,2799.5
2016-12-16,2710.75
2016-12-19,2588.5
2016-12-20,2617.0
2016-12-21,2600.0
2016-12-22,2614.75
2016-12-23,2562.25
2016-12-28,2567.25
2016-12-29,2507.75
2016-12-30,2557.75
2017-01-03,2503.25
2017-01-04,2602.75
2017-01-05,2601.0
2017-01-06,2600.5
2017-01-09,2646.75
2017-01-10,2700.75
2017-01-11,2680.25
2017-01-12,2709.75
2017-01-13,2774.25
2017-01-16,2733.5
2017-01-17,2701.25
2017-01-18,2758.5
2017-01-19,2753.0
2017-01-20,2754.5
2017-01-23,2775.75
2017-01-24,2811.5
2017-01-25,2787.75
2017-01-26,2751.25
2017-01-27,2741.5
2017-01-30,2770.25
2017-01-31,2852.75
2017-02-01,2872.5
2017-02-02,2840.5
2017-02-03,2793.75
2017-02-06,2792.5
2017-02-07,2794.25
2017-02-08,2849.5
2017-02-09,2831.5
2017-02-10,2935.0
2017-02-13,2923.5
2017-02-14,2904.25
2017-02-15,2869.0
2017-02-16,2851.25
2017-02-17,2803.25
2017-02-20,2886.5
2017-02-21,2873.25
2017-02-22,2860.5
2017-02-23,2787.0
2017-02-24,2825.0
2017-02-27,2800.75
2017-02-28,2817.25
2017-03-01,2853.25
2017-03-02,2772.75
2017-03-03,2767.0
2017-03-06,2731.5
2017-03-07,2685.25
2017-03-08,2700.0
2017-03-09,2669.5
2017-03-10,2687.5
2017-03-13,2724.75
2017-03-14,2730.5
2017-03-15,2788.5
2017-03-16,2811.0
2017-03-17,2864.0
2017-03-20,2843.75
2017-03-21,2809.0
2017-03-22,2836.0
2017-03-23,2794.5
2017-03-24,2811.75
2017-03-27,2742.0
2017-03-28,2804.25
2017-03-29,2838.75
2017-03-30,2852.5
2017-03-31,2750.25
2017-04-03,2681.0
2017-04-04,2708.75
2017-04-05,2750.25
2017-04-06,2701.25
2017-04-07,2663.0
2017-04-10,2591.5
2017-04-11,2546.25
2017-04-12,2589.0
2017-04-13,2610.5
2017-04-18,2504.0
2017-04-19,2528.0
2017-04-20,2617.5
2017-04-21,2571.5
2017-04-24,2590.0
2017-04-25,2591.5
2017-04-26,2615.25
2017-04-27,2590.75
2017-04-28,2618.5
2017-05-02,2649.5
2017-05-03,2566.5
2017-05-04,2566.25
2017-05-05,2582.5
2017-05-08,2589.75
2017-05-09,2609.0
2017-05-10,2586.0
2017-05-11,2585.0
2017-05-12,2550.0
2017-05-15,2561.25
2017-05-16,2532.0
2017-05-17,2546.25
2017-05-18,2518.25
2017-05-19,2604.0
2017-05-22,2619.75
2017-05-23,2648.0
2017-05-24,2625.0
2017-05-25,2624.5
2017-05-26,2631.0
2017-05-30,2613.0
2017-05-31,2587.0
2017-06-01,2557.25
2017-06-02,2514.5
2017-06-05,2469.0
2017-06-06,2442.0
2017-06-07,2428.75
2017-06-08,2449.5
2017-06-09,2515.0
2017-06-12,2476.0
2017-06-13,2454.25
2017-06-14,2476.0
2017-06-15,2489.25
2017-06-16,2512.25
2017-06-19,2544.75
2017-06-20,2545.0
2017-06-21,2631.5
2017-06-22,2697.25
2017-06-23,2704.0
2017-06-26,2717.0
2017-06-27,2747.25
2017-06-28,2735.0
2017-06-29,2756.0
2017-06-30,2753.25
2017-07-03,2802.0
2017-07-04,2793.5
2017-07-05,2779.5
2017-07-06,2783.25
2017-07-07,2791.0
2017-07-10,2777.75
2017-07-11,2819.5
2017-07-12,2830.5
2017-07-13,2805.0
2017-07-14,2786.25
2017-07-17,2808.25
2017-07-18,2783.5
2017-07-19,2736.25
2017-07-20,2717.5
2017-07-21,2747.5
2017-07-24,2783.5
2017-07-25,2834.25
2017-07-26,2803.75
2017-07-27,2796.25
2017-07-28,2767.0
2017-07-31,2785.0
2017-08-01,2768.25
2017-08-02,2788.5
2017-08-03,2782.25
2017-08-04,2801.5
2017-08-07,2847.5
2017-08-08,2917.75
2017-08-09,2919.75
2017-08-10,2925.5
2017-08-11,2882.75
2017-08-14,2901.5
2017-08-15,2946.0
2017-08-16,3107.5
2017-08-17,3052.5
2017-08-18,3117.0
2017-08-21,3119.0
2017-08-22,3110.0
2017-08-23,3089.5
2017-08-24,3112.25
2017-08-25,3055.25
2017-08-29,3103.0
2017-08-30,3087.25
2017-08-31,3141.5
2017-09-01,3185.0
2017-09-04,3205.25
2017-09-05,3138.0
2017-09-06,3091.5
2017-09-07,3125.5
2017-09-08,3028.5
2017-09-11,3080.75
2017-09-12,3056.0
2017-09-13,3022.25
2017-09-14,3009.25
2017-09-15,3042.5
2017-09-18,3127.5
2017-09-19,3125.25
2017-09-20,3149.25
2017-09-21,3117.25
2017-09-22,3077.0
2017-09-25,3162.5
2017-09-26,3168.0
2017-09-27,3149.5
2017-09-28,3188.0
2017-09-29,3205.25
2017-10-02,3273.0
2017-10-03,3313.5
2017-10-04,3364.5
2017-10-05,3353.5
2017-10-06,3297.5
2017-10-09,3301.0
2017-10-10,3352.0
2017-10-11,3295.0
2017-10-12,3341.0
2017-10-13,3294.0
2017-10-16,3228.0
2017-10-17,3109.75
2017-10-18,3179.0
2017-10-19,3170.0
2017-10-20,3152.0
2017-10-23,3186.0
2017-10-24,3245.5
2017-10-25,3269.0
2017-10-26,3274.0
2017-10-27,3230.0
2017-10-30,3271.0
2017-10-31,3322.0
2017-11-01,3325.5
2017-11-02,3296.0
2017-11-03,3251.0
2017-11-06,3264.0
2017-11-07,3202.0
2017-11-08,3236.5
2017-11-09,3228.5
2017-11-10,3267.25
2017-11-13,3242.0
2017-11-14,3184.0
2017-11-15,3193.0
2017-11-16,3184.0
2017-11-17,3215.5
2017-11-20,3196.0
2017-11-21,3221.0
2017-11-22,3260.25
2017-11-23,3268.5
2017-11-24,3262.75
2017-11-27,3212.5
2017-11-28,3178.0
2017-11-29,3179.25
2017-11-30,3177.25
2017-12-01,3266.5
2017-12-04,3188.0
2017-12-05,3130.0
2017-12-06,3099.5
2017-12-07,3100.75
2017-12-08,3090.0
2017-12-11,3129.5
2017-12-12,3154.0
2017-12-13,3152.5
2017-12-14,3187.0
2017-12-15,3204.5
2017-12-18,3190.0
2017-12-19,3192.25
2017-12-20,3207.75
2017-12-21,3235.0
2017-12-22,3265.25
2017-12-27,3275.0
2017-12-28,3318.0
2017-12-29,3337.5
2018-01-02,3372.5
2018-01-03,3346.5
2018-01-04,3384.5
2018-01-05,3380.0
2018-01-08,3405.0
2018-01-09,3350.5
2018-01-10,3358.25
2018-01-11,3412.0
2018-01-12,3435.5
2018-01-15,3470.0
2018-01-16,3449.75
2018-01-17,3408.0
2018-01-18,3400.0
2018-01-19,3440.0
2018-01-22,3439.5
2018-01-23,3432.75
2018-01-24,3464.5
2018-01-25,3502.5
2018-01-26,3519.5
2018-01-29,3600.5
2018-01-30,3546.25
2018-01-31,3595.5
2018-02-01,3606.0
2018-02-02,3550.25
2018-02-05,3595.75
2018-02-06,3507.75
2018-02-07,3429.0
2018-02-08,3466.25
2018-02-09,3412.0
2018-02-12,3408.5
2018-02-13,3492.5
2018-02-14,3591.0
2018-02-15,3594.5
2018-02-16,3598.5
2018-02-19,3577.25
2018-02-20,3568.75
2018-02-21,3568.0
2018-02-22,3572.0
2018-02-23,3552.75
2018-02-26,3572.75
2018-02-27,3517.5
2018-02-28,3477.0
2018-03-01,3414.5
2018-03-02,3358.0
2018-03-05,3298.75
2018-03-06,3305.0
2018-03-07,3256.5
2018-03-08,3226.5
2018-03-09,3276.25
2018-03-12,3236.75
2018-03-13,3291.5
2018-03-14,3222.5
2018-03-15,3233.25
2018-03-16,3263.5
2018-03-19,3264.5
2018-03-20,3202.5
2018-03-21,3248.25
2018-03-22,3200.5
2018-03-23,3214.5
2018-03-26,3266.25
2018-03-27,3288.25
2018-03-28,3301.0
2018-03-29,3284.0
2018-04-03,3290.5
2018-04-04,3263.0
2018-04-05,3240.0
2018-04-06,3233.5
2018-04-09,3206.0
2018-04-10,3234.5
2018-04-11,3229.5
2018-04-12,3086.5
2018-04-13,3106.0
2018-04-16,3124.75
2018-04-17,3138.25
2018-04-18,3248.5
2018-04-19,3209.0
2018-04-20,3224.5
2018-04-23,3214.5
2018-04-24,3194.5
2018-04-25,3128.5
2018-04-26,3136.5
2018-04-27,3127.0
2018-04-30,3125.5
2018-05-01,3043.0
2018-05-02,3031.75
2018-05-03,2988.25
2018-05-04,3046.0
2018-05-08,3046.5
2018-05-09,3061.5
2018-05-10,3073.0
2018-05-11,3063.75
2018-05-14,3035.75
2018-05-15,3045.25
2018-05-16,3064.5
2018-05-17,3092.75
2018-05-18,3096.5
2018-05-21,3099.0
2018-05-22,3049.5
2018-05-23,3024.5
2018-05-24,3035.5
2018-05-25,3049.0
2018-05-29,3089.25
2018-05-30,3124.5
2018-05-31,3097.5
2018-06-01,3101.75
2018-06-04,3144.0
2018-06-05,3219.0
2018-06-06,3212.5
2018-06-07,3205.0
2018-06-08,3225.5
2018-06-11,3232.0
2018-06-12,3230.25
2018-06-13,3255.5
2018-06-14,3220.5
2018-06-15,3119.75
2018-06-18,3107.0
2018-06-19,3034.0
2018-06-20,3037.0
2018-06-21,2970.5
2018-06-22,2976.5
2018-06-25,2913.5
2018-06-26,2887.25
2018-06-27,2923.0
2018-06-28,2939.0
2018-06-29,2906.5
2018-07-02,2878.0
2018-07-03,2844.25
2018-07-04,2752.75
2018-07-05,2738.0
2018-07-06,2763.0
2018-07-09,2716.0
2018-07-10,2655.0
2018-07-11,2586.0
2018-07-12,2589.5
2018-07-13,2596.0
2018-07-16,2502.0
2018-07-17,2534.0
2018-07-18,2631.0
2018-07-19,2591.5
2018-07-20,2618.0
2018-07-23,2580.0
2018-07-24,2652.5
2018-07-25,2630.5
2018-07-26,2628.0
2018-07-27,2655.5
2018-07-30,2617.25
2018-07-31,2676.0
2018-08-01,2614.0
2018-08-02,2622.0
2018-08-03,2675.0
2018-08-06,2620.25
2018-08-07,2643.0
2018-08-08,2654.0
2018-08-09,2632.0
2018-08-10,2550.0
2018-08-13,2469.5
2018-08-14,2438.0
2018-08-15,2283.5
2018-08-16,2384.0
2018-08-17,2390.5
2018-08-20,2381.5
2018-08-21,2426.0
2018-08-22,2470.25
2018-08-23,2475.0
2018-08-24,2541.0
2018-08-28,2544.0
2018-08-29,2514.25
2018-08-30,2474.5
2018-08-31,2461.75
2018-09-03,2469.5
2018-09-04,2424.5
2018-09-05,2428.0
2018-09-06,2447.5
2018-09-07,2423.0
2018-09-10,2378.5
2018-09-11,2301.25
2018-09-12,2359.25
2018-09-13,2344.75
2018-09-14,2316.25
2018-09-17,2299.5
2018-09-18,2326.0
2018-09-19,2416.5
2018-09-20,2445.0
2018-09-21,2498.75
2018-09-24,2562.0
2018-09-25,2514.0
2018-09-26,2553.75
2018-09-27,2527.0
2018-09-28,2658.5
2018-10-01,2699.5
2018-10-02,2685.0
2018-10-03,2678.0
2018-10-04,2682.5
2018-10-05,2667.5
2018-10-08,2655.0
2018-10-09,2719.5
2018-10-10,2636.0
2018-10-11,2633.5
2018-10-12,2675.75
2018-10-15,2626.5
2018-10-16,2638.5
2018-10-17,2710.5
2018-10-18,2731.5
2018-10-19,2676.5
2018-10-22,2719.0
2018-10-23,2721.5
2018-10-24,2710.0
2018-10-25,2689.5
2018-10-26,2704.0
2018-10-29,2680.5
2018-10-30,2602.5
2018-10-31,2551.75
2018-11-01,2595.75
2018-11-02,2600.5
2018-11-05,2560.5
2018-11-06,2541.5
2018-11-07,2502.5
2018-11-08,2587.5
2018-11-09,2586.0
2018-11-12,2563.0
2018-11-13,2545.5
2018-11-14,2566.75
2018-11-15,2649.0
2018-11-16,2684.75
2018-11-19,2697.0
2018-11-20,2645.0
2018-11-21,2662.5
2018-11-22,2672.0
2018-11-23,2613.5
2018-11-26,2550.0
2018-11-27,2514.0
2018-11-28,2545.0
2018-11-29,2568.0
2018-11-30,2655.0
2018-12-03,2692.5
2018-12-04,2711.0
2018-12-05,2743.0
2018-12-06,2707.0
2018-12-07,2681.0
2018-12-10,2645.5
2018-12-11,2667.0
2018-12-12,2645.5
2018-12-13,2633.0
2018-12-14,2569.0
2018-12-17,2589.5
2018-12-18,2579.0
2018-12-19,2604.5
2018-12-20,2590.0
2018-12-21,2553.5
2018-12-24,2530.0
2018-12-27,2557.0
2018-12-28,2493.0
2018-12-31,2518.5
2019-01-02,2470.0
2019-01-03,2454.0
2019-01-04,2510.0
2019-01-07,2575.0
2019-01-08,2531.0
2019-01-09,2513.5
2019-01-10,2475.5
2019-01-11,2498.0
2019-01-14,2489.0
2019-01-15,2457.0
2019-01-16,2498.5
2019-01-17,2554.25
2019-01-18,2590.5
2019-01-21,2596.5
2019-01-22,2588.5
2019-01-23,2628.0
2019-01-24,2648.5
2019-01-25,2682.5
2019-01-28,2689.5
2019-01-29,2661.5
2019-01-30,2692.25
2019-01-31,2730.0
2019-02-01,2789.0
2019-02-04,2808.0
2019-02-05,2741.75
2019-02-06,2705.0
2019-02-07,2722.75
2019-02-08,2702.0
2019-02-11,2643.25
2019-02-12,2601.75
2019-02-13,2593.0
2019-02-14,2588.5
2019-02-15,2651.0
2019-02-18,2655.5
2019-02-19,2680.5
2019-02-20,2724.5
2019-02-21,2703.5
2019-02-22,2742.5
2019-02-25,2737.25
2019-02-26,2765.0
2019-02-27,2775.5
2019-02-28,2813.5
2019-03-01,2821.5
2019-03-04,2769.5
2019-03-05,2801.25
2019-03-06,2802.5
2019-03-07,2738.5
2019-03-08,2723.5
2019-03-11,2778.5
2019-03-12,2890.0
2019-03-13,2888.0
2019-03-14,2880.0
2019-03-15,2830.5
2019-03-18,2817.0
2019-03-19,2850.0
2019-03-20,2896.5
2019-03-21,2869.5
2019-03-22,2846.0
2019-03-25,2868.5
2019-03-26,2920.0
2019-03-27,2943.0
2019-03-28,2928.5
2019-03-29,2999.75
2019-04-01,2995.5
2019-04-02,2920.0
2019-04-03,3000.0
2019-04-04,2968.0
2019-04-05,2981.0
2019-04-08,2956.0
2019-04-09,2921.0
2019-04-10,2947.5
2019-04-11,2941.0
2019-04-12,3031.0
2019-04-15,2985.5
2019-04-16,2899.0
2019-04-17,2917.0
2019-04-18,2867.0
2019-04-23,2842.0
2019-04-24,2848.5
2019-04-25,2865.0
2019-04-26,2887.5
2019-04-29,2920.5
2019-04-30,2960.0
2019-05-01,2862.0
2019-05-02,2816.0
2019-05-03,2871.0
2019-05-07,2805.0
2019-05-08,2751.5
2019-05-09,2709.0
2019-05-10,2751.5
2019-05-13,2708.0
2019-05-14,2714.25
2019-05-15,2755.5
2019-05-16,2788.0
2019-05-17,2750.5
2019-05-20,2723.25
2019-05-21,2724.5
2019-05-22,2682.0
2019-05-23,2675.0
2019-05-24,2721.0
2019-05-28,2723.0
2019-05-29,2690.0
2019-05-30,2710.0
2019-05-31,2668.0
2019-06-03,2612.0
2019-06-04,2609.5
2019-06-05,2579.0
2019-06-06,2641.5
2019-06-07,2613.0
2019-06-10,2627.0
2019-06-11,2654.5
2019-06-12,2627.5
2019-06-13,2584.0
2019-06-14,2562.5
2019-06-17,2588.0
2019-06-18,2630.0
2019-06-19,2594.5
2019-06-20,2569.5
2019-06-21,2546.5
2019-06-24,2613.0
2019-06-25,2659.5
2019-06-26,2595.0
2019-06-27,2553.0
2019-06-28,2565.0
2019-07-01,2529.0
2019-07-02,2537.0
2019-07-03,2493.0
2019-07-04,2434.5
2019-07-05,2404.0
2019-07-08,2369.5
2019-07-09,2354.5
2019-07-10,2405.0
2019-07-11,2437.0
2019-07-12,2448.25
2019-07-15,2456.0
2019-07-16,2486.0
2019-07-17,2475.0
2019-07-18,2456.0
2019-07-19,2413.5
2019-07-22,2404.0
2019-07-23,2431.0
2019-07-24,2455.5
2019-07-25,2437.0
2019-07-26,2448.0
2019-07-29,2486.5
2019-07-30,2468.0
2019-07-31,2441.5
2019-08-01,2397.0
2019-08-02,2341.0
2019-08-05,2305.0
2019-08-06,2302.5
2019-08-07,2251.0
2019-08-08,2297.0
2019-08-09,2225.0
2019-08-12,2269.25
2019-08-13,2313.25
2019-08-14,2249.5
2019-08-15,2254.75
2019-08-16,2249.25
2019-08-19,2250.5
2019-08-20,2216.5
2019-08-21,2290.5
2019-08-22,2245.0
2019-08-23,2253.0
2019-08-27,2277.75
2019-08-28,2258.5
2019-08-29,2275.0
2019-08-30,2212.0
2019-09-02,2258.5
2019-09-03,2215.0
2019-09-04,2324.0
2019-09-05,2354.0
2019-09-06,2333.25
2019-09-09,2313.5
2019-09-10,2341.5
2019-09-11,2359.5
2019-09-12,2343.0
2019-09-13,2383.5
2019-09-16,2369.0
2019-09-17,2352.5
2019-09-18,2322.25
2019-09-19,2315.0
2019-09-20,2312.0
2019-09-23,2342.0
2019-09-24,2296.75
2019-09-25,2309.0
2019-09-26,2340.5
2019-09-27,2349.5
2019-09-30,2428.5
2019-10-01,2334.5
2019-10-02,2353.5
2019-10-03,2335.5
2019-10-04,2336.5
2019-10-07,2307.5
2019-10-08,2318.0
2019-10-09,2327.0
2019-10-10,2428.0
2019-10-11,2456.0
2019-10-14,2444.0
2019-10-15,2458.25
2019-10-16,2465.5
2019-10-17,2472.0
2019-10-18,2488.0
2019-10-21,2504.0
2019-10-22,2498.5
2019-10-23,2504.0
2019-10-24,2532.25
2019-10-25,2554.0
2019-10-28,2590.0
2019-10-29,2587.0
2019-10-30,2569.0
2019-10-31,2525.0
2019-11-01,2581.0
2019-11-04,2601.0
2019-11-05,2547.75
2019-11-06,2518.75
2019-11-07,2531.0
2019-11-08,2523.5
2019-11-11,2542.0
2019-11-12,2517.5
2019-11-13,2457.0
2019-11-14,2434.0
2019-11-15,2410.5
2019-11-18,2363.0
2019-11-19,2364.5
2019-11-20,2338.5
2019-11-21,2318.0
2019-11-22,2332.25
2019-11-25,2305.5
2019-11-26,2323.75
2019-11-27,2323.5
2019-11-28,2302.5
2019-11-29,2299.5
2019-12-02,2261.25
2019-12-03,2213.0
2019-12-04,2259.0
2019-12-05,2239.25
2019-12-06,2242.5
2019-12-09,2241.0
2019-12-10,2224.5
2019-12-11,2218.5
2019-12-12,2262.5
2019-12-13,2252.25
2019-12-16,2301.5
2019-12-17,2286.75
2019-12-18,2301.0
2019-12-19,2327.75
2019-12-20,2344.0
2019-12-23,2293.75
2019-12-24,2279.0
2019-12-27,2311.5
2019-12-30,2312.25
2019-12-31,2279.5
2020-01-02,2322.75
2020-01-03,2320.75
2020-01-06,2334.5
2020-01-07,2362.0
2020-01-08,2419.0
2020-01-09,2386.25
2020-01-10,2387.75
2020-01-13,2389.75
2020-01-14,2383.5
2020-01-15,2398.75
2020-01-16,2441.25
2020-01-17,2449.25
2020-01-20,2466.25
2020-01-21,2478.25
2020-01-22,2408.5
2020-01-23,2356.5
2020-01-24,2353.0
2020-01-27,2252.0
2020-01-28,2244.25
2020-01-29,2223.75
2020-01-30,2204.75
2020-01-31,2212.0
2020-02-03,2155.0
2020-02-04,2171.75
2020-02-05,2214.75
2020-02-06,2209.75
2020-02-07,2140.5
2020-02-10,2126.0
2020-02-11,2140.5
2020-02-12,2140.0
2020-02-13,2163.75
2020-02-14,2134.75
2020-02-17,2156.75
2020-02-18,2131.0
2020-02-19,2112.0
2020-02-20,2099.75
2020-02-21,2096.0
2020-02-24,2026.5
2020-02-25,2010.25
2020-02-26,2028.5
2020-02-27,1997.5
2020-02-28,2009.75
2020-03-02,2009.5
2020-03-03,1955.75
2020-03-04,1961.5
2020-03-05,1991.5
2020-03-06,1965.25
2020-03-09,1961.75
2020-03-10,1961.75
2020-03-11,1977.0
2020-03-12,1924.75
2020-03-13,1972.0
2020-03-16,1927.5
2020-03-17,1853.75
2020-03-18,1827.75
2020-03-19,1837.0
2020-03-20,1845.0
2020-03-23,1810.75
2020-03-24,1802.75
2020-03-25,1820.5
2020-03-26,1848.25
2020-03-27,1867.75
2020-03-30,1838.0
2020-03-31,1894.75
2020-04-01,1858.25
2020-04-02,1878.0
2020-04-03,1872.0
2020-04-06,1894.5
2020-04-07,1915.5
2020-04-08,1910.1
2020-04-09,1886.75
2020-04-14,1908.0
2020-04-15,1919.5
2020-04-16,1927.25
2020-04-17,1948.5
2020-04-20,1936.0
2020-04-21,1902.5
2020-04-22,1883.5
2020-04-23,1861.25
2020-04-24,1873.25
2020-04-27,1894.25
2020-04-28,1924.25
2020-04-29,1939.5
2020-04-30,1934.49
2020-05-01,1904.49
2020-05-04,1890.0
2020-05-05,1909.24
2020-05-06,1976.0
2020-05-07,2002.25
2020-05-11,2027.25
2020-05-12,2003.25
2020-05-13,1972.25
2020-05-14,1958.25
2020-05-15,1965.75
2020-05-18,2029.25
2020-05-19,2036.5
2020-05-20,2043.5
2020-05-21,1987.75
2020-05-22,1989.75
2020-05-26,1983.5
2020-05-27,1919.4
2020-05-28,1940.0
2020-05-29,1992.75
2020-06-01,2022.75
2020-06-02,2015.55
2020-06-03,2019.5
2020-06-04,2031.5
2020-06-05,2047.75
2020-06-08,2034.75
2020-06-09,2006.85
2020-06-10,2011.0
2020-06-11,1996.9
2020-06-12,1966.27
2020-06-15,1973.25
2020-06-16,1984.25
2020-06-17,2010.5
2020-06-18,2046.75
2020-06-19,2083.4
2020-06-22,2085.0
2020-06-23,2034.25
2020-06-24,2030.5
2020-06-25,2043.5
2020-06-26,2030.5
2020-06-29,2054.25
2020-06-30,2036.75
2020-07-01,2030.0
2020-07-02,2030.51
2020-07-03,2015.0
2020-07-06,2051.5
2020-07-07,2056.75
2020-07-08,2117.1
2020-07-09,2143.75
2020-07-10,2183.5
2020-07-13,2253.75
2020-07-14,2184.5
2020-07-15,2191.75
2020-07-16,2216.25
2020-07-17,2173.0
2020-07-20,2191.25
2020-07-21,2235.75
2020-07-22,2206.25
2020-07-23,2234.75
2020-07-24,2213.5
2020-07-27,2228.5
2020-07-28,2240.64
2020-07-29,2290.5
2020-07-30,2279.0
2020-07-31,2308.0
2020-08-03,2313.0
2020-08-04,2329.0
2020-08-05,2398.0
2020-08-06,2398.5
2020-08-07,2391.5
2020-08-10,2383.0
2020-08-11,2394.0
2020-08-12,2382.2
2020-08-13,2354.5
2020-08-14,2347.5
2020-08-17,2422.5
2020-08-18,2438.25
2020-08-19,2484.5
2020-08-20,2466.89
2020-08-21,2430.85
2020-08-24,2419.5
2020-08-25,2456.25
2020-08-26,2439.75
2020-08-27,2460.0
2020-08-28,2491.25
2020-09-01,2529.25
2020-09-02,2506.0
2020-09-03,2485.25
2020-09-04,2454.5
2020-09-07,2478.5
2020-09-08,2387.75
2020-09-09,2396.45
2020-09-10,2391.5
2020-09-11,2448.25
2020-09-14,2457.25
2020-09-15,2474.75
2020-09-16,2506.6
2020-09-17,2495.4
2020-09-18,2521.25
2020-09-21,2440.75
2020-09-22,2446.5
2020-09-23,2383.5
2020-09-24,2353.75
2020-09-25,2356.75
2020-09-28,2421.4
2020-09-29,2410.75
2020-09-30,2388.0
2020-10-01,2309.25
2020-10-02,2307.75
2020-10-05,2291.5
2020-10-06,2343.85
2020-10-07,2336.75
2020-10-08,2347.0
2020-10-09,2419.0
2020-10-12,2423.5
2020-10-13,2399.5
2020-10-14,2400.75
2020-10-15,2409.75
2020-10-16,2419.5
2020-10-19,2473.75
2020-10-20,2512.0
2020-10-21,2552.75
2020-10-22,2565.0
2020-10-23,2549.0
2020-10-26,2528.5
2020-10-27,2533.0
2020-10-28,2519.75
2020-10-29,2523.25
2020-10-30,2513.75
