,LMCADS03
2008-07-23,1869.0
2008-07-24,1677.0
2008-07-25,2327.0
2008-07-28,2999.0
2008-07-29,1022.0
2008-07-30,1239.0
2008-07-31,2351.0
2008-08-01,2109.0
2008-08-04,3206.0
2008-08-05,3800.0
2008-08-06,2858.0
2008-08-07,2374.0
2008-08-08,1466.0
2008-08-11,2914.0
2008-08-12,2007.0
2008-08-13,3531.0
2008-08-14,5072.0
2008-08-15,3305.0
2008-08-18,3794.0
2008-08-19,1381.0
2008-08-20,9755.0
2008-08-21,1793.0
2008-08-22,2822.0
2008-08-26,3585.0
2008-08-27,1701.0
2008-08-28,1462.0
2008-08-29,2338.0
2008-09-01,3285.0
2008-09-02,2246.0
2008-09-03,3826.0
2008-09-04,1659.0
2008-09-05,2445.0
2008-09-08,5808.0
2008-09-09,2084.0
2008-09-10,3229.0
2008-09-11,3451.0
2008-09-12,2845.0
2008-09-15,3130.0
2008-09-16,2685.0
2008-09-17,2651.0
2008-09-18,21474.0
2008-09-19,3323.0
2008-09-22,3159.0
2008-09-23,2268.0
2008-09-24,2621.0
2008-09-25,1773.0
2008-09-26,3541.0
2008-09-29,1893.0
2008-09-30,3908.0
2008-10-01,2644.0
2008-10-02,3592.0
2008-10-03,5702.0
2008-10-06,6423.0
2008-10-07,3524.0
2008-10-08,3315.0
2008-10-09,2876.0
2008-10-10,2345.0
2008-10-13,4031.0
2008-10-14,2922.0
2008-10-15,2331.0
2008-10-16,2249.0
2008-10-17,3345.0
2008-10-20,3421.0
2008-10-21,1265.0
2008-10-22,11444.0
2008-10-23,3356.0
2008-10-24,2868.0
2008-10-27,3349.0
2008-10-28,3293.0
2008-10-29,2490.0
2008-10-30,4717.0
2008-10-31,2277.0
2008-11-03,4341.0
2008-11-04,2190.0
2008-11-05,2464.0
2008-11-06,3408.0
2008-11-07,2755.0
2008-11-10,3540.0
2008-11-11,2700.0
2008-11-12,2981.0
2008-11-13,2106.0
2008-11-14,1935.0
2008-11-17,2704.0
2008-11-18,1343.0
2008-11-19,5793.0
2008-11-20,1722.0
2008-11-21,1860.0
2008-11-24,3442.0
2008-11-25,3552.0
2008-11-26,2379.0
2008-11-27,2157.0
2008-11-28,1389.0
2008-12-01,2899.0
2008-12-02,1663.0
2008-12-03,2781.0
2008-12-04,2426.0
2008-12-05,2227.0
2008-12-08,2604.0
2008-12-09,2069.0
2008-12-10,2932.0
2008-12-11,2307.0
2008-12-12,1603.0
2008-12-15,2717.0
2008-12-16,1394.0
2008-12-17,2104.0
2008-12-18,1600.0
2008-12-19,13082.0
2008-12-22,1620.0
2008-12-23,1122.0
2008-12-24,1917.0
2008-12-29,970.0
2008-12-30,1293.0
2008-12-31,1733.0
2009-01-02,1992.0
2009-01-05,1935.0
2009-01-06,2049.0
2009-01-07,2947.0
2009-01-08,2917.0
2009-01-09,2481.0
2009-01-12,3850.0
2009-01-13,6217.0
2009-01-14,3499.0
2009-01-15,4866.0
2009-01-16,6487.0
2009-01-19,1767.0
2009-01-20,1279.0
2009-01-21,2262.0
2009-01-22,2732.0
2009-01-23,4013.0
2009-01-26,2639.0
2009-01-27,4340.0
2009-01-28,4699.0
2009-01-29,1575.0
2009-01-30,2564.0
2009-02-02,1899.0
2009-02-03,1492.0
2009-02-04,1940.0
2009-02-05,3942.0
2009-02-06,4074.0
2009-02-09,4094.0
2009-02-10,2221.0
2009-02-11,1818.0
2009-02-13,2102.0
2009-02-16,1490.0
2009-02-17,1403.0
2009-02-18,2984.0
2009-02-19,3573.0
2009-02-20,1395.0
2009-02-23,13959.0
2009-02-24,1631.0
2009-02-25,2227.0
2009-02-26,3780.0
2009-02-27,4901.0
2009-03-02,2393.0
2009-03-03,1232.0
2009-03-04,2422.0
2009-03-05,4249.0
2009-03-06,2635.0
2009-03-09,3256.0
2009-03-10,2394.0
2009-03-11,2557.0
2009-03-12,2161.0
2009-03-13,2079.0
2009-03-16,2215.0
2009-03-17,3475.0
2009-03-18,8961.0
2009-03-19,2419.0
2009-03-20,3855.0
2009-03-23,5189.0
2009-03-24,2329.0
2009-03-25,2336.0
2009-03-26,1650.0
2009-03-27,2231.0
2009-03-30,2346.0
2009-03-31,1892.0
2009-04-01,4087.0
2009-04-02,2396.0
2009-04-03,6037.0
2009-04-06,2999.0
2009-04-07,3872.0
2009-04-08,1625.0
2009-04-09,1425.0
2009-04-14,2968.0
2009-04-15,4300.0
2009-04-16,9634.0
2009-04-17,2126.0
2009-04-20,2407.0
2009-04-21,1981.0
2009-04-22,2318.0
2009-04-23,2319.0
2009-04-24,2089.0
2009-04-27,1599.0
2009-04-28,1536.0
2009-04-29,2868.0
2009-04-30,2878.0
2009-05-01,1920.0
2009-05-05,1855.0
2009-05-06,1205.0
2009-05-07,2170.0
2009-05-08,1507.0
2009-05-11,2441.0
2009-05-12,1666.0
2009-05-13,1426.0
2009-05-14,2146.0
2009-05-15,2191.0
2009-05-18,2833.0
2009-05-19,2081.0
2009-05-20,7700.0
2009-05-21,1367.0
2009-05-22,1854.0
2009-05-26,1837.0
2009-05-27,2337.0
2009-05-28,1523.0
2009-05-29,3356.0
2009-06-01,5191.0
2009-06-02,2389.0
2009-06-03,2019.0
2009-06-04,3528.0
2009-06-05,2217.0
2009-06-08,3197.0
2009-06-09,1303.0
2009-06-10,1921.0
2009-06-11,2498.0
2009-06-12,2253.0
2009-06-15,2263.0
2009-06-16,2315.0
2009-06-17,11357.0
2009-06-18,1778.0
2009-06-19,1345.0
2009-06-22,2307.0
2009-06-23,2123.0
2009-06-24,2041.0
2009-06-25,2135.0
2009-06-26,2434.0
2009-06-29,3147.0
2009-06-30,2258.0
2009-07-01,2653.0
2009-07-02,2449.0
2009-07-03,2834.0
2009-07-06,3207.0
2009-07-07,2089.0
2009-07-08,1349.0
2009-07-09,2837.0
2009-07-10,3078.0
2009-07-13,4429.0
2009-07-14,1515.0
2009-07-15,2238.0
2009-07-16,3251.0
2009-07-17,2935.0
2009-07-20,4560.0
2009-07-21,2342.0
2009-07-22,7744.0
2009-07-23,2611.0
2009-07-24,2376.0
2009-07-27,2586.0
2009-07-28,1628.0
2009-07-29,1894.0
2009-07-30,2138.0
2009-07-31,1877.0
2009-08-03,3779.0
2009-08-04,2471.0
2009-08-05,2003.0
2009-08-06,2127.0
2009-08-07,2437.0
2009-08-10,3670.0
2009-08-11,2383.0
2009-08-12,1732.0
2009-08-13,3337.0
2009-08-14,2541.0
2009-08-17,4107.0
2009-08-18,3254.0
2009-08-19,6783.0
2009-08-20,2485.0
2009-08-21,1673.0
2009-08-24,4374.0
2009-08-25,1773.0
2009-08-26,1363.0
2009-08-27,1728.0
2009-08-28,1868.0
2009-09-01,3451.0
2009-09-02,1801.0
2009-09-03,2177.0
2009-09-04,1561.0
2009-09-07,1291.0
2009-09-08,465.0
2009-09-09,2751.0
2009-09-10,1481.0
2009-09-11,1842.0
2009-09-14,1902.0
2009-09-15,2985.0
2009-09-16,1102.0
2009-09-17,18460.0
2009-09-18,2010.0
2009-09-21,2181.0
2009-09-22,2385.0
2009-09-23,1482.0
2009-09-24,1933.0
2009-09-25,3275.0
2009-09-28,5215.0
2009-09-29,1939.0
2009-09-30,2298.0
2009-10-01,2585.0
2009-10-02,1727.0
2009-10-05,2872.0
2009-10-06,1359.0
2009-10-07,2209.0
2009-10-08,2051.0
2009-10-09,2526.0
2009-10-12,3349.0
2009-10-13,959.0
2009-10-14,2154.0
2009-10-15,1868.0
2009-10-16,1919.0
2009-10-19,2623.0
2009-10-20,3093.0
2009-10-21,14881.0
2009-10-22,3917.0
2009-10-23,2405.0
2009-10-26,3601.0
2009-10-27,2205.0
2009-10-28,1894.0
2009-10-29,1834.0
2009-10-30,2161.0
2009-11-02,3540.0
2009-11-03,1346.0
2009-11-04,1605.0
2009-11-05,1661.0
2009-11-06,1390.0
2009-11-09,2282.0
2009-11-10,1618.0
2009-11-11,1790.0
2009-11-12,2156.0
2009-11-13,2189.0
2009-11-16,2590.0
2009-11-17,3852.0
2009-11-18,9727.0
2009-11-19,1740.0
2009-11-20,1974.0
2009-11-23,2918.0
2009-11-24,1774.0
2009-11-25,1662.0
2009-11-26,1614.0
2009-11-27,3338.0
2009-11-30,5821.0
2009-12-01,5141.0
2009-12-02,2393.0
2009-12-03,3217.0
2009-12-04,1943.0
2009-12-07,2279.0
2009-12-08,1486.0
2009-12-09,5631.0
2009-12-10,2297.0
2009-12-11,1932.0
2009-12-14,1609.0
2009-12-15,1999.0
2009-12-16,2504.0
2009-12-17,1820.0
2009-12-18,28260.0
2009-12-21,2001.0
2009-12-22,1211.0
2009-12-23,1501.0
2009-12-24,1683.0
2009-12-29,1749.0
2009-12-30,2155.0
2009-12-31,1625.0
2010-01-04,1953.0
2010-01-05,1898.0
2010-01-06,2541.0
2010-01-07,3872.0
2010-01-08,3198.0
2010-01-11,2210.0
2010-01-12,2941.0
2010-01-13,5307.0
2010-01-14,3220.0
2010-01-15,1980.0
2010-01-18,1602.0
2010-01-19,1370.0
2010-01-20,2220.0
2010-01-21,3199.0
2010-01-22,12457.0
2010-01-25,4112.0
2010-01-26,2347.0
2010-01-27,4515.0
2010-01-28,4698.0
2010-01-29,5067.0
2010-02-01,3984.0
2010-02-02,3521.0
2010-02-03,3774.0
2010-02-04,5562.0
2010-02-05,6379.0
2010-02-08,2650.0
2010-02-09,2636.0
2010-02-10,2346.0
2010-02-11,3738.0
2010-02-12,3690.0
2010-02-15,2430.0
2010-02-16,1142.0
2010-02-17,3180.0
2010-02-18,6212.0
2010-02-19,2235.0
2010-02-22,10853.0
2010-02-23,2588.0
2010-02-24,3894.0
2010-02-25,5558.0
2010-02-26,2599.0
2010-03-01,2995.0
2010-03-02,8806.0
2010-03-03,3646.0
2010-03-04,4564.0
2010-03-05,2141.0
2010-03-08,3072.0
2010-03-09,2082.0
2010-03-10,1875.0
2010-03-11,2139.0
2010-03-12,1505.0
2010-03-15,2603.0
2010-03-16,2657.0
2010-03-17,12719.0
2010-03-18,1459.0
2010-03-19,981.0
2010-03-22,1547.0
2010-03-23,2332.0
2010-03-24,1558.0
2010-03-25,1858.0
2010-03-26,1345.0
2010-03-29,3544.0
2010-03-30,3355.0
2010-03-31,3081.0
2010-04-01,5198.0
2010-04-06,1450.0
2010-04-07,2048.0
2010-04-08,1769.0
2010-04-09,1369.0
2010-04-12,2351.0
2010-04-13,2266.0
2010-04-14,1763.0
2010-04-15,1726.0
2010-04-16,1428.0
2010-04-19,2625.0
2010-04-20,2731.0
2010-04-21,1995.0
2010-04-22,14324.0
2010-04-23,2645.0
2010-04-26,2498.0
2010-04-27,1751.0
2010-04-28,2640.0
2010-04-29,2944.0
2010-04-30,2308.0
2010-05-04,2833.0
2010-05-05,4559.0
2010-05-06,4306.0
2010-05-07,3657.0
2010-05-10,4097.0
2010-05-11,2823.0
2010-05-12,2449.0
2010-05-13,2210.0
2010-05-14,1659.0
2010-05-17,2560.0
2010-05-18,5176.0
2010-05-19,6987.0
2010-05-20,2779.0
2010-05-21,3106.0
2010-05-24,3675.0
2010-05-25,2922.0
2010-05-26,1966.0
2010-05-27,2201.0
2010-05-28,2121.0
2010-06-01,2712.0
2010-06-02,2444.0
2010-06-03,3144.0
2010-06-04,3308.0
2010-06-07,4821.0
2010-06-08,2772.0
2010-06-09,2309.0
2010-06-10,2236.0
2010-06-11,2877.0
2010-06-14,3600.0
2010-06-15,1608.0
2010-06-16,13894.0
2010-06-17,2010.0
2010-06-18,2236.0
2010-06-21,2789.0
2010-06-22,1674.0
2010-06-23,1831.0
2010-06-24,1368.0
2010-06-25,3236.0
2010-06-28,3830.0
2010-06-29,2392.0
2010-06-30,3557.0
2010-07-01,2644.0
2010-07-02,2984.0
2010-07-05,3515.0
2010-07-06,671.0
2010-07-07,1968.0
2010-07-08,2496.0
2010-07-09,1778.0
2010-07-12,2319.0
2010-07-13,1518.0
2010-07-14,1694.0
2010-07-15,1545.0
2010-07-16,1251.0
2010-07-19,2631.0
2010-07-20,2059.0
2010-07-21,7276.0
2010-07-22,3087.0
2010-07-23,5029.0
2010-07-26,5555.0
2010-07-27,3162.0
2010-07-28,2568.0
2010-07-29,2150.0
2010-07-30,1603.0
2010-08-02,3113.0
2010-08-03,3429.0
2010-08-04,2565.0
2010-08-05,2617.0
2010-08-06,2997.0
2010-08-09,3983.0
2010-08-10,1287.0
2010-08-11,2422.0
2010-08-12,1757.0
2010-08-13,2336.0
2010-08-16,2568.0
2010-08-17,2519.0
2010-08-18,6754.0
2010-08-19,2069.0
2010-08-20,2285.0
2010-08-23,3078.0
2010-08-24,1521.0
2010-08-25,2752.0
2010-08-26,2818.0
2010-08-27,2770.0
2010-08-31,3671.0
2010-09-01,2830.0
2010-09-02,3299.0
2010-09-03,1304.0
2010-09-06,2355.0
2010-09-07,1393.0
2010-09-08,2690.0
2010-09-09,2525.0
2010-09-10,2886.0
2010-09-13,2470.0
2010-09-14,1466.0
2010-09-15,1403.0
2010-09-16,36375.0
2010-09-17,1928.0
2010-09-20,2616.0
2010-09-21,1762.0
2010-09-22,1507.0
2010-09-23,1773.0
2010-09-24,2284.0
2010-09-27,3144.0
2010-09-28,1393.0
2010-09-29,3116.0
2010-09-30,4936.0
2010-10-01,2980.0
2010-10-04,2272.0
2010-10-05,1511.0
2010-10-06,5290.0
2010-10-07,2143.0
2010-10-08,3094.0
2010-10-11,4346.0
2010-10-12,2298.0
2010-10-13,2562.0
2010-10-14,2904.0
2010-10-15,1886.0
2010-10-18,2249.0
2010-10-19,1986.0
2010-10-20,13942.0
2010-10-21,1938.0
2010-10-22,2159.0
2010-10-25,2901.0
2010-10-26,2081.0
2010-10-27,2491.0
2010-10-28,3208.0
2010-10-29,2665.0
2010-11-01,4124.0
2010-11-02,2281.0
2010-11-03,1880.0
2010-11-04,1998.0
2010-11-05,4314.0
2010-11-08,5467.0
2010-11-09,1492.0
2010-11-10,2941.0
2010-11-11,2480.0
2010-11-12,2375.0
2010-11-15,3691.0
2010-11-16,2530.0
2010-11-17,8706.0
2010-11-18,2876.0
2010-11-19,2334.0
2010-11-22,3064.0
2010-11-23,1740.0
2010-11-24,2473.0
2010-11-25,2669.0
2010-11-26,1342.0
2010-11-29,2105.0
2010-11-30,2574.0
2010-12-01,3971.0
2010-12-02,3414.0
2010-12-03,3131.0
2010-12-06,2819.0
2010-12-07,2302.0
2010-12-08,5492.0
2010-12-09,3654.0
2010-12-10,3106.0
2010-12-13,5661.0
2010-12-14,2584.0
2010-12-15,3447.0
2010-12-16,2073.0
2010-12-17,38382.0
2010-12-20,2097.0
2010-12-21,1728.0
2010-12-22,2822.0
2010-12-23,2772.0
2010-12-24,2285.0
2010-12-29,1044.0
2010-12-30,1512.0
2010-12-31,2616.0
2011-01-04,2696.0
2011-01-05,3476.0
2011-01-06,2992.0
2011-01-07,2591.0
2011-01-10,3241.0
2011-01-11,1860.0
2011-01-12,2775.0
2011-01-13,2902.0
2011-01-14,2847.0
2011-01-17,2335.0
2011-01-18,1928.0
2011-01-19,2551.0
2011-01-20,3606.0
2011-01-21,7768.0
2011-01-24,2153.0
2011-01-25,2385.0
2011-01-26,4300.0
2011-01-27,5067.0
2011-01-28,2514.0
2011-01-31,2341.0
2011-02-01,3836.0
2011-02-02,3451.0
2011-02-03,3725.0
2011-02-04,4246.0
2011-02-07,2622.0
2011-02-08,1455.0
2011-02-09,2326.0
2011-02-10,2537.0
2011-02-11,3013.0
2011-02-14,1574.0
2011-02-15,2861.0
2011-02-16,1959.0
2011-02-17,3669.0
2011-02-18,2623.0
2011-02-21,16889.0
2011-02-22,1756.0
2011-02-23,3000.0
2011-02-24,5789.0
2011-02-25,2646.0
2011-02-28,3802.0
2011-03-01,2421.0
2011-03-02,3706.0
2011-03-03,2681.0
2011-03-04,2755.0
2011-03-07,3644.0
2011-03-08,2833.0
2011-03-09,3856.0
2011-03-10,4218.0
2011-03-11,3264.0
2011-03-14,4917.0
2011-03-15,2635.0
2011-03-16,18007.0
2011-03-17,2598.0
2011-03-18,4108.0
2011-03-21,4542.0
2011-03-22,1892.0
2011-03-23,1592.0
2011-03-24,2518.0
2011-03-25,2274.0
2011-03-28,3239.0
2011-03-29,1864.0
2011-03-30,1690.0
2011-03-31,2957.0
2011-04-01,3939.0
2011-04-04,3880.0
2011-04-05,1470.0
2011-04-06,2578.0
2011-04-07,2761.0
2011-04-08,2854.0
2011-04-11,4200.0
2011-04-12,2371.0
2011-04-13,3630.0
2011-04-14,3798.0
2011-04-15,2910.0
2011-04-18,2449.0
2011-04-19,4295.0
2011-04-20,2420.0
2011-04-21,14358.0
2011-04-26,3593.0
2011-04-27,2065.0
2011-04-28,2021.0
2011-05-03,2723.0
2011-05-04,2398.0
2011-05-05,3634.0
2011-05-06,5812.0
2011-05-09,7365.0
2011-05-10,2309.0
2011-05-11,1936.0
2011-05-12,3064.0
2011-05-13,3031.0
2011-05-16,4391.0
2011-05-17,2128.0
2011-05-18,7768.0
2011-05-19,2294.0
2011-05-20,2394.0
2011-05-23,2641.0
2011-05-24,2323.0
2011-05-25,1640.0
2011-05-26,2587.0
2011-05-27,2373.0
2011-05-31,4260.0
2011-06-01,2389.0
2011-06-02,2179.0
2011-06-03,2674.0
2011-06-06,4014.0
2011-06-07,1331.0
2011-06-08,1417.0
2011-06-09,2361.0
2011-06-10,1133.0
2011-06-13,3666.0
2011-06-14,1963.0
2011-06-15,3202.0
2011-06-16,2262.0
2011-06-17,2308.0
2011-06-20,2840.0
2011-06-21,2852.0
2011-06-22,18803.0
2011-06-23,1472.0
2011-06-24,2089.0
2011-06-27,3694.0
2011-06-28,2243.0
2011-06-29,1375.0
2011-06-30,5174.0
2011-07-01,3750.0
2011-07-04,4799.0
2011-07-05,2190.0
2011-07-06,3015.0
2011-07-07,2524.0
2011-07-08,4467.0
2011-07-11,4825.0
2011-07-12,2575.0
2011-07-13,2351.0
2011-07-14,3020.0
2011-07-15,2034.0
2011-07-18,2495.0
2011-07-19,1587.0
2011-07-20,15073.0
2011-07-21,1635.0
2011-07-22,1992.0
2011-07-25,2958.0
2011-07-26,1562.0
2011-07-27,2430.0
2011-07-28,1909.0
2011-07-29,2846.0
2011-08-01,2949.0
2011-08-02,3082.0
2011-08-03,2900.0
2011-08-04,4356.0
2011-08-05,5426.0
2011-08-08,9262.0
2011-08-09,5576.0
2011-08-10,3750.0
2011-08-11,3648.0
2011-08-12,4448.0
2011-08-15,4373.0
2011-08-16,1716.0
2011-08-17,10020.0
2011-08-18,1549.0
2011-08-19,2368.0
2011-08-22,3977.0
2011-08-23,1727.0
2011-08-24,2185.0
2011-08-25,2419.0
2011-08-26,4036.0
2011-08-30,5130.0
2011-08-31,2836.0
2011-09-01,3856.0
2011-09-02,2395.0
2011-09-05,1688.0
2011-09-06,2749.0
2011-09-07,1981.0
2011-09-08,2608.0
2011-09-09,2049.0
2011-09-12,3621.0
2011-09-13,3541.0
2011-09-14,2471.0
2011-09-15,2632.0
2011-09-16,3197.0
2011-09-19,2671.0
2011-09-20,4468.0
2011-09-21,3198.0
2011-09-22,23885.0
2011-09-23,5628.0
2011-09-26,7143.0
2011-09-27,5005.0
2011-09-28,7811.0
2011-09-29,7771.0
2011-09-30,3743.0
2011-10-03,5215.0
2011-10-04,2058.0
2011-10-05,2924.0
2011-10-06,2433.0
2011-10-07,2800.0
2011-10-10,5486.0
2011-10-11,2270.0
2011-10-12,3109.0
2011-10-13,2957.0
2011-10-14,3022.0
2011-10-17,3260.0
2011-10-18,2919.0
2011-10-19,10653.0
2011-10-20,2125.0
2011-10-21,4468.0
2011-10-24,6440.0
2011-10-25,3336.0
2011-10-26,3293.0
2011-10-27,4232.0
2011-10-28,5637.0
2011-10-31,7661.0
2011-11-01,3718.0
2011-11-02,3062.0
2011-11-03,4197.0
2011-11-04,2890.0
2011-11-07,3240.0
2011-11-08,2166.0
2011-11-09,2022.0
2011-11-10,3581.0
2011-11-11,2103.0
2011-11-14,3254.0
2011-11-15,2531.0
2011-11-16,11734.0
2011-11-17,1453.0
2011-11-18,2728.0
2011-11-21,3235.0
2011-11-22,2280.0
2011-11-23,2426.0
2011-11-24,4585.0
2011-11-25,1581.0
2011-11-28,2830.0
2011-11-29,2765.0
2011-11-30,2229.0
2011-12-01,5083.0
2011-12-02,3095.0
2011-12-05,3768.0
2011-12-06,2616.0
2011-12-07,2433.0
2011-12-08,3149.0
2011-12-09,2145.0
2011-12-12,2449.0
2011-12-13,1918.0
2011-12-14,2248.0
2011-12-15,5107.0
2011-12-16,2307.0
2011-12-19,1974.0
2011-12-20,1821.0
2011-12-21,1771.0
2011-12-22,19885.0
2011-12-23,1362.0
2011-12-28,1860.0
2011-12-29,2444.0
2011-12-30,1355.0
2012-01-03,2640.0
2012-01-04,2279.0
2012-01-05,2354.0
2012-01-06,2391.0
2012-01-09,3006.0
2012-01-10,1702.0
2012-01-11,3314.0
2012-01-12,2444.0
2012-01-13,4596.0
2012-01-16,3519.0
2012-01-17,2060.0
2012-01-18,2772.0
2012-01-19,11068.0
2012-01-20,2602.0
2012-01-23,2369.0
2012-01-24,2495.0
2012-01-25,1563.0
2012-01-26,1720.0
2012-01-27,3263.0
2012-01-30,2916.0
2012-01-31,2775.0
2012-02-01,4678.0
2012-02-02,3559.0
2012-02-03,2049.0
2012-02-06,2583.0
2012-02-07,1699.0
2012-02-08,3334.0
2012-02-09,4314.0
2012-02-10,3326.0
2012-02-13,5098.0
2012-02-14,2202.0
2012-02-15,4627.0
2012-02-16,2663.0
2012-02-17,16510.0
2012-02-20,2785.0
2012-02-21,1901.0
2012-02-22,3662.0
2012-02-23,2794.0
2012-02-24,1845.0
2012-02-27,2531.0
2012-02-28,1688.0
2012-02-29,2280.0
2012-03-01,3362.0
2012-03-02,3552.0
2012-03-05,3457.0
2012-03-06,2356.0
2012-03-07,5776.0
2012-03-08,3468.0
2012-03-09,2838.0
2012-03-12,4619.0
2012-03-13,1303.0
2012-03-14,2364.0
2012-03-15,2814.0
2012-03-16,2406.0
2012-03-19,4169.0
2012-03-20,3103.0
2012-03-21,17959.0
2012-03-22,1584.0
2012-03-23,2830.0
2012-03-26,3792.0
2012-03-27,3787.0
2012-03-28,2253.0
2012-03-29,3272.0
2012-03-30,2837.0
2012-04-02,3671.0
2012-04-03,5380.0
2012-04-04,1622.0
2012-04-05,3060.0
2012-04-10,3628.0
2012-04-11,4500.0
2012-04-12,2212.0
2012-04-13,3301.0
2012-04-16,2857.0
2012-04-17,3637.0
2012-04-18,4483.0
2012-04-19,9663.0
2012-04-20,1806.0
2012-04-23,3588.0
2012-04-24,3366.0
2012-04-25,3566.0
2012-04-26,3636.0
2012-04-27,3588.0
2012-04-30,4304.0
2012-05-01,2831.0
2012-05-02,1578.0
2012-05-03,3441.0
2012-05-04,2290.0
2012-05-08,3391.0
2012-05-09,2645.0
2012-05-10,3218.0
2012-05-11,3099.0
2012-05-14,3655.0
2012-05-15,3982.0
2012-05-16,9643.0
2012-05-17,2909.0
2012-05-18,2115.0
2012-05-21,2659.0
2012-05-22,2760.0
2012-05-23,2398.0
2012-05-24,3407.0
2012-05-25,2327.0
2012-05-28,2621.0
2012-05-29,1299.0
2012-05-30,2151.0
2012-05-31,3466.0
2012-06-01,2674.0
2012-06-06,5573.0
2012-06-07,2934.0
2012-06-08,2923.0
2012-06-11,4266.0
2012-06-12,2731.0
2012-06-13,1807.0
2012-06-14,1854.0
2012-06-15,1969.0
2012-06-18,3314.0
2012-06-19,1758.0
2012-06-20,14133.0
2012-06-21,2283.0
2012-06-22,3005.0
2012-06-25,3918.0
2012-06-26,2550.0
2012-06-27,1337.0
2012-06-28,2183.0
2012-06-29,2465.0
2012-07-02,6540.0
2012-07-03,3524.0
2012-07-04,4584.0
2012-07-05,1986.0
2012-07-06,2242.0
2012-07-09,3860.0
2012-07-10,1639.0
2012-07-11,1742.0
2012-07-12,1731.0
2012-07-13,1672.0
2012-07-16,3054.0
2012-07-17,1391.0
2012-07-18,6613.0
2012-07-19,1287.0
2012-07-20,4709.0
2012-07-23,5927.0
2012-07-24,3570.0
2012-07-25,2440.0
2012-07-26,2330.0
2012-07-27,3058.0
2012-07-30,4723.0
2012-07-31,1347.0
2012-08-01,2470.0
2012-08-02,1937.0
2012-08-03,5139.0
2012-08-06,6179.0
2012-08-07,2103.0
2012-08-08,4438.0
2012-08-09,2812.0
2012-08-10,1444.0
2012-08-13,2727.0
2012-08-14,1765.0
2012-08-15,1397.0
2012-08-16,1991.0
2012-08-17,1140.0
2012-08-20,2957.0
2012-08-21,1741.0
2012-08-22,10130.0
2012-08-23,2843.0
2012-08-24,3902.0
