,LMCADS03
2016-09-29,7956.0
2016-09-30,4438.0
2016-10-03,4764.0
2016-10-04,3695.0
2016-10-05,2284.0
2016-10-06,2369.0
2016-10-07,2608.0
2016-10-10,4126.0
2016-10-11,2899.0
2016-10-12,2647.0
2016-10-13,2326.0
2016-10-14,6878.0
2016-10-17,7655.0
2016-10-18,3327.0
2016-10-19,27769.0
2016-10-20,4392.0
2016-10-21,3617.0
2016-10-24,5185.0
2016-10-25,3642.0
2016-10-26,5990.0
2016-10-27,3429.0
2016-10-28,3803.0
2016-10-31,7999.0
2016-11-01,4527.0
2016-11-02,5543.0
2016-11-03,4310.0
2016-11-04,5308.0
2016-11-07,7861.0
2016-11-08,4835.0
2016-11-09,7714.0
2016-11-10,6759.0
2016-11-11,6676.0
2016-11-14,8836.0
2016-11-15,3798.0
2016-11-16,29472.0
2016-11-17,2866.0
2016-11-18,2626.0
2016-11-21,3587.0
2016-11-22,2083.0
2016-11-23,2847.0
2016-11-24,3455.0
2016-11-25,6367.0
2016-11-28,7422.0
2016-11-29,3393.0
2016-11-30,6290.0
2016-12-01,7836.0
2016-12-02,2499.0
2016-12-05,2774.0
2016-12-06,3084.0
2016-12-07,3920.0
2016-12-08,2890.0
2016-12-09,3448.0
2016-12-12,2158.0
2016-12-13,2594.0
2016-12-14,3511.0
2016-12-15,1515.0
2016-12-16,52510.0
2016-12-19,2328.0
2016-12-20,4649.0
2016-12-21,5726.0
2016-12-22,1747.0
2016-12-23,2757.0
2016-12-28,1607.0
2016-12-29,1790.0
2016-12-30,1905.0
2017-01-03,1700.0
2017-01-04,2451.0
2017-01-05,3259.0
2017-01-06,2939.0
2017-01-09,2825.0
2017-01-10,2826.0
2017-01-11,3931.0
2017-01-12,1545.0
2017-01-13,2735.0
2017-01-16,3120.0
2017-01-17,2504.0
2017-01-18,3500.0
2017-01-19,4431.0
2017-01-20,21687.0
2017-01-23,2916.0
2017-01-24,2054.0
2017-01-25,3666.0
2017-01-26,2849.0
2017-01-27,2546.0
2017-01-30,1996.0
2017-01-31,2292.0
2017-02-01,4839.0
2017-02-02,2321.0
2017-02-03,4039.0
2017-02-06,5622.0
2017-02-07,3259.0
2017-02-08,3166.0
2017-02-09,3889.0
2017-02-10,2269.0
2017-02-13,5635.0
2017-02-14,4344.0
2017-02-15,4361.0
2017-02-16,5545.0
2017-02-17,3801.0
2017-02-20,30703.0
2017-02-21,1903.0
2017-02-22,2814.0
2017-02-23,3740.0
2017-02-24,4101.0
2017-02-27,3472.0
2017-02-28,1829.0
2017-03-01,2279.0
2017-03-02,3337.0
2017-03-03,3601.0
2017-03-06,4573.0
2017-03-07,3800.0
2017-03-08,4370.0
2017-03-09,3860.0
2017-03-10,3831.0
2017-03-13,4986.0
2017-03-14,2850.0
2017-03-15,2194.0
2017-03-16,1927.0
2017-03-17,2428.0
2017-03-20,3265.0
2017-03-21,2130.0
2017-03-22,38441.0
2017-03-23,2271.0
2017-03-24,3849.0
2017-03-27,4419.0
2017-03-28,3297.0
2017-03-29,4549.0
2017-03-30,3589.0
2017-03-31,3646.0
2017-04-03,5367.0
2017-04-04,2451.0
2017-04-05,4829.0
2017-04-06,6057.0
2017-04-07,1568.0
2017-04-10,3687.0
2017-04-11,2577.0
2017-04-12,5366.0
2017-04-13,7028.0
2017-04-18,4290.0
2017-04-19,4714.0
2017-04-20,26284.0
2017-04-21,2413.0
2017-04-24,2473.0
2017-04-25,2077.0
2017-04-26,2353.0
2017-04-27,3050.0
2017-04-28,4719.0
2017-05-02,5324.0
2017-05-03,7829.0
2017-05-04,6449.0
2017-05-05,5683.0
2017-05-08,7094.0
2017-05-09,1840.0
2017-05-10,2264.0
2017-05-11,1870.0
2017-05-12,1840.0
2017-05-15,3254.0
2017-05-16,2414.0
2017-05-17,20750.0
2017-05-18,4085.0
2017-05-19,4168.0
2017-05-22,5371.0
2017-05-24,3332.0
2017-05-25,2306.0
2017-05-26,4262.0
2017-05-30,5484.0
2017-05-31,1750.0
2017-06-01,3476.0
2017-06-02,2633.0
2017-06-05,4082.0
2017-06-06,3068.0
2017-06-07,4039.0
2017-06-08,2824.0
2017-06-09,6684.0
2017-06-12,9489.0
2017-06-13,3609.0
2017-06-14,3233.0
2017-06-15,2639.0
2017-06-16,3333.0
2017-06-19,4714.0
2017-06-20,2721.0
2017-06-21,44504.0
2017-06-22,3339.0
2017-06-23,4056.0
2017-06-26,6094.0
2017-06-27,2649.0
2017-06-28,3486.0
2017-06-29,1846.0
2017-06-30,4014.0
2017-07-03,5605.0
2017-07-04,3274.0
2017-07-05,2535.0
2017-07-06,3011.0
2017-07-07,3847.0
2017-07-10,6928.0
2017-07-11,3089.0
2017-07-12,2983.0
2017-07-13,2897.0
2017-07-14,3411.0
2017-07-17,4089.0
2017-07-18,5039.0
2017-07-19,28120.0
2017-07-20,2120.0
2017-07-21,2988.0
2017-07-24,3837.0
2017-07-25,3157.0
2017-07-26,7463.0
2017-07-27,6773.0
2017-07-28,3531.0
2017-07-31,5047.0
2017-08-01,3806.0
2017-08-02,3810.0
2017-08-03,2863.0
2017-08-04,2363.0
2017-08-07,3521.0
2017-08-08,3483.0
2017-08-09,4928.0
2017-08-10,3613.0
2017-08-11,4357.0
2017-08-14,5159.0
2017-08-15,3144.0
2017-08-16,24294.0
2017-08-17,3703.0
2017-08-18,3813.0
2017-08-21,5017.0
2017-08-22,2504.0
2017-08-23,3957.0
2017-08-24,2098.0
2017-08-25,4312.0
2017-08-29,4792.0
2017-08-30,3449.0
2017-08-31,1718.0
2017-09-01,3222.0
2017-09-04,2082.0
2017-09-05,2730.0
2017-09-06,3585.0
2017-09-07,4238.0
2017-09-08,3669.0
2017-09-11,4358.0
2017-09-12,3292.0
2017-09-13,3703.0
2017-09-14,4707.0
2017-09-15,5538.0
2017-09-18,2736.0
2017-09-19,3042.0
2017-09-20,2584.0
2017-09-21,59596.0
2017-09-22,2708.0
2017-09-25,2002.0
2017-09-26,2416.0
2017-09-27,4214.0
2017-09-28,4602.0
2017-09-29,3399.0
2017-10-02,4027.0
2017-10-03,1771.0
2017-10-04,2595.0
2017-10-05,2207.0
2017-10-06,3559.0
2017-10-09,3866.0
2017-10-10,3092.0
2017-10-11,3843.0
2017-10-12,3723.0
2017-10-13,2997.0
2017-10-16,4669.0
2017-10-17,5012.0
2017-10-18,24421.0
2017-10-19,2622.0
2017-10-20,2173.0
2017-10-23,2382.0
2017-10-24,1907.0
2017-10-25,2687.0
2017-10-26,2886.0
2017-10-27,2694.0
2017-10-30,4286.0
2017-10-31,2144.0
2017-11-01,2586.0
2017-11-02,3392.0
2017-11-03,3406.0
2017-11-06,4503.0
2017-11-07,2231.0
2017-11-08,2928.0
2017-11-09,2186.0
2017-11-10,2210.0
2017-11-13,2966.0
2017-11-14,3070.0
2017-11-15,3720.0
2017-11-16,2511.0
2017-11-17,1688.0
2017-11-20,2288.0
2017-11-21,2629.0
2017-11-22,22829.0
2017-11-23,2217.0
2017-11-24,1842.0
2017-11-27,3146.0
2017-11-28,2551.0
2017-11-29,3457.0
2017-11-30,5394.0
2017-12-01,6479.0
2017-12-04,2851.0
2017-12-05,1774.0
2017-12-06,8524.0
2017-12-07,4372.0
2017-12-08,1975.0
2017-12-11,1737.0
2017-12-12,2394.0
2017-12-13,3789.0
2017-12-14,2282.0
2017-12-15,3410.0
2017-12-18,5191.0
2017-12-19,2872.0
2017-12-20,5311.0
2017-12-21,4692.0
2017-12-22,57970.0
2017-12-27,3116.0
2017-12-28,4268.0
2017-12-29,3870.0
2018-01-02,1498.0
2018-01-03,2519.0
2018-01-04,3079.0
2018-01-05,3106.0
2018-01-08,2635.0
2018-01-09,2257.0
2018-01-10,4190.0
2018-01-11,3062.0
2018-01-12,3843.0
2018-01-15,1996.0
2018-01-16,2630.0
2018-01-17,5193.0
2018-01-18,2332.0
2018-01-19,23010.0
2018-01-22,3121.0
2018-01-23,2630.0
2018-01-24,6510.0
2018-01-25,3766.0
2018-01-26,4486.0
2018-01-29,4281.0
2018-01-30,2657.0
2018-01-31,4369.0
2018-02-01,4388.0
2018-02-02,2715.0
2018-02-05,4711.0
2018-02-06,3362.0
2018-02-07,3646.0
2018-02-08,10017.0
2018-02-09,10911.0
2018-02-12,4518.0
2018-02-13,2521.0
2018-02-14,3278.0
2018-02-15,5325.0
2018-02-16,3631.0
2018-02-19,30296.0
2018-02-20,1821.0
2018-02-21,1724.0
2018-02-22,2574.0
2018-02-23,2050.0
2018-02-26,2477.0
2018-02-27,3434.0
2018-02-28,3789.0
2018-03-01,6473.0
2018-03-02,4036.0
2018-03-05,4568.0
2018-03-06,2420.0
2018-03-07,2091.0
2018-03-08,2976.0
2018-03-09,3705.0
2018-03-12,3814.0
2018-03-13,2324.0
2018-03-14,2798.0
2018-03-15,2838.0
2018-03-16,3453.0
2018-03-19,5376.0
2018-03-20,2734.0
2018-03-21,28144.0
2018-03-22,3346.0
2018-03-23,3940.0
2018-03-26,4588.0
2018-03-27,3581.0
2018-03-28,3517.0
2018-03-29,4446.0
2018-04-03,3620.0
2018-04-04,4588.0
2018-04-05,4090.0
2018-04-06,4782.0
2018-04-09,1898.0
2018-04-10,2631.0
2018-04-11,3458.0
2018-04-12,3593.0
2018-04-13,3521.0
2018-04-16,2996.0
2018-04-17,3180.0
2018-04-18,2859.0
2018-04-19,31558.0
2018-04-20,4174.0
2018-04-23,2512.0
2018-04-24,2787.0
2018-04-25,2727.0
2018-04-26,2199.0
2018-04-27,2682.0
2018-04-30,3791.0
2018-05-01,2281.0
2018-05-02,4149.0
2018-05-03,3890.0
2018-05-04,3003.0
2018-05-08,3910.0
2018-05-09,5459.0
2018-05-10,3874.0
2018-05-11,4277.0
2018-05-14,6880.0
2018-05-15,2799.0
2018-05-16,20621.0
2018-05-17,2109.0
2018-05-18,1617.0
2018-05-21,2164.0
2018-05-22,2928.0
2018-05-23,3877.0
2018-05-24,3526.0
2018-05-25,2050.0
2018-05-29,3410.0
2018-05-30,2455.0
2018-05-31,4354.0
2018-06-01,2482.0
2018-06-04,3492.0
2018-06-05,4568.0
2018-06-06,7428.0
2018-06-07,7129.0
2018-06-08,6249.0
2018-06-11,7508.0
2018-06-12,3938.0
2018-06-13,2539.0
2018-06-14,2487.0
2018-06-15,2565.0
2018-06-18,6478.0
2018-06-19,3169.0
2018-06-20,38151.0
2018-06-21,5389.0
2018-06-22,3944.0
2018-06-25,5650.0
2018-06-26,2755.0
2018-06-27,2990.0
2018-06-28,2617.0
2018-06-29,3967.0
2018-07-02,5148.0
2018-07-03,3885.0
2018-07-04,4737.0
2018-07-05,5818.0
2018-07-06,3742.0
2018-07-09,6117.0
2018-07-10,3125.0
2018-07-11,3384.0
2018-07-12,4972.0
2018-07-13,3135.0
2018-07-16,4944.0
2018-07-17,2644.0
2018-07-18,19655.0
2018-07-19,2838.0
2018-07-20,3279.0
2018-07-23,4262.0
2018-07-24,2434.0
2018-07-25,3773.0
2018-07-26,2121.0
2018-07-27,2814.0
2018-07-30,2992.0
2018-07-31,2655.0
2018-08-01,2567.0
2018-08-02,2962.0
2018-08-03,4186.0
2018-08-06,4981.0
2018-08-07,2186.0
2018-08-08,1409.0
2018-08-09,2467.0
2018-08-10,2343.0
2018-08-13,3366.0
2018-08-14,2450.0
2018-08-15,3210.0
2018-08-16,3918.0
2018-08-17,4739.0
2018-08-20,6777.0
2018-08-21,3278.0
2018-08-22,21791.0
2018-08-23,2680.0
2018-08-24,4103.0
2018-08-28,5375.0
2018-08-29,3459.0
2018-08-30,2024.0
2018-08-31,1696.0
2018-09-03,3682.0
2018-09-04,2365.0
2018-09-05,4620.0
2018-09-06,3877.0
2018-09-07,2279.0
2018-09-10,1630.0
2018-09-11,2271.0
2018-09-12,4194.0
2018-09-13,3967.0
2018-09-14,3240.0
2018-09-17,2447.0
2018-09-18,3016.0
2018-09-19,4021.0
2018-09-20,33764.0
2018-09-21,2803.0
2018-09-24,5230.0
2018-09-25,2822.0
2018-09-26,5148.0
2018-09-27,3236.0
2018-09-28,4476.0
2018-10-01,3968.0
2018-10-02,2707.0
2018-10-03,4756.0
2018-10-04,4776.0
2018-10-05,2492.0
2018-10-08,3015.0
2018-10-09,1946.0
2018-10-10,2300.0
2018-10-11,2598.0
2018-10-12,3678.0
2018-10-15,4418.0
2018-10-16,2759.0
2018-10-17,32296.0
2018-10-18,1994.0
2018-10-19,2490.0
2018-10-22,2996.0
2018-10-23,2755.0
2018-10-24,2647.0
2018-10-25,2086.0
2018-10-26,2425.0
2018-10-29,3348.0
2018-10-30,1981.0
2018-10-31,4424.0
2018-11-01,3247.0
2018-11-02,3601.0
2018-11-05,7885.0
2018-11-06,3111.0
2018-11-07,2398.0
2018-11-08,2770.0
2018-11-09,1830.0
2018-11-12,4341.0
2018-11-13,1832.0
2018-11-14,2021.0
2018-11-15,1747.0
2018-11-16,3840.0
2018-11-19,5008.0
2018-11-20,3674.0
2018-11-21,26147.0
2018-11-22,2317.0
2018-11-23,1640.0
2018-11-26,2426.0
2018-11-27,2238.0
2018-11-28,2311.0
2018-11-29,3283.0
2018-11-30,4056.0
2018-12-03,5159.0
2018-12-04,4993.0
2018-12-05,5639.0
2018-12-06,2017.0
2018-12-07,3428.0
2018-12-10,2173.0
2018-12-11,2308.0
2018-12-12,4276.0
2018-12-13,2476.0
2018-12-14,2367.0
2018-12-17,3028.0
2018-12-18,3255.0
2018-12-19,8721.0
2018-12-20,2853.0
2018-12-21,27793.0
2018-12-24,1922.0
2018-12-27,1376.0
2018-12-28,2341.0
2018-12-31,1875.0
2019-01-02,2266.0
2019-01-03,4784.0
2019-01-04,4256.0
2019-01-07,3402.0
2019-01-08,2838.0
2019-01-09,4095.0
2019-01-10,2269.0
2019-01-11,2463.0
2019-01-14,2892.0
2019-01-15,2497.0
2019-01-16,3122.0
2019-01-17,3301.0
2019-01-18,18070.0
2019-01-21,3119.0
2019-01-22,2155.0
2019-01-23,3489.0
2019-01-24,4637.0
2019-01-25,2189.0
2019-01-28,4343.0
2019-01-29,2173.0
2019-01-30,2466.0
2019-01-31,3982.0
2019-02-01,5933.0
2019-02-04,2843.0
2019-02-05,1875.0
2019-02-06,3874.0
2019-02-07,5128.0
2019-02-08,6841.0
2019-02-11,2131.0
2019-02-12,2931.0
2019-02-13,2494.0
2019-02-14,3810.0
2019-02-15,2425.0
2019-02-18,21640.0
2019-02-19,2909.0
2019-02-20,3946.0
2019-02-21,6078.0
2019-02-22,3175.0
2019-02-25,4380.0
2019-02-26,3120.0
2019-02-27,3716.0
2019-02-28,5065.0
2019-03-01,4991.0
2019-03-04,3699.0
2019-03-05,3553.0
2019-03-06,3050.0
2019-03-07,3015.0
2019-03-08,2533.0
2019-03-11,3811.0
2019-03-12,1998.0
2019-03-13,2834.0
2019-03-14,2525.0
2019-03-15,2759.0
2019-03-18,4429.0
2019-03-19,2740.0
2019-03-20,27774.0
2019-03-21,1988.0
2019-03-22,2159.0
2019-03-25,5698.0
2019-03-26,1621.0
2019-03-27,2208.0
2019-03-28,2210.0
2019-03-29,1694.0
2019-04-01,4524.0
2019-04-02,3367.0
2019-04-03,3640.0
2019-04-04,3074.0
2019-04-05,3312.0
2019-04-08,4443.0
2019-04-09,2847.0
2019-04-10,3877.0
2019-04-11,2533.0
2019-04-12,3424.0
2019-04-15,3877.0
2019-04-16,2658.0
2019-04-17,2104.0
2019-04-18,24154.0
2019-04-23,3393.0
2019-04-24,3139.0
2019-04-25,2367.0
2019-04-26,3830.0
2019-04-29,2320.0
2019-04-30,1995.0
2019-05-01,1783.0
2019-05-02,5817.0
2019-05-03,4490.0
2019-05-07,4684.0
2019-05-08,4174.0
2019-05-09,3299.0
2019-05-10,4160.0
2019-05-13,4836.0
2019-05-14,3016.0
2019-05-15,2659.0
2019-05-16,3214.0
2019-05-17,2654.0
2019-05-20,3853.0
2019-05-21,2104.0
2019-05-22,23607.0
2019-05-23,2955.0
2019-05-24,2392.0
2019-05-28,3523.0
2019-05-29,2404.0
2019-05-30,2735.0
2019-05-31,3563.0
2019-06-03,5259.0
2019-06-04,2571.0
2019-06-05,2703.0
2019-06-06,3643.0
2019-06-07,2796.0
2019-06-10,3178.0
2019-06-11,2347.0
2019-06-12,2981.0
2019-06-13,2601.0
2019-06-14,2139.0
2019-06-17,4410.0
2019-06-18,2750.0
2019-06-19,32028.0
2019-06-20,2338.0
2019-06-21,3191.0
2019-06-24,4907.0
2019-06-25,2465.0
2019-06-26,2874.0
2019-06-27,3493.0
2019-06-28,2731.0
2019-07-01,3318.0
2019-07-02,3398.0
2019-07-03,2943.0
2019-07-04,2958.0
2019-07-05,1870.0
2019-07-08,3757.0
2019-07-09,2698.0
2019-07-10,4239.0
2019-07-11,3986.0
2019-07-12,1906.0
2019-07-15,3425.0
2019-07-16,3078.0
2019-07-17,20769.0
2019-07-18,2133.0
2019-07-19,1688.0
2019-07-22,5925.0
2019-07-23,2147.0
2019-07-24,2973.0
2019-07-25,2639.0
2019-07-26,2470.0
2019-07-29,2882.0
2019-07-30,2153.0
2019-07-31,3393.0
2019-08-01,2923.0
2019-08-02,3197.0
2019-08-05,7563.0
2019-08-06,3389.0
2019-08-07,3795.0
2019-08-08,3241.0
2019-08-09,3509.0
2019-08-12,4174.0
2019-08-13,1808.0
2019-08-14,3177.0
2019-08-15,2806.0
2019-08-16,1990.0
2019-08-19,3100.0
2019-08-20,2191.0
2019-08-21,18809.0
2019-08-22,1691.0
2019-08-23,2771.0
2019-08-27,3423.0
2019-08-28,2245.0
2019-08-29,2354.0
2019-08-30,3332.0
2019-09-02,4163.0
2019-09-03,2354.0
2019-09-04,3496.0
2019-09-05,4026.0
2019-09-06,4062.0
2019-09-09,2750.0
2019-09-10,1292.0
2019-09-11,1844.0
2019-09-12,2335.0
2019-09-13,2780.0
2019-09-16,4193.0
2019-09-17,2728.0
2019-09-18,2712.0
2019-09-19,35749.0
2019-09-20,1665.0
2019-09-23,1918.0
2019-09-24,2256.0
2019-09-25,1636.0
2019-09-26,2854.0
2019-09-27,2102.0
2019-09-30,2965.0
2019-10-01,2672.0
2019-10-02,3344.0
2019-10-03,3330.0
2019-10-04,2764.0
2019-10-07,2917.0
2019-10-08,2704.0
2019-10-09,2932.0
2019-10-10,2667.0
2019-10-11,3517.0
2019-10-14,4220.0
2019-10-15,2370.0
2019-10-16,21413.0
2019-10-17,3503.0
2019-10-18,2154.0
2019-10-21,5134.0
2019-10-22,2924.0
2019-10-23,2696.0
2019-10-24,3315.0
2019-10-25,2342.0
2019-10-28,4637.0
2019-10-29,2325.0
2019-10-30,2441.0
2019-10-31,2259.0
2019-11-01,4785.0
2019-11-04,4946.0
2019-11-05,3080.0
2019-11-06,3256.0
2019-11-07,2813.0
2019-11-08,4765.0
2019-11-11,4921.0
2019-11-12,2679.0
2019-11-13,3424.0
2019-11-14,2894.0
2019-11-15,3518.0
2019-11-18,3953.0
2019-11-19,2955.0
2019-11-20,22781.0
2019-11-21,2164.0
2019-11-22,3139.0
2019-11-25,3041.0
2019-11-26,1944.0
2019-11-27,2965.0
2019-11-28,2791.0
2019-11-29,2432.0
2019-12-02,4284.0
2019-12-03,2924.0
2019-12-04,4203.0
2019-12-05,3213.0
2019-12-06,2117.0
2019-12-09,4791.0
2019-12-10,4517.0
2019-12-11,3487.0
2019-12-12,3953.0
2019-12-13,3178.0
2019-12-16,3057.0
2019-12-17,2409.0
2019-12-18,3339.0
2019-12-19,45660.0
2019-12-20,2995.0
2019-12-23,2057.0
2019-12-24,1229.0
2019-12-27,1942.0
2019-12-30,2530.0
2019-12-31,1994.0
2020-01-02,2108.0
2020-01-03,4283.0
2020-01-06,2152.0
2020-01-07,2214.0
2020-01-08,2828.0
2020-01-09,2409.0
2020-01-10,2833.0
2020-01-13,2649.0
2020-01-14,4272.0
2020-01-15,5468.0
2020-01-16,24644.0
2020-01-17,2965.0
2020-01-20,1813.0
2020-01-21,2001.0
2020-01-22,3706.0
2020-01-23,3011.0
2020-01-24,4943.0
2020-01-27,3522.0
2020-01-28,3874.0
2020-01-29,3056.0
2020-01-30,2916.0
2020-01-31,2640.0
2020-02-03,3925.0
2020-02-04,4662.0
2020-02-05,6726.0
2020-02-06,8719.0
2020-02-07,3122.0
2020-02-10,3402.0
2020-02-11,2517.0
2020-02-12,2969.0
2020-02-13,2757.0
2020-02-14,2309.0
2020-02-17,2139.0
2020-02-18,2633.0
2020-02-19,3067.0
2020-02-20,1818.0
2020-02-21,28504.0
2020-02-24,2778.0
2020-02-25,2455.0
2020-02-26,3669.0
2020-02-27,5197.0
2020-02-28,4110.0
2020-03-02,4974.0
2020-03-03,4353.0
2020-03-04,4057.0
2020-03-05,3795.0
2020-03-06,2399.0
2020-03-09,4793.0
2020-03-10,4205.0
2020-03-11,2061.0
2020-03-12,3166.0
2020-03-13,3659.0
2020-03-16,4729.0
2020-03-17,3263.0
2020-03-18,30984.0
2020-03-19,4761.0
2020-03-20,4749.0
2020-03-23,5319.0
2020-03-24,2928.0
2020-03-25,3088.0
2020-03-26,1679.0
2020-03-27,1657.0
2020-03-30,1848.0
2020-03-31,1556.0
2020-04-01,3025.0
2020-04-02,2274.0
2020-04-03,2733.0
2020-04-06,1433.0
2020-04-07,1642.0
2020-04-08,2856.0
2020-04-09,2308.0
2020-04-14,1524.0
2020-04-15,1963.0
2020-04-16,14959.0
2020-04-17,1656.0
2020-04-20,2643.0
2020-04-21,2564.0
2020-04-22,3782.0
2020-04-23,2228.0
2020-04-24,2261.0
2020-04-27,1787.0
2020-04-28,2773.0
2020-04-29,2971.0
2020-04-30,2541.0
2020-05-01,2641.0
2020-05-04,2623.0
2020-05-05,3003.0
2020-05-06,2067.0
2020-05-07,2305.0
2020-05-11,2921.0
2020-05-12,2534.0
2020-05-13,2123.0
2020-05-14,2145.0
2020-05-15,2459.0
2020-05-18,3755.0
2020-05-19,3081.0
2020-05-20,18251.0
2020-05-21,2434.0
2020-05-22,2328.0
2020-05-26,3455.0
2020-05-27,2318.0
2020-05-28,2550.0
2020-05-29,1651.0
2020-06-01,2159.0
2020-06-02,3094.0
2020-06-03,3440.0
2020-06-04,3168.0
2020-06-05,2497.0
2020-06-08,4810.0
2020-06-09,2581.0
2020-06-10,2640.0
2020-06-11,3198.0
2020-06-12,2692.0
2020-06-15,3887.0
2020-06-16,2465.0
2020-06-17,30023.0
2020-06-18,1894.0
2020-06-19,2255.0
2020-06-22,3806.0
2020-06-23,3446.0
2020-06-24,2755.0
2020-06-25,2606.0
2020-06-26,2180.0
2020-06-29,3230.0
2020-06-30,2710.0
2020-07-01,3718.0
2020-07-02,4080.0
2020-07-03,2868.0
2020-07-06,3485.0
2020-07-07,3094.0
2020-07-08,2556.0
2020-07-09,2992.0
2020-07-10,4409.0
2020-07-13,4478.0
2020-07-14,4591.0
2020-07-15,3730.0
2020-07-16,2883.0
2020-07-17,3129.0
2020-07-20,3373.0
2020-07-21,2668.0
2020-07-22,27545.0
2020-07-23,2253.0
2020-07-24,2236.0
2020-07-27,4686.0
2020-07-28,1966.0
2020-07-29,2040.0
2020-07-30,2332.0
2020-07-31,2165.0
2020-08-03,3630.0
2020-08-04,4391.0
2020-08-05,1607.0
2020-08-06,2631.0
2020-08-07,1843.0
2020-08-10,5460.0
2020-08-11,3512.0
2020-08-12,2451.0
2020-08-13,5531.0
2020-08-14,3805.0
2020-08-17,3728.0
2020-08-18,2886.0
2020-08-19,27172.0
2020-08-20,4141.0
2020-08-21,2053.0
2020-08-24,2636.0
2020-08-25,1915.0
2020-08-26,1861.0
2020-08-27,1742.0
2020-08-28,3012.0
2020-09-01,3175.0
2020-09-02,3162.0
2020-09-03,2530.0
2020-09-04,3299.0
2020-09-07,3341.0
2020-09-08,1986.0
2020-09-09,1892.0
2020-09-10,1472.0
2020-09-11,1685.0
2020-09-14,1961.0
2020-09-15,2215.0
2020-09-16,3045.0
2020-09-17,57935.0
2020-09-18,2533.0
2020-09-21,2606.0
2020-09-22,3030.0
2020-09-23,2629.0
2020-09-24,4871.0
2020-09-25,3935.0
2020-09-28,5071.0
2020-09-29,2245.0
2020-09-30,2804.0
2020-10-01,2288.0
2020-10-02,
2020-10-05,
2020-10-06,
2020-10-07,1814.0
2020-10-08,3026.0
2020-10-09,1840.0
2020-10-12,3862.0
2020-10-13,1494.0
2020-10-14,2882.0
2020-10-15,1726.0
2020-10-16,2644.0
2020-10-19,3211.0
2020-10-20,2798.0
2020-10-21,25108.0
2020-10-22,4062.0
2020-10-23,2155.0
2020-10-26,2642.0
2020-10-27,2178.0
2020-10-28,1356.0
2020-10-29,1952.0
2020-10-30,1578.0
