"Index","LMCADS03"
2008-08-21,2822
2008-08-22,3585
2008-08-26,1701
2008-08-27,1462
2008-08-28,2338
2008-08-29,3285
2008-09-01,2246
2008-09-02,3826
2008-09-03,1659
2008-09-04,2445
2008-09-05,5808
2008-09-08,2084
2008-09-09,3229
2008-09-10,3451
2008-09-11,2845
2008-09-12,3130
2008-09-15,2685
2008-09-16,2651
2008-09-17,21474
2008-09-18,3323
2008-09-19,3159
2008-09-22,2268
2008-09-23,2621
2008-09-24,1773
2008-09-25,3541
2008-09-26,1893
2008-09-29,3908
2008-09-30,2644
2008-10-01,3592
2008-10-02,5702
2008-10-03,6423
2008-10-06,3524
2008-10-07,3315
2008-10-08,2876
2008-10-09,2345
2008-10-10,4031
2008-10-13,2922
2008-10-14,2331
2008-10-15,2249
2008-10-16,3345
2008-10-17,3421
2008-10-20,1265
2008-10-21,11444
2008-10-22,3356
2008-10-23,2868
2008-10-24,3349
2008-10-27,3293
2008-10-28,2490
2008-10-29,4717
2008-10-30,2277
2008-10-31,4341
2008-11-03,2190
2008-11-04,2464
2008-11-05,3408
2008-11-06,2755
2008-11-07,3540
2008-11-10,2700
2008-11-11,2981
2008-11-12,2106
2008-11-13,1935
2008-11-14,2704
2008-11-17,1343
2008-11-18,5793
2008-11-19,1722
2008-11-20,1860
2008-11-21,3442
2008-11-24,3552
2008-11-25,2379
2008-11-26,2157
2008-11-27,1389
2008-11-28,2899
2008-12-01,1663
2008-12-02,2781
2008-12-03,2426
2008-12-04,2227
2008-12-05,2604
2008-12-08,2069
2008-12-09,2932
2008-12-10,2307
2008-12-11,1603
2008-12-12,2717
2008-12-15,1394
2008-12-16,2104
2008-12-17,1600
2008-12-18,13082
2008-12-19,1620
2008-12-22,1122
2008-12-23,1917
2008-12-24,970
2008-12-29,1293
2008-12-30,1733
2008-12-31,1992
2009-01-02,1935
2009-01-05,2049
2009-01-06,2947
2009-01-07,2917
2009-01-08,2481
2009-01-09,3850
2009-01-12,6217
2009-01-13,3499
2009-01-14,4866
2009-01-15,6487
2009-01-16,1767
2009-01-19,1279
2009-01-20,2262
2009-01-21,2732
2009-01-22,4013
2009-01-23,2639
2009-01-26,4340
2009-01-27,4699
2009-01-28,1575
2009-01-29,2564
2009-01-30,1899
2009-02-02,1492
2009-02-03,1940
2009-02-04,3942
2009-02-05,4074
2009-02-06,4094
2009-02-09,2221
2009-02-10,1818
2009-02-11,2102
2009-02-13,1490
2009-02-16,1403
2009-02-17,2984
2009-02-18,3573
2009-02-19,1395
2009-02-20,13959
2009-02-23,1631
2009-02-24,2227
2009-02-25,3780
2009-02-26,4901
2009-02-27,2393
2009-03-02,1232
2009-03-03,2422
2009-03-04,4249
2009-03-05,2635
2009-03-06,3256
2009-03-09,2394
2009-03-10,2557
2009-03-11,2161
2009-03-12,2079
2009-03-13,2215
2009-03-16,3475
2009-03-17,8961
2009-03-18,2419
2009-03-19,3855
2009-03-20,5189
2009-03-23,2329
2009-03-24,2336
2009-03-25,1650
2009-03-26,2231
2009-03-27,2346
2009-03-30,1892
2009-03-31,4087
2009-04-01,2396
2009-04-02,6037
2009-04-03,2999
2009-04-06,3872
2009-04-07,1625
2009-04-08,1425
2009-04-09,2968
2009-04-14,4300
2009-04-15,9634
2009-04-16,2126
2009-04-17,2407
2009-04-20,1981
2009-04-21,2318
2009-04-22,2319
2009-04-23,2089
2009-04-24,1599
2009-04-27,1536
2009-04-28,2868
2009-04-29,2878
2009-04-30,1920
2009-05-01,1855
2009-05-05,1205
2009-05-06,2170
2009-05-07,1507
2009-05-08,2441
2009-05-11,1666
2009-05-12,1426
2009-05-13,2146
2009-05-14,2191
2009-05-15,2833
2009-05-18,2081
2009-05-19,7700
2009-05-20,1367
2009-05-21,1854
2009-05-22,1837
2009-05-26,2337
2009-05-27,1523
2009-05-28,3356
2009-05-29,5191
2009-06-01,2389
2009-06-02,2019
2009-06-03,3528
2009-06-04,2217
2009-06-05,3197
2009-06-08,1303
2009-06-09,1921
2009-06-10,2498
2009-06-11,2253
2009-06-12,2263
2009-06-15,2315
2009-06-16,11357
2009-06-17,1778
2009-06-18,1345
2009-06-19,2307
2009-06-22,2123
2009-06-23,2041
2009-06-24,2135
2009-06-25,2434
2009-06-26,3147
2009-06-29,2258
2009-06-30,2653
2009-07-01,2449
2009-07-02,2834
2009-07-03,3207
2009-07-06,2089
2009-07-07,1349
2009-07-08,2837
2009-07-09,3078
2009-07-10,4429
2009-07-13,1515
2009-07-14,2238
2009-07-15,3251
2009-07-16,2935
2009-07-17,4560
2009-07-20,2342
2009-07-21,7744
2009-07-22,2611
2009-07-23,2376
2009-07-24,2586
2009-07-27,1628
2009-07-28,1894
2009-07-29,2138
2009-07-30,1877
2009-07-31,3779
2009-08-03,2471
2009-08-04,2003
2009-08-05,2127
2009-08-06,2437
2009-08-07,3670
2009-08-10,2383
2009-08-11,1732
2009-08-12,3337
2009-08-13,2541
2009-08-14,4107
2009-08-17,3254
2009-08-18,6783
2009-08-19,2485
2009-08-20,1673
2009-08-21,4374
2009-08-24,1773
2009-08-25,1363
2009-08-26,1728
2009-08-27,1868
2009-08-28,3451
2009-09-01,1801
2009-09-02,2177
2009-09-03,1561
2009-09-04,1291
2009-09-07,465
2009-09-08,2751
2009-09-09,1481
2009-09-10,1842
2009-09-11,1902
2009-09-14,2985
2009-09-15,1102
2009-09-16,18460
2009-09-17,2010
2009-09-18,2181
2009-09-21,2385
2009-09-22,1482
2009-09-23,1933
2009-09-24,3275
2009-09-25,5215
2009-09-28,1939
2009-09-29,2298
2009-09-30,2585
2009-10-01,1727
2009-10-02,2872
2009-10-05,1359
2009-10-06,2209
2009-10-07,2051
2009-10-08,2526
2009-10-09,3349
2009-10-12,959
2009-10-13,2154
2009-10-14,1868
2009-10-15,1919
2009-10-16,2623
2009-10-19,3093
2009-10-20,14881
2009-10-21,3917
2009-10-22,2405
2009-10-23,3601
2009-10-26,2205
2009-10-27,1894
2009-10-28,1834
2009-10-29,2161
2009-10-30,3540
2009-11-02,1346
2009-11-03,1605
2009-11-04,1661
2009-11-05,1390
2009-11-06,2282
2009-11-09,1618
2009-11-10,1790
2009-11-11,2156
2009-11-12,2189
2009-11-13,2590
2009-11-16,3852
2009-11-17,9727
2009-11-18,1740
2009-11-19,1974
2009-11-20,2918
2009-11-23,1774
2009-11-24,1662
2009-11-25,1614
2009-11-26,3338
2009-11-27,5821
2009-11-30,5141
2009-12-01,2393
2009-12-02,3217
2009-12-03,1943
2009-12-04,2279
2009-12-07,1486
2009-12-08,5631
2009-12-09,2297
2009-12-10,1932
2009-12-11,1609
2009-12-14,1999
2009-12-15,2504
2009-12-16,1820
2009-12-17,28260
2009-12-18,2001
2009-12-21,1211
2009-12-22,1501
2009-12-23,1683
2009-12-24,1749
2009-12-29,2155
2009-12-30,1625
2009-12-31,1953
2010-01-04,1898
2010-01-05,2541
2010-01-06,3872
2010-01-07,3198
2010-01-08,2210
2010-01-11,2941
2010-01-12,5307
2010-01-13,3220
2010-01-14,1980
2010-01-15,1602
2010-01-18,1370
2010-01-19,2220
2010-01-20,3199
2010-01-21,12457
2010-01-22,4112
2010-01-25,2347
2010-01-26,4515
2010-01-27,4698
2010-01-28,5067
2010-01-29,3984
2010-02-01,3521
2010-02-02,3774
2010-02-03,5562
2010-02-04,6379
2010-02-05,2650
2010-02-08,2636
2010-02-09,2346
2010-02-10,3738
2010-02-11,3690
2010-02-12,2430
2010-02-15,1142
2010-02-16,3180
2010-02-17,6212
2010-02-18,2235
2010-02-19,10853
2010-02-22,2588
2010-02-23,3894
2010-02-24,5558
2010-02-25,2599
2010-02-26,2995
2010-03-01,8806
2010-03-02,3646
2010-03-03,4564
2010-03-04,2141
2010-03-05,3072
2010-03-08,2082
2010-03-09,1875
2010-03-10,2139
2010-03-11,1505
2010-03-12,2603
2010-03-15,2657
2010-03-16,12719
2010-03-17,1459
2010-03-18,981
2010-03-19,1547
2010-03-22,2332
2010-03-23,1558
2010-03-24,1858
2010-03-25,1345
2010-03-26,3544
2010-03-29,3355
2010-03-30,3081
2010-03-31,5198
2010-04-01,1450
2010-04-06,2048
2010-04-07,1769
2010-04-08,1369
2010-04-09,2351
2010-04-12,2266
2010-04-13,1763
2010-04-14,1726
2010-04-15,1428
2010-04-16,2625
2010-04-19,2731
2010-04-20,1995
2010-04-21,14324
2010-04-22,2645
2010-04-23,2498
2010-04-26,1751
2010-04-27,2640
2010-04-28,2944
2010-04-29,2308
2010-04-30,2833
2010-05-04,4559
2010-05-05,4306
2010-05-06,3657
2010-05-07,4097
2010-05-10,2823
2010-05-11,2449
2010-05-12,2210
2010-05-13,1659
2010-05-14,2560
2010-05-17,5176
2010-05-18,6987
2010-05-19,2779
2010-05-20,3106
2010-05-21,3675
2010-05-24,2922
2010-05-25,1966
2010-05-26,2201
2010-05-27,2121
2010-05-28,2712
2010-06-01,2444
2010-06-02,3144
2010-06-03,3308
2010-06-04,4821
2010-06-07,2772
2010-06-08,2309
2010-06-09,2236
2010-06-10,2877
2010-06-11,3600
2010-06-14,1608
2010-06-15,13894
2010-06-16,2010
2010-06-17,2236
2010-06-18,2789
2010-06-21,1674
2010-06-22,1831
2010-06-23,1368
2010-06-24,3236
2010-06-25,3830
2010-06-28,2392
2010-06-29,3557
2010-06-30,2644
2010-07-01,2984
2010-07-02,3515
2010-07-05,671
2010-07-06,1968
2010-07-07,2496
2010-07-08,1778
2010-07-09,2319
2010-07-12,1518
2010-07-13,1694
2010-07-14,1545
2010-07-15,1251
2010-07-16,2631
2010-07-19,2059
2010-07-20,7276
2010-07-21,3087
2010-07-22,5029
2010-07-23,5555
2010-07-26,3162
2010-07-27,2568
2010-07-28,2150
2010-07-29,1603
2010-07-30,3113
2010-08-02,3429
2010-08-03,2565
2010-08-04,2617
2010-08-05,2997
2010-08-06,3983
2010-08-09,1287
2010-08-10,2422
2010-08-11,1757
2010-08-12,2336
2010-08-13,2568
2010-08-16,2519
2010-08-17,6754
2010-08-18,2069
2010-08-19,2285
2010-08-20,3078
2010-08-23,1521
2010-08-24,2752
2010-08-25,2818
2010-08-26,2770
2010-08-27,3671
2010-08-31,2830
2010-09-01,3299
2010-09-02,1304
2010-09-03,2355
2010-09-06,1393
2010-09-07,2690
2010-09-08,2525
2010-09-09,2886
2010-09-10,2470
2010-09-13,1466
2010-09-14,1403
2010-09-15,36375
2010-09-16,1928
2010-09-17,2616
2010-09-20,1762
2010-09-21,1507
2010-09-22,1773
2010-09-23,2284
2010-09-24,3144
2010-09-27,1393
2010-09-28,3116
2010-09-29,4936
2010-09-30,2980
2010-10-01,2272
2010-10-04,1511
2010-10-05,5290
2010-10-06,2143
2010-10-07,3094
2010-10-08,4346
2010-10-11,2298
2010-10-12,2562
2010-10-13,2904
2010-10-14,1886
2010-10-15,2249
2010-10-18,1986
2010-10-19,13942
2010-10-20,1938
2010-10-21,2159
2010-10-22,2901
2010-10-25,2081
2010-10-26,2491
2010-10-27,3208
2010-10-28,2665
2010-10-29,4124
2010-11-01,2281
2010-11-02,1880
2010-11-03,1998
2010-11-04,4314
2010-11-05,5467
2010-11-08,1492
2010-11-09,2941
2010-11-10,2480
2010-11-11,2375
2010-11-12,3691
2010-11-15,2530
2010-11-16,8706
2010-11-17,2876
2010-11-18,2334
2010-11-19,3064
2010-11-22,1740
2010-11-23,2473
2010-11-24,2669
2010-11-25,1342
2010-11-26,2105
2010-11-29,2574
2010-11-30,3971
2010-12-01,3414
2010-12-02,3131
2010-12-03,2819
2010-12-06,2302
2010-12-07,5492
2010-12-08,3654
2010-12-09,3106
2010-12-10,5661
2010-12-13,2584
2010-12-14,3447
2010-12-15,2073
2010-12-16,38382
2010-12-17,2097
2010-12-20,1728
2010-12-21,2822
2010-12-22,2772
2010-12-23,2285
2010-12-24,1044
2010-12-29,1512
2010-12-30,2616
2010-12-31,2696
2011-01-04,3476
2011-01-05,2992
2011-01-06,2591
2011-01-07,3241
2011-01-10,1860
2011-01-11,2775
2011-01-12,2902
2011-01-13,2847
2011-01-14,2335
2011-01-17,1928
2011-01-18,2551
2011-01-19,3606
2011-01-20,7768
2011-01-21,2153
2011-01-24,2385
2011-01-25,4300
2011-01-26,5067
2011-01-27,2514
2011-01-28,2341
2011-01-31,3836
2011-02-01,3451
2011-02-02,3725
2011-02-03,4246
2011-02-04,2622
2011-02-07,1455
2011-02-08,2326
2011-02-09,2537
2011-02-10,3013
2011-02-11,1574
2011-02-14,2861
2011-02-15,1959
2011-02-16,3669
2011-02-17,2623
2011-02-18,16889
2011-02-21,1756
2011-02-22,3000
2011-02-23,5789
2011-02-24,2646
2011-02-25,3802
2011-02-28,2421
2011-03-01,3706
2011-03-02,2681
2011-03-03,2755
2011-03-04,3644
2011-03-07,2833
2011-03-08,3856
2011-03-09,4218
2011-03-10,3264
2011-03-11,4917
2011-03-14,2635
2011-03-15,18007
2011-03-16,2598
2011-03-17,4108
2011-03-18,4542
2011-03-21,1892
2011-03-22,1592
2011-03-23,2518
2011-03-24,2274
2011-03-25,3239
2011-03-28,1864
2011-03-29,1690
2011-03-30,2957
2011-03-31,3939
2011-04-01,3880
2011-04-04,1470
2011-04-05,2578
2011-04-06,2761
2011-04-07,2854
2011-04-08,4200
2011-04-11,2371
2011-04-12,3630
2011-04-13,3798
2011-04-14,2910
2011-04-15,2449
2011-04-18,4295
2011-04-19,2420
2011-04-20,14358
2011-04-21,3593
2011-04-26,2065
2011-04-27,2021
2011-04-28,2723
2011-05-03,2398
2011-05-04,3634
2011-05-05,5812
2011-05-06,7365
2011-05-09,2309
2011-05-10,1936
2011-05-11,3064
2011-05-12,3031
2011-05-13,4391
2011-05-16,2128
2011-05-17,7768
2011-05-18,2294
2011-05-19,2394
2011-05-20,2641
2011-05-23,2323
2011-05-24,1640
2011-05-25,2587
2011-05-26,2373
2011-05-27,4260
2011-05-31,2389
2011-06-01,2179
2011-06-02,2674
2011-06-03,4014
2011-06-06,1331
2011-06-07,1417
2011-06-08,2361
2011-06-09,1133
2011-06-10,3666
2011-06-13,1963
2011-06-14,3202
2011-06-15,2262
2011-06-16,2308
2011-06-17,2840
2011-06-20,2852
2011-06-21,18803
2011-06-22,1472
2011-06-23,2089
2011-06-24,3694
2011-06-27,2243
2011-06-28,1375
2011-06-29,5174
2011-06-30,3750
2011-07-01,4799
2011-07-04,2190
2011-07-05,3015
2011-07-06,2524
2011-07-07,4467
2011-07-08,4825
2011-07-11,2575
2011-07-12,2351
2011-07-13,3020
2011-07-14,2034
2011-07-15,2495
2011-07-18,1587
2011-07-19,15073
2011-07-20,1635
2011-07-21,1992
2011-07-22,2958
2011-07-25,1562
2011-07-26,2430
2011-07-27,1909
2011-07-28,2846
2011-07-29,2949
2011-08-01,3082
2011-08-02,2900
2011-08-03,4356
2011-08-04,5426
2011-08-05,9262
2011-08-08,5576
2011-08-09,3750
2011-08-10,3648
2011-08-11,4448
2011-08-12,4373
2011-08-15,1716
2011-08-16,10020
2011-08-17,1549
2011-08-18,2368
2011-08-19,3977
2011-08-22,1727
2011-08-23,2185
2011-08-24,2419
2011-08-25,4036
2011-08-26,5130
2011-08-30,2836
2011-08-31,3856
2011-09-01,2395
2011-09-02,1688
2011-09-05,2749
2011-09-06,1981
2011-09-07,2608
2011-09-08,2049
2011-09-09,3621
2011-09-12,3541
2011-09-13,2471
2011-09-14,2632
2011-09-15,3197
2011-09-16,2671
2011-09-19,4468
2011-09-20,3198
2011-09-21,23885
2011-09-22,5628
2011-09-23,7143
2011-09-26,5005
2011-09-27,7811
2011-09-28,7771
2011-09-29,3743
2011-09-30,5215
2011-10-03,2058
2011-10-04,2924
2011-10-05,2433
2011-10-06,2800
2011-10-07,5486
2011-10-10,2270
2011-10-11,3109
2011-10-12,2957
2011-10-13,3022
2011-10-14,3260
2011-10-17,2919
2011-10-18,10653
2011-10-19,2125
2011-10-20,4468
2011-10-21,6440
2011-10-24,3336
2011-10-25,3293
2011-10-26,4232
2011-10-27,5637
2011-10-28,7661
2011-10-31,3718
2011-11-01,3062
2011-11-02,4197
2011-11-03,2890
2011-11-04,3240
2011-11-07,2166
2011-11-08,2022
2011-11-09,3581
2011-11-10,2103
2011-11-11,3254
2011-11-14,2531
2011-11-15,11734
2011-11-16,1453
2011-11-17,2728
2011-11-18,3235
2011-11-21,2280
2011-11-22,2426
2011-11-23,4585
2011-11-24,1581
2011-11-25,2830
2011-11-28,2765
2011-11-29,2229
2011-11-30,5083
2011-12-01,3095
2011-12-02,3768
2011-12-05,2616
2011-12-06,2433
2011-12-07,3149
2011-12-08,2145
2011-12-09,2449
2011-12-12,1918
2011-12-13,2248
2011-12-14,5107
2011-12-15,2307
2011-12-16,1974
2011-12-19,1821
2011-12-20,1771
2011-12-21,19885
2011-12-22,1362
2011-12-23,1860
2011-12-28,2444
2011-12-29,1355
2011-12-30,2640
2012-01-03,2279
2012-01-04,2354
2012-01-05,2391
2012-01-06,3006
2012-01-09,1702
2012-01-10,3314
2012-01-11,2444
2012-01-12,4596
2012-01-13,3519
2012-01-16,2060
2012-01-17,2772
2012-01-18,11068
2012-01-19,2602
2012-01-20,2369
2012-01-23,2495
2012-01-24,1563
2012-01-25,1720
2012-01-26,3263
2012-01-27,2916
2012-01-30,2775
2012-01-31,4678
2012-02-01,3559
2012-02-02,2049
2012-02-03,2583
2012-02-06,1699
2012-02-07,3334
2012-02-08,4314
2012-02-09,3326
2012-02-10,5098
2012-02-13,2202
2012-02-14,4627
2012-02-15,2663
2012-02-16,16510
2012-02-17,2785
2012-02-20,1901
2012-02-21,3662
2012-02-22,2794
2012-02-23,1845
2012-02-24,2531
2012-02-27,1688
2012-02-28,2280
2012-02-29,3362
2012-03-01,3552
2012-03-02,3457
2012-03-05,2356
2012-03-06,5776
2012-03-07,3468
2012-03-08,2838
2012-03-09,4619
2012-03-12,1303
2012-03-13,2364
2012-03-14,2814
2012-03-15,2406
2012-03-16,4169
2012-03-19,3103
2012-03-20,17959
2012-03-21,1584
2012-03-22,2830
2012-03-23,3792
2012-03-26,3787
2012-03-27,2253
2012-03-28,3272
2012-03-29,2837
2012-03-30,3671
2012-04-02,5380
2012-04-03,1622
2012-04-04,3060
2012-04-05,3628
2012-04-10,4500
2012-04-11,2212
2012-04-12,3301
2012-04-13,2857
2012-04-16,3637
2012-04-17,4483
2012-04-18,9663
2012-04-19,1806
2012-04-20,3588
2012-04-23,3366
2012-04-24,3566
2012-04-25,3636
2012-04-26,3588
2012-04-27,4304
2012-04-30,2831
2012-05-01,1578
2012-05-02,3441
2012-05-03,2290
2012-05-04,3391
2012-05-08,2645
2012-05-09,3218
2012-05-10,3099
2012-05-11,3655
2012-05-14,3982
2012-05-15,9643
2012-05-16,2909
2012-05-17,2115
2012-05-18,2659
2012-05-21,2760
2012-05-22,2398
2012-05-23,3407
2012-05-24,2327
2012-05-25,2621
2012-05-28,1299
2012-05-29,2151
2012-05-30,3466
2012-05-31,2674
2012-06-01,5573
2012-06-06,2934
2012-06-07,2923
2012-06-08,4266
2012-06-11,2731
2012-06-12,1807
2012-06-13,1854
2012-06-14,1969
2012-06-15,3314
2012-06-18,1758
2012-06-19,14133
2012-06-20,2283
2012-06-21,3005
2012-06-22,3918
2012-06-25,2550
2012-06-26,1337
2012-06-27,2183
2012-06-28,2465
2012-06-29,6540
2012-07-02,3524
2012-07-03,4584
2012-07-04,1986
2012-07-05,2242
2012-07-06,3860
2012-07-09,1639
2012-07-10,1742
2012-07-11,1731
2012-07-12,1672
2012-07-13,3054
2012-07-16,1391
2012-07-17,6613
2012-07-18,1287
2012-07-19,4709
2012-07-20,5927
2012-07-23,3570
2012-07-24,2440
2012-07-25,2330
2012-07-26,3058
2012-07-27,4723
2012-07-30,1347
2012-07-31,2470
2012-08-01,1937
2012-08-02,5139
2012-08-03,6179
2012-08-06,2103
2012-08-07,4438
2012-08-08,2812
2012-08-09,1444
2012-08-10,2727
2012-08-13,1765
2012-08-14,1397
2012-08-15,1991
2012-08-16,1140
2012-08-17,2957
2012-08-20,1741
2012-08-21,10130
2012-08-22,2843
2012-08-23,3902
2012-08-24,4005
2012-08-28,1965
2012-08-29,1681
2012-08-30,1611
2012-08-31,2709
2012-09-03,2177
2012-09-04,1604
2012-09-05,3928
2012-09-06,2987
2012-09-07,7028
2012-09-10,4979
2012-09-11,2135
2012-09-12,3798
2012-09-13,4049
2012-09-14,3772
2012-09-17,3075
2012-09-18,3411
2012-09-19,33834
2012-09-20,3999
2012-09-21,2859
2012-09-24,2910
2012-09-25,2875
2012-09-26,3857
2012-09-27,5363
2012-09-28,2579
2012-10-01,3145
2012-10-02,3750
2012-10-03,1751
2012-10-04,1411
2012-10-05,2451
2012-10-08,2533
2012-10-09,2016
2012-10-10,2041
2012-10-11,1877
2012-10-12,3181
2012-10-15,2522
2012-10-16,10136
2012-10-17,2753
2012-10-18,1406
2012-10-19,3076
2012-10-22,2961
2012-10-23,3613
2012-10-24,2839
2012-10-25,1900
