"Index","LMCADS03"
2012-10-26,2530
2012-10-29,2599
2012-10-30,2754
2012-10-31,2407
2012-11-01,2267
2012-11-02,3273
2012-11-05,2842
2012-11-06,1692
2012-11-07,3231
2012-11-08,2498
2012-11-09,3954
2012-11-12,2166
2012-11-13,3866
2012-11-14,1967
2012-11-15,1613
2012-11-16,2982
2012-11-19,3423
2012-11-20,9135
2012-11-21,2717
2012-11-22,1441
2012-11-23,1977
2012-11-26,2439
2012-11-27,1274
2012-11-28,2178
2012-11-29,4738
2012-11-30,6295
2012-12-03,2501
2012-12-04,4685
2012-12-05,2407
2012-12-06,2483
2012-12-07,2770
2012-12-10,2627
2012-12-11,3815
2012-12-12,2573
2012-12-13,1949
2012-12-14,1753
2012-12-17,2763
2012-12-18,3682
2012-12-19,1994
2012-12-20,30611
2012-12-21,3662
2012-12-24,1300
2012-12-27,1545
2012-12-28,1713
2012-12-31,2443
2013-01-02,3613
2013-01-03,2112
2013-01-04,2057
2013-01-07,2631
2013-01-08,4387
2013-01-09,1939
2013-01-10,2263
2013-01-11,2713
2013-01-14,2722
2013-01-15,4903
2013-01-16,2528
2013-01-17,12747
2013-01-18,2081
2013-01-21,992
2013-01-22,2490
2013-01-23,2291
2013-01-24,2481
2013-01-25,2760
2013-01-28,1684
2013-01-29,2989
2013-01-30,4036
2013-01-31,5659
2013-02-01,4093
2013-02-04,2827
2013-02-05,2050
2013-02-06,3420
2013-02-07,4279
2013-02-08,2528
2013-02-11,1430
2013-02-12,1986
2013-02-13,3025
2013-02-14,1630
2013-02-15,16218
2013-02-18,2621
2013-02-19,2890
2013-02-20,6355
2013-02-21,4735
2013-02-22,3585
2013-02-25,3529
2013-02-26,3043
2013-02-27,3843
2013-02-28,6516
2013-03-01,4270
2013-03-04,3767
2013-03-05,2491
2013-03-06,2840
2013-03-07,2712
2013-03-08,3361
2013-03-11,2564
2013-03-12,4686
2013-03-13,3585
2013-03-14,2755
2013-03-15,4518
2013-03-18,5289
2013-03-19,14928
2013-03-20,3403
2013-03-21,3221
2013-03-22,3834
2013-03-25,1722
2013-03-26,2532
2013-03-27,2433
2013-03-28,3885
2013-04-02,4125
2013-04-03,2960
2013-04-04,3162
2013-04-05,3789
2013-04-08,2159
2013-04-09,3060
2013-04-10,1559
2013-04-11,3255
2013-04-12,4040
2013-04-15,6248
2013-04-16,3535
2013-04-17,14206
2013-04-18,4718
2013-04-19,6206
2013-04-22,5328
2013-04-23,4813
2013-04-24,3482
2013-04-25,3659
2013-04-26,2144
2013-04-29,2745
2013-04-30,2624
2013-05-01,5242
2013-05-02,4229
2013-05-03,10715
2013-05-07,3620
2013-05-08,5214
2013-05-09,3418
2013-05-10,3277
2013-05-13,2773
2013-05-14,2729
2013-05-15,3642
2013-05-16,2918
2013-05-17,3755
2013-05-20,2348
2013-05-21,14705
2013-05-22,4572
2013-05-23,4406
2013-05-24,4825
2013-05-28,2413
2013-05-29,2980
2013-05-30,1970
2013-05-31,3428
2013-06-03,3546
2013-06-04,3707
2013-06-05,3703
2013-06-06,4563
2013-06-07,6045
2013-06-10,2678
2013-06-11,4399
2013-06-12,3175
2013-06-13,4768
2013-06-14,5953
2013-06-17,2535
2013-06-18,18687
2013-06-19,3359
2013-06-20,5697
2013-06-21,6475
2013-06-24,3833
2013-06-25,3776
2013-06-26,3829
2013-06-27,3436
2013-06-28,5253
2013-07-01,4625
2013-07-02,2900
2013-07-03,2783
2013-07-04,2562
2013-07-05,4400
2013-07-08,1991
2013-07-09,3131
2013-07-10,2881
2013-07-11,4617
2013-07-12,4006
2013-07-15,2727
2013-07-16,10482
2013-07-17,3735
2013-07-18,2412
2013-07-19,3613
2013-07-22,3651
2013-07-23,3298
2013-07-24,3445
2013-07-25,2497
2013-07-26,5487
2013-07-29,2473
2013-07-30,3520
2013-07-31,4069
2013-08-01,4214
2013-08-02,8034
2013-08-05,1890
2013-08-06,2963
2013-08-07,3030
2013-08-08,5950
2013-08-09,6353
2013-08-12,3378
2013-08-13,3397
2013-08-14,3401
2013-08-15,2989
2013-08-16,4483
2013-08-19,3467
2013-08-20,12205
2013-08-21,2309
2013-08-22,2613
2013-08-23,3466
2013-08-27,4201
2013-08-28,3548
2013-08-29,6185
2013-08-30,7572
2013-09-02,3837
2013-09-03,3011
2013-09-04,3720
2013-09-05,2735
2013-09-06,3062
2013-09-09,1732
2013-09-10,2454
2013-09-11,1964
2013-09-12,5134
2013-09-13,2649
2013-09-16,2187
2013-09-17,1739
2013-09-18,27587
2013-09-19,3525
2013-09-20,2745
2013-09-23,3242
2013-09-24,2902
2013-09-25,3259
2013-09-26,3155
2013-09-27,3983
2013-09-30,2304
2013-10-01,3668
2013-10-02,3269
2013-10-03,3038
2013-10-04,3155
2013-10-07,1689
2013-10-08,2001
2013-10-09,4980
2013-10-10,3376
2013-10-11,4563
2013-10-14,2987
2013-10-15,12053
2013-10-16,2462
2013-10-17,2829
2013-10-18,4099
2013-10-21,1522
2013-10-22,5044
2013-10-23,5579
2013-10-24,3240
2013-10-25,4954
2013-10-28,1764
2013-10-29,3744
2013-10-30,4760
2013-10-31,2486
2013-11-01,3024
2013-11-04,5651
2013-11-05,2581
2013-11-06,2749
2013-11-07,2825
2013-11-08,3632
2013-11-11,1876
2013-11-12,4309
2013-11-13,5139
2013-11-14,3239
2013-11-15,4369
2013-11-18,2336
2013-11-19,14516
2013-11-20,1333
2013-11-21,2214
2013-11-22,4202
2013-11-25,2603
2013-11-26,1550
2013-11-27,2047
2013-11-28,1833
2013-11-29,3458
2013-12-02,2945
2013-12-03,3525
2013-12-04,5321
2013-12-05,4406
2013-12-06,3074
2013-12-09,1711
2013-12-10,4323
2013-12-11,4413
2013-12-12,4133
2013-12-13,4091
2013-12-16,3498
2013-12-17,5272
2013-12-18,3227
2013-12-19,34526
2013-12-20,3082
2013-12-23,2652
2013-12-24,3374
2013-12-27,3965
2013-12-30,2254
2013-12-31,2760
2014-01-02,2654
2014-01-03,2403
2014-01-06,2786
2014-01-07,3669
2014-01-08,2193
2014-01-09,3122
2014-01-10,4152
2014-01-13,3292
2014-01-14,4540
2014-01-15,3196
2014-01-16,13861
2014-01-17,3048
2014-01-20,1183
2014-01-21,2848
2014-01-22,3506
2014-01-23,3624
2014-01-24,4432
2014-01-27,3352
2014-01-28,4877
2014-01-29,4106
2014-01-30,3255
2014-01-31,4220
2014-02-03,1840
2014-02-04,2534
2014-02-05,4083
2014-02-06,4210
2014-02-07,2552
2014-02-10,2329
2014-02-11,3372
2014-02-12,4918
2014-02-13,3033
2014-02-14,2665
2014-02-17,2627
2014-02-18,2697
2014-02-19,4910
2014-02-20,2937
2014-02-21,14906
2014-02-24,4829
2014-02-25,3263
2014-02-26,4999
2014-02-27,5564
2014-02-28,2791
2014-03-03,2506
2014-03-04,3462
2014-03-05,2361
2014-03-06,1905
2014-03-07,7740
2014-03-10,6890
2014-03-11,5570
2014-03-12,6885
2014-03-13,4032
2014-03-14,6120
2014-03-17,3962
2014-03-18,18273
2014-03-19,5625
2014-03-20,3923
2014-03-21,3699
2014-03-24,2965
2014-03-25,4347
2014-03-26,3581
2014-03-27,3641
2014-03-28,6101
2014-03-31,3285
2014-04-01,2069
2014-04-02,5534
2014-04-03,2768
2014-04-04,3115
2014-04-07,4141
2014-04-08,2356
2014-04-09,3843
2014-04-10,3492
2014-04-11,3867
2014-04-14,2125
2014-04-15,4590
2014-04-16,20040
2014-04-17,2498
2014-04-22,3157
2014-04-23,2658
2014-04-24,7244
2014-04-25,3425
2014-04-28,3470
2014-04-29,3663
2014-04-30,5196
2014-05-01,9121
2014-05-02,5492
2014-05-06,2826
2014-05-07,3668
2014-05-08,3936
2014-05-09,6013
2014-05-12,8130
2014-05-13,4286
2014-05-14,3767
2014-05-15,3073
2014-05-19,4240
2014-05-20,15895
2014-05-21,5048
2014-05-22,3093
2014-05-23,5051
2014-05-27,3005
2014-05-28,2968
2014-05-29,3878
2014-05-30,4878
2014-06-02,3564
2014-06-03,3555
2014-06-04,5662
2014-06-05,3492
2014-06-06,6862
2014-06-09,3387
2014-06-10,2462
2014-06-11,3876
2014-06-12,3767
2014-06-13,5392
2014-06-16,4157
2014-06-17,18303
2014-06-18,3776
2014-06-19,2516
2014-06-20,6724
2014-06-23,3479
2014-06-24,5683
2014-06-25,3750
2014-06-26,5292
2014-06-27,6334
2014-06-30,4398
2014-07-01,3604
2014-07-02,5871
2014-07-03,3152
2014-07-04,3204
2014-07-07,2833
2014-07-08,4200
2014-07-09,3683
2014-07-10,4342
2014-07-11,6864
2014-07-14,3245
2014-07-15,27590
2014-07-16,4774
2014-07-17,3078
2014-07-18,4432
2014-07-21,2398
2014-07-22,2091
2014-07-23,2382
2014-07-24,4830
2014-07-25,5354
2014-07-28,2781
2014-07-29,3629
2014-07-30,2503
2014-07-31,2638
2014-08-01,2986
2014-08-04,3505
2014-08-05,3356
2014-08-06,5484
2014-08-07,3506
2014-08-08,4620
2014-08-11,2577
2014-08-12,3442
2014-08-13,4106
2014-08-14,3873
2014-08-15,4499
2014-08-18,3506
2014-08-19,12427
2014-08-20,4906
2014-08-21,2653
2014-08-22,4843
2014-08-26,2669
2014-08-27,2806
2014-08-28,3641
2014-08-29,4662
2014-09-01,1760
2014-09-02,3056
2014-09-03,4186
2014-09-04,3438
2014-09-05,2642
2014-09-08,3066
2014-09-09,6007
2014-09-10,3210
2014-09-11,4031
2014-09-12,2832
2014-09-15,2559
2014-09-16,5518
2014-09-17,32508
2014-09-18,3099
2014-09-19,2303
2014-09-22,4805
2014-09-23,3435
2014-09-24,3763
2014-09-25,5776
2014-09-26,2650
2014-09-29,4526
2014-09-30,3662
2014-10-01,3267
2014-10-02,6063
2014-10-03,7020
2014-10-06,1869
2014-10-07,1924
2014-10-08,3581
2014-10-09,4137
2014-10-10,6302
2014-10-13,4746
2014-10-14,6657
2014-10-15,7165
2014-10-16,5949
2014-10-17,7278
2014-10-20,3074
2014-10-21,19016
2014-10-22,2958
2014-10-23,3049
2014-10-24,4996
2014-10-27,4404
2014-10-28,4049
2014-10-29,3625
2014-10-30,3294
2014-10-31,4645
2014-11-03,2479
2014-11-04,4484
2014-11-05,4376
2014-11-06,2497
2014-11-07,3820
2014-11-10,2720
2014-11-11,3177
2014-11-12,3186
2014-11-13,3305
2014-11-14,3758
2014-11-17,2521
2014-11-18,17515
2014-11-19,4537
2014-11-20,3237
2014-11-21,5649
2014-11-24,3439
2014-11-25,5428
2014-11-26,4555
2014-11-27,3167
2014-11-28,7721
2014-12-01,7839
2014-12-02,9313
2014-12-03,3288
2014-12-04,4574
2014-12-05,3627
2014-12-08,3214
2014-12-09,6591
2014-12-10,3435
2014-12-11,2863
2014-12-12,3513
2014-12-15,3070
2014-12-16,5478
2014-12-17,3042
2014-12-18,20157
2014-12-19,2784
2014-12-22,2080
2014-12-23,3351
2014-12-24,1551
2014-12-29,3410
2014-12-30,3315
2014-12-31,2244
2015-01-02,2016
2015-01-05,4909
2015-01-06,5673
2015-01-07,6454
2015-01-08,3179
2015-01-09,2945
2015-01-12,4771
2015-01-13,6452
2015-01-14,8413
2015-01-15,15858
2015-01-16,3886
2015-01-19,3456
2015-01-20,4935
2015-01-21,4094
2015-01-22,2554
2015-01-23,4416
2015-01-26,7385
2015-01-27,8634
2015-01-28,3543
2015-01-29,3579
2015-01-30,5271
2015-02-02,3824
2015-02-03,6434
2015-02-04,9555
2015-02-05,10939
2015-02-06,4107
2015-02-09,2821
2015-02-10,3465
2015-02-11,5351
2015-02-12,5174
2015-02-13,2723
2015-02-16,2273
2015-02-17,3026
2015-02-18,4956
2015-02-19,2163
2015-02-20,23356
2015-02-23,3038
2015-02-24,6172
2015-02-25,7203
2015-02-26,11915
2015-02-27,3740
2015-03-02,3613
2015-03-03,4666
2015-03-04,3026
2015-03-05,2767
2015-03-06,5705
2015-03-09,6504
2015-03-10,3073
2015-03-11,4549
2015-03-12,4597
2015-03-13,5672
2015-03-16,2696
2015-03-17,28724
2015-03-18,8755
2015-03-19,9116
2015-03-20,14548
2015-03-23,5406
2015-03-24,4409
2015-03-25,3198
2015-03-26,5201
2015-03-27,6480
2015-03-30,3719
2015-03-31,7710
2015-04-01,4088
2015-04-02,4019
2015-04-07,3675
2015-04-08,3491
2015-04-09,3862
2015-04-10,3689
2015-04-13,3411
2015-04-14,4925
2015-04-15,30782
2015-04-16,5840
2015-04-17,2713
2015-04-20,5127
2015-04-21,3752
2015-04-22,4501
2015-04-23,4719
2015-04-24,4833
2015-04-27,2423
2015-04-28,3037
2015-04-29,3962
2015-04-30,7377
2015-05-01,3850
2015-05-05,4642
2015-05-06,3689
2015-05-07,3102
2015-05-08,3300
2015-05-11,2825
2015-05-12,4271
2015-05-13,3351
2015-05-14,3044
2015-05-15,3297
2015-05-18,2637
2015-05-19,16443
2015-05-20,2819
2015-05-21,2823
2015-05-22,3392
2015-05-26,2680
2015-05-27,3958
2015-05-28,3204
2015-05-29,7424
2015-06-01,2582
2015-06-02,3779
2015-06-03,3771
2015-06-04,3778
2015-06-05,5525
2015-06-08,2271
2015-06-09,3591
2015-06-10,3629
2015-06-11,4429
2015-06-12,5532
2015-06-15,3879
2015-06-16,21465
2015-06-17,2507
2015-06-18,3804
2015-06-19,5366
2015-06-22,1959
2015-06-23,2686
2015-06-24,3415
2015-06-25,1942
2015-06-26,3979
2015-06-29,3766
2015-06-30,2624
2015-07-01,2803
2015-07-02,2095
2015-07-03,3218
2015-07-06,3958
2015-07-07,8565
2015-07-08,6032
2015-07-09,3957
2015-07-10,3884
2015-07-13,2236
2015-07-14,2713
2015-07-15,3432
2015-07-16,2725
2015-07-17,3215
2015-07-20,1720
2015-07-21,14757
2015-07-22,2810
2015-07-23,4163
2015-07-24,4401
2015-07-27,3049
2015-07-28,3026
2015-07-29,2428
2015-07-30,1996
2015-07-31,3058
2015-08-03,2812
2015-08-04,2954
2015-08-05,2612
2015-08-06,2340
2015-08-07,3160
2015-08-10,2951
2015-08-11,5408
2015-08-12,6478
2015-08-13,2148
2015-08-14,3139
2015-08-17,2072
2015-08-18,15110
2015-08-19,3076
2015-08-20,4234
2015-08-21,4652
2015-08-24,5009
2015-08-25,4030
2015-08-26,4230
2015-08-27,6318
2015-08-28,7464
2015-09-01,3797
2015-09-02,3553
2015-09-03,4153
2015-09-04,2699
2015-09-07,2454
2015-09-08,5899
2015-09-09,3812
2015-09-10,2780
2015-09-11,3615
2015-09-14,2802
2015-09-15,3512
2015-09-16,23346
2015-09-17,2625
2015-09-18,4574
2015-09-21,2470
2015-09-22,6659
2015-09-23,3926
2015-09-24,3103
2015-09-25,3446
2015-09-28,3794
2015-09-29,4114
2015-09-30,5528
2015-10-01,3096
2015-10-02,3917
2015-10-05,2569
2015-10-06,2798
2015-10-07,2626
2015-10-08,2660
2015-10-09,6292
2015-10-12,2860
2015-10-13,2248
2015-10-14,3710
2015-10-15,2869
2015-10-16,3195
2015-10-19,2497
2015-10-20,18333
2015-10-21,3073
2015-10-22,3736
2015-10-23,3811
2015-10-26,1780
2015-10-27,2120
2015-10-28,3044
2015-10-29,3693
2015-10-30,4673
2015-11-02,3126
2015-11-03,3318
2015-11-04,2869
2015-11-05,6072
2015-11-06,7605
2015-11-09,1922
2015-11-10,4106
2015-11-11,2549
2015-11-12,3642
2015-11-13,4918
2015-11-16,4197
2015-11-17,15695
2015-11-18,3200
2015-11-19,2777
2015-11-20,3716
2015-11-23,4628
2015-11-24,4233
2015-11-25,3097
2015-11-26,4054
2015-11-27,5549
2015-11-30,2969
2015-12-01,3075
2015-12-02,3952
2015-12-03,3855
2015-12-04,3127
2015-12-07,2645
2015-12-08,3329
2015-12-09,3039
2015-12-10,1641
2015-12-11,3972
2015-12-14,2932
2015-12-15,5038
2015-12-16,27415
2015-12-17,3156
2015-12-18,4453
2015-12-21,2658
2015-12-22,2542
2015-12-23,2329
2015-12-24,1618
2015-12-29,2757
2015-12-30,1670
2015-12-31,2129
2016-01-04,5294
2016-01-05,2560
2016-01-06,2550
2016-01-07,5567
2016-01-08,3162
2016-01-11,4601
2016-01-12,5962
2016-01-13,4113
2016-01-14,4451
2016-01-15,4002
2016-01-18,3085
2016-01-19,2834
2016-01-20,15431
2016-01-21,2761
2016-01-22,3119
2016-01-25,2982
2016-01-26,5620
2016-01-27,4706
2016-01-28,2578
2016-01-29,2727
2016-02-01,2109
2016-02-03,6629
2016-02-04,5626
2016-02-05,2927
2016-02-08,2090
2016-02-09,6164
2016-02-10,3535
2016-02-11,2724
2016-02-12,2744
2016-02-15,4484
2016-02-16,5569
2016-02-17,2374
2016-02-18,21914
2016-02-19,2352
2016-02-22,2968
2016-02-23,3620
2016-02-24,3424
2016-02-25,3341
2016-02-26,6139
2016-02-29,3682
2016-03-01,4744
2016-03-02,4843
2016-03-03,4614
2016-03-04,7338
2016-03-07,4094
2016-03-08,7666
2016-03-09,7107
2016-03-10,3660
2016-03-11,5426
2016-03-14,3811
2016-03-15,30746
2016-03-16,3560
2016-03-17,3283
2016-03-18,5629
2016-03-21,2890
2016-03-22,2525
2016-03-23,3735
2016-03-24,3248
2016-03-29,3624
2016-03-30,5098
2016-03-31,5510
2016-04-01,3738
2016-04-04,2266
2016-04-05,4986
2016-04-06,2896
2016-04-07,4453
2016-04-08,3020
2016-04-11,2762
2016-04-12,4314
2016-04-13,4034
2016-04-14,2460
2016-04-15,2117
2016-04-18,3295
2016-04-19,4254
2016-04-20,21686
2016-04-21,4174
2016-04-22,4561
2016-04-25,2887
2016-04-26,3369
2016-04-27,2985
2016-04-28,2429
2016-04-29,3116
2016-05-03,3829
2016-05-04,3421
2016-05-05,3327
2016-05-06,5967
2016-05-09,4849
2016-05-10,2960
2016-05-11,3816
2016-05-12,6007
2016-05-13,5907
2016-05-16,3785
2016-05-17,19599
2016-05-18,3490
2016-05-19,3569
2016-05-20,5499
2016-05-23,3165
2016-05-24,3280
2016-05-25,4535
2016-05-26,3954
2016-05-27,4970
2016-05-31,2287
2016-06-01,6209
2016-06-02,3469
2016-06-03,7001
2016-06-06,3003
2016-06-07,8001
2016-06-08,4209
2016-06-09,5464
2016-06-10,6264
2016-06-13,4351
2016-06-14,2309
2016-06-15,5262
2016-06-16,5211
2016-06-17,5443
2016-06-20,4735
2016-06-21,33967
2016-06-22,4121
2016-06-23,5886
2016-06-24,9274
2016-06-27,3406
2016-06-28,4116
2016-06-29,3488
2016-06-30,2992
2016-07-01,5312
2016-07-04,3794
2016-07-05,6760
2016-07-06,4918
2016-07-07,3286
2016-07-08,4031
2016-07-11,2315
2016-07-12,4908
2016-07-13,7137
2016-07-14,2635
2016-07-15,3812
2016-07-18,3321
2016-07-19,21583
2016-07-20,2636
2016-07-21,3095
2016-07-22,4672
2016-07-25,3007
2016-07-26,3352
2016-07-27,2409
2016-07-28,1931
2016-07-29,2828
2016-08-01,3393
2016-08-02,3467
2016-08-03,3839
2016-08-04,3862
2016-08-05,4595
2016-08-08,2560
2016-08-09,2435
2016-08-10,4677
2016-08-11,2328
2016-08-12,4205
2016-08-15,2418
2016-08-16,15347
2016-08-17,2267
2016-08-18,3069
2016-08-19,3685
2016-08-22,4141
2016-08-23,6016
2016-08-24,4657
2016-08-25,6510
2016-08-26,8132
2016-08-30,4339
2016-08-31,5233
2016-09-01,3357
2016-09-02,3423
2016-09-05,2398
2016-09-06,2943
2016-09-07,3484
2016-09-08,3117
2016-09-09,3578
2016-09-12,6085
2016-09-13,4384
2016-09-14,5178
2016-09-15,3410
2016-09-16,3556
2016-09-19,3386
2016-09-20,3825
2016-09-21,39860
2016-09-22,3956
2016-09-23,2847
2016-09-26,4109
2016-09-27,6954
2016-09-28,7956
2016-09-29,4438
2016-09-30,4764
2016-10-03,3695
2016-10-04,2284
2016-10-05,2369
2016-10-06,2608
2016-10-07,4126
2016-10-10,2899
2016-10-11,2647
2016-10-12,2326
2016-10-13,6878
2016-10-14,7655
2016-10-17,3327
2016-10-18,27769
2016-10-19,4392
2016-10-20,3617
2016-10-21,5185
2016-10-24,3642
2016-10-25,5990
2016-10-26,3429
2016-10-27,3803
2016-10-28,7999
2016-10-31,4527
2016-11-01,5543
2016-11-02,4310
2016-11-03,5308
2016-11-04,7861
2016-11-07,4835
2016-11-08,7714
2016-11-09,6759
2016-11-10,6676
2016-11-11,8836
2016-11-14,3798
2016-11-15,29472
2016-11-16,2866
2016-11-17,2626
2016-11-18,3587
2016-11-21,2083
2016-11-22,2847
2016-11-23,3455
2016-11-24,6367
2016-11-25,7422
2016-11-28,3393
2016-11-29,6290
2016-11-30,7836
2016-12-01,2499
2016-12-02,2774
2016-12-05,3084
2016-12-06,3920
2016-12-07,2890
2016-12-08,3448
2016-12-09,2158
2016-12-12,2594
2016-12-13,3511
2016-12-14,1515
2016-12-15,52510
2016-12-16,2328
2016-12-19,4649
2016-12-20,5726
2016-12-21,1747
2016-12-22,2757
2016-12-23,1607
2016-12-28,1790
2016-12-29,1905
2016-12-30,1700
