"Index","US Industrial Production Index"
1960-10-16,22.8
1960-11-16,22.7
1960-12-16,22.4
1961-01-16,22
1961-02-16,22
1961-03-16,22
1961-04-16,22.1
1961-05-16,22.6
1961-06-16,22.9
1961-07-16,23.2
1961-08-16,23.5
1961-09-16,23.7
1961-10-16,23.7
1961-11-16,24.1
1961-12-16,24.5
1962-01-16,24.7
1962-02-16,24.5
1962-03-16,24.9
1962-04-16,25.1
1962-05-16,25.1
1962-06-16,25.1
1962-07-16,25
1962-08-16,25.3
1962-09-16,25.3
1962-10-16,25.5
1962-11-16,25.5
1962-12-16,25.6
1963-01-16,25.6
1963-02-16,25.8
1963-03-16,26.1
1963-04-16,26.2
1963-05-16,26.5
1963-06-16,26.8
1963-07-16,26.9
1963-08-16,26.8
1963-09-16,26.8
1963-10-16,27.1
1963-11-16,27.3
1963-12-16,27.4
1964-01-16,27.4
1964-02-16,27.6
1964-03-16,27.8
1964-04-16,27.8
1964-05-16,28.2
1964-06-16,28.4
1964-07-16,28.5
1964-08-16,28.7
1964-09-16,28.9
1964-10-16,29
1964-11-16,28.6
1964-12-16,29.4
1965-01-16,29.8
1965-02-16,30.1
1965-03-16,30.3
1965-04-16,30.7
1965-05-16,30.8
1965-06-16,31.1
1965-07-16,31.3
1965-08-16,31.6
1965-09-16,31.7
1965-10-16,31.8
1965-11-16,32.1
1965-12-16,32.3
1966-01-16,32.7
1966-02-16,33
1966-03-16,33.2
1966-04-16,33.7
1966-05-16,33.7
1966-06-16,34
1966-07-16,34.2
1966-08-16,34.4
1966-09-16,34.4
1966-10-16,34.7
1966-11-16,35
1966-12-16,34.7
1967-01-16,34.8
1967-02-16,35
1967-03-16,34.6
1967-04-16,34.4
1967-05-16,34.7
1967-06-16,34.4
1967-07-16,34.4
1967-08-16,34.3
1967-09-16,35
1967-10-16,34.9
1967-11-16,35.2
1967-12-16,35.7
1968-01-16,36.1
1968-02-16,36.1
1968-03-16,36.2
1968-04-16,36.3
1968-05-16,36.4
1968-06-16,36.8
1968-07-16,36.9
1968-08-16,36.8
1968-09-16,36.9
1968-10-16,37.1
1968-11-16,37.2
1968-12-16,37.6
1969-01-16,37.8
1969-02-16,38
1969-03-16,38.2
1969-04-16,38.5
1969-05-16,38.4
1969-06-16,38.2
1969-07-16,38.6
1969-08-16,38.8
1969-09-16,38.9
1969-10-16,38.9
1969-11-16,38.9
1969-12-16,38.5
1970-01-16,38.4
1970-02-16,37.7
1970-03-16,37.7
1970-04-16,37.7
1970-05-16,37.6
1970-06-16,37.5
1970-07-16,37.4
1970-08-16,37.5
1970-09-16,37.4
1970-10-16,37.2
1970-11-16,36.4
1970-12-16,36.2
1971-01-16,37
1971-02-16,37.3
1971-03-16,37.2
1971-04-16,37.2
1971-05-16,37.4
1971-06-16,37.6
1971-07-16,37.8
1971-08-16,37.7
1971-09-16,37.4
1971-10-16,38
1971-11-16,38.3
1971-12-16,38.5
1972-01-16,38.9
1972-02-16,39.9
1972-03-16,40.2
1972-04-16,40.5
1972-05-16,41
1972-06-16,40.9
1972-07-16,41.1
1972-08-16,41
1972-09-16,41.6
1972-10-16,41.9
1972-11-16,42.5
1972-12-16,43
1973-01-16,43.5
1973-02-16,43.7
1973-03-16,44.4
1973-04-16,44.4
1973-05-16,44.3
1973-06-16,44.6
1973-07-16,44.7
1973-08-16,44.8
1973-09-16,44.8
1973-10-16,45.2
1973-11-16,45.5
1973-12-16,45.7
1974-01-16,45.6
1974-02-16,45.3
1974-03-16,45.2
1974-04-16,45.1
1974-05-16,45
1974-06-16,45.3
1974-07-16,45.3
1974-08-16,45.3
1974-09-16,44.9
1974-10-16,44.9
1974-11-16,44.8
1974-12-16,43.3
1975-01-16,41.8
1975-02-16,41.2
1975-03-16,40.2
1975-04-16,39.8
1975-05-16,39.8
1975-06-16,39.8
1975-07-16,40
1975-08-16,40.5
1975-09-16,40.8
1975-10-16,41.4
1975-11-16,41.5
1975-12-16,41.6
1976-01-16,42.1
1976-02-16,42.8
1976-03-16,43.2
1976-04-16,43.2
1976-05-16,43.5
1976-06-16,43.7
1976-07-16,43.7
1976-08-16,43.9
1976-09-16,44.2
1976-10-16,44.3
1976-11-16,44.4
1976-12-16,45
1977-01-16,45.5
1977-02-16,45.2
1977-03-16,45.9
1977-04-16,46.5
1977-05-16,46.9
1977-06-16,47.3
1977-07-16,47.6
1977-08-16,47.7
1977-09-16,47.8
1977-10-16,48
1977-11-16,48.1
1977-12-16,48.1
1978-01-16,48.2
1978-02-16,47.5
1978-03-16,47.8
1978-04-16,48.7
1978-05-16,49.6
1978-06-16,49.8
1978-07-16,50.2
1978-08-16,50.2
1978-09-16,50.4
1978-10-16,50.5
1978-11-16,50.9
1978-12-16,51.3
1979-01-16,51.6
1979-02-16,51.2
1979-03-16,51.5
1979-04-16,51.7
1979-05-16,51.1
1979-06-16,51.5
1979-07-16,51.5
1979-08-16,51.4
1979-09-16,51.1
1979-10-16,51.2
1979-11-16,51.4
1979-12-16,51.4
1980-01-16,51.4
1980-02-16,51.6
1980-03-16,51.7
1980-04-16,51.5
1980-05-16,50.5
1980-06-16,49.2
1980-07-16,48.6
1980-08-16,48.3
1980-09-16,48.5
1980-10-16,49.2
1980-11-16,49.9
1980-12-16,50.7
1981-01-16,51
1981-02-16,50.7
1981-03-16,50.5
1981-04-16,50.7
1981-05-16,50.5
1981-06-16,50.8
1981-07-16,51.1
1981-08-16,51.4
1981-09-16,51.4
1981-10-16,51.1
1981-11-16,50.7
1981-12-16,50.2
1982-01-16,49.6
1982-02-16,48.6
1982-03-16,49.6
1982-04-16,49.2
1982-05-16,48.8
1982-06-16,48.5
1982-07-16,48.3
1982-08-16,48.2
1982-09-16,47.8
1982-10-16,47.6
1982-11-16,47.2
1982-12-16,47
1983-01-16,46.6
1983-02-16,47.5
1983-03-16,47.2
1983-04-16,47.7
1983-05-16,48.2
1983-06-16,48.6
1983-07-16,48.8
1983-08-16,49.6
1983-09-16,50.2
1983-10-16,50.9
1983-11-16,51.3
1983-12-16,51.5
1984-01-16,51.7
1984-02-16,52.8
1984-03-16,53.1
1984-04-16,53.3
1984-05-16,53.6
1984-06-16,53.9
1984-07-16,54.1
1984-08-16,54.2
1984-09-16,54.3
1984-10-16,54.2
1984-11-16,54.1
1984-12-16,54.3
1985-01-16,54.4
1985-02-16,54.2
1985-03-16,54.5
1985-04-16,54.5
1985-05-16,54.4
1985-06-16,54.5
1985-07-16,54.5
1985-08-16,54.2
1985-09-16,54.4
1985-10-16,54.6
1985-11-16,54.4
1985-12-16,54.6
1986-01-16,55.2
1986-02-16,55.4
1986-03-16,55
1986-04-16,54.7
1986-05-16,54.7
1986-06-16,54.8
1986-07-16,54.6
1986-08-16,55
1986-09-16,54.9
1986-10-16,55
1986-11-16,55.2
1986-12-16,55.5
1987-01-16,56
1987-02-16,55.8
1987-03-16,56.5
1987-04-16,56.6
1987-05-16,56.9
1987-06-16,57.3
1987-07-16,57.6
1987-08-16,58
1987-09-16,58.4
1987-10-16,58.5
1987-11-16,59.4
1987-12-16,59.7
1988-01-16,60
1988-02-16,60
1988-03-16,60.3
1988-04-16,60.4
1988-05-16,60.7
1988-06-16,60.7
1988-07-16,60.9
1988-08-16,60.9
1988-09-16,61.2
1988-10-16,61
1988-11-16,61.3
1988-12-16,61.4
1989-01-16,61.7
1989-02-16,61.9
1989-03-16,61.6
1989-04-16,61.8
1989-05-16,61.8
1989-06-16,61.3
1989-07-16,61.4
1989-08-16,60.8
1989-09-16,61.4
1989-10-16,61.2
1989-11-16,61.1
1989-12-16,61.3
1990-01-16,61.7
1990-02-16,61.4
1990-03-16,61.9
1990-04-16,62.2
1990-05-16,62.1
1990-06-16,62.2
1990-07-16,62.4
1990-08-16,62.3
1990-09-16,62.5
1990-10-16,62.6
1990-11-16,62.2
1990-12-16,61.4
1991-01-16,61
1991-02-16,60.7
1991-03-16,60.3
1991-04-16,60
1991-05-16,60.1
1991-06-16,60.7
1991-07-16,61.3
1991-08-16,61.3
1991-09-16,61.4
1991-10-16,61.9
1991-11-16,61.8
1991-12-16,61.7
1992-01-16,61.5
1992-02-16,61.1
1992-03-16,61.6
1992-04-16,62.1
1992-05-16,62.6
1992-06-16,62.8
1992-07-16,62.8
1992-08-16,63.3
1992-09-16,63
1992-10-16,63.1
1992-11-16,63.6
1992-12-16,63.8
1993-01-16,63.9
1993-02-16,64.2
1993-03-16,64.4
1993-04-16,64.4
1993-05-16,64.6
1993-06-16,64.4
1993-07-16,64.5
1993-08-16,64.7
1993-09-16,64.7
1993-10-16,65
1993-11-16,65.5
1993-12-16,65.8
1994-01-16,66.1
1994-02-16,66.4
1994-03-16,66.4
1994-04-16,67.1
1994-05-16,67.4
1994-06-16,67.8
1994-07-16,68.2
1994-08-16,68.4
1994-09-16,68.7
1994-10-16,68.9
1994-11-16,69.5
1994-12-16,69.9
1995-01-16,70.7
1995-02-16,70.9
1995-03-16,70.9
1995-04-16,71
1995-05-16,70.9
1995-06-16,71.1
1995-07-16,71.3
1995-08-16,71
1995-09-16,72
1995-10-16,72.3
1995-11-16,72.1
1995-12-16,72.3
1996-01-16,72.6
1996-02-16,72.2
1996-03-16,73.3
1996-04-16,73.2
1996-05-16,73.8
1996-06-16,74.3
1996-07-16,74.9
1996-08-16,74.8
1996-09-16,75.3
1996-10-16,75.8
1996-11-15,75.7
1996-12-16,76.4
1997-01-17,76.9
1997-02-14,77
1997-03-14,77.9
1997-04-16,78.5
1997-05-15,78.5
1997-06-17,79
1997-07-16,79.4
1997-08-14,79.9
1997-09-16,80.9
1997-10-17,81.7
1997-11-17,82.2
1997-12-15,82.9
1998-01-16,83.2
1998-02-17,83.6
1998-03-17,83.7
1998-04-17,83.8
1998-05-14,84.1
1998-06-16,84.7
1998-07-16,84.2
1998-08-17,83.9
1998-09-16,85.7
1998-10-16,85.4
1998-11-16,86.1
1998-12-16,86
1999-01-15,86.2
1999-02-17,86.7
1999-03-16,87
1999-04-16,87.2
1999-05-14,87.4
1999-06-16,88.1
1999-07-16,87.9
1999-08-17,88.5
1999-09-16,88.9
1999-10-15,88.6
1999-11-16,89.7
1999-12-15,90.2
2000-01-14,90.9
2000-02-15,91
2000-03-15,91.3
2000-04-14,91.7
2000-05-15,92.2
2000-06-15,92.4
2000-07-14,92.4
2000-08-15,92.2
2000-09-15,92
2000-10-17,92.5
2000-11-15,92.1
2000-12-15,92.1
2001-01-17,91.7
2001-02-16,91.1
2001-03-16,90.6
2001-04-17,90.3
2001-05-14,90.1
2001-06-15,89.5
2001-07-17,88.9
2001-08-15,88.5
2001-09-14,88.2
2001-10-16,87.9
2001-11-16,87.5
2001-12-14,87
2002-01-16,87.1
2002-02-15,87.6
2002-03-15,87.6
2002-04-16,88.2
2002-05-15,88.6
2002-06-14,89.1
2002-07-16,89.9
2002-08-15,89.6
2002-09-17,89.7
2002-10-17,89.8
2002-11-15,89.5
2002-12-17,89.9
2003-01-17,89.5
2003-02-14,90.1
2003-03-14,90.4
2003-04-15,90.3
2003-05-15,89.6
2003-06-17,89.6
2003-07-16,89.6
2003-08-15,90
2003-09-15,89.9
2003-10-16,90.4
2003-11-14,90.4
2003-12-16,91.2
2004-01-16,91.1
2004-02-17,91.3
2004-03-15,91.8
2004-04-16,91.3
2004-05-14,91.7
2004-06-16,92.4
2004-07-15,91.5
2004-08-17,92.2
2004-09-15,92.4
2004-10-15,92.3
2004-11-17,93.2
2004-12-14,93.4
2005-01-14,94.1
2005-02-16,94.5
2005-03-16,95.2
2005-04-15,95.1
2005-05-17,95.2
2005-06-15,95.4
2005-07-15,95.7
2005-08-16,95.6
2005-09-14,95.7
2005-10-14,93.8
2005-11-17,94.8
2005-12-15,95.8
2006-01-17,96.4
2006-02-15,96.4
2006-03-17,96.5
2006-04-14,96.7
2006-05-16,97.1
2006-06-15,97
2006-07-17,97.4
2006-08-16,97.7
2006-09-15,97.9
2006-10-17,97.8
2006-11-16,97.8
2006-12-15,97.6
2007-01-17,98.7
2007-02-15,98.3
2007-03-16,99.4
2007-04-17,99.5
2007-05-16,100.2
2007-06-15,100.2
2007-07-17,100.1
2007-08-15,100.3
2007-09-14,100.3
2007-10-16,100.7
2007-11-16,100
2007-12-14,100.4
2008-01-16,100.5
2008-02-15,100.1
2008-03-17,99.9
2008-04-16,99.6
2008-05-15,98.8
2008-06-17,98.3
2008-07-16,98
2008-08-15,98
2008-09-15,96.8
2008-10-16,93
2008-11-17,93.9
2008-12-15,92.9
2009-01-16,91
2009-02-18,89.1
2009-03-16,88.5
2009-04-15,87.2
2009-05-15,86.5
2009-06-16,85.7
2009-07-15,85.5
2009-08-14,86.7
2009-09-16,87.8
2009-10-16,88.4
2009-11-17,88.6
2009-12-15,89.1
2010-01-15,89.6
2010-02-17,90.5
2010-03-15,90.5
2010-04-15,91
2010-05-14,91.3
2010-06-16,92.5
2010-07-15,92.5
2010-08-17,93.4
2010-09-15,93.2
2010-10-18,93.2
2010-11-16,93.4
2010-12-15,93.9
2011-01-14,94.9
2011-02-16,95.1
2011-03-17,93
2011-04-15,93.5904
2011-05-17,93.097
2011-06-15,92.9815
2011-07-15,93.07
2011-08-16,94.1525
2011-09-15,94.0419
2011-10-17,94.1851
2011-11-16,94.7136
2011-12-15,94.8263
2012-01-18,95.2915
2012-02-15,95.9054
2012-03-16,96.2095
2012-04-17,96.5685
2012-05-16,97.4133
2012-06-15,97.2853
2012-07-17,97.4298
2012-08-15,98.0398
2012-09-14,96.8202
2012-10-16,97.0328
2012-11-16,96.5879
2012-12-14,97.509
2013-01-16,98.093
2013-02-15,98.6212
2013-03-15,99.0446
2013-04-16,99.4765
2013-05-15,98.7439
2013-06-14,98.6709
2013-07-16,99.0549
2013-08-15,98.9462
2013-09-16,99.3579
2013-10-28,100.0439
2013-11-15,99.9778
2013-12-07,0.146
2013-12-16,101.2825
2014-01-17,101.7629
2014-02-14,101.0251
2014-03-17,101.9699
2014-04-16,103.2374
2014-05-15,102.7435
2014-06-16,103.6585
2014-07-16,103.9152
2014-08-15,104.3882
2014-09-15,104.1152
2014-10-16,105.0728
2014-11-17,104.8568
2014-12-15,106.6617
2015-01-16,106.5114
2015-02-18,106.1878
2015-03-16,105.8028
2015-04-15,105.2161
2015-05-15,105.1786
2015-06-15,105.1018
2015-07-15,107.1086
2015-08-14,107.477
2015-09-15,107.0793
2015-10-16,107.0917
2015-11-17,107.2123
2015-12-16,106.5339
2016-01-15,106.0222
2016-02-17,106.8477
2016-03-16,104.1893
2016-04-15,103.3759
2016-05-17,104.147
2016-06-15,103.5527
2016-07-15,104.1342
2016-08-16,104.9
2016-09-15,104.4016
2016-10-17,104.226
2016-11-16,104.2687
2016-12-14,103.8589
