"Index","Open","High","Low","Close","Volume","Open Interest"
2011-04-01,18780,18780,18570,18640,2550,NA
2011-04-04,NA,NA,NA,NA,NA,NA
2011-04-05,NA,NA,NA,NA,NA,NA
2011-04-06,18675,19360,18675,19220,15400,NA
2011-04-07,19200,19300,19035,19075,10426,NA
2011-04-08,19090,19250,19005,19175,8434,NA
2011-04-11,19250,19440,19145,19210,13938,NA
2011-04-12,19000,19125,18790,18800,9256,NA
2011-04-13,18610,18745,18540,18715,5566,NA
2011-04-14,18555,18690,18540,18580,3846,NA
2011-04-15,18605,18780,18505,18580,9992,NA
2011-04-18,18575,18650,18525,18580,3334,NA
2011-04-19,18300,18350,17950,17980,8390,NA
2011-04-20,18065,18180,18065,18165,2930,NA
2011-04-21,18300,18300,18140,18180,2504,NA
2011-04-22,18235,18235,17880,17975,3420,NA
2011-04-25,17980,18050,17760,17760,2102,NA
2011-04-26,17695,17695,17420,17645,3506,NA
2011-04-27,17620,17790,17420,17550,2974,NA
2011-04-28,17555,17850,17555,17755,3278,NA
2011-04-29,17665,17725,17530,17550,1548,NA
2011-05-02,NA,NA,NA,NA,NA,NA
2011-05-03,17550,17650,17460,17530,1902,NA
2011-05-04,17590,17595,17440,17480,1140,NA
2011-05-05,17310,17310,16450,16715,4070,NA
2011-05-06,16220,16440,16190,16255,6540,NA
2011-05-09,16330,16640,16330,16620,3246,NA
2011-05-10,16505,16710,16465,16645,2760,NA
2011-05-11,16690,17200,16595,16675,3638,NA
2011-05-12,16450,16500,16220,16220,4424,NA
2011-05-13,16475,16740,16340,16705,3836,NA
2011-05-16,16575,16655,16460,16555,2872,NA
2011-05-17,16505,16610,16230,16570,3932,NA
2011-05-18,16735,16855,16620,16710,5218,NA
2011-05-19,17180,17180,16925,16945,5540,NA
2011-05-20,16995,16995,16850,16935,2392,NA
2011-05-23,17000,17075,16565,16610,3602,NA
2011-05-24,16605,16800,16525,16760,2604,NA
2011-05-25,16870,17095,16790,17090,2734,NA
2011-05-26,17050,17230,17050,17205,3132,NA
2011-05-27,17100,17340,17040,17315,3580,NA
2011-05-30,17230,17370,17030,17040,3134,NA
2011-05-31,17115,17180,16895,17095,4284,NA
2011-06-01,17085,17085,16910,16955,2536,NA
2011-06-02,16840,16900,16780,16880,1984,NA
2011-06-03,16710,16980,16675,16890,3534,NA
2011-06-06,NA,NA,NA,NA,NA,NA
2011-06-07,16890,17165,16845,17030,4518,NA
2011-06-08,17100,17180,16865,17020,4038,NA
2011-06-09,17105,17130,16985,16985,2072,NA
2011-06-10,17080,17150,16990,17070,2912,NA
2011-06-13,16970,17025,16835,16940,2656,NA
2011-06-14,16965,16975,16820,16940,2002,NA
2011-06-15,17030,17070,16955,16980,2338,NA
2011-06-16,16835,16870,16680,16695,2810,NA
2011-06-17,16720,16780,16600,16620,1886,NA
2011-06-20,16550,16630,16455,16470,2086,NA
2011-06-21,16535,16890,16530,16850,3464,NA
2011-06-22,16800,16850,16685,16720,2178,NA
2011-06-23,16905,16910,16715,16855,3360,NA
2011-06-24,16875,17045,16860,17030,4180,NA
2011-06-27,16910,16965,16750,16770,2792,NA
2011-06-28,16850,16955,16820,16865,1684,NA
2011-06-29,16940,16980,16880,16975,2040,NA
2011-06-30,17100,17210,17050,17200,2850,NA
2011-07-01,17200,17235,17125,17160,2112,NA
2011-07-04,17205,17410,17205,17350,2628,NA
2011-07-05,17335,17430,17215,17220,1966,NA
2011-07-06,17280,17355,17250,17315,1612,NA
2011-07-07,17285,17385,17225,17320,1558,NA
2011-07-08,17415,17465,17300,17305,1270,NA
2011-07-11,17220,17305,17070,17170,1868,NA
2011-07-12,17080,17185,17070,17185,1202,NA
2011-07-13,17350,17700,17310,17695,3314,NA
2011-07-14,17550,17595,17480,17555,1836,NA
2011-07-15,17465,17530,17415,17435,1286,NA
2011-07-18,17485,17580,17455,17520,1302,NA
2011-07-19,17585,17740,17565,17735,2182,NA
2011-07-20,17740,17815,17610,17685,1892,NA
2011-07-21,17600,17650,17430,17445,1848,NA
2011-07-22,17485,17580,17485,17580,1024,NA
2011-07-25,17530,17535,17400,17410,1424,NA
2011-07-26,17410,17695,17410,17635,1822,NA
2011-07-27,17670,17835,17645,17770,2620,NA
2011-07-28,17700,17725,17580,17700,2036,NA
2011-07-29,17635,17780,17430,17540,2356,NA
2011-08-01,17700,17855,17700,17810,1416,NA
2011-08-02,17600,17660,17175,17355,2910,NA
2011-08-03,17260,17435,17195,17200,3220,NA
2011-08-04,17190,17240,17015,17080,2346,NA
2011-08-05,16790,16790,16100,16340,2978,NA
2011-08-08,16075,16270,15580,16250,3136,NA
2011-08-09,15495,16155,15200,16025,4860,NA
2011-08-10,16300,16605,16000,16480,3344,NA
2011-08-11,16560,16590,16400,16525,1982,NA
2011-08-12,16740,16755,16610,16660,1370,NA
2011-08-15,16660,16835,16660,16730,1048,NA
2011-08-16,16835,16835,16410,16450,1320,NA
2011-08-17,16455,16695,16455,16655,1398,NA
2011-08-18,16650,16765,16625,16670,1574,NA
2011-08-19,16420,16600,16410,16600,1862,NA
2011-08-22,16680,16730,16570,16570,1268,NA
2011-08-23,16550,16665,16530,16650,702,NA
2011-08-24,16790,16790,16650,16690,804,NA
2011-08-25,16725,16815,16685,16780,964,NA
2011-08-26,16855,16880,16720,16760,650,NA
2011-08-29,16895,16935,16820,16860,694,NA
2011-08-30,16910,16995,16825,16905,988,NA
2011-08-31,16940,16985,16885,16955,1166,NA
2011-09-01,16945,16990,16780,16785,1150,NA
2011-09-02,16785,16815,16560,16635,772,NA
2011-09-05,16560,16720,16505,16555,698,NA
2011-09-06,16515,16530,16360,16445,704,NA
2011-09-07,16520,16665,16480,16660,500,NA
2011-09-08,16685,16705,16585,16610,388,NA
2011-09-09,16620,16690,16555,16600,536,NA
2011-09-12,NA,NA,NA,NA,NA,NA
2011-09-13,16795,16795,16520,16645,430,NA
2011-09-14,16635,16675,16430,16485,814,NA
2011-09-15,16480,16525,16345,16345,686,NA
2011-09-16,16420,16495,16420,16495,384,NA
2011-09-19,16280,16335,15885,15935,634,NA
2011-09-20,15750,15930,15750,15895,550,NA
2011-09-21,15860,15975,15750,15975,950,NA
2011-09-22,15690,15690,15020,15245,1874,NA
2011-09-23,14810,14810,14470,14470,2318,NA
2011-09-26,14035,14275,13595,13630,3636,NA
2011-09-27,14205,14545,14205,14385,2360,NA
2011-09-28,14630,14685,14250,14505,1622,NA
2011-09-29,13895,14360,13590,14360,1702,NA
2011-09-30,14315,14880,14315,14880,818,NA
2011-10-03,NA,NA,NA,NA,NA,NA
2011-10-04,NA,NA,NA,NA,NA,NA
2011-10-05,NA,NA,NA,NA,NA,NA
2011-10-06,NA,NA,NA,NA,NA,NA
2011-10-07,NA,NA,NA,NA,NA,NA
2011-10-10,14615,14895,14615,14740,804,NA
2011-10-11,14950,14985,14725,14770,606,NA
2011-10-12,14730,14935,14600,14900,536,NA
2011-10-13,14950,15045,14855,14910,832,NA
2011-10-14,14900,15100,14900,15085,776,NA
2011-10-17,15070,15360,14975,15040,536,NA
2011-10-18,14635,14745,14360,14430,1004,NA
2011-10-19,14660,14660,14370,14470,880,NA
2011-10-20,13710,14010,13700,13850,1524,NA
2011-10-21,13850,14600,13765,14235,1728,NA
2011-10-24,14640,15025,14550,15025,1570,NA
2011-10-25,15250,15650,14860,15095,2540,NA
2011-10-26,14875,15195,14760,15015,970,NA
2011-10-27,15080,15150,14950,15105,690,NA
2011-10-28,15580,15725,15360,15435,848,NA
2011-10-31,15565,15565,15185,15345,760,NA
2011-11-01,15450,15450,15275,15315,620,NA
2011-11-02,15015,15340,15015,15285,676,NA
2011-11-03,15230,15260,15080,15115,346,NA
2011-11-04,15215,15535,15215,15480,570,NA
2011-11-07,15480,15480,15350,15405,366,NA
2011-11-08,15415,15450,15300,15335,334,NA
2011-11-09,15450,15510,15385,15425,314,NA
2011-11-10,15200,15250,14605,14670,1320,NA
2011-11-11,15005,15025,14610,14910,474,NA
2011-11-14,15235,15595,15235,15500,494,NA
2011-11-15,15455,15490,15315,15325,436,NA
2011-11-16,15405,15435,15240,15265,714,NA
2011-11-17,15295,15420,15170,15395,460,NA
2011-11-18,14900,15280,14900,15230,570,NA
2011-11-21,15250,15400,15250,15350,446,NA
2011-11-22,15205,15350,15175,15350,512,NA
2011-11-23,15445,15450,15235,15240,480,NA
2011-11-24,15240,15305,14935,15190,624,NA
2011-11-25,15180,15195,15000,15150,678,NA
2011-11-28,15270,15500,15270,15420,632,NA
2011-11-29,15450,15490,15355,15420,434,NA
2011-11-30,15395,15445,15270,15315,388,NA
2011-12-01,16185,16185,15730,15760,864,NA
2011-12-02,15715,15715,15650,15695,392,NA
2011-12-05,15710,15710,15600,15640,394,NA
2011-12-06,15600,15615,15510,15595,320,NA
2011-12-07,15750,15795,15650,15795,496,NA
2011-12-08,15715,15765,15660,15730,362,NA
2011-12-09,15540,15680,15535,15640,278,NA
2011-12-12,15715,15715,15590,15660,272,NA
2011-12-13,15515,15575,15500,15520,244,NA
2011-12-14,15490,15490,15255,15320,688,NA
2011-12-15,15000,15145,14810,15035,792,NA
2011-12-16,15150,15300,15080,15300,550,NA
2011-12-19,15205,15230,15060,15100,652,NA
2011-12-20,15105,15170,15060,15120,142,NA
2011-12-21,15180,15245,15160,15170,158,NA
2011-12-22,15190,15210,15140,15170,158,NA
2011-12-23,15300,15340,15200,15340,460,NA
2011-12-26,15305,15305,15095,15095,398,NA
2011-12-27,15050,15220,15025,15165,184,NA
2011-12-28,15155,15215,15135,15190,206,NA
2011-12-29,15050,15065,15000,15065,280,NA
2011-12-30,15240,15290,15180,15285,256,NA
2012-01-02,NA,NA,NA,NA,NA,NA
2012-01-03,NA,NA,NA,NA,NA,NA
2012-01-04,15405,15490,15285,15310,356,NA
2012-01-05,15280,15445,15000,15320,218,NA
2012-01-06,15225,15300,15150,15275,400,NA
2012-01-09,15095,15220,15085,15180,564,NA
2012-01-10,15200,15330,15125,15275,364,NA
2012-01-11,15350,15385,15225,15335,266,NA
2012-01-12,15265,15420,15220,15400,384,NA
2012-01-13,15455,15490,15370,15490,464,NA
2012-01-16,15350,15495,15265,15420,368,NA
2012-01-17,15480,15700,15435,15630,366,NA
2012-01-18,15665,15825,15665,15750,634,NA
2012-01-19,15885,16000,15860,16000,714,NA
2012-01-20,16010,16225,15890,16120,464,NA
2012-01-23,NA,NA,NA,NA,NA,NA
2012-01-24,NA,NA,NA,NA,NA,NA
2012-01-25,NA,NA,NA,NA,NA,NA
2012-01-26,NA,NA,NA,NA,NA,NA
2012-01-27,NA,NA,NA,NA,NA,NA
2012-01-30,16440,16440,16100,16120,694,NA
2012-01-31,16110,16200,16060,16160,276,NA
2012-02-01,16100,16130,15960,15995,312,NA
2012-02-02,16130,16140,16025,16125,98,NA
2012-02-03,15990,16170,15940,16145,312,NA
2012-02-06,16265,16300,16225,16245,242,NA
2012-02-07,16200,16215,16060,16090,194,NA
2012-02-08,16060,16250,16060,16240,156,NA
2012-02-09,16215,16300,16150,16175,458,NA
2012-02-10,16270,16270,16155,16215,158,NA
2012-02-13,16080,16190,16040,16090,238,NA
2012-02-14,16040,16040,15830,15870,454,NA
2012-02-15,15825,15975,15825,15890,572,NA
2012-02-16,15815,15815,15530,15595,670,NA
2012-02-17,15755,15755,15585,15600,454,NA
2012-02-20,15600,15795,15600,15685,254,NA
2012-02-21,15715,15830,15695,15820,328,NA
2012-02-22,15895,15930,15775,15820,360,NA
2012-02-23,15835,15930,15830,15900,348,NA
2012-02-24,15950,16025,15940,15990,412,NA
2012-02-27,16150,16195,16105,16130,478,NA
2012-02-28,16195,16360,16180,16310,628,NA
2012-02-29,16255,16385,16220,16315,402,NA
2012-03-01,16150,16195,16050,16050,502,NA
2012-03-02,16095,16210,16095,16210,454,NA
2012-03-05,16160,16205,16120,16130,74,NA
2012-03-06,16060,16100,15900,15900,290,NA
2012-03-07,15660,15700,15620,15630,578,NA
2012-03-08,15740,16025,15740,15850,300,NA
2012-03-09,15900,16020,15895,16020,240,NA
2012-03-12,15970,15975,15870,15940,396,NA
2012-03-13,15980,16050,15975,16045,150,NA
2012-03-14,16170,16170,15910,15920,140,NA
2012-03-15,15820,15890,15760,15850,356,NA
2012-03-16,15965,16020,15905,16015,216,NA
2012-03-19,15895,15900,15835,15865,328,NA
2012-03-20,15905,15910,15805,15860,268,NA
2012-03-21,15760,15760,15655,15730,888,NA
2012-03-22,15760,15760,15600,15605,714,NA
2012-03-23,15510,15600,15510,15600,710,NA
2012-03-26,15645,15680,15540,15570,302,NA
2012-03-27,15680,15680,15610,15625,364,NA
2012-03-28,15570,15625,15450,15475,532,NA
2012-03-29,15440,15470,15380,15385,496,NA
2012-03-30,15450,15570,15450,15570,232,NA
2012-04-02,NA,NA,NA,NA,NA,NA
2012-04-03,NA,NA,NA,NA,NA,NA
2012-04-04,NA,NA,NA,NA,NA,NA
2012-04-05,15350,15550,15350,15530,286,NA
2012-04-06,15660,15680,15360,15680,266,NA
2012-04-09,15645,15720,15580,15580,228,NA
2012-04-10,15525,15670,15525,15600,446,NA
2012-04-11,15470,15530,15430,15450,274,NA
2012-04-12,15655,15700,15560,15700,396,NA
2012-04-13,15745,15785,15695,15720,420,NA
2012-04-16,15585,15585,15490,15570,256,NA
2012-04-17,15660,15670,15600,15600,266,NA
2012-04-18,15710,15750,15610,15710,300,NA
2012-04-19,15680,15685,15625,15675,114,NA
2012-04-20,15670,15765,15670,15730,266,NA
2012-04-23,15740,15820,15740,15760,314,NA
2012-04-24,15715,15770,15700,15740,166,NA
2012-04-25,15770,15770,15705,15720,218,NA
2012-04-26,15750,15815,15735,15815,104,NA
2012-04-27,15855,15900,15820,15820,262,NA
2012-04-30,NA,NA,NA,NA,NA,NA
2012-05-01,NA,NA,NA,NA,NA,NA
2012-05-02,15815,15950,15815,15945,508,NA
2012-05-03,15825,15925,15825,15830,524,NA
2012-05-04,15795,15800,15770,15800,212,NA
2012-05-07,15700,15720,15680,15710,108,NA
2012-05-08,15715,15800,15705,15705,216,NA
2012-05-09,15700,15730,15615,15665,410,NA
2012-05-10,15610,15695,15580,15650,388,NA
2012-05-11,15650,15680,15555,15600,264,NA
2012-05-14,15700,15700,15400,15530,378,NA
2012-05-15,15410,15520,15410,15520,344,NA
2012-05-16,15405,15445,15250,15270,326,NA
2012-05-17,15300,15340,15220,15270,586,NA
2012-05-18,15150,15185,15050,15075,704,NA
2012-05-21,15195,15285,15190,15250,204,NA
2012-05-22,15255,15265,15200,15210,256,NA
2012-05-23,15100,15190,15055,15075,204,NA
2012-05-24,15190,15190,15010,15130,260,NA
2012-05-25,15140,15155,15115,15155,102,NA
2012-05-28,15200,15300,15165,15300,174,NA
2012-05-29,15260,15270,15230,15230,278,NA
2012-05-30,15200,15200,15065,15130,108,NA
2012-05-31,15000,15100,14900,15045,248,NA
2012-06-01,15030,15085,15020,15080,134,NA
2012-06-04,15000,15000,14880,14885,196,NA
2012-06-05,15040,15100,14955,15050,182,NA
2012-06-06,15035,15120,15015,15055,236,NA
2012-06-07,15110,15120,15050,15050,110,NA
2012-06-08,15055,15070,14975,14995,136,NA
2012-06-11,15115,15150,15065,15090,114,NA
2012-06-12,14955,15015,14915,14940,180,NA
2012-06-13,15135,15935,15040,15065,236,NA
2012-06-14,14955,14990,14955,14970,178,NA
2012-06-15,15095,15125,15060,15105,142,NA
2012-06-18,15280,15280,15135,15150,78,NA
2012-06-19,15015,15065,14995,14995,246,NA
2012-06-20,15060,15075,15040,15060,64,NA
2012-06-21,14950,14950,14850,14850,238,NA
2012-06-22,NA,NA,NA,NA,NA,NA
2012-06-25,14780,14830,14780,14790,266,NA
2012-06-26,14720,14730,14470,14470,254,NA
2012-06-27,14460,14460,14350,14385,272,NA
2012-06-28,14310,14510,14310,14495,454,NA
2012-06-29,14490,14695,14455,14675,376,NA
2012-07-02,14935,14935,14700,14735,440,NA
2012-07-03,14855,14985,14845,14970,290,NA
2012-07-04,15000,15000,14835,14950,576,NA
2012-07-05,14950,15035,14895,14995,188,NA
2012-07-06,14950,14950,14850,14930,198,NA
2012-07-09,14855,14880,14815,14840,222,NA
2012-07-10,14900,14950,14860,14875,104,NA
2012-07-11,14880,14880,14850,14880,142,NA
2012-07-12,14880,14920,14830,14890,92,NA
2012-07-13,14930,14960,14810,14960,196,NA
2012-07-16,14915,15005,14915,14995,356,NA
2012-07-17,14995,15065,14940,14960,386,NA
2012-07-18,14970,15000,14955,14960,180,NA
2012-07-19,14995,15075,14995,15020,246,NA
2012-07-20,15050,15070,14920,14995,372,NA
2012-07-23,14805,14900,14780,14805,328,NA
2012-07-24,14745,14895,14745,14880,192,NA
2012-07-25,14815,14820,14705,14705,272,NA
2012-07-26,14835,14835,14705,14790,204,NA
2012-07-27,14850,14960,14850,14960,212,NA
2012-07-30,15075,15130,14950,14970,388,NA
2012-07-31,15055,15090,15035,15070,462,NA
2012-08-01,14965,15025,14900,15010,158,NA
2012-08-02,14960,14980,14860,14905,170,NA
2012-08-03,14805,14900,14805,14860,304,NA
2012-08-06,14960,14990,14915,14990,120,NA
2012-08-07,14940,14990,14940,14955,76,NA
2012-08-08,14975,15015,14900,14960,146,NA
2012-08-09,15020,15080,15000,15080,226,NA
2012-08-10,15015,15045,14940,14985,172,NA
2012-08-13,15005,15005,14930,14950,94,NA
2012-08-14,14945,14970,14860,14965,324,NA
2012-08-15,14875,14920,14865,14880,270,NA
2012-08-16,14830,14835,14720,14730,422,NA
2012-08-17,14770,14860,14770,14830,152,NA
2012-08-20,14930,14930,14810,14835,294,NA
2012-08-21,14910,15015,14880,14990,350,NA
2012-08-22,14985,15045,14980,15035,234,NA
2012-08-23,15165,15170,15065,15140,184,NA
2012-08-24,15100,15140,15080,15130,208,NA
2012-08-27,15240,15250,15125,15170,164,NA
2012-08-28,15120,15150,15105,15115,218,NA
2012-08-29,15150,15210,15150,15190,360,NA
2012-08-30,15175,15270,15150,15245,206,NA
2012-08-31,15110,15130,15085,15130,164,NA
2012-09-03,15105,15245,15105,15200,112,NA
2012-09-04,15260,15310,15220,15270,286,NA
2012-09-05,15260,15285,15230,15270,136,NA
2012-09-06,15350,15440,15350,15430,288,NA
2012-09-07,15485,15535,15450,15500,262,NA
2012-09-10,15660,15910,15660,15905,414,NA
2012-09-11,15850,15920,15820,15920,308,NA
2012-09-12,15870,15925,15860,15910,370,NA
2012-09-13,15855,15895,15780,15800,248,NA
2012-09-14,16250,16490,16125,16200,364,NA
2012-09-17,16195,16205,16065,16100,192,NA
2012-09-18,15900,16050,15900,16000,428,NA
2012-09-19,16100,16200,16040,16200,194,NA
2012-09-20,16080,16080,16000,16000,122,NA
2012-09-21,16055,16155,16025,16155,136,NA
2012-09-24,16155,16155,15925,15990,186,NA
2012-09-25,16060,16065,16020,16060,224,NA
2012-09-26,16110,16180,16085,16085,190,NA
2012-09-27,16050,16290,16000,16090,262,NA
2012-09-28,16200,16220,16165,16220,122,NA
2012-10-01,NA,NA,NA,NA,NA,NA
2012-10-02,NA,NA,NA,NA,NA,NA
2012-10-03,NA,NA,NA,NA,NA,NA
2012-10-04,NA,NA,NA,NA,NA,NA
2012-10-05,NA,NA,NA,NA,NA,NA
2012-10-08,15975,16050,15950,16045,100,NA
2012-10-09,15950,15950,15880,15880,114,NA
2012-10-10,15905,15905,15850,15890,158,NA
2012-10-11,15800,15900,15765,15820,358,NA
2012-10-12,15780,15860,15700,15760,284,NA
2012-10-15,15700,15750,15650,15690,312,NA
2012-10-16,15650,16605,15650,15715,176,NA
2012-10-17,15700,15700,15630,15655,92,NA
2012-10-18,15745,15750,15700,15720,84,NA
2012-10-19,15690,15710,15600,15600,92,NA
2012-10-22,15490,15520,15450,15450,150,NA
2012-10-23,15395,15415,15240,15240,228,NA
2012-10-24,15450,15450,15290,15330,176,NA
2012-10-25,15305,15370,15255,15300,192,NA
2012-10-26,15260,15265,15140,15140,270,NA
2012-10-29,15210,15230,15130,15175,136,NA
2012-10-30,15080,15090,15060,15080,40,NA
2012-10-31,15120,15190,15120,15190,154,NA
2012-11-01,15280,15350,15250,15340,146,NA
2012-11-02,15350,15380,15260,15270,220,NA
2012-11-05,15160,15280,15120,15155,170,NA
2012-11-06,15330,15410,15295,15390,196,NA
2012-11-07,15395,15500,15395,15500,348,NA
2012-11-08,15360,15450,15360,15385,240,NA
2012-11-09,15530,15580,15400,15405,666,NA
2012-11-12,15295,15340,15185,15250,450,NA
2012-11-13,15370,15380,15305,15310,468,NA
2012-11-14,15470,15470,15345,15385,676,NA
2012-11-15,15300,15420,15300,15370,362,NA
2012-11-16,15405,15440,15310,15310,344,NA
2012-11-19,15200,15200,15120,15170,80,NA
2012-11-20,15360,15360,15275,15310,226,NA
2012-11-21,15365,15385,15285,15350,178,NA
2012-11-22,15280,15280,15235,15240,120,NA
2012-11-23,15340,15370,15330,15360,150,NA
2012-11-26,15425,15450,15390,15425,532,NA
2012-11-27,15340,15340,15245,15280,162,NA
2012-11-28,15270,15275,15240,15255,252,NA
2012-11-29,15255,15275,15205,15245,116,NA
2012-11-30,15400,15400,15235,15305,406,NA
2012-12-03,15400,15400,15260,NA,238,NA
2012-12-04,15245,15260,15130,NA,330,NA
2012-12-05,15300,15375,15265,15370,324,NA
2012-12-06,15350,15360,15290,15310,224,NA
2012-12-07,15140,15145,15065,NA,262,NA
2012-12-10,15250,15300,15250,15290,334,NA
2012-12-11,15355,15360,15300,15330,342,NA
2012-12-12,15255,15350,15255,15350,382,NA
2012-12-13,15350,15355,15315,15325,318,NA
2012-12-14,15135,15200,15120,NA,148,NA
2012-12-17,15100,15190,15085,NA,330,NA
2012-12-18,15345,15345,15315,15340,200,NA
2012-12-19,15260,15330,15260,15310,232,NA
2012-12-20,15265,15340,15265,15320,336,NA
2012-12-21,15130,15135,15100,NA,134,NA
2012-12-24,15460,15460,15400,15400,162,NA
2012-12-25,15115,15125,15095,NA,70,NA
2012-12-26,15255,15265,15220,15230,158,NA
2012-12-27,15275,15290,15240,15240,174,NA
2012-12-28,15270,15270,15235,15250,460,NA
2012-12-31,15080,15180,15050,NA,228,NA
2013-01-01,NA,NA,NA,NA,NA,NA
2013-01-02,NA,NA,NA,NA,NA,NA
2013-01-03,NA,NA,NA,NA,NA,NA
2013-01-04,15315,15315,15225,NA,402,NA
2013-01-07,15235,15235,15165,NA,266,NA
2013-01-08,15225,15225,15120,NA,134,NA
2013-01-09,15400,15415,15400,15415,182,NA
2013-01-10,15015,15100,15000,NA,304,NA
2013-01-11,15365,15375,15320,15345,270,NA
2013-01-14,15260,15300,15240,15270,222,NA
2013-01-15,15220,15220,15110,15130,270,NA
2013-01-16,15030,15040,14995,NA,164,NA
2013-01-17,14985,14990,14940,NA,356,NA
2013-01-18,15290,15350,15275,15325,98,NA
2013-01-21,15045,15050,15010,NA,42,NA
2013-01-22,15100,15250,15045,NA,444,NA
2013-01-23,15360,15370,15320,15365,278,NA
2013-01-24,15275,15275,15190,15220,240,NA
2013-01-25,15390,15495,15390,15460,412,NA
2013-01-28,15420,15425,15375,15385,100,NA
2013-01-29,15245,15290,15230,15280,136,NA
2013-01-30,15150,15270,15135,NA,202,NA
2013-01-31,15285,15300,15255,NA,532,NA
2013-02-01,15500,15505,15415,15505,162,NA
2013-02-04,15440,15460,15375,15405,342,NA
2013-02-05,15470,15490,15440,15450,218,NA
2013-02-06,15615,15630,15530,NA,76,NA
2013-02-07,14545,15220,14545,15190,134,NA
2013-02-08,15350,15390,15300,15390,40,NA
2013-02-11,NA,NA,NA,NA,NA,NA
2013-02-12,NA,NA,NA,NA,NA,NA
2013-02-13,NA,NA,NA,NA,NA,NA
2013-02-14,NA,NA,NA,NA,NA,NA
2013-02-15,NA,NA,NA,NA,NA,NA
2013-02-18,15275,15375,15275,15330,270,NA
2013-02-19,15320,15355,15275,15290,174,NA
2013-02-20,15300,15300,15260,15275,164,NA
2013-02-21,15290,15290,15115,15185,304,NA
2013-02-22,15205,15240,15180,15235,444,NA
2013-02-25,15160,15220,15145,15170,218,NA
2013-02-26,15050,15050,14940,14970,204,NA
2013-02-27,15160,15200,15150,15155,204,NA
2013-02-28,14855,14890,14855,14870,266,NA
2013-03-01,14890,14910,14805,14860,382,NA
2013-03-04,14695,14695,14600,14630,328,NA
2013-03-05,15000,15000,14870,14900,196,NA
2013-03-06,14750,14750,14695,14745,154,NA
2013-03-07,14620,14685,14580,14645,376,NA
2013-03-08,14685,14715,14650,14695,304,NA
2013-03-11,14560,14800,14560,14765,212,NA
2013-03-12,14625,14645,14595,14600,160,NA
2013-03-13,14780,14800,14750,14750,110,NA
2013-03-14,14500,14500,14460,14480,154,NA
2013-03-15,14820,14820,14705,14735,222,NA
2013-03-18,14650,14650,14450,14490,302,NA
2013-03-19,14410,14540,14410,14515,194,NA
2013-03-20,14490,14550,14490,14550,258,NA
2013-03-21,14570,14610,14560,14590,88,NA
2013-03-22,14640,14650,14605,14620,114,NA
2013-03-25,14450,14515,14440,14500,212,NA
2013-03-26,14545,14570,14475,14570,174,NA
2013-03-27,14400,14415,14345,14345,278,NA
2013-03-28,14460,14480,14430,14430,248,NA
2013-03-29,14380,14470,14330,14350,378,NA
2013-04-01,14300,14310,14215,14290,130,NA
