"Index","Open","High","Low","Close","Volume","Open Interest"
2013-04-02,14390,14390,14315,14365,314,NA
2013-04-03,14290,14350,14255,14255,288,NA
2013-04-04,NA,NA,NA,NA,NA,NA
2013-04-05,NA,NA,NA,NA,NA,NA
2013-04-08,14340,14425,14340,14425,134,NA
2013-04-09,14280,14280,14240,14275,146,NA
2013-04-10,14265,14300,14265,14300,76,NA
2013-04-11,14400,14490,14400,14440,94,NA
2013-04-12,14260,14270,14225,14250,152,NA
2013-04-15,14125,14165,13930,13930,178,NA
2013-04-16,13805,14125,13805,14035,392,NA
2013-04-17,14205,14205,14070,14070,266,NA
2013-04-18,13700,13920,13595,13755,282,NA
2013-04-19,13785,13875,13680,13865,212,NA
2013-04-22,13830,13830,13670,13700,426,NA
2013-04-23,13745,13760,13650,13690,100,NA
2013-04-24,13740,13750,13665,13750,340,NA
2013-04-25,13950,13970,13920,13970,104,NA
2013-04-26,13855,13855,13775,13800,264,NA
2013-04-29,NA,NA,NA,NA,NA,NA
2013-04-30,NA,NA,NA,NA,NA,NA
2013-05-01,NA,NA,NA,NA,NA,NA
2013-05-02,13480,13850,13480,13630,454,NA
2013-05-03,13715,13765,13685,13720,186,NA
2013-05-06,13765,13895,13765,13840,320,NA
2013-05-07,13910,13950,13890,13915,132,NA
2013-05-08,13900,13925,13835,13885,118,NA
2013-05-09,13855,13860,13815,13815,278,NA
2013-05-10,13800,13870,13800,13850,162,NA
2013-05-13,13895,13905,13845,13865,312,NA
2013-05-14,13760,13780,13700,13700,98,NA
2013-05-15,13695,13700,13660,13695,294,NA
2013-05-16,13810,13840,13705,13840,308,NA
2013-05-17,13930,13990,13890,13990,120,NA
2013-05-20,13990,13990,13800,13810,136,NA
2013-05-21,13950,14010,13940,13940,88,NA
2013-05-22,13840,13915,13840,13905,46,NA
2013-05-23,13850,13860,13800,13825,164,NA
2013-05-24,13880,13890,13845,13875,110,NA
2013-05-27,13790,13800,13790,13790,204,NA
2013-05-28,13800,13800,13765,13765,54,NA
2013-05-29,13810,13845,13800,13820,116,NA
2013-05-30,13860,13880,13840,13865,298,NA
2013-05-31,14230,14230,14160,14185,308,NA
2013-06-03,14200,14200,14130,14155,136,NA
2013-06-04,14075,14120,14055,14100,618,NA
2013-06-05,14390,14390,14315,14360,274,NA
2013-06-06,14000,14130,13995,14100,202,NA
2013-06-07,14200,14215,14145,14200,142,NA
2013-06-10,NA,NA,NA,NA,NA,NA
2013-06-11,NA,NA,NA,NA,NA,NA
2013-06-12,NA,NA,NA,NA,NA,NA
2013-06-13,14050,14120,14050,14075,286,NA
2013-06-14,14050,14130,14030,14110,282,NA
2013-06-17,14170,14170,14135,14160,62,NA
2013-06-18,13990,13990,13950,13950,140,NA
2013-06-19,14115,14165,14115,14160,160,NA
2013-06-20,14080,14375,13980,13995,502,NA
2013-06-21,13915,14005,13900,13980,178,NA
2013-06-24,13935,13945,13900,13915,306,NA
2013-06-25,13950,13950,13820,13900,180,NA
2013-06-26,13905,13915,13870,13870,122,NA
2013-06-27,13930,13945,13885,13940,148,NA
2013-06-28,13905,13925,13880,13900,182,NA
2013-07-01,13730,13750,13725,13750,148,NA
2013-07-02,13750,13795,13750,13795,102,NA
2013-07-03,13800,13800,13730,13800,150,NA
2013-07-04,13750,13760,13740,13740,108,NA
2013-07-05,13835,13835,13740,13760,172,NA
2013-07-08,13650,13670,13630,13655,236,NA
2013-07-09,13900,13915,13885,13890,106,NA
2013-07-10,13830,13860,13815,13850,172,NA
2013-07-11,13940,13960,13890,13950,158,NA
2013-07-12,13905,13905,13865,13875,84,NA
2013-07-15,13705,13730,13700,13710,126,NA
2013-07-16,13960,13960,13950,13960,96,NA
2013-07-17,13800,13810,13785,13805,56,NA
2013-07-18,13950,13965,13930,13945,254,NA
2013-07-19,13995,14000,13910,13920,190,NA
2013-07-22,13865,13885,13865,13875,118,NA
2013-07-23,13880,13890,13850,13860,84,NA
2013-07-24,13790,13790,13750,13770,186,NA
2013-07-25,13770,13780,13760,13780,188,NA
2013-07-26,13770,13780,13765,13770,176,NA
2013-07-29,13450,13790,13450,13770,202,NA
2013-07-30,13870,13870,13805,13820,132,NA
2013-07-31,13720,13785,13720,13785,158,NA
2013-08-01,13800,13875,13800,13860,320,NA
2013-08-02,13905,13905,13850,13865,284,NA
2013-08-05,13970,13990,13970,13975,80,NA
2013-08-06,13910,13945,13910,13940,200,NA
2013-08-07,13855,13880,13855,13875,160,NA
2013-08-08,13970,14085,13970,14080,324,NA
2013-08-09,14125,14370,14125,14280,198,NA
2013-08-12,14400,14400,14210,14300,784,NA
2013-08-13,14260,14370,14260,14370,278,NA
2013-08-14,14165,14260,14165,14240,94,NA
2013-08-15,14355,14495,14355,14480,376,NA
2013-08-16,14685,14985,14685,14985,282,NA
2013-08-19,14925,15115,14880,14905,276,NA
2013-08-20,14710,14785,14565,14695,238,NA
2013-08-21,14695,14720,14630,14715,206,NA
2013-08-22,14685,14825,14625,14720,228,NA
2013-08-23,14795,14845,14795,14830,140,NA
2013-08-26,14915,14955,14905,14930,96,NA
2013-08-27,14870,14870,14790,14790,172,NA
2013-08-28,14850,14890,14820,14820,248,NA
2013-08-29,14700,14730,14680,14730,134,NA
2013-08-30,14670,14670,14605,14605,402,NA
2013-09-02,14685,14800,14670,14750,1528,NA
2013-09-03,14665,14670,14560,14570,596,NA
2013-09-04,14515,14600,14485,14500,926,NA
2013-09-05,14370,14370,14320,14330,1286,NA
2013-09-06,14320,14365,14320,14360,754,NA
2013-09-09,14420,14545,14420,14540,1254,NA
2013-09-10,14500,14500,14390,14395,1178,NA
2013-09-11,14400,14425,14370,14405,1420,NA
2013-09-12,14385,14410,14250,14260,1362,NA
2013-09-13,14105,14150,14100,14125,1270,NA
2013-09-16,14335,14335,14065,14080,1260,NA
2013-09-17,14000,14060,13915,13975,3604,NA
2013-09-18,13950,14040,13935,14040,1298,NA
2013-09-19,NA,NA,NA,NA,NA,NA
2013-09-20,NA,NA,NA,NA,NA,NA
2013-09-23,14050,14215,13970,14130,3210,NA
2013-09-24,14100,14195,14100,14110,1432,NA
2013-09-25,14105,14155,14045,14125,1444,NA
2013-09-26,14110,14135,14080,14135,890,NA
2013-09-27,14100,14130,14085,14100,686,NA
2013-09-30,14010,14075,14000,14000,826,NA
2013-10-01,NA,NA,NA,NA,NA,NA
2013-10-02,NA,NA,NA,NA,NA,NA
2013-10-03,NA,NA,NA,NA,NA,NA
2013-10-04,NA,NA,NA,NA,NA,NA
2013-10-07,NA,NA,NA,NA,NA,NA
2013-10-08,14050,14080,14025,14055,492,NA
2013-10-09,13980,14000,13975,13980,600,NA
2013-10-10,13970,14000,13970,13995,730,NA
2013-10-11,14140,14180,14110,14145,1232,NA
2013-10-14,14145,14420,14100,14420,876,NA
2013-10-15,14100,14150,14100,14110,670,NA
2013-10-16,14220,14285,14190,14220,1202,NA
2013-10-17,14295,14350,14220,14280,1080,NA
2013-10-18,14350,14420,14320,14395,1392,NA
2013-10-21,14405,14470,14360,14455,1402,NA
2013-10-22,14465,14500,14435,14490,1924,NA
2013-10-23,14550,14550,14330,14430,1242,NA
2013-10-24,14330,14350,14320,14330,782,NA
2013-10-25,14460,14485,14310,14330,728,NA
2013-10-28,14385,14465,14385,14435,1532,NA
2013-10-29,14445,14480,14400,14480,1618,NA
2013-10-30,14360,14420,14360,14420,1702,NA
2013-10-31,14430,14430,14005,14375,1490,NA
2013-11-01,14380,14500,14375,14495,704,NA
2013-11-04,14350,14390,14345,14365,1072,NA
2013-11-05,14365,14365,14305,14330,1084,NA
2013-11-06,14395,14395,14350,14370,908,NA
2013-11-07,14355,14370,14355,14360,522,NA
2013-11-08,14350,14355,14290,14310,410,7982
2013-11-11,14390,14390,14260,14265,796,8464
2013-11-12,14235,14235,14150,14160,768,8636
2013-11-13,14050,14050,13995,NA,1248,8660
2013-11-14,14090,14150,14090,14120,1746,9446
2013-11-15,14120,14135,14050,14075,1078,9660
2013-11-18,14065,14065,13980,13985,1184,8272
2013-11-19,13960,14550,13830,13865,3864,7724
2013-11-20,13920,13960,13880,13940,1482,7780
2013-11-21,13895,13965,13845,13875,2454,8528
2013-11-22,13885,13905,13835,13905,1312,8904
2013-11-25,13890,13925,13855,13855,788,8760
2013-11-26,13870,13910,13850,13890,1702,9114
2013-11-27,13860,13880,13860,13865,1810,8280
2013-11-28,13915,13945,13905,13910,1056,11086
2013-11-29,14000,14015,13960,13960,1168,3388
2013-12-02,13905,13950,13850,13925,1014,10668
2013-12-03,13905,13905,13840,13840,1106,10458
2013-12-04,13960,13975,13945,13945,752,4336
2013-12-05,13940,13940,13900,13905,548,9842
2013-12-06,13885,13925,13870,13925,670,9628
2013-12-09,13965,13965,13915,13930,1036,9244
2013-12-10,13970,13995,13960,13985,1000,8792
2013-12-11,14050,14050,13955,13975,1316,8004
2013-12-12,14020,14045,14000,14045,1674,7788
2013-12-13,14080,14085,14040,14070,968,6676
2013-12-16,14040,14085,14025,NA,1526,7044
2013-12-17,14165,14290,14140,14280,2962,7352
2013-12-18,14340,14410,14205,14280,2566,7508
2013-12-19,14305,14360,14140,14230,1888,7934
2013-12-20,14250,14350,14165,14330,2738,8154
2013-12-23,14500,14500,14270,14330,6016,8352
2013-12-24,14360,14375,14225,14345,3020,7886
2013-12-25,14355,14520,14230,14400,3690,7958
2013-12-26,14415,14490,14285,14310,2230,7680
2013-12-27,14285,14335,14230,14330,1798,7844
2013-12-30,14415,14500,14385,14420,2210,5280
2013-12-31,14380,14410,14300,14315,2142,5394
2014-01-01,NA,NA,NA,NA,NA,NA
2014-01-02,14280,14485,14280,14400,992,5182
2014-01-03,14350,14405,14270,14270,1204,5268
2014-01-06,14180,14195,14105,14105,1588,7608
2014-01-07,14115,14200,14115,14150,3024,9154
2014-01-08,14165,14165,14120,14140,2732,10206
2014-01-09,14175,14195,14010,14035,1972,5990
2014-01-10,14040,14085,13980,14075,1090,6044
2014-01-13,14065,14195,14065,NA,886,6126
2014-01-14,14135,14220,14105,NA,490,6308
2014-01-15,14200,14220,14070,14110,1148,5730
2014-01-16,14100,14215,14090,14125,1730,6364
2014-01-17,14130,14150,14100,14125,718,6510
2014-01-20,14155,14215,14125,14165,1842,7012
2014-01-21,14105,14120,13960,NA,1008,8354
2014-01-22,14060,14135,14050,14115,4404,10768
2014-01-23,13940,14000,13940,NA,1776,3730
2014-01-24,14105,14165,14090,14110,418,8002
2014-01-27,14055,14055,13980,14050,518,11236
2014-01-28,14340,14340,13995,14015,828,11200
2014-01-29,13970,14060,13965,14060,572,11176
2014-01-30,14030,14050,14005,14035,326,11162
2014-01-31,NA,NA,NA,NA,NA,NA
2014-02-03,NA,NA,NA,NA,NA,NA
2014-02-04,NA,NA,NA,NA,NA,NA
2014-02-05,NA,NA,NA,NA,NA,NA
2014-02-06,NA,NA,NA,NA,NA,NA
2014-02-07,14055,14060,14010,14040,426,11056
2014-02-10,14030,14045,14000,14030,1518,10348
2014-02-11,14085,14135,13985,13990,1812,8168
2014-02-12,14000,14000,13935,NA,1068,9992
2014-02-13,14040,14050,13990,13995,1082,8886
2014-02-14,13980,14020,13970,14000,1276,9202
2014-02-17,13960,13985,13910,NA,1952,8752
2014-02-18,14015,14045,13985,13990,914,9278
2014-02-19,14020,14120,13990,14100,1560,9332
2014-02-20,14080,14085,13990,14010,1368,9360
2014-02-21,14000,14025,13990,14020,868,9560
2014-02-24,14035,14060,13895,13910,1966,9082
2014-02-25,13900,13980,13885,13895,1528,8680
2014-02-26,13890,13925,13860,13880,1116,8576
2014-02-27,13960,13960,13870,13895,776,8526
2014-02-28,13880,13900,13850,13890,1102,8806
2014-03-03,13935,14095,13795,13810,2580,9074
2014-03-04,13770,13850,13770,13840,1368,9328
2014-03-05,13895,13970,13860,13925,1836,9560
2014-03-06,13890,13940,13710,13775,1690,10014
2014-03-07,13800,13830,13760,13815,1430,10540
2014-03-10,13700,13815,13505,13645,3084,4234
2014-03-11,13625,14095,13625,13910,2680,3372
2014-03-12,13925,13945,13675,13775,2076,3404
2014-03-13,13740,13745,13635,NA,1588,6772
2014-03-14,13560,13670,13560,NA,1240,6860
2014-03-17,13710,13715,13600,NA,868,7126
2014-03-18,13635,13725,13620,NA,688,7164
2014-03-19,13660,13745,13660,NA,990,7158
2014-03-20,13750,13860,13710,13830,942,4476
2014-03-21,13715,13820,13715,NA,368,7350
2014-03-24,13785,13785,13720,NA,450,7284
2014-03-25,13800,13825,13760,13820,506,4642
2014-03-26,13795,13800,13765,NA,770,7528
2014-03-27,13770,13800,13750,NA,864,7284
2014-03-28,13690,13720,13640,NA,582,5712
2014-03-31,13735,13740,13600,NA,1058,5590
2014-04-01,13735,13750,13710,NA,476,7198
2014-04-02,13740,13740,13640,NA,540,7048
2014-04-03,13720,13745,13685,NA,476,6872
2014-04-04,13710,13790,13705,13785,382,4956
2014-04-07,NA,NA,NA,NA,NA,NA
2014-04-08,13735,13740,13700,NA,680,6436
2014-04-09,13720,13760,13720,NA,774,6314
2014-04-10,13630,13645,13600,NA,2130,6280
2014-04-11,13710,13785,13710,NA,996,6454
2014-04-14,13735,13780,13695,NA,698,6206
2014-04-15,13770,13820,13710,NA,1316,6440
2014-04-16,13760,13820,13760,13790,650,5540
2014-04-17,13900,13900,13830,13885,836,5592
2014-04-18,13790,13800,13760,NA,858,5910
2014-04-21,13830,13835,13760,NA,1154,6130
2014-04-22,13810,13900,13800,NA,802,6486
2014-04-23,13870,13970,13870,NA,1208,6556
2014-04-24,14045,14055,13980,14025,872,5582
2014-04-25,13950,13985,13865,NA,822,6244
2014-04-28,13925,13930,13900,NA,562,5980
2014-04-29,13885,13905,13845,NA,1476,6006
2014-04-30,13890,13890,13855,NA,1348,5912
2014-05-01,NA,NA,NA,NA,NA,NA
2014-05-02,NA,NA,NA,NA,NA,NA
2014-05-05,13940,13950,13830,13900,418,5916
2014-05-06,13945,13980,13800,13970,884,4348
2014-05-07,13900,13995,13895,13940,456,5638
2014-05-08,13865,13890,13785,13880,784,5704
2014-05-09,13875,13885,13870,NA,560,6060
2014-05-12,13905,14030,13890,14015,1236,5946
2014-05-13,14070,14095,14010,14075,648,2184
2014-05-14,13980,13980,13890,NA,1220,6790
2014-05-15,13950,14000,13940,13965,886,5252
2014-05-16,14015,14015,13925,NA,572,4386
2014-05-19,13945,14040,13930,NA,420,4508
2014-05-20,13965,13995,13960,NA,618,4546
2014-05-21,13965,13965,13855,NA,352,4352
2014-05-22,13940,13950,13905,NA,356,4224
2014-05-23,13960,14035,13960,NA,426,4890
2014-05-26,14080,14110,14000,NA,666,5028
2014-05-27,14055,14055,13990,NA,636,5106
2014-05-28,14005,14075,13995,NA,922,5156
2014-05-29,13900,13960,13900,NA,610,3434
2014-05-30,13990,14050,13990,14045,478,4534
2014-06-02,NA,NA,NA,NA,NA,NA
2014-06-03,14045,14045,13960,NA,504,4748
2014-06-04,14020,14020,13945,NA,428,4428
2014-06-05,13900,13920,13880,NA,1050,2280
2014-06-06,14015,14050,13995,14030,330,4994
2014-06-09,14015,14055,13990,14020,822,5256
2014-06-10,14100,14480,14000,14085,704,5284
2014-06-11,14045,14340,14020,14105,1972,5472
2014-06-12,14045,14080,14010,14010,752,5412
2014-06-13,14035,14035,13850,13925,1562,5544
2014-06-16,13915,13960,13900,NA,932,2942
2014-06-17,13985,13985,13955,13955,588,5710
2014-06-18,13990,14090,13970,13975,982,5644
2014-06-19,13970,14065,13660,13965,478,5888
2014-06-20,14050,14140,14015,14110,2388,6306
2014-06-23,14100,14155,14050,14130,1498,6878
2014-06-24,14205,14275,14120,14145,2758,7170
2014-06-25,14185,14200,14105,14155,1538,5068
2014-06-26,14105,14190,14075,14170,870,5174
2014-06-27,14150,14170,14085,14135,1814,7168
2014-06-30,14180,14180,14070,14090,1542,6844
2014-07-01,14165,14215,14055,14150,864,4726
2014-07-02,14060,14095,13860,NA,1334,6594
2014-07-03,14055,14250,14055,14180,1584,6690
2014-07-04,14070,14215,14060,14080,700,6568
2014-07-07,14050,14065,13960,14000,638,6418
2014-07-08,14150,14220,14075,NA,938,3958
2014-07-09,14340,14345,14145,NA,1186,4178
2014-07-10,14110,14110,14040,14050,514,6372
2014-07-11,14060,14115,14060,14080,364,5084
2014-07-14,14080,14165,14080,14115,582,4860
2014-07-15,14120,14170,14090,14145,352,4780
2014-07-16,14115,14125,14090,14105,710,4652
2014-07-17,14130,14145,14090,14110,434,4522
2014-07-18,14220,14235,14165,NA,478,1996
2014-07-21,14085,14145,14085,14120,448,4494
2014-07-22,14170,14235,14150,14200,1304,4440
2014-07-23,14215,14285,13800,14280,1112,5396
2014-07-24,14155,14220,14090,14200,872,4562
2014-07-25,14265,14800,14265,14800,14692,10464
2014-07-28,14890,15430,14875,15340,105446,25110
2014-07-29,15300,15510,15270,15345,118108,35906
2014-07-30,15180,15215,14770,14890,182804,42080
2014-07-31,15025,15065,14780,14865,130440,40028
2014-08-01,14815,14860,14670,14770,98372,37144
2014-08-04,14765,14970,14765,14840,123992,43524
2014-08-05,15020,15060,14875,14905,82506,41046
2014-08-06,14840,14860,14660,14690,82272,39090
2014-08-07,14620,14810,14615,14735,61246,36396
2014-08-08,14770,14870,14645,14725,82784,35044
2014-08-11,14735,14780,14680,14695,32944,34196
2014-08-12,14765,14790,14605,14780,36070,33504
2014-08-13,14790,14835,14635,14650,44014,33256
2014-08-14,14655,14660,14390,14495,50194,32598
2014-08-15,14490,14495,14350,14470,36152,32764
2014-08-18,14420,14525,14400,14445,24466,32302
2014-08-19,14435,14520,14425,14500,20804,31082
2014-08-20,14525,14575,14465,14545,26032,30020
2014-08-21,14590,14750,14550,14605,45084,29652
2014-08-22,14645,14685,14585,14640,32296,29236
2014-08-25,14650,14665,14480,14485,20228,28112
2014-08-26,14485,14590,14465,14590,13130,27180
2014-08-27,14620,14655,14505,14580,20944,27316
2014-08-28,14560,14615,14500,14505,10498,26716
2014-08-29,14545,14545,14425,14455,13956,26118
2014-09-01,14455,14460,14300,14365,18856,23914
2014-09-02,14245,14490,14220,14455,12038,22544
2014-09-03,14500,14605,14435,14450,11628,11206
2014-09-04,14390,14505,14380,14475,9986,12152
2014-09-05,14535,14590,14410,14490,11360,13208
2014-09-08,NA,NA,NA,NA,NA,NA
2014-09-09,14475,14475,14200,14235,8226,13708
2014-09-10,14220,14220,13905,13935,15052,15758
2014-09-11,13825,14035,13805,13910,16136,16292
2014-09-12,13950,14050,13925,14050,10700,16408
2014-09-15,14015,14045,13915,14005,8562,16364
2014-09-16,13995,14025,13945,13995,6766,16148
2014-09-17,13960,14125,13960,14005,10986,16746
2014-09-18,13930,14020,13915,13950,6734,17422
2014-09-19,13935,13950,13880,13895,5350,17114
2014-09-22,13920,13950,13620,13710,10946,16932
2014-09-23,13725,13790,13635,13750,4958,16780
2014-09-24,13760,13840,13650,13785,3238,17080
2014-09-25,13735,13825,13715,13760,4432,17362
2014-09-26,13775,13810,13725,13745,3394,16952
2014-09-29,13745,13780,13665,13725,2750,16214
2014-09-30,13740,13920,13710,13900,4066,15456
2014-10-01,NA,NA,NA,NA,NA,NA
2014-10-02,NA,NA,NA,NA,NA,NA
2014-10-03,NA,NA,NA,NA,NA,NA
2014-10-06,NA,NA,NA,NA,NA,NA
2014-10-07,NA,NA,NA,NA,NA,NA
2014-10-08,13900,13915,13850,13910,1308,15144
2014-10-09,13910,13980,13825,13945,2218,14890
2014-10-10,13935,13980,13805,13805,2472,14466
2014-10-13,13780,13875,13725,13815,1998,14220
2014-10-14,13795,13850,13750,13800,1234,13760
2014-10-15,13815,13845,13710,13730,2902,8282
2014-10-16,13695,13745,13395,13550,5866,10372
2014-10-17,13480,13660,13410,13530,4234,11020
2014-10-20,13655,13735,13605,13670,3156,10810
2014-10-21,13670,13695,13585,13605,2838,10344
2014-10-22,13670,13760,13600,13635,2648,9882
2014-10-23,13670,13690,13615,13650,2376,9256
2014-10-24,13635,13675,13635,13660,1016,9078
2014-10-27,13715,13720,13645,13675,1306,9016
2014-10-28,13655,13690,13545,13600,2704,9320
2014-10-29,13645,13710,13640,13680,1916,8908
2014-10-30,13715,13760,13680,13710,2892,10086
2014-10-31,13655,13710,13640,13675,4568,12174
2014-11-03,13690,13715,13410,13515,6918,14064
2014-11-04,13525,13715,13525,13600,6248,14168
2014-11-05,13510,13580,13345,13405,4290,15362
2014-11-06,13400,13520,13385,13450,2966,15838
2014-11-07,13445,13520,13435,13480,3956,15054
2014-11-10,13475,13555,13475,13530,2914,14720
2014-11-11,13535,13550,13500,13515,2188,15022
2014-11-12,13510,13545,13490,13525,2028,15512
2014-11-13,13525,13575,13515,13515,2476,15738
2014-11-14,13500,13535,13450,13450,2418,16514
2014-11-17,13485,13555,13425,13500,2980,16302
2014-11-18,13500,13545,13445,13535,1856,16398
2014-11-19,13500,13555,13495,13520,3126,16232
2014-11-20,13535,13575,13515,13535,1276,16102
2014-11-21,13520,13560,13490,13560,2696,15760
2014-11-24,13610,13710,13540,13615,6446,13500
2014-11-25,13615,13655,13590,13640,3028,13484
2014-11-26,13660,13680,13575,13595,1890,13172
2014-11-27,13625,13645,13570,13610,1328,13190
2014-11-28,13610,13630,13540,13565,2266,12778
2014-12-01,13540,13540,13375,13415,3176,12244
2014-12-02,13540,13610,13525,13580,2050,8246
2014-12-03,13540,13550,13385,13500,1110,8542
2014-12-04,13345,13450,13300,13425,1254,11014
2014-12-05,13425,13450,13300,13350,1944,10822
2014-12-08,13280,13295,13250,13270,1790,5040
2014-12-09,13400,13450,13380,13435,1262,9082
2014-12-10,13405,13465,13395,13430,940,9282
2014-12-11,13330,13350,13135,13275,1038,9622
2014-12-12,13340,13370,13200,13210,2710,10966
2014-12-15,13190,13220,13150,13180,4104,11336
2014-12-16,13150,13170,12985,13010,4084,11516
2014-12-17,12990,13050,12560,12575,10012,14306
2014-12-18,12415,12445,12200,12200,13218,15912
2014-12-19,12000,12490,11800,12480,78870,19908
2014-12-22,12475,12635,12350,12440,63666,20746
2014-12-23,12405,12440,12215,12350,33082,20686
2014-12-24,12310,12695,12310,12500,18150,20242
2014-12-25,12400,12470,12165,12360,21092,21774
2014-12-26,12330,12380,12225,12245,16810,22928
2014-12-29,12250,12400,12115,12295,21114,20742
2014-12-30,12200,12375,12125,12195,17200,19934
2014-12-31,12220,12540,12175,12380,17096,16578
2015-01-01,NA,NA,NA,NA,NA,NA
2015-01-02,NA,NA,NA,NA,NA,NA
2015-01-05,12410,12535,12350,12405,4856,18958
2015-01-06,12290,12450,12140,12410,11062,20230
2015-01-07,12395,12485,12305,12380,11656,22438
2015-01-08,12380,12475,12330,12400,8806,23146
2015-01-09,12455,12520,12350,12400,6522,24212
2015-01-12,12350,12455,12295,12335,13684,24430
2015-01-13,12200,12320,12160,12170,12092,25580
2015-01-14,12000,12145,11770,11770,27796,27450
2015-01-15,11830,12170,11810,12140,23288,24920
2015-01-16,12200,12395,12145,12175,20170,21698
2015-01-19,12170,12500,12155,12500,14680,20624
2015-01-20,12400,12480,12345,12425,10686,19264
2015-01-21,12555,12555,12445,12515,8622,18568
2015-01-22,12445,12695,12445,12615,9198,17216
2015-01-23,12630,12660,12410,12500,8488,16690
2015-01-26,12455,12495,12355,12460,8034,16038
2015-01-27,12510,12580,12485,12485,5816,14378
2015-01-28,12460,12565,12445,12560,4306,13344
2015-01-29,12555,12595,12500,12515,3230,12860
2015-01-30,12470,12530,12390,12415,5236,11662
2015-02-02,12475,12585,12435,12565,3704,10088
2015-02-03,12485,12550,12435,12515,3666,14372
2015-02-04,12535,12620,12475,12480,4674,15212
2015-02-05,12520,12580,12485,12505,2978,15758
2015-02-06,12510,12590,12505,12575,3282,16506
2015-02-09,12580,12625,12510,12515,3282,16706
2015-02-10,12550,12570,12510,12520,1662,16510
2015-02-11,12500,12510,12370,12435,4080,16768
2015-02-12,12435,12450,12225,12310,9564,17454
2015-02-13,12370,12580,12355,12570,6130,15630
2015-02-16,12575,12605,12475,12525,1702,15252
2015-02-17,12520,12625,12475,12510,1634,14864
2015-02-18,NA,NA,NA,NA,NA,NA
2015-02-19,NA,NA,NA,NA,NA,NA
2015-02-20,NA,NA,NA,NA,NA,NA
2015-02-23,NA,NA,NA,NA,NA,NA
2015-02-24,NA,NA,NA,NA,NA,NA
2015-02-25,12195,12340,12195,12290,2286,15042
2015-02-26,12285,12285,12220,12260,4182,15554
2015-02-27,12275,12320,12225,12245,2236,15172
2015-03-02,12205,12220,12070,NA,6436,11000
2015-03-03,12135,12195,12125,NA,3476,12420
2015-03-04,12170,12220,12135,NA,3740,13826
2015-03-05,12215,12280,12140,NA,4472,14192
