"Index","Open","High","Low","Close","Volume","Open Interest"
2015-03-06,12240,12285,12220,NA,4162,14904
2015-03-09,12265,12350,12100,NA,4178,15952
2015-03-10,12245,12305,12235,NA,3154,16794
2015-03-11,12230,12250,12135,NA,3036,17816
2015-03-12,12240,12370,12225,12370,1770,17854
2015-03-13,12355,12370,12285,12350,3160,16774
2015-03-16,12300,12300,12160,12280,4820,16552
2015-03-17,12260,12280,12165,12165,3610,16180
2015-03-18,12115,12185,12035,12085,3628,15682
2015-03-19,12065,12165,11995,12150,4312,15688
2015-03-20,12135,12155,12070,12070,3042,15674
2015-03-23,12165,12350,12140,12335,5790,14806
2015-03-24,12400,12570,12355,12480,6344,13274
2015-03-25,12490,12550,12390,12480,3550,12990
2015-03-26,12495,12540,12440,12495,2482,12442
2015-03-27,12500,12505,12385,12425,2142,11914
2015-03-30,12435,12500,12375,12415,2634,10370
2015-03-31,12420,12470,12365,12385,2692,9322
2015-04-01,12370,12480,12270,12450,2550,8592
2015-04-02,12435,12570,12390,12520,2938,7856
2015-04-03,12500,12660,12470,12660,3832,13422
2015-04-06,NA,NA,NA,NA,NA,NA
2015-04-07,12700,12730,12600,12690,2112,13736
2015-04-08,12725,12840,12625,12680,3878,14410
2015-04-09,12715,12820,12680,12810,6694,16172
2015-04-10,12860,13270,12830,13270,13692,18306
2015-04-13,13450,13500,13210,13320,23234,20444
2015-04-14,13305,13355,12870,12925,19678,18842
2015-04-15,13000,13260,12935,13180,11186,17790
2015-04-16,13150,13365,13130,13290,15764,17238
2015-04-17,13410,13720,13385,13540,22928,17714
2015-04-20,13510,13660,13410,13565,14726,16558
2015-04-21,13520,13645,13445,13475,9088,15672
2015-04-22,13485,13750,13480,13725,10376,16494
2015-04-23,13720,13740,13210,13490,13940,16980
2015-04-24,13490,13545,13355,13495,8382,16286
2015-04-27,13620,13840,13595,13755,13520,16370
2015-04-28,13780,13885,13680,13740,8828,15412
2015-04-29,13800,13820,13650,13730,5294,15020
2015-04-30,13785,13865,13745,13790,5512,13776
2015-05-01,NA,NA,NA,NA,NA,NA
2015-05-04,13885,13900,13755,13900,3118,12438
2015-05-05,13870,14030,13510,13790,5478,12806
2015-05-06,13900,13980,13840,13910,6580,14300
2015-05-07,13880,13880,13445,13485,13254,15448
2015-05-08,13555,13585,13360,13560,8424,15468
2015-05-11,13520,13630,13450,13495,5804,15762
2015-05-12,13450,13450,13295,13320,7050,15628
2015-05-13,13445,13675,13380,13620,6946,15334
2015-05-14,13580,13600,13405,13550,5860,15068
2015-05-15,13480,13530,13300,13360,7082,14858
2015-05-18,13345,13460,13265,13410,5910,15244
2015-05-19,13385,13500,13320,13335,5104,15034
2015-05-20,13240,13300,13155,13180,6986,15286
2015-05-21,13165,13340,13095,13270,6224,14688
2015-05-22,13280,13465,13280,13380,6554,14442
2015-05-25,13270,13280,13180,13275,6012,13632
2015-05-26,13265,13425,13235,13250,3876,13008
2015-05-27,13200,13340,13170,13310,5060,12966
2015-05-28,13260,13380,13260,13355,3404,12560
2015-05-29,13415,13445,13300,13415,4658,11596
2015-06-01,13310,13360,13210,13285,3602,10496
2015-06-02,13210,13300,13180,13220,3774,9378
2015-06-03,13240,13295,13100,13100,2926,8524
2015-06-04,13110,13240,13040,13215,3774,10862
2015-06-05,13205,13260,13100,13100,2768,11250
2015-06-08,13100,13185,13030,13110,4436,11754
2015-06-09,13135,13260,13135,13150,4604,12020
2015-06-10,13200,13240,13165,13225,4424,12108
2015-06-11,13260,13295,13155,13165,2802,12018
2015-06-12,13135,13165,12800,12835,7256,12060
2015-06-15,12855,12905,12770,12775,6566,12106
2015-06-16,12720,12795,12650,12750,10040,14392
2015-06-17,12720,12780,12650,12705,4658,14024
2015-06-18,12750,12990,12725,12985,6972,13550
2015-06-19,12970,13020,12905,12920,4800,12914
2015-06-22,NA,NA,NA,NA,NA,NA
2015-06-23,12850,13095,12850,13080,3100,13032
2015-06-24,13080,13230,13040,13225,5368,13096
2015-06-25,13235,13290,13110,13135,3312,12946
2015-06-26,13135,13140,13040,13100,4758,13216
2015-06-29,13080,13080,12755,12820,3746,13106
2015-06-30,12750,12920,12710,12795,4462,13850
2015-07-01,12795,12835,12435,12770,3752,13668
2015-07-02,12840,13130,12705,13100,3934,13450
2015-07-03,12900,12990,12790,12865,2672,12318
2015-07-06,12895,12920,12660,12715,2456,12822
2015-07-07,12785,12880,12655,12690,2420,12234
2015-07-08,12570,12590,12150,12150,11978,12608
2015-07-09,12300,12825,12300,12810,9282,12502
2015-07-10,12905,13160,12800,12910,5498,12382
2015-07-13,12970,12975,12770,12840,2768,12498
2015-07-14,13040,13260,13015,13255,5634,12900
2015-07-15,13155,13215,13065,13180,4496,12566
2015-07-16,13210,13290,13015,13190,4818,12624
2015-07-17,13045,13190,13035,13115,3396,12524
2015-07-20,13080,13225,13020,13110,2728,12382
2015-07-21,13020,13190,13020,13095,3028,12166
2015-07-22,13020,13075,12825,12870,4448,11654
2015-07-23,12865,13000,12760,12960,3884,11174
2015-07-24,12855,12950,12680,12730,3828,11038
2015-07-27,12705,12860,12705,12815,2798,11150
2015-07-28,12740,12850,12730,12815,2968,10382
2015-07-29,12895,13200,12845,13200,4792,10268
2015-07-30,13160,13265,13125,13220,4682,9848
2015-07-31,13195,13200,13075,13130,2888,9806
2015-08-03,12995,13070,12830,12850,3454,17236
2015-08-04,12825,12880,12650,12855,5074,17350
2015-08-05,12975,13015,12900,12920,4262,17806
2015-08-06,12890,12930,12820,12910,2720,17974
2015-08-07,12830,12870,12760,12800,4470,18162
2015-08-10,12765,13110,12725,13060,5364,18396
2015-08-11,13055,13320,13050,13250,7508,18558
2015-08-12,13180,13285,13100,13255,9050,18230
2015-08-13,13295,13520,13120,13430,9678,18708
2015-08-14,13310,13395,13180,13215,4536,18250
2015-08-17,13290,13395,13170,13375,5344,18664
2015-08-18,13310,13380,13190,13205,6028,18150
2015-08-19,13160,13300,13025,13295,5774,17584
2015-08-20,13300,13395,13260,13370,5446,17940
2015-08-21,13475,13860,13070,13205,6640,17564
2015-08-24,13210,13480,13035,13050,6948,17742
2015-08-25,12980,13245,12725,13140,8852,17560
2015-08-26,13240,13425,13170,13205,7226,17318
2015-08-27,13145,13375,13115,13355,6356,16684
2015-08-28,13360,13590,13320,13415,7368,16254
2015-08-31,13520,13520,13300,13345,4302,16028
2015-09-01,13325,13415,13200,13330,3040,15268
2015-09-02,13370,13490,13300,13490,2590,14598
2015-09-03,NA,NA,NA,NA,NA,NA
2015-09-04,NA,NA,NA,NA,NA,NA
2015-09-07,13230,13425,13225,13310,3138,14884
2015-09-08,13315,13355,13070,13130,5658,15048
2015-09-09,13170,13380,13170,13320,7502,15040
2015-09-10,13320,13430,13280,13410,4952,15382
2015-09-11,13410,13465,13280,13395,5088,15090
2015-09-14,13320,13420,13220,13240,3756,14714
2015-09-15,13175,13300,13145,13205,5506,13470
2015-09-16,13210,13375,13210,13320,3944,12866
2015-09-17,13330,13385,13290,13335,3274,13122
2015-09-18,13300,13360,13260,13320,2394,13312
2015-09-21,13245,13305,12995,13145,8662,13254
2015-09-22,13190,13245,13095,13135,5824,13126
2015-09-23,13060,13200,13000,13185,7170,12882
2015-09-24,13195,13300,13145,13285,5962,13130
2015-09-25,13245,13315,13220,13290,5170,13346
2015-09-28,13270,13290,13115,13120,3444,12752
2015-09-29,12990,13170,12940,13060,6802,12776
2015-09-30,13200,13835,13190,13330,10904,12498
2015-10-01,NA,NA,NA,NA,NA,NA
2015-10-02,NA,NA,NA,NA,NA,NA
2015-10-05,NA,NA,NA,NA,NA,NA
2015-10-06,NA,NA,NA,NA,NA,NA
2015-10-07,NA,NA,NA,NA,NA,NA
2015-10-08,13590,13590,13360,13450,3888,11694
2015-10-09,13345,13690,13115,13500,6108,10992
2015-10-12,13650,13825,13515,13650,6598,14394
2015-10-13,13750,13750,13480,13580,5548,14788
2015-10-14,13540,13600,13515,13565,3632,15294
2015-10-15,13580,13665,13485,13580,4062,15368
2015-10-16,13555,13575,13380,13495,4662,15134
2015-10-19,13425,13540,13410,13475,3888,15590
2015-10-20,13470,13880,13400,13435,4004,15074
2015-10-21,13460,13485,13180,13185,5592,15562
2015-10-22,13180,13350,13030,13215,11872,14330
2015-10-23,13290,13385,13125,13270,7058,14192
2015-10-26,13280,13340,13165,13235,5270,13968
2015-10-27,13235,13350,13195,13330,7110,13788
2015-10-28,13305,13330,13220,13270,3632,13934
2015-10-29,13230,13410,13210,13365,8370,14236
2015-10-30,13300,13360,13170,13220,6850,13518
2015-11-02,13175,13205,13045,13055,6690,12084
2015-11-03,13060,13175,13040,13070,2894,11480
2015-11-04,13005,13240,12910,13205,3470,11336
2015-11-05,13175,13290,13010,13025,3676,10906
2015-11-06,12970,13060,12950,13035,4148,10218
2015-11-09,13035,13070,12955,12985,2160,9772
2015-11-10,13095,13095,12760,12870,3998,9070
2015-11-11,12735,12765,12570,12660,3744,10684
2015-11-12,12650,12750,12450,12675,9020,11626
2015-11-13,12590,12750,12495,12600,7206,11760
2015-11-16,12600,12700,12470,12480,5718,12492
2015-11-17,12495,12535,12125,12260,12764,12956
2015-11-18,12330,12385,12005,12150,12848,13998
2015-11-19,12150,12275,11835,11960,15788,15754
2015-11-20,11965,12365,11800,12280,20844,15970
2015-11-23,12295,12420,11900,11980,19272,15160
2015-11-24,11960,12505,11910,12455,19372,14846
2015-11-25,12540,12660,12360,12565,15294,14244
2015-11-26,12505,13020,12390,12815,17934,13224
2015-11-27,12885,13020,12515,12605,14884,12886
2015-11-30,12530,12725,12485,12690,12024,13036
2015-12-01,12680,12850,12585,12765,10482,12054
2015-12-02,12695,12915,12655,12790,7642,10538
2015-12-03,12620,13000,12515,12565,5072,13222
2015-12-04,12605,12800,12550,12800,8020,13978
2015-12-07,12860,13035,12770,13020,8408,15392
2015-12-08,13000,13030,12885,12920,9978,15982
2015-12-09,12880,13035,12740,13035,10672,16448
2015-12-10,13080,13125,12890,12890,12800,17286
2015-12-11,12840,13105,12840,13100,11578,17780
2015-12-14,13065,13175,13000,13110,10912,17474
2015-12-15,13020,13175,12920,13000,11398,17362
2015-12-16,12950,13050,12910,12915,9562,17564
2015-12-17,12920,13120,12815,12825,17388,17560
2015-12-18,12805,12860,12640,12815,23346,18136
2015-12-21,12890,13085,12795,13070,15172,17784
2015-12-22,13090,13160,12990,13005,12436,18466
2015-12-23,13030,13145,12900,13090,11062,18328
2015-12-24,13125,13210,13045,13045,13040,18184
2015-12-25,13055,13190,13020,13145,7318,18312
2015-12-28,13160,13165,12930,12960,7670,17592
2015-12-29,12940,13040,12880,13000,8904,17644
2015-12-30,13085,13215,13030,13060,13734,17626
2015-12-31,13075,13185,13070,13170,9716,16978
2016-01-01,NA,NA,NA,NA,NA,NA
2016-01-04,13130,13335,13080,13145,9506,16534
2016-01-05,13035,13220,13025,13220,7088,11892
2016-01-06,13165,13200,13050,13140,8998,12506
2016-01-07,13130,13170,12810,12845,6956,12144
2016-01-08,12760,12950,12715,12915,10842,12006
2016-01-11,12880,12945,12730,12740,6702,12224
2016-01-12,12685,12735,12520,12555,8866,12904
2016-01-13,12580,12735,12560,12715,8480,13564
2016-01-14,12700,12875,12655,12835,9312,13712
2016-01-15,12815,12925,12575,12585,12156,13382
2016-01-18,12545,12900,12535,12890,12434,14094
2016-01-19,12880,13020,12790,12995,9888,15188
2016-01-20,13010,13055,12805,12870,8354,14306
2016-01-21,12885,12910,12750,12775,7214,13912
2016-01-22,12795,12890,12725,12795,10364,13834
2016-01-25,12855,12895,12780,12810,5586,13404
2016-01-26,12790,12980,12785,12920,7744,13876
2016-01-27,13015,13250,12985,13215,10974,14810
2016-01-28,13240,13265,13105,13145,6728,14830
2016-01-29,13200,13695,13155,13475,21334,17226
2016-02-01,13525,13770,13520,13650,21510,17350
2016-02-02,13665,13735,13615,13680,15300,19120
2016-02-03,13705,13825,13600,13775,14192,20580
2016-02-04,13750,14115,13720,14045,12776,20542
2016-02-05,14055,14055,13605,13815,7412,19610
2016-02-08,NA,NA,NA,NA,NA,NA
2016-02-09,NA,NA,NA,NA,NA,NA
2016-02-10,NA,NA,NA,NA,NA,NA
2016-02-11,NA,NA,NA,NA,NA,NA
2016-02-12,NA,NA,NA,NA,NA,NA
2016-02-15,13915,13915,13585,13745,5820,18364
2016-02-16,13670,13785,13580,13590,9360,20256
2016-02-17,13625,13685,13470,13510,9774,20548
2016-02-18,13545,13550,13370,13485,12370,20786
2016-02-19,13410,13700,13370,13655,17210,20630
2016-02-22,13595,13870,13565,13860,15512,22436
2016-02-23,13900,13930,13465,13590,13966,22742
2016-02-24,13620,13630,13490,13555,8822,22820
2016-02-25,13545,13760,13485,13520,13376,22992
2016-02-26,13535,13660,13450,13610,13218,21900
2016-02-29,13670,13835,13565,13650,16522,21462
2016-03-01,13740,13795,13500,13660,8424,19862
2016-03-02,13690,13800,13625,13740,7518,19942
2016-03-03,13725,13955,13725,13835,8864,19236
2016-03-04,13885,13950,13765,13890,10946,17870
2016-03-07,13790,14100,13700,13870,11638,17868
2016-03-08,14000,14275,13715,13755,20670,18088
2016-03-09,13795,13860,13485,13570,13082,17804
2016-03-10,13635,13795,13600,13605,8284,18300
2016-03-11,13630,13770,13520,13770,7014,18830
2016-03-14,13750,13815,13605,13695,7806,19214
2016-03-15,13720,13745,13605,13615,4968,18792
2016-03-16,13530,13600,13465,13525,9472,18586
2016-03-17,13485,13710,13415,13685,8458,18364
2016-03-18,13685,13790,13620,13630,12836,18482
2016-03-21,13600,13740,13470,13595,8784,18070
2016-03-22,13605,13700,13595,13600,6704,18632
2016-03-23,13595,13710,13540,13570,6854,18642
2016-03-24,13545,13595,13465,13520,8002,18838
2016-03-25,13495,13575,13435,13540,4546,18764
2016-03-28,13550,13620,13525,13575,4188,19128
2016-03-29,13575,13650,13530,13550,4220,18722
2016-03-30,13550,13575,13285,13295,7590,17432
2016-03-31,13305,13385,13110,13240,9630,16768
2016-04-01,13240,13375,13170,13370,6380,16310
2016-04-04,NA,NA,NA,NA,NA,NA
2016-04-05,13300,13330,13200,13230,2444,15762
2016-04-06,13230,13270,13155,13170,2642,15320
2016-04-07,13160,13300,13115,13230,3850,14688
2016-04-08,13230,13230,13000,13025,5162,14426
2016-04-11,13015,13235,12970,13120,4288,10676
2016-04-12,13140,13140,13000,13070,3704,13170
2016-04-13,13110,13430,13060,13290,10884,13108
2016-04-14,13230,13435,13230,13350,9914,13964
2016-04-15,13400,13420,13235,13255,6960,14610
2016-04-18,13240,13355,13200,13215,7764,15480
2016-04-19,13300,13385,13175,13255,9280,16030
2016-04-20,13295,13505,13295,13450,13162,16300
2016-04-21,13550,13620,13405,13440,18156,18228
2016-04-22,13555,13650,13210,13365,17476,17602
2016-04-25,13430,13640,13180,13420,16202,17442
2016-04-26,13350,13400,13030,13060,11894,17080
2016-04-27,13100,13215,13070,13105,7104,17248
2016-04-28,13160,13175,13020,13060,8052,17044
2016-04-29,13090,13245,13055,13230,7602,16474
2016-05-02,NA,NA,NA,NA,NA,NA
2016-05-03,13245,13370,13180,13365,6482,15834
2016-05-04,13295,13360,13030,13060,6156,15290
2016-05-05,13200,13210,13070,13080,4316,13406
2016-05-06,13070,13115,12845,12925,8746,15304
2016-05-09,12875,13040,12845,12970,9804,17164
2016-05-10,12955,13050,12850,12970,7614,17482
2016-05-11,12970,13140,12970,13120,7012,18102
2016-05-12,13150,13245,12925,13090,8262,18426
2016-05-13,13035,13135,12850,12885,9852,17080
2016-05-16,12885,12965,12780,12880,8528,17534
2016-05-17,12845,13000,12830,12985,7186,17820
2016-05-18,12915,12960,12805,12860,8020,17490
2016-05-19,12815,12990,12700,12870,11854,16522
2016-05-20,12835,12835,12675,12795,9578,16898
2016-05-23,12840,12870,12670,12690,10808,14644
2016-05-24,12625,12730,12590,12640,8318,13364
2016-05-25,12685,12760,12600,12650,6366,14306
2016-05-26,12720,12750,12610,12715,5996,14858
2016-05-27,12740,12875,12690,12805,6872,14430
2016-05-30,12840,12880,12785,12850,4640,14134
2016-05-31,12830,12900,12730,12785,4420,14396
2016-06-01,12815,12850,12640,12670,6812,14764
2016-06-02,12650,12870,12650,12860,8374,12858
2016-06-03,12860,12860,12700,12770,4618,12818
2016-06-06,12800,12835,12770,12800,5468,13350
2016-06-07,12785,12875,12725,12750,4260,12508
2016-06-08,12745,12765,12710,12720,5022,11626
2016-06-09,NA,NA,NA,NA,NA,NA
2016-06-10,NA,NA,NA,NA,NA,NA
2016-06-13,12700,12865,12655,12865,4386,9918
2016-06-14,12860,12860,12715,12730,3794,8998
2016-06-15,12725,12795,12720,12750,3916,8732
2016-06-16,12875,12940,12700,12805,5006,12118
2016-06-17,12820,12935,12775,12870,6164,12986
2016-06-20,12840,12880,12685,12790,5668,13598
2016-06-21,12800,12885,12785,12830,5068,13618
2016-06-22,12800,12885,12755,12870,3800,14212
2016-06-23,12870,12930,12780,12840,5530,14446
2016-06-24,12890,12895,12720,12730,7360,13966
2016-06-27,12760,12865,12740,12850,5708,14524
2016-06-28,12825,12915,12775,12900,8258,15894
2016-06-29,12930,13065,12785,12935,15042,15214
2016-06-30,12980,13275,12920,13175,16118,16968
2016-07-01,13210,13270,13085,13260,12344,16056
2016-07-04,13355,13585,13330,13440,13166,15986
2016-07-05,13455,13470,12950,13110,13054,14792
2016-07-06,13205,13300,12990,13065,10352,14940
2016-07-07,13025,13200,12945,13015,10728,16480
2016-07-08,13025,13085,12965,13040,9428,16624
2016-07-11,13095,13165,12975,13165,10108,17288
2016-07-12,13125,13225,13080,13190,9352,16924
2016-07-13,13290,13445,13175,13250,17710,17684
2016-07-14,13260,13300,13160,13270,7476,18442
2016-07-15,13285,13440,13260,13420,13956,19610
2016-07-18,13425,13465,13130,13210,11472,19290
2016-07-19,13255,13390,13140,13340,11526,19592
2016-07-20,13335,13395,13235,13320,10012,19884
2016-07-21,13195,13520,13140,13390,10750,20050
2016-07-22,13400,13505,13360,13395,11498,20594
2016-07-25,13380,13665,13270,13635,22756,21414
2016-07-26,13615,13830,13470,13810,30630,23046
2016-07-27,13795,13860,13670,13755,21238,23922
2016-07-28,13710,13780,13545,13605,18104,23058
2016-07-29,13610,13800,13575,13775,19752,22124
2016-08-01,13800,14135,13745,14050,18164,23328
2016-08-02,14005,14065,13840,13900,14018,22176
2016-08-03,13945,14030,13775,13805,11472,21452
2016-08-04,13835,13905,13775,13835,5994,21174
2016-08-05,13770,13950,13705,13945,8958,21344
2016-08-08,13950,13950,13755,13900,9542,21014
2016-08-09,13860,13960,13710,13730,7920,20026
2016-08-10,13735,13850,13660,13765,7034,19574
2016-08-11,13850,13940,13705,13885,8056,19760
2016-08-12,13920,13925,13815,13840,5098,9616
2016-08-15,13745,13865,13460,13470,11170,16870
2016-08-16,13505,13680,13450,13530,11268,16260
2016-08-17,13655,13655,13485,13540,6780,15556
2016-08-18,13640,13885,13615,13885,8576,14184
2016-08-19,13875,14000,13825,13985,9014,15566
2016-08-22,14000,14035,13870,13900,6384,16256
2016-08-23,13855,13960,13845,13915,8014,16956
2016-08-24,13930,13995,13895,13965,9302,17358
2016-08-25,13995,14070,13880,13970,13130,18006
2016-08-26,13945,14050,13865,13960,8812,17396
2016-08-29,14000,14040,13855,13905,8578,17930
2016-08-30,13875,13900,13765,13810,8748,18132
2016-08-31,13845,13920,13805,13835,10008,18126
2016-09-01,13825,14420,13825,14420,21586,22620
2016-09-02,14460,14935,14370,14495,41308,24440
2016-09-05,14595,14610,14290,14520,26136,22950
2016-09-06,14575,14595,14400,14420,10358,21064
2016-09-07,14385,14400,14200,14240,10550,19838
2016-09-08,14160,14385,14115,14135,9514,18798
2016-09-09,14140,14190,14045,14145,7464,18800
2016-09-12,14060,14190,13820,13835,12850,17786
2016-09-13,13890,14080,13890,14040,8198,13808
2016-09-14,14120,14120,14005,14070,8436,13912
2016-09-15,NA,NA,NA,NA,NA,NA
2016-09-16,NA,NA,NA,NA,NA,NA
2016-09-19,14220,14355,14125,14250,6812,15350
2016-09-20,14250,14495,14250,14475,12976,18718
2016-09-21,14525,14745,14510,14620,18462,21460
2016-09-22,14580,14610,14395,14550,13160,21366
2016-09-23,14580,14745,14320,14515,13636,21696
2016-09-26,14450,14525,14335,14440,12018,21032
2016-09-27,14485,14890,14450,14750,30532,26284
2016-09-28,14750,14795,14605,14650,14234,24356
2016-09-29,14750,15150,14735,15005,24256,24532
2016-09-30,15130,15460,15080,15445,32486,28074
2016-10-03,NA,NA,NA,NA,NA,NA
2016-10-04,NA,NA,NA,NA,NA,NA
2016-10-05,NA,NA,NA,NA,NA,NA
2016-10-06,NA,NA,NA,NA,NA,NA
2016-10-07,NA,NA,NA,NA,NA,NA
2016-10-10,15330,15825,15310,15770,16526,30214
2016-10-11,15740,15915,15680,15880,15414,31002
2016-10-12,15760,15790,15580,15625,13952,29444
2016-10-13,15665,15780,15340,15375,16860,26348
2016-10-14,15325,15485,15270,15480,10198,24236
2016-10-17,15305,15500,15290,15430,10254,19198
2016-10-18,15395,15580,15335,15545,9798,20872
2016-10-19,15525,15525,15330,15360,10490,21950
2016-10-20,15390,15650,15290,15410,19750,23070
2016-10-21,15455,15800,15430,15760,25208,27508
2016-10-24,15725,15875,15620,15755,22420,29310
2016-10-25,15830,16370,15800,16370,28534,33198
2016-10-26,16380,16620,16025,16230,31504,30286
2016-10-27,16305,16560,16175,16245,27774,31348
2016-10-28,16320,16500,16250,16455,19882,31244
2016-10-31,16440,16600,16295,16470,25492,30442
2016-11-01,16515,16955,16440,16590,34432,28846
2016-11-02,16595,16675,16240,16355,23584,25756
2016-11-03,16475,16680,16325,16640,11652,25002
2016-11-04,16650,16750,16555,16665,13694,22952
2016-11-07,16665,17100,16600,17000,26372,24968
2016-11-08,16935,17100,16635,16690,30278,25886
2016-11-09,16675,17050,16550,16690,32028,26660
2016-11-10,16810,17465,16790,17400,55348,28296
2016-11-11,17400,17480,17060,17450,34472,27564
2016-11-14,17420,18295,16835,17675,76006,27992
2016-11-15,17650,18565,17615,17790,68894,27754
2016-11-16,17780,18660,17710,18320,80594,32052
2016-11-17,18295,18360,17400,17790,58104,29910
2016-11-18,17850,17975,17600,17835,35142,29192
2016-11-21,17860,18340,17665,18230,60068,31740
2016-11-22,18280,19100,18075,19095,68886,36052
2016-11-23,19010,19355,18765,19170,73616,39858
2016-11-24,19120,20105,19020,19880,106222,40424
2016-11-25,19900,20475,19805,20180,126682,40664
2016-11-28,20470,21635,20295,21635,163666,45442
2016-11-29,21730,22940,21555,21865,269264,42872
2016-11-30,22080,22145,20670,20670,267962,39866
2016-12-01,20600,21470,20450,21140,206424,38512
2016-12-02,21190,21315,20000,20300,131956,37020
2016-12-05,20200,20515,19670,20210,141806,38610
2016-12-06,20300,21300,20220,20350,101560,38042
2016-12-07,20440,21285,20255,21060,142008,37180
2016-12-08,21215,21695,20775,20965,117542,36538
2016-12-09,21145,21280,20410,20680,85130,34008
2016-12-12,20520,20960,20180,20440,79984,42022
2016-12-13,20465,20820,20300,20545,82576,45014
2016-12-14,20785,20815,20315,20490,81722,45052
2016-12-15,20600,20950,20250,20745,95834,47536
2016-12-16,20400,20495,19830,19830,101882,45944
2016-12-19,19680,19755,18760,18760,127320,47190
2016-12-20,18590,18600,17665,18055,192852,45364
2016-12-21,18220,18665,18110,18405,158664,45686
2016-12-22,18380,18425,18010,18070,123138,45620
2016-12-23,17820,18560,17780,18260,170122,45196
2016-12-26,18155,18450,17070,17385,168806,42732
2016-12-27,17400,17705,17260,17655,116832,43752
2016-12-28,17700,18135,17505,17590,134648,42906
2016-12-29,17745,17930,17430,17775,122276,41884
2016-12-30,17690,17825,17310,17665,116398,41214
