Index,LENI
10/1/1997,59268
10/2/1997,59430
10/3/1997,59484
10/6/1997,59496
10/7/1997,60204
10/8/1997,60474
10/9/1997,60444
10/10/1997,60606
10/13/1997,60816
10/14/1997,61236
10/15/1997,61290
10/16/1997,62694
10/17/1997,62988
10/20/1997,63156
10/21/1997,63252
10/22/1997,63294
10/23/1997,63576
10/24/1997,64224
10/27/1997,64344
10/28/1997,64014
10/29/1997,64122
10/30/1997,64356
10/31/1997,64866
11/3/1997,64662
11/4/1997,64734
11/5/1997,64704
11/6/1997,64692
11/7/1997,64590
11/10/1997,64596
11/11/1997,64650
11/12/1997,65028
11/13/1997,65172
11/14/1997,65046
11/17/1997,64668
11/18/1997,64590
11/19/1997,64494
11/20/1997,64500
11/21/1997,64416
11/24/1997,64476
11/25/1997,64542
11/26/1997,64824
11/27/1997,65358
11/28/1997,64842
12/1/1997,64620
12/2/1997,64668
12/3/1997,64680
12/4/1997,64686
12/5/1997,64488
12/8/1997,64542
12/9/1997,64554
12/10/1997,64548
12/11/1997,64602
12/12/1997,64830
12/15/1997,64716
12/16/1997,64728
12/17/1997,64776
12/18/1997,64824
12/19/1997,64638
12/22/1997,64368
12/23/1997,64938
12/24/1997,64788
12/29/1997,64644
12/30/1997,64686
12/31/1997,64704
1/5/1998,64632
1/6/1998,64800
1/7/1998,64512
1/8/1998,64656
1/9/1998,64428
1/12/1998,64152
1/13/1998,63930
1/14/1998,64242
1/15/1998,64446
1/16/1998,64332
1/19/1998,63732
1/20/1998,63666
1/21/1998,63702
1/22/1998,63618
1/23/1998,63714
1/26/1998,63444
1/27/1998,63138
1/28/1998,62814
1/29/1998,62754
1/30/1998,63084
2/2/1998,63618
2/3/1998,64194
2/4/1998,64212
2/5/1998,64302
2/6/1998,63048
2/9/1998,62754
2/10/1998,63078
2/11/1998,63282
2/12/1998,63510
2/13/1998,63000
2/16/1998,63030
2/17/1998,63150
2/18/1998,63486
2/19/1998,63348
2/20/1998,63318
2/23/1998,62538
2/24/1998,63192
2/25/1998,64116
2/26/1998,63960
2/27/1998,64092
3/2/1998,63984
3/3/1998,63978
3/4/1998,63534
3/5/1998,63306
3/6/1998,63240
3/9/1998,63900
3/10/1998,63804
3/11/1998,63798
3/12/1998,63696
3/13/1998,63558
3/16/1998,63162
3/17/1998,63030
3/18/1998,63204
3/19/1998,63156
3/20/1998,63090
3/23/1998,62976
3/24/1998,63006
3/25/1998,63240
3/26/1998,63000
3/27/1998,63204
3/30/1998,63294
3/31/1998,63192
4/1/1998,63384
4/2/1998,63588
4/3/1998,63324
4/6/1998,63564
4/7/1998,63666
4/8/1998,63762
4/9/1998,63444
4/14/1998,63480
4/15/1998,62994
4/16/1998,63756
4/17/1998,64038
4/20/1998,63678
4/21/1998,63288
4/22/1998,63210
4/23/1998,62934
4/24/1998,62682
4/27/1998,61974
4/28/1998,62010
4/29/1998,62184
4/30/1998,62172
5/1/1998,62106
5/5/1998,62280
5/6/1998,62586
5/7/1998,62700
5/8/1998,62736
5/11/1998,62736
5/12/1998,62778
5/13/1998,62724
5/14/1998,62586
5/15/1998,62604
5/18/1998,61902
5/19/1998,61902
5/20/1998,62352
5/21/1998,62238
5/22/1998,62112
5/26/1998,61914
5/27/1998,61746
5/28/1998,61638
5/29/1998,61344
6/1/1998,60930
6/2/1998,60954
6/3/1998,61020
6/4/1998,60204
6/5/1998,58824
6/8/1998,58542
6/9/1998,58476
6/10/1998,57882
6/11/1998,57780
6/12/1998,57780
6/15/1998,56460
6/16/1998,57606
6/17/1998,57594
6/18/1998,57510
6/19/1998,57480
6/22/1998,57402
6/23/1998,56874
6/24/1998,56898
6/25/1998,56850
6/26/1998,56856
6/29/1998,56874
6/30/1998,56916
7/1/1998,56862
7/2/1998,57984
7/3/1998,57924
7/6/1998,57720
7/7/1998,57420
7/8/1998,57444
7/9/1998,57498
7/10/1998,57366
7/13/1998,57498
7/14/1998,57738
7/15/1998,57678
7/16/1998,57810
7/17/1998,57870
7/20/1998,57894
7/21/1998,57924
7/22/1998,58764
7/23/1998,58974
7/24/1998,58752
7/27/1998,58830
7/28/1998,59004
7/29/1998,59010
7/30/1998,59262
7/31/1998,59334
8/3/1998,59406
8/4/1998,59442
8/5/1998,59526
8/6/1998,59448
8/7/1998,59112
8/10/1998,58938
8/11/1998,58884
8/12/1998,58842
8/13/1998,58752
8/14/1998,58632
8/17/1998,58560
8/18/1998,58782
8/19/1998,58716
8/20/1998,58758
8/21/1998,58524
8/24/1998,58284
8/25/1998,58188
8/26/1998,58146
8/27/1998,58146
8/28/1998,57984
9/1/1998,57822
9/2/1998,57750
9/3/1998,57486
9/4/1998,57090
9/7/1998,57264
9/8/1998,56796
9/9/1998,56718
9/10/1998,56664
9/11/1998,56658
9/14/1998,56382
9/15/1998,56784
9/16/1998,56610
9/17/1998,57606
9/18/1998,57474
9/21/1998,57342
9/22/1998,57348
9/23/1998,57330
9/24/1998,57438
9/25/1998,57450
9/28/1998,57462
9/29/1998,57402
9/30/1998,57360
10/1/1998,57156
10/2/1998,57132
10/5/1998,57114
10/6/1998,56898
10/7/1998,56784
10/8/1998,56904
10/9/1998,57018
10/12/1998,57048
10/13/1998,56604
10/14/1998,56880
10/15/1998,57936
10/16/1998,57948
10/19/1998,57924
10/20/1998,58020
10/21/1998,58140
10/22/1998,57804
10/23/1998,58218
10/27/1998,58572
10/28/1998,58572
10/29/1998,58572
10/30/1998,59016
11/2/1998,58872
11/3/1998,58890
11/4/1998,58896
11/5/1998,58458
11/6/1998,58380
11/9/1998,58482
11/10/1998,58458
11/11/1998,58500
11/12/1998,58638
11/13/1998,58710
11/16/1998,59388
11/17/1998,59262
11/18/1998,59382
11/19/1998,59556
11/20/1998,59748
11/23/1998,60114
11/24/1998,60018
11/25/1998,60042
11/26/1998,60276
11/27/1998,60462
11/30/1998,60666
12/1/1998,60744
12/2/1998,60888
12/3/1998,60888
12/4/1998,61002
12/7/1998,60558
12/8/1998,61212
12/9/1998,61380
12/10/1998,61758
12/11/1998,61410
12/14/1998,61284
12/15/1998,61284
12/16/1998,61608
12/17/1998,61566
12/18/1998,61212
12/21/1998,61614
12/22/1998,61650
12/23/1998,61782
12/24/1998,61950
12/31/1998,63474
1/4/1999,63534
1/5/1999,63804
1/6/1999,63684
1/7/1999,63186
1/8/1999,63276
1/11/1999,62532
1/12/1999,62514
1/13/1999,62448
1/14/1999,62346
1/15/1999,62532
1/18/1999,62646
1/19/1999,62670
1/20/1999,62442
1/21/1999,62124
1/22/1999,61974
1/25/1999,61998
1/26/1999,62034
1/27/1999,62088
1/28/1999,62052
1/29/1999,62046
2/1/1999,62046
2/2/1999,61938
2/3/1999,62442
2/4/1999,62556
2/5/1999,63246
2/8/1999,63036
2/9/1999,63072
2/10/1999,62970
2/11/1999,62502
2/12/1999,62562
2/15/1999,62544
2/16/1999,62418
2/17/1999,62394
2/18/1999,60234
2/19/1999,60108
2/22/1999,57468
2/23/1999,57798
2/24/1999,57816
2/25/1999,57594
2/26/1999,57450
3/1/1999,57162
3/2/1999,57444
3/3/1999,57240
3/4/1999,57024
3/5/1999,56994
3/8/1999,56946
3/9/1999,57054
3/10/1999,56496
3/11/1999,55938
3/12/1999,55326
3/15/1999,54822
3/16/1999,54906
3/17/1999,54858
3/18/1999,54804
3/19/1999,54708
3/22/1999,54612
3/23/1999,54498
3/24/1999,54864
3/25/1999,55656
3/26/1999,55890
3/29/1999,56538
3/30/1999,56244
3/31/1999,56898
4/1/1999,57378
4/6/1999,57588
4/7/1999,58056
4/8/1999,58254
4/9/1999,58302
4/12/1999,58338
4/13/1999,58332
4/14/1999,58308
4/15/1999,58176
4/16/1999,58116
4/19/1999,58338
4/20/1999,58266
4/21/1999,58254
4/22/1999,58170
4/23/1999,57894
4/26/1999,57546
4/27/1999,57084
4/28/1999,57180
4/29/1999,56328
4/30/1999,56286
5/4/1999,56154
5/5/1999,56280
5/6/1999,56208
5/7/1999,56076
5/10/1999,55860
5/11/1999,55674
5/12/1999,55488
5/13/1999,55176
5/14/1999,55182
5/17/1999,54906
5/18/1999,54786
5/19/1999,54840
5/20/1999,54750
5/21/1999,54642
5/24/1999,54624
5/25/1999,54588
5/26/1999,54564
5/27/1999,54192
5/28/1999,54126
6/1/1999,54006
6/2/1999,53916
6/3/1999,53640
6/4/1999,53580
6/7/1999,53436
6/8/1999,53406
6/9/1999,53082
6/10/1999,52620
6/11/1999,52512
6/14/1999,52356
6/15/1999,51192
6/16/1999,51108
6/17/1999,51012
6/18/1999,50592
6/21/1999,50556
6/22/1999,50304
6/23/1999,50196
6/24/1999,50112
6/25/1999,50166
6/28/1999,49842
6/29/1999,49938
6/30/1999,49494
7/1/1999,48780
7/2/1999,48900
7/5/1999,49068
7/6/1999,48894
7/7/1999,48726
7/8/1999,48606
7/9/1999,48444
7/12/1999,48474
7/13/1999,48396
7/14/1999,48030
7/15/1999,47982
7/16/1999,47898
7/19/1999,47772
7/20/1999,47496
7/21/1999,47460
7/22/1999,47628
7/23/1999,47094
7/26/1999,46632
7/27/1999,45888
7/28/1999,45528
7/29/1999,45882
7/30/1999,44568
8/2/1999,43092
8/3/1999,42966
8/4/1999,42588
8/5/1999,43164
8/6/1999,41898
8/9/1999,41886
8/10/1999,41826
8/11/1999,41904
8/12/1999,41778
8/13/1999,41598
8/16/1999,41598
8/17/1999,41484
8/18/1999,41460
8/19/1999,41634
8/20/1999,41724
8/23/1999,41754
8/24/1999,41760
8/25/1999,42444
8/26/1999,42612
8/27/1999,42702
8/31/1999,43032
9/1/1999,43578
9/2/1999,43452
9/3/1999,43488
9/6/1999,43752
9/7/1999,42960
9/8/1999,42468
9/9/1999,43098
9/10/1999,42792
9/13/1999,42672
9/14/1999,42390
9/15/1999,42306
9/16/1999,42756
9/17/1999,42762
9/20/1999,43266
9/21/1999,43230
9/22/1999,43200
9/23/1999,43062
9/24/1999,43626
9/27/1999,43860
9/28/1999,43890
9/29/1999,43734
9/30/1999,43740
10/1/1999,43716
10/4/1999,43704
10/5/1999,44022
10/6/1999,43908
10/7/1999,43638
10/8/1999,44070
10/11/1999,43980
10/12/1999,43938
10/13/1999,43698
10/14/1999,43560
10/15/1999,43734
10/18/1999,43758
10/19/1999,43854
10/20/1999,43554
10/21/1999,43830
10/22/1999,43746
10/25/1999,43668
10/26/1999,42876
10/27/1999,42822
10/28/1999,42594
10/29/1999,42588
11/1/1999,42468
11/2/1999,42552
11/3/1999,42390
11/4/1999,42222
11/5/1999,42204
11/8/1999,42036
11/9/1999,41976
11/10/1999,41916
11/11/1999,41820
11/12/1999,41814
11/15/1999,41886
11/16/1999,41850
11/17/1999,41796
11/18/1999,42012
11/19/1999,42792
11/22/1999,43350
11/23/1999,43596
11/24/1999,43644
11/25/1999,44028
11/26/1999,44100
11/29/1999,43608
11/30/1999,43848
12/1/1999,43980
12/2/1999,43986
12/3/1999,44004
12/6/1999,44070
12/7/1999,44034
12/8/1999,44124
12/9/1999,44142
12/10/1999,44220
12/13/1999,44292
12/14/1999,44502
12/15/1999,44592
12/16/1999,44634
12/17/1999,44688
12/20/1999,44622
12/21/1999,44652
12/22/1999,44562
12/23/1999,44682
12/24/1999,44286
12/29/1999,44190
12/30/1999,44178
1/4/2000,44058
1/5/2000,44028
1/6/2000,44022
1/7/2000,43644
1/10/2000,43584
1/11/2000,43248
1/12/2000,43098
1/13/2000,42750
1/14/2000,42648
1/17/2000,42240
1/18/2000,42114
1/19/2000,41424
1/20/2000,41076
1/21/2000,40956
1/24/2000,40908
1/25/2000,40752
1/26/2000,40620
1/27/2000,40608
1/28/2000,40464
1/31/2000,40332
2/1/2000,39924
2/2/2000,39702
2/3/2000,39648
2/4/2000,39132
2/7/2000,39006
2/8/2000,38538
2/9/2000,37470
2/10/2000,37404
2/11/2000,37194
2/14/2000,37116
2/15/2000,36012
2/16/2000,35592
2/17/2000,35148
2/18/2000,34758
2/21/2000,34590
2/22/2000,34398
2/23/2000,34344
2/24/2000,34134
2/25/2000,33660
2/28/2000,33318
2/29/2000,33246
3/1/2000,32910
3/2/2000,32832
3/3/2000,32598
3/6/2000,32238
3/7/2000,31818
3/8/2000,31470
3/9/2000,31452
3/10/2000,31482
3/13/2000,31152
3/14/2000,31260
3/15/2000,31104
3/16/2000,31020
3/17/2000,31026
3/20/2000,30822
3/21/2000,30180
3/22/2000,29142
3/23/2000,29106
3/24/2000,28974
3/27/2000,28956
3/28/2000,29022
3/29/2000,28884
3/30/2000,28518
3/31/2000,28434
4/3/2000,27714
4/4/2000,27528
4/5/2000,27216
4/6/2000,27060
4/7/2000,26988
4/10/2000,26826
4/11/2000,26556
4/12/2000,26454
4/13/2000,26220
4/14/2000,26154
4/17/2000,25914
4/18/2000,25914
4/19/2000,25758
4/20/2000,25710
4/25/2000,25272
4/26/2000,25110
4/27/2000,24690
4/28/2000,24360
5/2/2000,24246
5/3/2000,24246
5/4/2000,23298
5/5/2000,23280
5/8/2000,23220
5/9/2000,22860
5/10/2000,22800
5/11/2000,22788
5/12/2000,21588
5/15/2000,21492
5/16/2000,21552
5/17/2000,21534
5/18/2000,21420
5/19/2000,21342
5/22/2000,21294
5/23/2000,21252
5/24/2000,21216
5/25/2000,21156
5/26/2000,21090
5/30/2000,21060
5/31/2000,21036
6/1/2000,19716
6/2/2000,19662
6/5/2000,19482
6/6/2000,19002
6/7/2000,18954
6/8/2000,18876
6/9/2000,18786
6/12/2000,18768
6/13/2000,18768
6/14/2000,18750
6/15/2000,18720
6/16/2000,18438
6/19/2000,18420
6/20/2000,18318
6/21/2000,18282
6/22/2000,16944
6/23/2000,15066
6/26/2000,15006
6/27/2000,15006
6/28/2000,14976
6/29/2000,14964
6/30/2000,14964
7/3/2000,14934
7/4/2000,15132
7/5/2000,14784
7/6/2000,14772
7/7/2000,14772
7/10/2000,14772
7/11/2000,14688
7/12/2000,14664
7/13/2000,14556
7/14/2000,14556
7/17/2000,14472
7/18/2000,14544
7/19/2000,14706
7/20/2000,14634
7/21/2000,14982
7/24/2000,14982
7/25/2000,15222
7/26/2000,15444
7/27/2000,15444
7/28/2000,15444
7/31/2000,12882
8/1/2000,13104
8/2/2000,13188
8/3/2000,13182
8/4/2000,13026
8/7/2000,12648
8/8/2000,12786
8/9/2000,13104
8/10/2000,13098
8/11/2000,13194
8/14/2000,12612
8/15/2000,12582
8/16/2000,12540
8/17/2000,12390
8/18/2000,12342
8/21/2000,12324
8/22/2000,12360
8/23/2000,12360
8/24/2000,12360
8/25/2000,12258
8/29/2000,12234
8/30/2000,12234
8/31/2000,12090
9/1/2000,12078
9/4/2000,12018
9/5/2000,12018
9/6/2000,12030
9/7/2000,12030
9/8/2000,12030
9/11/2000,12012
9/12/2000,11958
9/13/2000,11952
9/14/2000,11868
9/15/2000,11862
9/18/2000,11844
9/19/2000,11844
9/20/2000,11742
9/21/2000,11226
9/22/2000,11196
9/25/2000,11196
9/26/2000,10854
9/27/2000,10236
9/28/2000,10356
9/29/2000,10494
10/2/2000,10482
10/3/2000,10482
10/4/2000,10680
10/5/2000,10554
10/6/2000,10482
10/9/2000,10146
10/10/2000,10446
10/11/2000,10446
10/12/2000,10416
10/13/2000,10410
10/16/2000,10560
10/17/2000,10896
10/18/2000,10932
10/19/2000,11046
10/20/2000,11112
10/23/2000,10830
10/24/2000,10866
10/25/2000,10920
10/26/2000,10692
10/27/2000,10548
10/30/2000,10518
10/31/2000,10566
11/1/2000,10884
11/2/2000,11058
11/3/2000,11124
11/6/2000,11106
11/7/2000,11256
11/8/2000,11124
11/9/2000,11208
11/10/2000,10908
11/13/2000,9714
11/14/2000,9684
11/15/2000,10572
11/16/2000,10170
11/17/2000,9624
11/20/2000,9606
11/21/2000,9906
11/22/2000,9894
11/23/2000,9918
11/24/2000,9780
11/27/2000,9846
11/28/2000,9966
11/29/2000,10218
11/30/2000,10818
12/1/2000,10752
12/4/2000,10788
12/5/2000,10392
12/6/2000,10446
12/7/2000,10338
12/8/2000,10236
12/11/2000,10134
12/12/2000,10032
12/13/2000,9786
12/14/2000,9654
12/15/2000,9648
12/18/2000,9048
12/19/2000,8964
12/20/2000,9282
12/21/2000,9588
12/22/2000,9552
12/27/2000,9510
12/28/2000,9342
12/29/2000,9342
1/2/2001,9318
1/3/2001,9318
1/4/2001,9312
1/5/2001,9204
1/8/2001,8706
1/9/2001,8634
1/10/2001,8520
1/11/2001,8286
1/12/2001,8274
1/15/2001,8790
1/16/2001,8844
1/17/2001,8844
1/18/2001,8802
1/19/2001,8748
1/22/2001,9054
1/23/2001,9480
1/24/2001,9426
1/25/2001,9594
1/26/2001,9270
1/29/2001,9270
1/30/2001,9252
1/31/2001,8382
2/1/2001,8346
2/2/2001,8346
2/5/2001,8298
2/7/2001,8250
2/8/2001,8730
2/9/2001,8778
2/12/2001,8748
2/13/2001,8706
2/14/2001,8664
2/15/2001,8616
2/19/2001,8370
2/20/2001,9420
2/21/2001,9576
2/22/2001,9642
2/23/2001,9486
2/26/2001,9402
2/27/2001,9342
2/28/2001,9264
3/1/2001,9138
3/2/2001,9138
3/5/2001,8952
3/6/2001,8940
3/7/2001,8724
3/8/2001,8700
3/9/2001,8646
3/12/2001,8478
3/13/2001,8448
3/14/2001,8442
3/15/2001,8388
3/16/2001,7920
3/19/2001,7848
3/20/2001,7848
3/21/2001,7890
3/22/2001,8082
3/23/2001,8190
3/26/2001,8484
3/27/2001,8364
3/28/2001,8472
3/29/2001,8664
3/30/2001,8598
4/2/2001,8436
4/3/2001,8964
4/4/2001,9318
4/5/2001,9702
4/6/2001,9792
4/9/2001,8514
4/10/2001,8544
4/11/2001,8310
4/12/2001,8724
4/17/2001,9186
4/18/2001,9642
4/19/2001,9534
4/20/2001,9588
4/23/2001,9678
4/24/2001,9744
4/25/2001,9810
4/26/2001,9846
4/27/2001,9966
4/30/2001,10074
5/1/2001,10008
5/2/2001,10008
5/3/2001,10008
5/4/2001,9930
5/8/2001,9936
5/9/2001,10116
5/10/2001,9306
5/11/2001,9504
5/14/2001,9636
5/15/2001,9948
5/16/2001,9492
5/17/2001,9630
5/18/2001,9714
5/21/2001,9114
5/22/2001,9006
5/23/2001,9012
5/24/2001,9246
5/25/2001,9246
5/29/2001,9126
5/30/2001,9624
5/31/2001,9624
6/1/2001,9708
6/4/2001,9792
6/5/2001,9792
6/6/2001,10242
6/7/2001,10452
6/8/2001,10488
6/11/2001,10722
6/12/2001,10632
6/13/2001,11328
6/14/2001,11562
6/15/2001,11664
6/18/2001,11616
6/19/2001,11748
6/20/2001,12276
6/21/2001,12276
6/22/2001,12246
6/25/2001,12270
6/26/2001,13266
6/27/2001,13572
6/28/2001,14664
6/29/2001,14664
7/2/2001,14460
7/3/2001,14370
7/4/2001,14352
7/5/2001,14328
7/6/2001,14298
7/9/2001,14214
7/10/2001,14010
7/11/2001,14028
7/12/2001,14148
7/13/2001,14178
7/16/2001,14190
7/17/2001,14412
7/18/2001,14898
7/19/2001,14778
7/20/2001,14730
7/23/2001,14676
7/24/2001,14598
7/25/2001,15042
7/26/2001,15096
7/27/2001,15018
7/30/2001,15018
7/31/2001,15300
8/1/2001,15936
8/2/2001,16116
8/3/2001,16206
8/6/2001,16734
8/7/2001,16860
8/8/2001,16788
8/9/2001,16722
8/10/2001,16584
8/13/2001,16698
8/14/2001,16638
8/15/2001,16620
8/16/2001,16638
8/17/2001,16788
8/20/2001,16830
8/21/2001,16830
8/22/2001,17016
8/23/2001,16686
8/24/2001,16698
8/28/2001,16674
8/29/2001,16638
8/30/2001,16590
8/31/2001,15642
9/3/2001,15618
9/4/2001,15618
9/5/2001,15954
9/6/2001,15816
9/7/2001,15810
9/10/2001,15708
9/11/2001,15426
9/12/2001,15348
9/13/2001,15342
9/14/2001,15330
9/17/2001,15318
9/18/2001,15306
9/19/2001,15258
9/20/2001,15198
9/21/2001,15576
9/24/2001,15984
9/25/2001,15936
9/26/2001,15810
9/27/2001,15738
9/28/2001,15678
10/1/2001,15780
10/2/2001,15720
10/3/2001,15720
10/4/2001,16284
10/5/2001,15846
10/8/2001,15774
10/9/2001,15840
10/10/2001,15900
10/11/2001,15984
10/12/2001,16014
10/15/2001,16110
10/16/2001,16644
10/17/2001,17250
10/18/2001,17184
10/19/2001,17184
10/22/2001,17034
10/23/2001,16968
10/24/2001,17106
10/25/2001,17088
10/26/2001,17070
10/29/2001,17058
10/30/2001,17010
10/31/2001,16860
11/1/2001,16734
11/2/2001,16722
11/5/2001,16704
11/6/2001,17304
11/7/2001,17628
11/8/2001,17610
11/9/2001,17592
11/12/2001,17616
11/13/2001,17142
11/14/2001,17136
11/15/2001,17064
11/16/2001,17814
11/19/2001,17784
11/20/2001,17760
11/21/2001,18132
11/22/2001,18090
11/23/2001,18036
11/26/2001,18036
11/27/2001,16098
11/28/2001,16098
11/29/2001,16116
11/30/2001,16104
12/3/2001,16104
12/4/2001,15780
12/5/2001,15006
12/6/2001,14916
12/7/2001,13554
12/10/2001,13590
12/11/2001,13590
12/12/2001,13590
12/13/2001,13470
12/14/2001,13470
12/17/2001,12864
12/18/2001,12840
12/19/2001,13038
12/20/2001,12774
12/21/2001,12828
12/27/2001,13008
12/28/2001,13626
1/2/2002,13824
1/3/2002,14472
1/4/2002,14604
1/7/2002,14742
1/8/2002,14094
1/9/2002,13674
1/10/2002,13788
1/11/2002,13902
1/14/2002,14502
1/15/2002,14598
1/16/2002,14376
1/17/2002,14832
1/18/2002,15066
1/21/2002,15384
1/22/2002,15486
1/23/2002,15732
1/24/2002,16170
1/25/2002,16914
1/28/2002,17250
1/29/2002,17802
1/30/2002,17868
1/31/2002,17328
2/1/2002,17196
2/4/2002,17190
2/5/2002,17130
2/6/2002,17136
2/7/2002,17400
2/8/2002,17808
2/11/2002,17760
2/12/2002,17742
2/13/2002,17622
2/14/2002,17598
