Index,LENI
12/3/2014,302712
12/4/2014,301572
12/5/2014,301590
12/8/2014,305610
12/9/2014,312696
12/10/2014,311700
12/11/2014,314640
12/12/2014,306732
12/15/2014,307548
12/16/2014,308964
12/17/2014,309930
12/18/2014,303714
12/19/2014,304632
12/22/2014,307362
12/23/2014,312198
12/24/2014,315234
12/29/2014,318954
12/30/2014,322194
12/31/2014,326298
1/2/2015,328548
1/5/2015,327648
1/6/2015,328644
1/7/2015,328356
1/8/2015,324372
1/9/2015,326754
1/12/2015,324696
1/13/2015,326190
1/14/2015,317868
1/15/2015,317346
1/16/2015,316068
1/19/2015,318882
1/20/2015,318702
1/21/2015,321402
1/22/2015,320304
1/23/2015,318672
1/26/2015,311898
1/27/2015,312684
1/28/2015,311178
1/29/2015,312330
1/30/2015,312456
2/2/2015,313662
2/3/2015,312426
2/4/2015,310560
2/5/2015,309492
2/6/2015,308988
2/9/2015,310644
2/10/2015,313560
2/11/2015,316704
2/12/2015,317676
2/13/2015,321828
2/16/2015,322326
2/17/2015,324876
2/18/2015,325332
2/19/2015,325308
2/20/2015,325992
2/23/2015,325992
2/24/2015,324168
2/25/2015,326496
2/26/2015,326628
2/27/2015,328392
3/2/2015,324312
3/3/2015,322428
3/4/2015,313692
3/5/2015,308412
3/6/2015,308388
3/9/2015,310380
3/10/2015,310572
3/11/2015,313134
3/12/2015,311148
3/13/2015,310908
3/16/2015,309924
3/17/2015,313782
3/18/2015,314370
3/19/2015,313908
3/20/2015,312588
3/23/2015,313272
3/24/2015,316308
3/25/2015,320652
3/26/2015,324714
3/27/2015,326466
3/30/2015,330684
3/31/2015,332052
4/1/2015,329832
4/2/2015,330054
4/7/2015,329550
4/8/2015,329508
4/9/2015,326502
4/10/2015,326448
4/13/2015,326940
4/14/2015,326580
4/15/2015,330618
4/16/2015,330894
4/17/2015,327966
4/20/2015,326346
4/21/2015,327702
4/22/2015,327324
4/23/2015,326910
4/24/2015,328206
4/27/2015,325248
4/28/2015,330432
4/29/2015,327882
4/30/2015,327216
5/1/2015,328044
5/5/2015,324954
5/6/2015,326460
5/7/2015,326418
5/8/2015,324954
5/11/2015,316362
5/12/2015,316164
5/13/2015,318624
5/14/2015,319764
5/15/2015,321030
5/18/2015,322482
5/19/2015,322188
5/20/2015,323460
5/21/2015,323406
5/22/2015,332466
5/26/2015,334632
5/27/2015,333672
5/28/2015,333384
5/29/2015,331302
6/1/2015,330702
6/2/2015,329760
6/3/2015,324288
6/4/2015,322560
6/5/2015,322620
6/8/2015,322830
6/9/2015,324684
6/10/2015,320076
6/11/2015,318126
6/12/2015,321216
6/15/2015,318594
6/16/2015,321216
6/17/2015,319914
6/18/2015,319986
6/19/2015,317700
6/22/2015,318228
6/23/2015,314184
6/24/2015,316326
6/25/2015,316212
6/26/2015,308568
6/29/2015,310080
6/30/2015,310632
7/1/2015,310248
7/2/2015,310380
7/3/2015,309018
7/6/2015,308178
7/7/2015,307470
7/8/2015,308124
7/9/2015,306006
7/10/2015,306912
7/13/2015,309870
7/14/2015,309900
7/15/2015,304662
7/16/2015,302394
7/17/2015,302160
7/20/2015,301878
7/21/2015,301398
7/22/2015,302694
7/23/2015,302490
7/24/2015,302646
7/27/2015,298194
7/28/2015,299286
7/29/2015,303198
7/30/2015,306858
7/31/2015,307224
8/3/2015,306804
8/4/2015,307122
8/5/2015,307764
8/6/2015,303048
8/7/2015,304326
8/10/2015,303150
8/11/2015,302520
8/12/2015,306222
8/13/2015,305544
8/14/2015,306006
8/17/2015,303228
8/18/2015,304326
8/19/2015,303798
8/20/2015,304116
8/21/2015,297372
8/24/2015,298398
8/25/2015,290142
8/26/2015,290568
8/27/2015,291192
8/28/2015,291216
9/1/2015,289488
9/2/2015,292668
9/3/2015,295698
9/4/2015,290052
9/7/2015,288516
9/8/2015,288618
9/9/2015,291510
9/10/2015,282042
9/11/2015,281952
9/14/2015,278760
9/15/2015,284040
9/16/2015,284502
9/17/2015,286740
9/18/2015,293484
9/21/2015,293886
9/22/2015,270612
9/23/2015,251658
9/24/2015,247860
9/25/2015,243510
9/28/2015,243450
9/29/2015,245448
9/30/2015,243552
10/1/2015,244854
10/2/2015,245682
10/5/2015,246144
10/6/2015,245544
10/7/2015,244146
10/8/2015,243294
10/9/2015,243516
10/12/2015,244416
10/13/2015,246210
10/14/2015,243336
10/15/2015,242352
10/16/2015,244416
10/19/2015,245340
10/20/2015,247362
10/21/2015,244902
10/22/2015,244428
10/23/2015,245148
10/26/2015,241428
10/27/2015,241470
10/28/2015,239454
10/29/2015,235914
10/30/2015,234030
11/2/2015,235560
11/3/2015,235284
11/4/2015,239592
11/5/2015,238284
11/6/2015,239574
11/9/2015,237492
11/10/2015,238566
11/11/2015,238308
11/12/2015,239730
11/13/2015,240294
11/16/2015,237966
11/17/2015,232944
11/18/2015,240300
11/19/2015,239004
11/20/2015,235908
11/23/2015,235434
11/24/2015,236346
11/25/2015,234828
11/26/2015,230958
11/27/2015,232416
11/30/2015,231510
12/1/2015,229434
12/2/2015,229380
12/3/2015,229206
12/4/2015,229434
12/7/2015,224838
12/8/2015,223158
12/9/2015,222126
12/10/2015,229764
12/11/2015,234792
12/14/2015,242436
12/15/2015,256572
12/16/2015,270792
12/17/2015,270750
12/18/2015,276120
12/21/2015,273672
12/22/2015,280488
12/23/2015,280590
12/24/2015,275622
12/29/2015,275784
12/30/2015,278688
12/31/2015,279942
1/4/2016,280062
1/5/2016,278544
1/6/2016,262242
1/7/2016,260418
1/8/2016,261450
1/11/2016,255792
1/12/2016,255378
1/13/2016,255954
1/14/2016,258084
1/15/2016,257130
1/18/2016,256146
1/19/2016,271788
1/20/2016,273738
1/21/2016,273096
1/22/2016,272754
1/25/2016,275838
1/26/2016,279030
1/27/2016,281016
1/28/2016,284346
1/29/2016,274806
2/1/2016,276936
2/2/2016,279012
2/3/2016,280140
2/4/2016,283866
2/5/2016,282060
2/8/2016,280722
2/9/2016,276810
2/10/2016,276774
2/11/2016,275964
2/12/2016,277308
2/15/2016,276636
2/16/2016,276396
2/17/2016,276720
2/18/2016,279792
2/19/2016,275808
2/22/2016,274440
2/23/2016,265542
2/24/2016,279288
2/25/2016,277542
2/26/2016,279024
2/29/2016,277524
3/1/2016,277488
3/2/2016,282612
3/3/2016,285792
3/4/2016,284778
3/7/2016,281718
3/8/2016,283416
3/9/2016,286962
3/10/2016,288114
3/11/2016,288222
3/14/2016,288084
3/15/2016,301716
3/16/2016,304920
3/17/2016,303180
3/18/2016,305694
3/21/2016,306936
3/22/2016,304872
3/23/2016,305232
3/24/2016,305838
3/29/2016,307428
3/30/2016,307428
3/31/2016,307836
4/1/2016,308388
4/4/2016,306708
4/5/2016,305514
4/6/2016,306522
4/7/2016,305862
4/8/2016,307710
4/11/2016,308412
4/12/2016,308448
4/13/2016,303906
4/14/2016,303810
4/15/2016,302940
4/18/2016,304866
4/19/2016,303774
4/20/2016,303558
4/21/2016,301782
4/22/2016,299100
4/25/2016,299490
4/26/2016,291300
4/27/2016,289158
4/28/2016,290622
4/29/2016,292332
5/3/2016,288138
5/4/2016,288714
5/5/2016,285690
5/6/2016,281244
5/9/2016,280716
5/10/2016,281340
5/11/2016,280482
5/12/2016,280182
5/13/2016,282624
5/16/2016,281514
5/17/2016,281982
5/18/2016,281790
5/19/2016,281772
5/20/2016,280950
5/23/2016,266556
5/24/2016,275184
5/25/2016,276144
5/26/2016,271356
5/27/2016,267288
5/31/2016,271812
6/1/2016,277626
6/2/2016,277818
6/3/2016,276858
6/6/2016,276432
6/7/2016,273120
6/8/2016,273198
6/9/2016,273576
6/10/2016,274530
6/13/2016,274194
6/14/2016,273792
6/15/2016,273600
6/16/2016,272628
6/17/2016,261954
6/20/2016,262518
6/21/2016,261828
6/22/2016,261186
6/23/2016,265080
6/24/2016,265104
6/27/2016,263922
6/28/2016,263358
6/29/2016,263946
6/30/2016,263802
7/1/2016,259206
7/4/2016,263910
7/5/2016,263814
7/6/2016,265140
7/7/2016,265344
7/8/2016,264528
7/11/2016,258972
7/12/2016,259038
7/13/2016,257346
7/14/2016,258888
7/15/2016,259302
7/18/2016,259326
7/19/2016,260976
7/20/2016,261012
7/21/2016,260430
7/22/2016,260838
7/25/2016,260940
7/26/2016,261000
7/27/2016,262020
7/28/2016,261264
7/29/2016,262188
8/1/2016,262608
8/2/2016,258648
8/3/2016,258426
8/4/2016,258696
8/5/2016,258108
8/8/2016,255768
8/9/2016,256920
8/10/2016,256926
8/11/2016,258270
8/12/2016,258222
8/15/2016,259128
8/16/2016,264420
8/17/2016,264276
8/18/2016,263112
8/19/2016,261168
8/22/2016,261744
8/23/2016,261642
8/24/2016,259770
8/25/2016,259530
8/26/2016,259980
8/30/2016,260448
8/31/2016,261768
9/1/2016,258870
9/2/2016,255972
9/5/2016,255324
9/6/2016,256668
9/7/2016,252582
9/8/2016,251724
9/9/2016,245184
9/12/2016,245730
9/13/2016,248832
9/14/2016,249918
9/15/2016,249966
9/16/2016,250050
9/19/2016,250206
9/20/2016,251136
9/21/2016,249840
9/22/2016,249978
9/23/2016,250050
9/26/2016,249852
9/27/2016,250548
9/28/2016,249204
9/29/2016,249960
9/30/2016,249756
10/3/2016,249810
10/4/2016,249840
10/5/2016,249840
10/6/2016,247158
10/7/2016,245310
10/10/2016,244404
10/11/2016,244404
10/12/2016,242334
10/13/2016,243528
10/14/2016,244464
10/17/2016,247122
10/18/2016,246900
10/19/2016,245328
10/20/2016,246894
10/21/2016,247404
10/24/2016,237972
10/25/2016,237828
10/26/2016,236352
10/27/2016,236586
10/28/2016,237930
10/31/2016,240444
11/1/2016,240444
11/2/2016,240336
11/3/2016,241734
11/4/2016,242724
11/7/2016,242700
11/8/2016,241296
11/9/2016,240336
11/10/2016,241950
11/11/2016,241650
11/14/2016,242160
11/15/2016,240060
11/16/2016,240528
11/17/2016,240276
11/18/2016,240300
11/21/2016,239886
11/22/2016,239976
11/23/2016,240456
11/24/2016,240558
11/25/2016,240558
11/28/2016,240342
11/29/2016,241146
11/30/2016,241164
12/1/2016,240402
12/2/2016,240288
12/5/2016,242292
12/6/2016,242796
12/7/2016,244896
12/8/2016,245544
12/9/2016,243318
12/12/2016,243264
12/13/2016,243042
12/14/2016,239202
12/15/2016,243006
12/16/2016,238650
12/19/2016,244566
12/20/2016,245682
12/21/2016,246216
12/22/2016,246072
12/23/2016,245904
12/28/2016,244974
12/29/2016,244974
12/30/2016,245088
1/3/2017,245946
1/4/2017,243414
1/5/2017,244038
1/6/2017,245598
1/9/2017,243960
1/10/2017,241878
1/11/2017,237768
1/12/2017,237756
1/13/2017,238002
1/16/2017,238062
1/17/2017,241146
1/18/2017,241794
1/19/2017,249498
1/20/2017,249912
1/23/2017,259200
1/24/2017,262758
1/25/2017,261180
1/26/2017,265974
1/27/2017,267210
1/30/2017,265974
1/31/2017,267306
2/1/2017,267822
2/2/2017,267558
2/3/2017,267480
2/6/2017,266892
2/7/2017,268128
2/8/2017,268134
2/9/2017,270378
2/10/2017,270750
2/13/2017,273786
2/14/2017,275130
2/15/2017,275730
2/16/2017,275238
2/17/2017,276498
2/20/2017,281904
2/21/2017,280938
2/22/2017,279000
2/23/2017,278976
2/24/2017,278880
2/27/2017,278880
2/28/2017,273936
3/1/2017,274548
3/2/2017,275682
3/3/2017,270612
3/6/2017,270564
3/7/2017,272442
3/8/2017,279588
3/9/2017,279276
3/10/2017,279498
3/13/2017,281016
3/14/2017,282054
3/15/2017,285036
3/16/2017,284304
3/17/2017,281760
3/20/2017,282606
3/21/2017,280722
3/22/2017,281418
3/23/2017,281010
3/24/2017,282240
3/27/2017,283620
3/28/2017,284076
3/29/2017,280422
3/30/2017,280398
3/31/2017,277902
4/3/2017,277872
4/4/2017,277992
4/5/2017,276084
4/6/2017,275568
4/7/2017,275544
4/10/2017,275544
4/11/2017,276462
4/12/2017,276396
4/13/2017,276864
4/18/2017,277140
4/19/2017,281928
4/20/2017,282378
4/21/2017,279054
4/24/2017,278514
4/25/2017,278124
4/26/2017,278142
4/27/2017,278106
4/28/2017,278778
5/2/2017,277032
5/3/2017,278436
5/4/2017,278586
5/5/2017,278946
5/8/2017,277782
5/9/2017,276894
5/10/2017,274848
5/11/2017,275280
5/12/2017,275280
5/15/2017,275352
5/16/2017,277194
5/17/2017,275964
5/18/2017,272634
5/19/2017,269706
5/22/2017,266808
5/23/2017,265680
5/24/2017,269808
5/25/2017,269886
5/26/2017,268296
5/30/2017,266832
5/31/2017,267726
6/1/2017,273816
6/2/2017,273426
6/5/2017,273222
6/6/2017,273054
6/7/2017,273588
6/8/2017,271326
6/9/2017,270270
6/12/2017,270216
6/13/2017,267720
6/14/2017,265782
6/15/2017,265830
6/16/2017,261330
6/19/2017,262758
6/20/2017,260670
6/21/2017,259854
6/22/2017,257478
6/23/2017,256170
6/26/2017,256086
6/27/2017,252732
6/28/2017,252552
6/29/2017,251454
6/30/2017,251454
7/3/2017,251310
7/4/2017,251286
7/5/2017,250920
7/6/2017,253458
7/7/2017,253164
7/10/2017,254016
7/11/2017,252372
7/12/2017,255924
7/13/2017,254664
7/14/2017,254724
7/17/2017,253806
7/18/2017,253530
7/19/2017,255360
7/20/2017,256524
7/21/2017,252522
7/24/2017,251244
7/25/2017,249846
7/26/2017,247428
7/27/2017,247536
7/28/2017,245778
7/31/2017,246150
8/1/2017,246150
8/2/2017,246702
8/3/2017,246936
8/4/2017,246840
8/7/2017,250158
8/8/2017,250026
8/9/2017,251142
8/10/2017,251112
8/11/2017,256002
8/14/2017,257430
8/15/2017,264186
8/16/2017,264648
8/17/2017,266706
8/18/2017,266994
8/21/2017,249786
8/22/2017,249816
8/23/2017,244830
8/24/2017,238956
8/25/2017,240210
8/29/2017,243534
8/30/2017,245880
8/31/2017,247338
9/1/2017,247344
9/4/2017,243846
9/5/2017,242652
9/6/2017,239568
9/7/2017,238464
9/8/2017,241722
9/11/2017,242490
9/12/2017,243012
9/13/2017,244962
9/14/2017,246072
9/15/2017,250554
9/18/2017,250518
9/19/2017,253290
9/20/2017,248508
9/21/2017,246456
9/22/2017,249552
9/25/2017,247248
9/26/2017,251466
9/27/2017,252078
9/28/2017,253332
9/29/2017,254184
10/2/2017,251364
10/3/2017,245712
10/4/2017,250746
10/5/2017,251634
10/6/2017,249912
10/9/2017,249336
10/10/2017,248472
10/11/2017,249522
10/12/2017,252696
10/13/2017,250056
10/16/2017,248124
10/17/2017,244722
10/18/2017,246336
10/19/2017,245184
10/20/2017,243522
10/23/2017,241920
10/24/2017,240762
10/25/2017,242928
10/26/2017,239748
10/27/2017,239508
10/30/2017,240168
10/31/2017,239550
11/1/2017,239466
11/2/2017,240336
11/3/2017,243942
11/6/2017,243942
11/7/2017,243366
11/8/2017,244158
11/9/2017,248610
11/10/2017,248466
11/13/2017,248640
11/14/2017,250572
11/15/2017,254124
11/16/2017,253806
11/17/2017,246504
11/20/2017,246702
11/21/2017,244182
11/22/2017,249696
11/23/2017,247734
11/24/2017,249444
11/27/2017,248970
11/28/2017,248466
11/29/2017,250230
11/30/2017,250002
12/1/2017,249942
12/4/2017,249642
12/5/2017,248784
12/6/2017,251082
12/7/2017,251022
12/8/2017,250644
12/11/2017,247368
12/12/2017,246084
12/13/2017,248994
12/14/2017,249294
12/15/2017,248946
12/18/2017,249372
12/19/2017,250224
12/20/2017,251376
12/21/2017,251652
12/22/2017,253380
12/27/2017,253278
12/28/2017,255108
12/29/2017,255090
1/2/2018,253410
1/3/2018,253128
1/4/2018,253008
1/5/2018,252546
1/8/2018,254946
1/9/2018,254370
1/10/2018,253788
1/11/2018,256602
1/12/2018,259272
1/15/2018,260508
1/16/2018,260580
1/17/2018,261720
1/18/2018,259830
1/19/2018,255396
1/22/2018,259044
1/23/2018,259650
1/24/2018,252960
1/25/2018,252156
1/26/2018,253104
1/29/2018,253104
1/30/2018,250920
1/31/2018,251652
2/1/2018,250740
2/2/2018,250740
2/5/2018,250884
2/6/2018,249948
2/7/2018,249174
2/8/2018,249852
2/9/2018,249870
2/12/2018,249666
2/13/2018,249690
2/14/2018,249600
2/15/2018,250536
2/16/2018,250140
2/19/2018,249882
2/20/2018,250746
2/21/2018,250650
2/22/2018,250506
2/23/2018,248670
2/26/2018,248670
2/27/2018,248292
2/28/2018,243168
3/1/2018,236586
3/2/2018,230508
3/5/2018,231348
3/6/2018,229860
3/7/2018,229872
3/8/2018,230484
3/9/2018,201240
3/12/2018,202254
3/13/2018,201780
3/14/2018,197142
3/15/2018,195660
3/16/2018,195144
3/19/2018,196392
3/20/2018,197328
3/21/2018,209196
3/22/2018,200652
3/23/2018,190302
3/26/2018,189798
3/27/2018,188802
3/28/2018,188592
3/29/2018,188580
3/30/2018,0
4/3/2018,188574
4/4/2018,189702
4/5/2018,189660
4/6/2018,188952
4/9/2018,195978
4/10/2018,196470
4/11/2018,197412
4/12/2018,197100
4/13/2018,198720
4/16/2018,200124
4/17/2018,203256
4/18/2018,206238
4/19/2018,205860
4/20/2018,204948
4/23/2018,204252
4/24/2018,204150
4/25/2018,205140
4/26/2018,203484
4/27/2018,204576
4/30/2018,205758
5/1/2018,205662
5/2/2018,205362
5/3/2018,216756
5/4/2018,217332
5/8/2018,216090
5/9/2018,216894
5/10/2018,216894
5/11/2018,215418
5/14/2018,215418
5/15/2018,215124
5/16/2018,214836
5/17/2018,214254
5/18/2018,213780
5/21/2018,213714
5/22/2018,213714
5/23/2018,209934
5/24/2018,209490
5/25/2018,209490
5/29/2018,211728
5/30/2018,211728
5/31/2018,208800
6/1/2018,209472
6/4/2018,209370
6/5/2018,209274
6/6/2018,209046
6/7/2018,211620
6/8/2018,212454
6/11/2018,212520
6/12/2018,212040
6/13/2018,211656
6/14/2018,210900
6/15/2018,211026
6/18/2018,211026
6/19/2018,211482
6/20/2018,211140
6/21/2018,209604
6/22/2018,204552
6/25/2018,204492
6/26/2018,204126
6/27/2018,204102
6/28/2018,202668
6/29/2018,202158
7/2/2018,202200
7/3/2018,200700
7/4/2018,200700
7/5/2018,199086
7/6/2018,198420
7/9/2018,198420
7/10/2018,198348
7/11/2018,197520
7/12/2018,197862
7/13/2018,197862
7/16/2018,196014
7/17/2018,195456
7/18/2018,195456
7/19/2018,195432
7/20/2018,193170
7/23/2018,194850
7/24/2018,193746
7/25/2018,193146
7/26/2018,192498
7/27/2018,190434
7/30/2018,190128
7/31/2018,189954
8/1/2018,188964
8/2/2018,188742
8/3/2018,188694
8/6/2018,188634
8/7/2018,188634
8/8/2018,188040
8/9/2018,186522
8/10/2018,186522
8/13/2018,186498
8/14/2018,186318
8/15/2018,186378
8/16/2018,184866
8/17/2018,184116
8/20/2018,184602
8/21/2018,182946
8/22/2018,183264
8/23/2018,181320
8/24/2018,181206
8/28/2018,181728
8/29/2018,181830
8/30/2018,182184
8/31/2018,182016
9/3/2018,181692
9/4/2018,181692
9/5/2018,181692
9/6/2018,181440
9/7/2018,181494
9/10/2018,183186
9/11/2018,183174
9/12/2018,181680
9/13/2018,180624
9/14/2018,179394
9/17/2018,179250
9/18/2018,179058
9/19/2018,179598
9/20/2018,179634
9/21/2018,179322
9/24/2018,179286
9/25/2018,178272
9/26/2018,178458
9/27/2018,178338
9/28/2018,178338
10/1/2018,178338
10/2/2018,178386
10/3/2018,176502
10/4/2018,176328
10/5/2018,175362
10/8/2018,175230
10/9/2018,174042
10/10/2018,174006
10/11/2018,172986
10/12/2018,172740
10/15/2018,172740
10/16/2018,172560
10/17/2018,171942
10/18/2018,171816
10/19/2018,171762
10/22/2018,170652
10/23/2018,170280
10/24/2018,170256
10/25/2018,170880
10/26/2018,170700
10/29/2018,170838
10/30/2018,170814
10/31/2018,170880
11/1/2018,170934
11/2/2018,169884
11/5/2018,169620
11/6/2018,169020
11/7/2018,168936
11/8/2018,168936
11/9/2018,169086
11/12/2018,169050
11/13/2018,169050
11/14/2018,169776
11/15/2018,169872
11/16/2018,169686
11/19/2018,170010
11/20/2018,170496
11/21/2018,169962
11/22/2018,169464
11/23/2018,169458
11/26/2018,166518
11/27/2018,164034
11/28/2018,164142
11/29/2018,163446
11/30/2018,162786
12/3/2018,162828
12/4/2018,164700
12/5/2018,164412
12/6/2018,163908
12/7/2018,162870
12/10/2018,162846
12/11/2018,162726
12/12/2018,164046
12/13/2018,163860
12/14/2018,162882
12/17/2018,162882
12/18/2018,163368
12/19/2018,164106
12/20/2018,163812
12/21/2018,161874
12/24/2018,158076
12/27/2018,158076
12/28/2018,157074
