Index,LESN
1997-10-01,9880
1997-10-02,9835
1997-10-03,9765
1997-10-06,9890
1997-10-07,9795
1997-10-08,9590
1997-10-09,9565
1997-10-10,9400
1997-10-13,9295
1997-10-14,9260
1997-10-15,9275
1997-10-16,8840
1997-10-17,9075
1997-10-20,8740
1997-10-21,8700
1997-10-22,8590
1997-10-23,8760
1997-10-24,8830
1997-10-27,8740
1997-10-28,8825
1997-10-29,8765
1997-10-30,8845
1997-10-31,8765
1997-11-03,8760
1997-11-04,8630
1997-11-05,8425
1997-11-06,8445
1997-11-07,8385
1997-11-10,8360
1997-11-11,8425
1997-11-12,7515
1997-11-13,7465
1997-11-14,7450
1997-11-17,7570
1997-11-18,7560
1997-11-19,7465
1997-11-20,7380
1997-11-21,7465
1997-11-24,7355
1997-11-25,7280
1997-11-26,7340
1997-11-27,7340
1997-11-28,7450
1997-12-01,7505
1997-12-02,7660
1997-12-03,7750
1997-12-04,7770
1997-12-05,7750
1997-12-08,7680
1997-12-09,8015
1997-12-10,8825
1997-12-11,9100
1997-12-12,9265
1997-12-15,10045
1997-12-16,10575
1997-12-17,10975
1997-12-18,11370
1997-12-19,11765
1997-12-22,11895
1997-12-23,12030
1997-12-24,12170
1997-12-29,12365
1997-12-30,12415
1997-12-31,12495
1998-01-05,12555
1998-01-06,12420
1998-01-07,12425
1998-01-08,11785
1998-01-09,11970
1998-01-12,12105
1998-01-13,11865
1998-01-14,11705
1998-01-15,11860
1998-01-16,11845
1998-01-19,11795
1998-01-20,11740
1998-01-21,11545
1998-01-22,11105
1998-01-23,11190
1998-01-26,11075
1998-01-27,10675
1998-01-28,10735
1998-01-29,10755
1998-01-30,10470
1998-02-02,10320
1998-02-03,10205
1998-02-04,10105
1998-02-05,10170
1998-02-06,10060
1998-02-09,9900
1998-02-10,9490
1998-02-11,9370
1998-02-12,9085
1998-02-13,9045
1998-02-16,9030
1998-02-17,8940
1998-02-18,8925
1998-02-19,9060
1998-02-20,8860
1998-02-23,8620
1998-02-24,8685
1998-02-25,8790
1998-02-26,8675
1998-02-27,8490
1998-03-02,8350
1998-03-03,8260
1998-03-04,8145
1998-03-05,8530
1998-03-06,8395
1998-03-09,8185
1998-03-10,8065
1998-03-11,8125
1998-03-12,8125
1998-03-13,7960
1998-03-16,7955
1998-03-17,7890
1998-03-18,7660
1998-03-19,7810
1998-03-20,7585
1998-03-23,7690
1998-03-24,7710
1998-03-25,7615
1998-03-26,7005
1998-03-27,6980
1998-03-30,6910
1998-03-31,6445
1998-04-01,6300
1998-04-02,6265
1998-04-03,6110
1998-04-06,6190
1998-04-07,6115
1998-04-08,5860
1998-04-09,5855
1998-04-14,5835
1998-04-15,6205
1998-04-16,6410
1998-04-17,6500
1998-04-20,6625
1998-04-21,6695
1998-04-22,6370
1998-04-23,6320
1998-04-24,6145
1998-04-27,5795
1998-04-28,5680
1998-04-29,5650
1998-04-30,5670
1998-05-01,5650
1998-05-05,5555
1998-05-06,5525
1998-05-07,5315
1998-05-08,5230
1998-05-11,5080
1998-05-12,5030
1998-05-13,5020
1998-05-14,4800
1998-05-15,4830
1998-05-18,4755
1998-05-19,4900
1998-05-20,4980
1998-05-21,4975
1998-05-22,4925
1998-05-26,4870
1998-05-27,4870
1998-05-28,4870
1998-05-29,4805
1998-06-01,4605
1998-06-02,4515
1998-06-03,4535
1998-06-04,4095
1998-06-05,4140
1998-06-08,4235
1998-06-09,4280
1998-06-10,4230
1998-06-11,4155
1998-06-12,4110
1998-06-15,4100
1998-06-16,4160
1998-06-17,4165
1998-06-18,4330
1998-06-19,4340
1998-06-22,4490
1998-06-23,4660
1998-06-24,4635
1998-06-25,4775
1998-06-26,4645
1998-06-29,4615
1998-06-30,4440
1998-07-01,4320
1998-07-02,4270
1998-07-03,4245
1998-07-06,4145
1998-07-07,4180
1998-07-08,4100
1998-07-09,4145
1998-07-10,4205
1998-07-13,4470
1998-07-14,4690
1998-07-15,5310
1998-07-16,5800
1998-07-17,6015
1998-07-20,6025
1998-07-21,6195
1998-07-22,6210
1998-07-23,6415
1998-07-24,6485
1998-07-27,6490
1998-07-28,6560
1998-07-29,6560
1998-07-30,6695
1998-07-31,6570
1998-08-03,6100
1998-08-04,6025
1998-08-05,5875
1998-08-06,5880
1998-08-07,5855
1998-08-10,5890
1998-08-11,5880
1998-08-12,6040
1998-08-13,6190
1998-08-14,6150
1998-08-17,6110
1998-08-18,6275
1998-08-19,6320
1998-08-20,6760
1998-08-21,6710
1998-08-24,6700
1998-08-25,6990
1998-08-26,7045
1998-08-27,6975
1998-08-28,6925
1998-09-01,6895
1998-09-02,7860
1998-09-03,7710
1998-09-04,7810
1998-09-07,7675
1998-09-08,7565
1998-09-09,7605
1998-09-10,7730
1998-09-11,7615
1998-09-14,7620
1998-09-15,7595
1998-09-16,7865
1998-09-17,7860
1998-09-18,8105
1998-09-21,8070
1998-09-22,8130
1998-09-23,8225
1998-09-24,8180
1998-09-25,8115
1998-09-28,8095
1998-09-29,8220
1998-09-30,8275
1998-10-01,8200
1998-10-02,8215
1998-10-05,8145
1998-10-06,7975
1998-10-07,7910
1998-10-08,8025
1998-10-09,7930
1998-10-12,7775
1998-10-13,7600
1998-10-14,7655
1998-10-15,7685
1998-10-16,7570
1998-10-19,7565
1998-10-20,7310
1998-10-21,7525
1998-10-22,7250
1998-10-23,7360
1998-10-27,7595
1998-10-28,7690
1998-10-29,7675
1998-10-30,7640
1998-11-02,7595
1998-11-03,6835
1998-11-04,6620
1998-11-05,6615
1998-11-06,5990
1998-11-09,5825
1998-11-10,5745
1998-11-11,6055
1998-11-12,5965
1998-11-13,6000
1998-11-16,6115
1998-11-17,6095
1998-11-18,6665
1998-11-19,6685
1998-11-20,6760
1998-11-23,6720
1998-11-24,6915
1998-11-25,7195
1998-11-26,7125
1998-11-27,6945
1998-11-30,7075
1998-12-01,6690
1998-12-02,6615
1998-12-03,6500
1998-12-04,6480
1998-12-07,6415
1998-12-08,6380
1998-12-09,6545
1998-12-10,6675
1998-12-11,6670
1998-12-14,6730
1998-12-15,6695
1998-12-16,6755
1998-12-17,7155
1998-12-18,7225
1998-12-21,6915
1998-12-22,6925
1998-12-23,6885
1998-12-24,7145
1998-12-29,7170
1998-12-31,7455
1999-01-04,7635
1999-01-05,7770
1999-01-06,7740
1999-01-07,7810
1999-01-08,7900
1999-01-11,7885
1999-01-12,7785
1999-01-13,7645
1999-01-14,7600
1999-01-15,7520
1999-01-18,7475
1999-01-19,7360
1999-01-20,7465
1999-01-21,7330
1999-01-22,7260
1999-01-25,6885
1999-01-26,6865
1999-01-27,6680
1999-01-28,6615
1999-01-29,6475
1999-02-01,6195
1999-02-02,6135
1999-02-03,6560
1999-02-04,6770
1999-02-05,6725
1999-02-08,6765
1999-02-09,6675
1999-02-10,6585
1999-02-11,6700
1999-02-12,6645
1999-02-15,6545
1999-02-16,6535
1999-02-17,6510
1999-02-18,6515
1999-02-19,6560
1999-02-22,6905
1999-02-23,6800
1999-02-24,6775
1999-02-25,6990
1999-02-26,7275
1999-03-01,7935
1999-03-02,8305
1999-03-03,8530
1999-03-04,8270
1999-03-05,8585
1999-03-08,8560
1999-03-09,8560
1999-03-10,8300
1999-03-11,8250
1999-03-12,8095
1999-03-15,8305
1999-03-16,8460
1999-03-17,8525
1999-03-18,8805
1999-03-19,8765
1999-03-22,8730
1999-03-23,8730
1999-03-24,8725
1999-03-25,8735
1999-03-26,8735
1999-03-29,8835
1999-03-30,8710
1999-03-31,8510
1999-04-01,8585
1999-04-06,8550
1999-04-07,8460
1999-04-08,8515
1999-04-09,8755
1999-04-12,8645
1999-04-13,8620
1999-04-14,8770
1999-04-15,8835
1999-04-16,8795
1999-04-19,9305
1999-04-20,9380
1999-04-21,9450
1999-04-22,9315
1999-04-23,9510
1999-04-26,9465
1999-04-27,9510
1999-04-28,9635
1999-04-29,9555
1999-04-30,9515
1999-05-04,9450
1999-05-05,9570
1999-05-06,9575
1999-05-07,9670
1999-05-10,9500
1999-05-11,9540
1999-05-12,9525
1999-05-13,9610
1999-05-14,9580
1999-05-17,9675
1999-05-18,9635
1999-05-19,9650
1999-05-20,9950
1999-05-21,9995
1999-05-24,9760
1999-05-25,9900
1999-05-26,9805
1999-05-27,9755
1999-05-28,9770
1999-06-01,9900
1999-06-02,10090
1999-06-03,10360
1999-06-04,10265
1999-06-07,10135
1999-06-08,10215
1999-06-09,10180
1999-06-10,10240
1999-06-11,9910
1999-06-14,9850
1999-06-15,9640
1999-06-16,9765
1999-06-17,9815
1999-06-18,9730
1999-06-21,9490
1999-06-22,9175
1999-06-23,9180
1999-06-24,9205
1999-06-25,9130
1999-06-28,9085
1999-06-29,9200
1999-06-30,9480
1999-07-01,9435
1999-07-02,9270
1999-07-05,9075
1999-07-06,8985
1999-07-07,9025
1999-07-08,8980
1999-07-09,8770
1999-07-12,8805
1999-07-13,8825
1999-07-14,8875
1999-07-15,8870
1999-07-16,9050
1999-07-19,9040
1999-07-20,9285
1999-07-21,9200
1999-07-22,9095
1999-07-23,9100
1999-07-26,9015
1999-07-27,8795
1999-07-28,8890
1999-07-29,8825
1999-07-30,8815
1999-08-02,8775
1999-08-03,8815
1999-08-04,8765
1999-08-05,8795
1999-08-06,8770
1999-08-09,8830
1999-08-10,8685
1999-08-11,8775
1999-08-12,8760
1999-08-13,8815
1999-08-16,8715
1999-08-17,8965
1999-08-18,9200
1999-08-19,9335
1999-08-20,9870
1999-08-23,9755
1999-08-24,9650
1999-08-25,10055
1999-08-26,10035
1999-08-27,9935
1999-08-31,9935
1999-09-01,9845
1999-09-02,9820
1999-09-03,9660
1999-09-06,9745
1999-09-07,9690
1999-09-08,9755
1999-09-09,9605
1999-09-10,9490
1999-09-13,9400
1999-09-14,9330
1999-09-15,9390
1999-09-16,9330
1999-09-17,9230
1999-09-20,9190
1999-09-21,9155
1999-09-22,9135
1999-09-23,8955
1999-09-24,8925
1999-09-27,8990
1999-09-28,8840
1999-09-29,8815
1999-09-30,8940
1999-10-01,8845
1999-10-04,9095
1999-10-05,9190
1999-10-06,9455
1999-10-07,9485
1999-10-08,9405
1999-10-11,9485
1999-10-12,9345
1999-10-13,9130
1999-10-14,9080
1999-10-15,9225
1999-10-18,9220
1999-10-19,8940
1999-10-20,8850
1999-10-21,8890
1999-10-22,8840
1999-10-25,8725
1999-10-26,8740
1999-10-27,8645
1999-10-28,8675
1999-10-29,8515
1999-11-01,8480
1999-11-02,8415
1999-11-03,8620
1999-11-04,8610
1999-11-05,8560
1999-11-08,8490
1999-11-09,8730
1999-11-10,8655
1999-11-11,8610
1999-11-12,8720
1999-11-15,8775
1999-11-16,8750
1999-11-17,8825
1999-11-18,8780
1999-11-19,8960
1999-11-22,8890
1999-11-23,8860
1999-11-24,8780
1999-11-25,8920
1999-11-26,8750
1999-11-29,8895
1999-11-30,8870
1999-12-01,8935
1999-12-02,8730
1999-12-03,8885
1999-12-06,8850
1999-12-07,8820
1999-12-08,8965
1999-12-09,8905
1999-12-10,8990
1999-12-13,8990
1999-12-14,8960
1999-12-15,8965
1999-12-16,8980
1999-12-17,9030
1999-12-20,9030
1999-12-21,8445
1999-12-22,8405
1999-12-23,8510
1999-12-24,8445
1999-12-29,8705
1999-12-30,8805
2000-01-04,8880
2000-01-05,9480
2000-01-06,9435
2000-01-07,9335
2000-01-10,9350
2000-01-11,9560
2000-01-12,9690
2000-01-13,9610
2000-01-14,9710
2000-01-17,9850
2000-01-18,9755
2000-01-19,9750
2000-01-20,9775
2000-01-21,9730
2000-01-24,9800
2000-01-25,9550
2000-01-26,9510
2000-01-27,9810
2000-01-28,9710
2000-01-31,9765
2000-02-01,9635
2000-02-02,9635
2000-02-03,9745
2000-02-04,9595
2000-02-07,9750
2000-02-08,9640
2000-02-09,9645
2000-02-10,9595
2000-02-11,9665
2000-02-14,9570
2000-02-15,9460
2000-02-16,9320
2000-02-17,9530
2000-02-18,9425
2000-02-21,9525
2000-02-22,9665
2000-02-23,9720
2000-02-24,9590
2000-02-25,9545
2000-02-28,9400
2000-02-29,9350
2000-03-01,9195
2000-03-02,9140
2000-03-03,9255
2000-03-06,9230
2000-03-07,9430
2000-03-08,9490
2000-03-09,9860
2000-03-10,10010
2000-03-13,9985
2000-03-14,9915
2000-03-15,9755
2000-03-16,10075
2000-03-17,10060
2000-03-20,10095
2000-03-21,10020
2000-03-22,9830
2000-03-23,10240
2000-03-24,10270
2000-03-27,10235
2000-03-28,10035
2000-03-29,10255
2000-03-30,10235
2000-03-31,10020
2000-04-03,10020
2000-04-04,10035
2000-04-05,9895
2000-04-06,9820
2000-04-07,9685
2000-04-10,9405
2000-04-11,9570
2000-04-12,9625
2000-04-13,9700
2000-04-14,9675
2000-04-17,9535
2000-04-18,9470
2000-04-19,9380
2000-04-20,9515
2000-04-25,9250
2000-04-26,9130
2000-04-27,9100
2000-04-28,9155
2000-05-02,9020
2000-05-03,8935
2000-05-04,8820
2000-05-05,8700
2000-05-08,8700
2000-05-09,8555
2000-05-10,8235
2000-05-11,8260
2000-05-12,8330
2000-05-15,8300
2000-05-16,8275
2000-05-17,8230
2000-05-18,8545
2000-05-19,8710
2000-05-22,9015
2000-05-23,9500
2000-05-24,9615
2000-05-25,9260
2000-05-26,9450
2000-05-30,9500
2000-05-31,9630
2000-06-01,9555
2000-06-02,9440
2000-06-05,9355
2000-06-06,9250
2000-06-07,9000
2000-06-08,9105
2000-06-09,9070
2000-06-12,8960
2000-06-13,8880
2000-06-14,8970
2000-06-15,9080
2000-06-16,9195
2000-06-19,9315
2000-06-20,9440
2000-06-21,9825
2000-06-22,9850
2000-06-23,9875
2000-06-26,9855
2000-06-27,9830
2000-06-28,9900
2000-06-29,9805
2000-06-30,10015
2000-07-03,9990
2000-07-04,9850
2000-07-05,9920
2000-07-06,10060
2000-07-07,10295
2000-07-10,10595
2000-07-11,10680
2000-07-12,10945
2000-07-13,10630
2000-07-14,10790
2000-07-17,10800
2000-07-18,10800
2000-07-19,10885
2000-07-20,10780
2000-07-21,10645
2000-07-24,10490
2000-07-25,10810
2000-07-26,11105
2000-07-27,11055
2000-07-28,11035
2000-07-31,10935
2000-08-01,10975
2000-08-02,11360
2000-08-03,11395
2000-08-04,11305
2000-08-07,11270
2000-08-08,11245
2000-08-09,11120
2000-08-10,10920
2000-08-11,10885
2000-08-14,11245
2000-08-15,11065
2000-08-16,10905
2000-08-17,10865
2000-08-18,10940
2000-08-21,10910
2000-08-22,11070
2000-08-23,11120
2000-08-24,11050
2000-08-25,11085
2000-08-29,11080
2000-08-30,11590
2000-08-31,11620
2000-09-01,11215
2000-09-04,11165
2000-09-05,11420
2000-09-06,11260
2000-09-07,11515
2000-09-08,11470
2000-09-11,11445
2000-09-12,11460
2000-09-13,11425
2000-09-14,11420
2000-09-15,11410
2000-09-18,11365
2000-09-19,11300
2000-09-20,11080
2000-09-21,10985
2000-09-22,11105
2000-09-25,11230
2000-09-26,11040
2000-09-27,10880
2000-09-28,10950
2000-09-29,10920
2000-10-02,11065
2000-10-03,11035
2000-10-04,11025
2000-10-05,10975
2000-10-06,11165
2000-10-09,11140
2000-10-10,11140
2000-10-11,11140
2000-10-12,11365
2000-10-13,11055
2000-10-16,11135
2000-10-17,11030
2000-10-18,11030
2000-10-19,11175
2000-10-20,11125
2000-10-23,10995
2000-10-24,10945
2000-10-25,10855
2000-10-26,10825
2000-10-27,10890
2000-10-30,11010
2000-10-31,11065
2000-11-01,11100
2000-11-02,10925
2000-11-03,10850
2000-11-06,10700
2000-11-07,10700
2000-11-08,10575
2000-11-09,10365
2000-11-10,10535
2000-11-13,10510
2000-11-14,10485
2000-11-15,10460
2000-11-16,10390
2000-11-17,10445
2000-11-20,10385
2000-11-21,10455
2000-11-22,10370
2000-11-23,10250
2000-11-24,10930
2000-11-27,12260
2000-11-28,12260
2000-11-29,12425
2000-11-30,12160
2000-12-01,12110
2000-12-04,12290
2000-12-05,12030
2000-12-06,12080
2000-12-07,12120
2000-12-08,12135
2000-12-11,12075
2000-12-12,12025
2000-12-13,12195
2000-12-14,12180
2000-12-15,12130
2000-12-18,12060
2000-12-19,12200
2000-12-20,12140
2000-12-21,12145
2000-12-22,12330
2000-12-27,12395
2000-12-28,12375
2000-12-29,12410
2001-01-02,12370
2001-01-03,12350
2001-01-04,12650
2001-01-05,12740
2001-01-08,12605
2001-01-09,12505
2001-01-10,12390
2001-01-11,12345
2001-01-12,12165
2001-01-15,12005
2001-01-16,12315
2001-01-17,12270
2001-01-18,12150
2001-01-19,12060
2001-01-22,11985
2001-01-23,11915
2001-01-24,12020
2001-01-25,13440
2001-01-26,13350
2001-01-29,13430
2001-01-30,13325
2001-01-31,13230
2001-02-01,13295
2001-02-02,13110
2001-02-05,13065
2001-02-07,13000
2001-02-08,12965
2001-02-09,12965
2001-02-12,12655
2001-02-13,12630
2001-02-14,12600
2001-02-15,12525
2001-02-19,12515
2001-02-20,12590
2001-02-21,12495
2001-02-22,12475
2001-02-23,12425
2001-02-26,12400
2001-02-27,12350
2001-02-28,12325
2001-03-01,12275
2001-03-02,12275
2001-03-05,12210
2001-03-06,12050
2001-03-07,12020
2001-03-08,12020
2001-03-09,12220
2001-03-12,12195
2001-03-13,12435
2001-03-14,12435
2001-03-15,12435
2001-03-16,12385
2001-03-19,12285
2001-03-20,12305
2001-03-21,12385
2001-03-22,12340
2001-03-23,12585
2001-03-26,12175
2001-03-27,12175
2001-03-28,12175
2001-03-29,11965
2001-03-30,11840
2001-04-02,12040
2001-04-03,12065
2001-04-04,12030
2001-04-05,11680
2001-04-06,11680
2001-04-09,11655
2001-04-10,11500
2001-04-11,11575
2001-04-12,11735
2001-04-17,11725
2001-04-18,11725
2001-04-19,11645
2001-04-20,11635
2001-04-23,11570
2001-04-24,11570
2001-04-25,11545
2001-04-26,11420
2001-04-27,11565
2001-04-30,11540
2001-05-01,10955
2001-05-02,10930
2001-05-03,10840
2001-05-04,10960
2001-05-08,11115
2001-05-09,11040
2001-05-10,11325
2001-05-11,11300
2001-05-14,10395
2001-05-15,10395
2001-05-16,10595
2001-05-17,10595
2001-05-18,10545
2001-05-21,10470
2001-05-22,10570
2001-05-23,10570
2001-05-24,10620
2001-05-25,10545
2001-05-29,10845
2001-05-30,11040
2001-05-31,11340
2001-06-01,11140
2001-06-04,10985
2001-06-05,10885
2001-06-06,10665
2001-06-07,10725
2001-06-08,10860
2001-06-11,10960
2001-06-12,10865
2001-06-13,10855
2001-06-14,10890
2001-06-15,10925
2001-06-18,11685
2001-06-19,11945
2001-06-20,15805
2001-06-21,16685
2001-06-22,17150
2001-06-25,17190
2001-06-26,17165
2001-06-27,17105
2001-06-28,17080
2001-06-29,17045
2001-07-02,17045
2001-07-03,16985
2001-07-04,16945
2001-07-05,17140
2001-07-06,17140
2001-07-09,17200
2001-07-10,17200
2001-07-11,17315
2001-07-12,17110
2001-07-13,17165
2001-07-16,17760
2001-07-17,18040
2001-07-18,18370
2001-07-19,18805
2001-07-20,18785
2001-07-23,18490
2001-07-24,18450
2001-07-25,18275
2001-07-26,18330
2001-07-27,18345
2001-07-30,18445
2001-07-31,18420
2001-08-01,18445
2001-08-02,18385
2001-08-03,18385
2001-08-06,18860
2001-08-07,18960
2001-08-08,19035
2001-08-09,19005
2001-08-10,18900
2001-08-13,18725
2001-08-14,18910
2001-08-15,18910
2001-08-16,18865
2001-08-17,18980
2001-08-20,19165
2001-08-21,19140
2001-08-22,19370
2001-08-23,19305
2001-08-24,19220
2001-08-28,19195
2001-08-29,19345
2001-08-30,19280
2001-08-31,19245
2001-09-03,19545
2001-09-04,19795
2001-09-05,19770
2001-09-06,19805
2001-09-07,19820
2001-09-10,19690
2001-09-11,19930
2001-09-12,19920
2001-09-13,19860
2001-09-14,19845
2001-09-17,19845
2001-09-18,19800
2001-09-19,19775
2001-09-20,19770
2001-09-21,19745
2001-09-24,19720
2001-09-25,19860
2001-09-26,19755
2001-09-27,19730
2001-09-28,19735
2001-10-01,19735
2001-10-02,19660
2001-10-03,19515
2001-10-04,20325
2001-10-05,20510
2001-10-08,20435
2001-10-09,19875
2001-10-10,20275
2001-10-11,20245
2001-10-12,20330
2001-10-15,20280
2001-10-16,20200
2001-10-17,20305
2001-10-18,20305
2001-10-19,20140
2001-10-22,19950
2001-10-23,19925
2001-10-24,20135
2001-10-25,20130
2001-10-26,20100
2001-10-29,20275
2001-10-30,20770
2001-10-31,20700
2001-11-01,20720
2001-11-02,20810
2001-11-05,20825
2001-11-06,20540
2001-11-07,20540
2001-11-08,20400
2001-11-09,20840
2001-11-12,20725
2001-11-13,21100
2001-11-14,21075
2001-11-15,21520
2001-11-16,25225
2001-11-19,25790
2001-11-20,25655
2001-11-21,26120
2001-11-22,26205
2001-11-23,26240
2001-11-26,26165
2001-11-27,26405
2001-11-28,26335
2001-11-29,26310
2001-11-30,26285
2001-12-03,26535
2001-12-04,26515
2001-12-05,26485
2001-12-06,26460
2001-12-07,26690
2001-12-10,26505
2001-12-11,26505
2001-12-12,26305
2001-12-13,26255
2001-12-14,26115
2001-12-17,26115
2001-12-18,26415
2001-12-19,26375
2001-12-20,26320
2001-12-21,26310
2001-12-27,26530
2001-12-28,26530
2002-01-02,29610
2002-01-03,29840
2002-01-04,30335
2002-01-07,30335
2002-01-08,30715
2002-01-09,30635
2002-01-10,32620
