Index,LESN
2002-01-11,32745
2002-01-14,31455
2002-01-15,31485
2002-01-16,31435
2002-01-17,31395
2002-01-18,31380
2002-01-21,31410
2002-01-22,31655
2002-01-23,31695
2002-01-24,31650
2002-01-25,31650
2002-01-28,31825
2002-01-29,31810
2002-01-30,31910
2002-01-31,31920
2002-02-01,32135
2002-02-04,32185
2002-02-05,32310
2002-02-06,32915
2002-02-07,33560
2002-02-08,33585
2002-02-11,33680
2002-02-12,33910
2002-02-13,33715
2002-02-14,33765
2002-02-15,33665
2002-02-18,33635
2002-02-19,33785
2002-02-20,33760
2002-02-21,33820
2002-02-22,34065
2002-02-25,34085
2002-02-26,34005
2002-02-27,33975
2002-02-28,33950
2002-03-01,33635
2002-03-04,32910
2002-03-05,32810
2002-03-06,32605
2002-03-07,32700
2002-03-08,33000
2002-03-11,32880
2002-03-12,32610
2002-03-13,32635
2002-03-14,33010
2002-03-15,32855
2002-03-18,32765
2002-03-19,33065
2002-03-20,33220
2002-03-21,33280
2002-03-22,33250
2002-03-25,33360
2002-03-26,33490
2002-03-27,33410
2002-03-28,33550
2002-04-02,33515
2002-04-03,33580
2002-04-04,33540
2002-04-05,33530
2002-04-08,33750
2002-04-09,33465
2002-04-10,33555
2002-04-11,33770
2002-04-12,33575
2002-04-15,33790
2002-04-16,33840
2002-04-17,33800
2002-04-18,33360
2002-04-19,33335
2002-04-22,33125
2002-04-23,33585
2002-04-24,33790
2002-04-25,33885
2002-04-26,33860
2002-04-29,33835
2002-04-30,33775
2002-05-01,33980
2002-05-02,33900
2002-05-03,33735
2002-05-07,33730
2002-05-08,34155
2002-05-09,33950
2002-05-10,33950
2002-05-13,33625
2002-05-14,33620
2002-05-15,34215
2002-05-16,34160
2002-05-17,33930
2002-05-20,32930
2002-05-21,32885
2002-05-22,33155
2002-05-23,33135
2002-05-24,33260
2002-05-27,33215
2002-05-28,33215
2002-05-29,33005
2002-05-30,33280
2002-05-31,33250
2002-06-05,33305
2002-06-06,33595
2002-06-07,33200
2002-06-10,33380
2002-06-11,32645
2002-06-12,32610
2002-06-13,32865
2002-06-14,32895
2002-06-17,33140
2002-06-18,33180
2002-06-19,32995
2002-06-20,33055
2002-06-21,33160
2002-06-24,33185
2002-06-25,33020
2002-06-26,33345
2002-06-27,33345
2002-06-28,33920
2002-07-01,34525
2002-07-02,34520
2002-07-03,34840
2002-07-04,35405
2002-07-05,35550
2002-07-08,35625
2002-07-09,35625
2002-07-10,35610
2002-07-11,35905
2002-07-12,35980
2002-07-15,36140
2002-07-16,35775
2002-07-17,35975
2002-07-18,35955
2002-07-19,35900
2002-07-22,35920
2002-07-23,36225
2002-07-24,36345
2002-07-25,36415
2002-07-26,36865
2002-07-29,36990
2002-07-30,37090
2002-07-31,36755
2002-08-01,36880
2002-08-02,36420
2002-08-05,36620
2002-08-06,36695
2002-08-07,36850
2002-08-08,36175
2002-08-09,34660
2002-08-12,33640
2002-08-13,33605
2002-08-14,33170
2002-08-15,32685
2002-08-16,32640
2002-08-19,32795
2002-08-20,32835
2002-08-21,32960
2002-08-22,33155
2002-08-23,33640
2002-08-27,33515
2002-08-28,33475
2002-08-29,33435
2002-08-30,33290
2002-09-02,33220
2002-09-03,32400
2002-09-04,31820
2002-09-05,31730
2002-09-06,30225
2002-09-09,29505
2002-09-10,29580
2002-09-11,29565
2002-09-12,28340
2002-09-13,28265
2002-09-16,28255
2002-09-17,28235
2002-09-18,28215
2002-09-19,28235
2002-09-20,28120
2002-09-23,28080
2002-09-24,28080
2002-09-25,28080
2002-09-26,28035
2002-09-27,27995
2002-09-30,27995
2002-10-01,27970
2002-10-02,27820
2002-10-03,27800
2002-10-04,27765
2002-10-07,27705
2002-10-08,27705
2002-10-09,27675
2002-10-10,27655
2002-10-11,27645
2002-10-14,27645
2002-10-15,27565
2002-10-16,27565
2002-10-17,27525
2002-10-18,27480
2002-10-21,27480
2002-10-22,27020
2002-10-23,26970
2002-10-24,27385
2002-10-25,27385
2002-10-28,27180
2002-10-29,26715
2002-10-30,26470
2002-10-31,27015
2002-11-01,27055
2002-11-04,26840
2002-11-05,26800
2002-11-06,26135
2002-11-07,26025
2002-11-08,25950
2002-11-11,25815
2002-11-12,25815
2002-11-13,25735
2002-11-14,25660
2002-11-15,25635
2002-11-18,25610
2002-11-19,25565
2002-11-20,24350
2002-11-21,24280
2002-11-22,24195
2002-11-25,25120
2002-11-26,25410
2002-11-27,25390
2002-11-28,25370
2002-11-29,25490
2002-12-02,25490
2002-12-03,25245
2002-12-04,25185
2002-12-05,25225
2002-12-06,25220
2002-12-09,25220
2002-12-10,25140
2002-12-11,25090
2002-12-12,25065
2002-12-13,24985
2002-12-16,24975
2002-12-17,24930
2002-12-18,24840
2002-12-19,24770
2002-12-20,24735
2002-12-23,23805
2002-12-24,23830
2002-12-30,23830
2002-12-31,23695
2003-01-02,23635
2003-01-03,23635
2003-01-06,23595
2003-01-07,23595
2003-01-08,23505
2003-01-09,22815
2003-01-10,22765
2003-01-13,22980
2003-01-14,22930
2003-01-15,22905
2003-01-16,22895
2003-01-17,22890
2003-01-20,22825
2003-01-21,22780
2003-01-22,22750
2003-01-23,22625
2003-01-24,22620
2003-01-27,22465
2003-01-28,21815
2003-01-29,21815
2003-01-30,21815
2003-01-31,21795
2003-02-03,21795
2003-02-04,21750
2003-02-05,19315
2003-02-06,18315
2003-02-07,18280
2003-02-10,18210
2003-02-11,18190
2003-02-12,18150
2003-02-13,18125
2003-02-14,18125
2003-02-17,18105
2003-02-18,18060
2003-02-19,18040
2003-02-20,18035
2003-02-21,17835
2003-02-24,17815
2003-02-25,17845
2003-02-26,17840
2003-02-27,17840
2003-02-28,17815
2003-03-03,17810
2003-03-04,17505
2003-03-05,17425
2003-03-06,17355
2003-03-07,17290
2003-03-10,21805
2003-03-11,22680
2003-03-12,23050
2003-03-13,23550
2003-03-14,23945
2003-03-17,24495
2003-03-18,24955
2003-03-19,25405
2003-03-20,25265
2003-03-21,25220
2003-03-24,24980
2003-03-25,23310
2003-03-26,22695
2003-03-27,22615
2003-03-28,22575
2003-03-31,22575
2003-04-01,22230
2003-04-02,23945
2003-04-03,24345
2003-04-04,24305
2003-04-07,24285
2003-04-08,24285
2003-04-09,24205
2003-04-10,22635
2003-04-11,22535
2003-04-14,22845
2003-04-15,22405
2003-04-16,22350
2003-04-17,22285
2003-04-22,22185
2003-04-23,22935
2003-04-24,22740
2003-04-25,22670
2003-04-28,22470
2003-04-29,21805
2003-04-30,21705
2003-05-01,21665
2003-05-02,21625
2003-05-06,21805
2003-05-07,21770
2003-05-08,21545
2003-05-09,22110
2003-05-12,21990
2003-05-13,21820
2003-05-14,21750
2003-05-15,21730
2003-05-16,21710
2003-05-19,21680
2003-05-20,21680
2003-05-21,21590
2003-05-22,21585
2003-05-23,21260
2003-05-27,21435
2003-05-28,20980
2003-05-29,20160
2003-05-30,20130
2003-06-02,20130
2003-06-03,20105
2003-06-04,20585
2003-06-05,20540
2003-06-06,20230
2003-06-09,20225
2003-06-10,19875
2003-06-11,19855
2003-06-12,19805
2003-06-13,19765
2003-06-16,19795
2003-06-17,19745
2003-06-18,19665
2003-06-19,19535
2003-06-20,19200
2003-06-23,18795
2003-06-24,18690
2003-06-25,18690
2003-06-26,18685
2003-06-27,18915
2003-06-30,18900
2003-07-01,18410
2003-07-02,18320
2003-07-03,18250
2003-07-04,18125
2003-07-07,18040
2003-07-08,17905
2003-07-09,17795
2003-07-10,17520
2003-07-11,17425
2003-07-14,17475
2003-07-15,17475
2003-07-16,17515
2003-07-17,17285
2003-07-18,17285
2003-07-21,17215
2003-07-22,16835
2003-07-23,16490
2003-07-24,16490
2003-07-25,16490
2003-07-28,16540
2003-07-29,16500
2003-07-30,16585
2003-07-31,16510
2003-08-01,16360
2003-08-04,15510
2003-08-05,15440
2003-08-06,15385
2003-08-07,15280
2003-08-08,15260
2003-08-11,14715
2003-08-12,14695
2003-08-13,14695
2003-08-14,14670
2003-08-15,14650
2003-08-18,14625
2003-08-19,14550
2003-08-20,14410
2003-08-21,14385
2003-08-22,14160
2003-08-26,14120
2003-08-27,14060
2003-08-28,13955
2003-08-29,13940
2003-09-01,13915
2003-09-02,14065
2003-09-03,14035
2003-09-04,13845
2003-09-05,13845
2003-09-08,13780
2003-09-09,13505
2003-09-10,13545
2003-09-11,13655
2003-09-12,13695
2003-09-15,13695
2003-09-16,13645
2003-09-17,13610
2003-09-18,13600
2003-09-19,13570
2003-09-22,13495
2003-09-23,13495
2003-09-24,13415
2003-09-25,13490
2003-09-26,13490
2003-09-29,13460
2003-09-30,13395
2003-10-01,13360
2003-10-02,13360
2003-10-03,12965
2003-10-06,12860
2003-10-07,12355
2003-10-08,12065
2003-10-09,11945
2003-10-10,11895
2003-10-13,11855
2003-10-14,11855
2003-10-15,12055
2003-10-16,12080
2003-10-17,12245
2003-10-20,12245
2003-10-21,12225
2003-10-22,12135
2003-10-23,12115
2003-10-24,12260
2003-10-27,12255
2003-10-28,12180
2003-10-29,12095
2003-10-30,12075
2003-10-31,11960
2003-11-03,11865
2003-11-04,11840
2003-11-05,11695
2003-11-06,11745
2003-11-07,11790
2003-11-10,11745
2003-11-11,13035
2003-11-12,14105
2003-11-13,14065
2003-11-14,14025
2003-11-17,14025
2003-11-18,14025
2003-11-19,14025
2003-11-20,13935
2003-11-21,13900
2003-11-24,13900
2003-11-25,13735
2003-11-26,13735
2003-11-27,13670
2003-11-28,13585
2003-12-01,13585
2003-12-02,13550
2003-12-03,13465
2003-12-04,13440
2003-12-05,13440
2003-12-08,13380
2003-12-09,13360
2003-12-10,12830
2003-12-11,12830
2003-12-12,12990
2003-12-15,12990
2003-12-16,12970
2003-12-17,12940
2003-12-18,12895
2003-12-19,13290
2003-12-22,13495
2003-12-23,12300
2003-12-24,12290
2003-12-29,12225
2003-12-30,12290
2003-12-31,12205
2004-01-02,12180
2004-01-05,12180
2004-01-06,12160
2004-01-07,12145
2004-01-08,11925
2004-01-09,11800
2004-01-12,11840
2004-01-13,11575
2004-01-14,11400
2004-01-15,11570
2004-01-16,11400
2004-01-19,13670
2004-01-20,13800
2004-01-21,13945
2004-01-22,14015
2004-01-23,13935
2004-01-26,13910
2004-01-27,13690
2004-01-28,13675
2004-01-29,13640
2004-01-30,13505
2004-02-02,13375
2004-02-03,13205
2004-02-04,13135
2004-02-05,13135
2004-02-06,12920
2004-02-09,12965
2004-02-10,12865
2004-02-11,12810
2004-02-12,11665
2004-02-13,11645
2004-02-16,11545
2004-02-17,11520
2004-02-18,11480
2004-02-19,11200
2004-02-20,11160
2004-02-23,11075
2004-02-24,11035
2004-02-25,11015
2004-02-26,10990
2004-02-27,10735
2004-03-01,9940
2004-03-02,9940
2004-03-03,9680
2004-03-04,9575
2004-03-05,9530
2004-03-08,9440
2004-03-09,9215
2004-03-10,9055
2004-03-11,9030
2004-03-12,8835
2004-03-15,8815
2004-03-16,7130
2004-03-17,7015
2004-03-18,6420
2004-03-19,6200
2004-03-22,6170
2004-03-23,5580
2004-03-24,5205
2004-03-25,5165
2004-03-26,5140
2004-03-29,5120
2004-03-30,5000
2004-03-31,4750
2004-04-01,4705
2004-04-02,4890
2004-04-05,4680
2004-04-06,4650
2004-04-07,5650
2004-04-08,6485
2004-04-13,6460
2004-04-14,6370
2004-04-15,6145
2004-04-16,6005
2004-04-19,6135
2004-04-20,6015
2004-04-21,5735
2004-04-22,5445
2004-04-23,5415
2004-04-26,5290
2004-04-27,5150
2004-04-28,4905
2004-04-29,4785
2004-04-30,4625
2004-05-04,3980
2004-05-05,3925
2004-05-06,3855
2004-05-07,3785
2004-05-10,3785
2004-05-11,3680
2004-05-12,3550
2004-05-13,3490
2004-05-14,3470
2004-05-17,3205
2004-05-18,3180
2004-05-19,3055
2004-05-20,2820
2004-05-21,2815
2004-05-24,2815
2004-05-25,2565
2004-05-26,2510
2004-05-27,2780
2004-05-28,2825
2004-06-01,2805
2004-06-02,2640
2004-06-03,2535
2004-06-04,2405
2004-06-07,2385
2004-06-08,2575
2004-06-09,2560
2004-06-10,2520
2004-06-11,3745
2004-06-14,3940
2004-06-15,4195
2004-06-16,5240
2004-06-17,5585
2004-06-18,5595
2004-06-21,5595
2004-06-22,5490
2004-06-23,5390
2004-06-24,5380
2004-06-25,5505
2004-06-28,5265
2004-06-29,5255
2004-06-30,5135
2004-07-01,4720
2004-07-02,4685
2004-07-05,4870
2004-07-06,4780
2004-07-07,4735
2004-07-08,4635
2004-07-09,4420
2004-07-12,4465
2004-07-13,4365
2004-07-14,4305
2004-07-15,4400
2004-07-16,4815
2004-07-19,4780
2004-07-20,5250
2004-07-21,5290
2004-07-22,5230
2004-07-23,5425
2004-07-26,5620
2004-07-27,5575
2004-07-28,5030
2004-07-29,4665
2004-07-30,4180
2004-08-02,4080
2004-08-03,4075
2004-08-04,4035
2004-08-05,4015
2004-08-06,3990
2004-08-09,3790
2004-08-10,3705
2004-08-11,3805
2004-08-12,3765
2004-08-13,3795
2004-08-16,3835
2004-08-17,4035
2004-08-18,4345
2004-08-19,4235
2004-08-20,4185
2004-08-23,4245
2004-08-24,4245
2004-08-25,4150
2004-08-26,4010
2004-08-27,4215
2004-08-31,4875
2004-09-01,5310
2004-09-02,5640
2004-09-03,5850
2004-09-06,5755
2004-09-07,6090
2004-09-08,5540
2004-09-09,5420
2004-09-10,5145
2004-09-13,4845
2004-09-14,4990
2004-09-15,4975
2004-09-16,4950
2004-09-17,5000
2004-09-20,4865
2004-09-21,4900
2004-09-22,4905
2004-09-23,4840
2004-09-24,4810
2004-09-27,4745
2004-09-28,4880
2004-09-29,4820
2004-09-30,3950
2004-10-01,3925
2004-10-04,3925
2004-10-05,3880
2004-10-06,3805
2004-10-07,3995
2004-10-08,3960
2004-10-11,4135
2004-10-12,4125
2004-10-13,4215
2004-10-14,4190
2004-10-15,4235
2004-10-18,4210
2004-10-19,4255
2004-10-20,4880
2004-10-21,4795
2004-10-22,4895
2004-10-25,5175
2004-10-26,5045
2004-10-27,5010
2004-10-28,5265
2004-10-29,5025
2004-11-01,5465
2004-11-02,5705
2004-11-03,5665
2004-11-04,5590
2004-11-05,5580
2004-11-08,5860
2004-11-09,5895
2004-11-10,5900
2004-11-11,5885
2004-11-12,5875
2004-11-15,6275
2004-11-16,6190
2004-11-17,6640
2004-11-18,6750
2004-11-19,6230
2004-11-22,5970
2004-11-23,5780
2004-11-24,5750
2004-11-25,5630
2004-11-26,5730
2004-11-29,5850
2004-11-30,5890
2004-12-01,6040
2004-12-02,5900
2004-12-03,5700
2004-12-06,5380
2004-12-07,5300
2004-12-08,5250
2004-12-09,5215
2004-12-10,5160
2004-12-13,5430
2004-12-14,5695
2004-12-15,5675
2004-12-16,5700
2004-12-17,5795
2004-12-20,6155
2004-12-21,6715
2004-12-22,6730
2004-12-23,6830
2004-12-24,6785
2004-12-29,7270
2004-12-30,7405
2004-12-31,7490
2005-01-04,7940
2005-01-05,7200
2005-01-06,7040
2005-01-07,6965
2005-01-10,6870
2005-01-11,6645
2005-01-12,6450
2005-01-13,6450
2005-01-14,6330
2005-01-17,6215
2005-01-18,6165
2005-01-19,6040
2005-01-20,5670
2005-01-21,5585
2005-01-24,5525
2005-01-25,5465
2005-01-26,5325
2005-01-27,5220
2005-01-28,5355
2005-01-31,5370
2005-02-01,5375
2005-02-02,5295
2005-02-03,5220
2005-02-04,5325
2005-02-07,5235
2005-02-08,5315
2005-02-09,5160
2005-02-10,4860
2005-02-11,4860
2005-02-14,4715
2005-02-15,4605
2005-02-16,4435
2005-02-17,4335
2005-02-18,3815
2005-02-21,3500
2005-02-22,3100
2005-02-23,2980
2005-02-24,2860
2005-02-25,2870
2005-02-28,2925
2005-03-01,2875
2005-03-02,2780
2005-03-03,3035
2005-03-04,3095
2005-03-07,3355
2005-03-08,3160
2005-03-09,3340
2005-03-10,3280
2005-03-11,3780
2005-03-14,3900
2005-03-15,4165
2005-03-16,4115
2005-03-17,4545
2005-03-18,4770
2005-03-21,4635
2005-03-22,4620
2005-03-23,4635
2005-03-24,4790
2005-03-29,4815
2005-03-30,4655
2005-03-31,4610
2005-04-01,4705
2005-04-04,4590
2005-04-05,4565
2005-04-06,4665
2005-04-07,4655
2005-04-08,4685
2005-04-11,4600
2005-04-12,4590
2005-04-13,4695
2005-04-14,4920
2005-04-15,4965
2005-04-18,4590
2005-04-19,4545
2005-04-20,4420
2005-04-21,4445
2005-04-22,4385
2005-04-25,4100
2005-04-26,4300
2005-04-27,4255
2005-04-28,4280
2005-04-29,4420
2005-05-03,4365
2005-05-04,4395
2005-05-05,4160
2005-05-06,3705
2005-05-09,3725
2005-05-10,3670
2005-05-11,3590
2005-05-12,3535
2005-05-13,3430
2005-05-16,3345
2005-05-17,3045
2005-05-18,2965
2005-05-19,3145
2005-05-20,3475
2005-05-23,3470
2005-05-24,3425
2005-05-25,3305
2005-05-26,3330
2005-05-27,3615
2005-05-31,3565
2005-06-01,3535
2005-06-02,3490
2005-06-03,3490
2005-06-06,3370
2005-06-07,3280
2005-06-08,3220
2005-06-09,2870
2005-06-10,2830
2005-06-13,2810
2005-06-14,2835
2005-06-15,2940
2005-06-16,2915
2005-06-17,2940
2005-06-20,2910
2005-06-21,2920
2005-06-22,2845
2005-06-23,2745
2005-06-24,2725
2005-06-27,3210
2005-06-28,3380
2005-06-29,3270
2005-06-30,3630
2005-07-01,3590
2005-07-04,3580
2005-07-05,3560
2005-07-06,3525
2005-07-07,3460
2005-07-08,3420
2005-07-11,3270
2005-07-12,3270
2005-07-13,3405
2005-07-14,3370
2005-07-15,3280
2005-07-18,3575
2005-07-19,3520
2005-07-20,3520
2005-07-21,3380
2005-07-22,3510
2005-07-25,3490
2005-07-26,3405
2005-07-27,3340
2005-07-28,3310
2005-07-29,3660
2005-08-01,3660
2005-08-02,3685
2005-08-03,3785
2005-08-04,3885
2005-08-05,4340
2005-08-08,4140
2005-08-09,4265
2005-08-10,4215
2005-08-11,4215
2005-08-12,4585
2005-08-15,4525
2005-08-16,4690
2005-08-17,4905
2005-08-18,5225
2005-08-19,5320
2005-08-22,5350
2005-08-23,5240
2005-08-24,5130
2005-08-25,5655
2005-08-26,6305
2005-08-30,6880
2005-08-31,6900
2005-09-01,6985
2005-09-02,7190
2005-09-05,7155
2005-09-06,7140
2005-09-07,7110
2005-09-08,7070
2005-09-09,7285
2005-09-12,7200
2005-09-13,7300
2005-09-14,7170
2005-09-15,7125
2005-09-16,7035
2005-09-19,7000
2005-09-20,7025
2005-09-21,7100
2005-09-22,6660
2005-09-23,7015
2005-09-26,7320
2005-09-27,7295
2005-09-28,7995
2005-09-29,7995
2005-09-30,8130
2005-10-03,8340
2005-10-04,8335
2005-10-05,8335
2005-10-06,8235
2005-10-07,8230
2005-10-10,8230
2005-10-11,8045
2005-10-12,7790
2005-10-13,8135
2005-10-14,8090
2005-10-17,8060
2005-10-18,8055
2005-10-19,7875
2005-10-20,8140
2005-10-21,8355
2005-10-24,8170
2005-10-25,8740
2005-10-26,8775
2005-10-27,8725
2005-10-28,8720
2005-10-31,8505
2005-11-01,8480
2005-11-02,8455
2005-11-03,8435
2005-11-04,8415
2005-11-07,8405
2005-11-08,8545
2005-11-09,8505
2005-11-10,7980
2005-11-11,7540
2005-11-14,9860
2005-11-15,12415
2005-11-16,12470
2005-11-17,12590
2005-11-18,12355
2005-11-21,12055
2005-11-22,11950
2005-11-23,11905
2005-11-24,11915
2005-11-25,11885
2005-11-28,11360
2005-11-29,11790
2005-11-30,11610
2005-12-01,11730
2005-12-02,11730
2005-12-05,11885
2005-12-06,12085
2005-12-07,12185
2005-12-08,12055
2005-12-09,12765
2005-12-12,12930
2005-12-13,13085
2005-12-14,13085
2005-12-15,13395
2005-12-16,14320
2005-12-19,14670
2005-12-20,15040
2005-12-21,15120
2005-12-22,15330
2005-12-23,15490
2005-12-28,15550
2005-12-29,16230
2005-12-30,16670
2006-01-03,16645
2006-01-04,16740
2006-01-05,16825
2006-01-06,16895
2006-01-09,16875
2006-01-10,16875
2006-01-11,16680
2006-01-12,16565
2006-01-13,16550
2006-01-16,16240
2006-01-17,16280
2006-01-18,16355
2006-01-19,16305
2006-01-20,16035
2006-01-23,15980
2006-01-24,15950
2006-01-25,15930
2006-01-26,15930
2006-01-27,15745
2006-01-30,15545
2006-01-31,15545
2006-02-01,15495
2006-02-02,15130
2006-02-03,14710
2006-02-06,13855
2006-02-07,12545
2006-02-08,11980
2006-02-09,11870
2006-02-10,10765
2006-02-13,10650
2006-02-14,10645
2006-02-15,10625
2006-02-16,10775
2006-02-17,9500
2006-02-20,10075
2006-02-21,10885
2006-02-22,10855
2006-02-23,11520
2006-02-24,11850
2006-02-27,11625
2006-02-28,11600
2006-03-01,11075
2006-03-02,10260
2006-03-03,10545
2006-03-06,10510
2006-03-07,10485
2006-03-08,10300
2006-03-09,10320
2006-03-10,10365
2006-03-13,10190
2006-03-14,10135
2006-03-15,10270
2006-03-16,10430
2006-03-17,10510
2006-03-20,10480
2006-03-21,10455
2006-03-22,10370
2006-03-23,10600
2006-03-24,10415
2006-03-27,10390
2006-03-28,10355
