Index,LESN
2006-03-29,10360
2006-03-30,9430
2006-03-31,9405
2006-04-03,9330
2006-04-04,9370
2006-04-05,9280
2006-04-06,9255
2006-04-07,8800
2006-04-10,8760
2006-04-11,9430
2006-04-12,9220
2006-04-13,9165
2006-04-18,9240
2006-04-19,9385
2006-04-20,9365
2006-04-21,9845
2006-04-24,9570
2006-04-25,9540
2006-04-26,9540
2006-04-27,9615
2006-04-28,9585
2006-05-02,9455
2006-05-03,9415
2006-05-04,9220
2006-05-05,9320
2006-05-08,9135
2006-05-09,9055
2006-05-10,8990
2006-05-11,8975
2006-05-12,9055
2006-05-15,9055
2006-05-16,9650
2006-05-17,12930
2006-05-18,12695
2006-05-19,12670
2006-05-22,12665
2006-05-23,12620
2006-05-24,12575
2006-05-25,12585
2006-05-26,12670
2006-05-30,12620
2006-05-31,12530
2006-06-01,12435
2006-06-02,12335
2006-06-05,12310
2006-06-06,12225
2006-06-07,12155
2006-06-08,12135
2006-06-09,12075
2006-06-12,12075
2006-06-13,12010
2006-06-14,11940
2006-06-15,11980
2006-06-16,11845
2006-06-19,11635
2006-06-20,11610
2006-06-21,11465
2006-06-22,11500
2006-06-23,11450
2006-06-26,11520
2006-06-27,11510
2006-06-28,11470
2006-06-29,11435
2006-06-30,11545
2006-07-03,11520
2006-07-04,11420
2006-07-05,11465
2006-07-06,11405
2006-07-07,11400
2006-07-10,11360
2006-07-11,11135
2006-07-12,11115
2006-07-13,11085
2006-07-14,11320
2006-07-17,11280
2006-07-18,11235
2006-07-19,11135
2006-07-20,10975
2006-07-21,10875
2006-07-24,10945
2006-07-25,10860
2006-07-26,10850
2006-07-27,10735
2006-07-28,10735
2006-07-31,10735
2006-08-01,10685
2006-08-02,10445
2006-08-03,10495
2006-08-04,10510
2006-08-07,10430
2006-08-08,10415
2006-08-09,10090
2006-08-10,10055
2006-08-11,10185
2006-08-14,10155
2006-08-15,10145
2006-08-16,10555
2006-08-17,10520
2006-08-18,10555
2006-08-21,10330
2006-08-22,10305
2006-08-23,10335
2006-08-24,10355
2006-08-25,10390
2006-08-29,10475
2006-08-30,10800
2006-08-31,11145
2006-09-01,11255
2006-09-04,11195
2006-09-05,11230
2006-09-06,11135
2006-09-07,11280
2006-09-08,11175
2006-09-11,11035
2006-09-12,11000
2006-09-13,11030
2006-09-14,11020
2006-09-15,10905
2006-09-18,10905
2006-09-19,11065
2006-09-20,10785
2006-09-21,11045
2006-09-22,11040
2006-09-25,11040
2006-09-26,10970
2006-09-27,11120
2006-09-28,11235
2006-09-29,11280
2006-10-02,11615
2006-10-03,11410
2006-10-04,11415
2006-10-05,11445
2006-10-06,11635
2006-10-09,11080
2006-10-10,11575
2006-10-11,11635
2006-10-12,11630
2006-10-13,11665
2006-10-16,11170
2006-10-17,10925
2006-10-18,11145
2006-10-19,11115
2006-10-20,10890
2006-10-23,10920
2006-10-24,10930
2006-10-25,10915
2006-10-26,11045
2006-10-27,10785
2006-10-30,11055
2006-10-31,11420
2006-11-01,11545
2006-11-02,11720
2006-11-03,11550
2006-11-06,11820
2006-11-07,11875
2006-11-08,11780
2006-11-09,11675
2006-11-10,11605
2006-11-13,11525
2006-11-14,11545
2006-11-15,12025
2006-11-16,12060
2006-11-17,12085
2006-11-20,12065
2006-11-21,12175
2006-11-22,12125
2006-11-23,12015
2006-11-24,12040
2006-11-27,11985
2006-11-28,11780
2006-11-29,11615
2006-11-30,11680
2006-12-01,11970
2006-12-04,12065
2006-12-05,12190
2006-12-06,12575
2006-12-07,12855
2006-12-08,13060
2006-12-11,13150
2006-12-12,13130
2006-12-13,12590
2006-12-14,12555
2006-12-15,12545
2006-12-18,12615
2006-12-19,12520
2006-12-20,12460
2006-12-21,12345
2006-12-22,12340
2006-12-27,12480
2006-12-28,12700
2006-12-29,12640
2007-01-02,12575
2007-01-03,12570
2007-01-04,12545
2007-01-05,12625
2007-01-08,12235
2007-01-09,12195
2007-01-10,12065
2007-01-11,11945
2007-01-12,11970
2007-01-15,11920
2007-01-16,11810
2007-01-17,12245
2007-01-18,11910
2007-01-19,11695
2007-01-22,11675
2007-01-23,11520
2007-01-24,11085
2007-01-25,11060
2007-01-26,10960
2007-01-29,10740
2007-01-30,10640
2007-01-31,10530
2007-02-01,10335
2007-02-02,10240
2007-02-05,10330
2007-02-06,10350
2007-02-07,10225
2007-02-08,10030
2007-02-09,9965
2007-02-12,9855
2007-02-13,9685
2007-02-14,9655
2007-02-15,9635
2007-02-16,9685
2007-02-19,9850
2007-02-20,9830
2007-02-21,9560
2007-02-22,9650
2007-02-23,9635
2007-02-26,9695
2007-02-27,9715
2007-02-28,10205
2007-03-01,10205
2007-03-02,9960
2007-03-05,10060
2007-03-06,9815
2007-03-07,9730
2007-03-08,9340
2007-03-09,9185
2007-03-12,9130
2007-03-13,9170
2007-03-14,9070
2007-03-15,9060
2007-03-16,8980
2007-03-19,9125
2007-03-20,9470
2007-03-21,9405
2007-03-22,9400
2007-03-23,8880
2007-03-26,8875
2007-03-27,9045
2007-03-28,9130
2007-03-29,9130
2007-03-30,9045
2007-04-02,9255
2007-04-03,9145
2007-04-04,8905
2007-04-05,8585
2007-04-10,8410
2007-04-11,8730
2007-04-12,8750
2007-04-13,8715
2007-04-16,8690
2007-04-17,8575
2007-04-18,8510
2007-04-19,8440
2007-04-20,8430
2007-04-23,8560
2007-04-24,8485
2007-04-25,8410
2007-04-26,8435
2007-04-27,8440
2007-04-30,8245
2007-05-01,8235
2007-05-02,8215
2007-05-03,8085
2007-05-04,7835
2007-05-08,7770
2007-05-09,7860
2007-05-10,7930
2007-05-11,7895
2007-05-14,8090
2007-05-15,8245
2007-05-16,8245
2007-05-17,8240
2007-05-18,8235
2007-05-21,8300
2007-05-22,8395
2007-05-23,8335
2007-05-24,8255
2007-05-25,8520
2007-05-29,8645
2007-05-30,8905
2007-05-31,9305
2007-06-01,9260
2007-06-04,10110
2007-06-05,10540
2007-06-06,10940
2007-06-07,11215
2007-06-08,11170
2007-06-11,11140
2007-06-12,11140
2007-06-13,11165
2007-06-14,11130
2007-06-15,11145
2007-06-18,11145
2007-06-19,11190
2007-06-20,11405
2007-06-21,11625
2007-06-22,11665
2007-06-25,11665
2007-06-26,11850
2007-06-27,11910
2007-06-28,11960
2007-06-29,12260
2007-07-02,12475
2007-07-03,12475
2007-07-04,12390
2007-07-05,11935
2007-07-06,11935
2007-07-09,11970
2007-07-10,11870
2007-07-11,11890
2007-07-12,12075
2007-07-13,12255
2007-07-16,12120
2007-07-17,12295
2007-07-18,12500
2007-07-19,12710
2007-07-20,12945
2007-07-23,12945
2007-07-24,12970
2007-07-25,12885
2007-07-26,13055
2007-07-27,13310
2007-07-30,13305
2007-07-31,13250
2007-08-01,13390
2007-08-02,13625
2007-08-03,14000
2007-08-06,13900
2007-08-07,13900
2007-08-08,14000
2007-08-09,14230
2007-08-10,14230
2007-08-13,14755
2007-08-14,14440
2007-08-15,14435
2007-08-16,14605
2007-08-17,14685
2007-08-20,14585
2007-08-21,14095
2007-08-22,13895
2007-08-23,14025
2007-08-24,13750
2007-08-28,13275
2007-08-29,13255
2007-08-30,13130
2007-08-31,12900
2007-09-03,12525
2007-09-04,12580
2007-09-05,12220
2007-09-06,12640
2007-09-07,12805
2007-09-10,12725
2007-09-11,12665
2007-09-12,12600
2007-09-13,12580
2007-09-14,12565
2007-09-17,12965
2007-09-18,12935
2007-09-19,12565
2007-09-20,12615
2007-09-21,12185
2007-09-24,12165
2007-09-25,12365
2007-09-26,13270
2007-09-27,12775
2007-09-28,12635
2007-10-01,12850
2007-10-02,12685
2007-10-03,12780
2007-10-04,12855
2007-10-05,12955
2007-10-08,12885
2007-10-09,12945
2007-10-10,12920
2007-10-11,12430
2007-10-12,12505
2007-10-15,12380
2007-10-16,12360
2007-10-17,12445
2007-10-18,12470
2007-10-19,12470
2007-10-22,12600
2007-10-23,12600
2007-10-24,12600
2007-10-25,12485
2007-10-26,12520
2007-10-29,12415
2007-10-30,12670
2007-10-31,12910
2007-11-01,12890
2007-11-02,13030
2007-11-05,13025
2007-11-06,13015
2007-11-07,13010
2007-11-08,13010
2007-11-09,12990
2007-11-12,12990
2007-11-13,13020
2007-11-14,13120
2007-11-15,13235
2007-11-16,13325
2007-11-19,13325
2007-11-20,13270
2007-11-21,13245
2007-11-22,12805
2007-11-23,12670
2007-11-26,12625
2007-11-27,12095
2007-11-28,12035
2007-11-29,12260
2007-11-30,12455
2007-12-03,12445
2007-12-04,12425
2007-12-05,11995
2007-12-06,11825
2007-12-07,11985
2007-12-10,11950
2007-12-11,11915
2007-12-12,11735
2007-12-13,12015
2007-12-14,11895
2007-12-17,11850
2007-12-18,11870
2007-12-19,11910
2007-12-20,11930
2007-12-21,11870
2007-12-24,11855
2007-12-27,11855
2007-12-28,11805
2007-12-31,11850
2008-01-02,11940
2008-01-03,11930
2008-01-04,11930
2008-01-07,11885
2008-01-08,11740
2008-01-09,11530
2008-01-10,11560
2008-01-11,11620
2008-01-14,11615
2008-01-15,11570
2008-01-16,11330
2008-01-17,11540
2008-01-18,11420
2008-01-21,11425
2008-01-22,11345
2008-01-23,11300
2008-01-24,11215
2008-01-25,11190
2008-01-28,11155
2008-01-29,11380
2008-01-30,11425
2008-01-31,11410
2008-02-01,11385
2008-02-04,11275
2008-02-05,10975
2008-02-06,10965
2008-02-07,10755
2008-02-08,10595
2008-02-11,10545
2008-02-12,9590
2008-02-13,9605
2008-02-14,9695
2008-02-15,10590
2008-02-18,10460
2008-02-19,10055
2008-02-20,10040
2008-02-21,9850
2008-02-22,9920
2008-02-25,9720
2008-02-26,9545
2008-02-27,9520
2008-02-28,9600
2008-02-29,9625
2008-03-03,9770
2008-03-04,9705
2008-03-05,9705
2008-03-06,9700
2008-03-07,9695
2008-03-10,9695
2008-03-11,9450
2008-03-12,9305
2008-03-13,8885
2008-03-14,8885
2008-03-17,8750
2008-03-18,8960
2008-03-19,8820
2008-03-20,8740
2008-03-25,8790
2008-03-26,8735
2008-03-27,8785
2008-03-28,8610
2008-03-31,8700
2008-04-01,8680
2008-04-02,8630
2008-04-03,8325
2008-04-04,8265
2008-04-07,8175
2008-04-08,8170
2008-04-09,7940
2008-04-10,7935
2008-04-11,7935
2008-04-14,7685
2008-04-15,7600
2008-04-16,8080
2008-04-17,7750
2008-04-18,7450
2008-04-21,7450
2008-04-22,7430
2008-04-23,7410
2008-04-24,7560
2008-04-25,7520
2008-04-28,7500
2008-04-29,7520
2008-04-30,7305
2008-05-01,7180
2008-05-02,7160
2008-05-06,7130
2008-05-07,7460
2008-05-08,6740
2008-05-09,6625
2008-05-12,6770
2008-05-13,6565
2008-05-14,6565
2008-05-15,6845
2008-05-16,7095
2008-05-19,7305
2008-05-20,7285
2008-05-21,7215
2008-05-22,7185
2008-05-23,7155
2008-05-27,7185
2008-05-28,7225
2008-05-29,7160
2008-05-30,7255
2008-06-02,7245
2008-06-03,7115
2008-06-04,7240
2008-06-05,7295
2008-06-06,7050
2008-06-09,7035
2008-06-10,6935
2008-06-11,6905
2008-06-12,6830
2008-06-13,6810
2008-06-16,6680
2008-06-17,6645
2008-06-18,6675
2008-06-19,5935
2008-06-20,5905
2008-06-23,5780
2008-06-24,5760
2008-06-25,5815
2008-06-26,5840
2008-06-27,5835
2008-06-30,5935
2008-07-01,6110
2008-07-02,6065
2008-07-03,6160
2008-07-04,6230
2008-07-07,5425
2008-07-08,5410
2008-07-09,5480
2008-07-10,5255
2008-07-11,5265
2008-07-14,5170
2008-07-15,5170
2008-07-16,5205
2008-07-17,5265
2008-07-18,5200
2008-07-21,5245
2008-07-22,5245
2008-07-23,5225
2008-07-24,5070
2008-07-25,5235
2008-07-28,5200
2008-07-29,5100
2008-07-30,5100
2008-07-31,5070
2008-08-01,5080
2008-08-04,5145
2008-08-05,5125
2008-08-06,5370
2008-08-07,5445
2008-08-08,5015
2008-08-11,5030
2008-08-12,5000
2008-08-13,4950
2008-08-14,4790
2008-08-15,4715
2008-08-18,4875
2008-08-19,4720
2008-08-20,4660
2008-08-21,4630
2008-08-22,4880
2008-08-26,5350
2008-08-27,5495
2008-08-28,5510
2008-08-29,5530
2008-09-01,5520
2008-09-02,5520
2008-09-03,5250
2008-09-04,4845
2008-09-05,5115
2008-09-08,5125
2008-09-09,5165
2008-09-10,5335
2008-09-11,5140
2008-09-12,5000
2008-09-15,4925
2008-09-16,4930
2008-09-17,5845
2008-09-18,5795
2008-09-19,5770
2008-09-22,5845
2008-09-23,5820
2008-09-24,5735
2008-09-25,5385
2008-09-26,5555
2008-09-29,5325
2008-09-30,5275
2008-10-01,5275
2008-10-02,5250
2008-10-03,5240
2008-10-06,5170
2008-10-07,5170
2008-10-08,5125
2008-10-09,5045
2008-10-10,4980
2008-10-13,4915
2008-10-14,4825
2008-10-15,4975
2008-10-16,4745
2008-10-17,4400
2008-10-20,4260
2008-10-21,3825
2008-10-22,3650
2008-10-23,3630
2008-10-24,3610
2008-10-27,3020
2008-10-28,2900
2008-10-29,2900
2008-10-30,2905
2008-10-31,2865
2008-11-03,2845
2008-11-04,2935
2008-11-05,2905
2008-11-06,2905
2008-11-07,2940
2008-11-10,2940
2008-11-11,2975
2008-11-12,3125
2008-11-13,3255
2008-11-14,3310
2008-11-17,3320
2008-11-18,3530
2008-11-19,3705
2008-11-20,3970
2008-11-21,3920
2008-11-24,3865
2008-11-25,3825
2008-11-26,3730
2008-11-27,3770
2008-11-28,3945
2008-12-01,4200
2008-12-02,4265
2008-12-03,4290
2008-12-04,4300
2008-12-05,4350
2008-12-08,4365
2008-12-09,4335
2008-12-10,4320
2008-12-11,4295
2008-12-12,4395
2008-12-15,4360
2008-12-16,4555
2008-12-17,6100
2008-12-18,6850
2008-12-19,7155
2008-12-22,7310
2008-12-23,7135
2008-12-24,7295
2008-12-29,7150
2008-12-30,7385
2008-12-31,7385
2009-01-02,7465
2009-01-05,7465
2009-01-06,7430
2009-01-07,7575
2009-01-08,7535
2009-01-09,7535
2009-01-12,7555
2009-01-13,7480
2009-01-14,7435
2009-01-15,7505
2009-01-16,7725
2009-01-19,7780
2009-01-20,7905
2009-01-21,8015
2009-01-22,8055
2009-01-23,8490
2009-01-26,8615
2009-01-27,8500
2009-01-28,8415
2009-01-29,8490
2009-01-30,8465
2009-02-02,8440
2009-02-03,8440
2009-02-04,8525
2009-02-05,8315
2009-02-06,8225
2009-02-09,7530
2009-02-10,7325
2009-02-11,7525
2009-02-12,7535
2009-02-13,7645
2009-02-16,7645
2009-02-17,7990
2009-02-18,8080
2009-02-19,8190
2009-02-20,8135
2009-02-23,8110
2009-02-24,8075
2009-02-25,8190
2009-02-26,8180
2009-02-27,8220
2009-03-02,8300
2009-03-03,8340
2009-03-04,8495
2009-03-05,8605
2009-03-06,8625
2009-03-09,8730
2009-03-10,8655
2009-03-11,8675
2009-03-12,8945
2009-03-13,8965
2009-03-16,9025
2009-03-17,9620
2009-03-18,9620
2009-03-19,9655
2009-03-20,9945
2009-03-23,10130
2009-03-24,9990
2009-03-25,10030
2009-03-26,9630
2009-03-27,9810
2009-03-30,9910
2009-03-31,9970
2009-04-01,10590
2009-04-02,10780
2009-04-03,11335
2009-04-06,11545
2009-04-07,11380
2009-04-08,11405
2009-04-09,11045
2009-04-14,11125
2009-04-15,11275
2009-04-16,10825
2009-04-17,10945
2009-04-20,10865
2009-04-21,10975
2009-04-22,11020
2009-04-23,11020
2009-04-24,11020
2009-04-27,11465
2009-04-28,11795
2009-04-29,11865
2009-04-30,11960
2009-05-01,12090
2009-05-05,12035
2009-05-06,12055
2009-05-07,12195
2009-05-08,12495
2009-05-11,12595
2009-05-12,12885
2009-05-13,13285
2009-05-14,13405
2009-05-15,13410
2009-05-18,13485
2009-05-19,12960
2009-05-20,13040
2009-05-21,13340
2009-05-22,13695
2009-05-26,13685
2009-05-27,13595
2009-05-28,13980
2009-05-29,14235
2009-06-01,14160
2009-06-02,13245
2009-06-03,13300
2009-06-04,14055
2009-06-05,14615
2009-06-08,14575
2009-06-09,14780
2009-06-10,15175
2009-06-11,15385
2009-06-12,15485
2009-06-15,15495
2009-06-16,15570
2009-06-17,15665
2009-06-18,16145
2009-06-19,16225
2009-06-22,15050
2009-06-23,14900
2009-06-24,14975
2009-06-25,15810
2009-06-26,16095
2009-06-29,16070
2009-06-30,16435
2009-07-01,16575
2009-07-02,16665
2009-07-03,16735
2009-07-06,16685
2009-07-07,16765
2009-07-08,17075
2009-07-09,17200
2009-07-10,17120
2009-07-13,17120
2009-07-14,17170
2009-07-15,17240
2009-07-16,17150
2009-07-17,17035
2009-07-20,17310
2009-07-21,17490
2009-07-22,17615
2009-07-23,17730
2009-07-24,17635
2009-07-27,17610
2009-07-28,17535
2009-07-29,17605
2009-07-30,17625
2009-07-31,17870
2009-08-03,17845
2009-08-04,17970
2009-08-05,17970
2009-08-06,18230
2009-08-07,18310
2009-08-10,18645
2009-08-11,18145
2009-08-12,18275
2009-08-13,18260
2009-08-14,18410
2009-08-17,18380
2009-08-18,18425
2009-08-19,18660
2009-08-20,18670
2009-08-21,18670
2009-08-24,18650
2009-08-25,18860
2009-08-26,18810
2009-08-27,18780
2009-08-28,18880
2009-09-01,19490
2009-09-02,19535
2009-09-03,19535
2009-09-04,19580
2009-09-07,19425
2009-09-08,19500
2009-09-09,19700
2009-09-10,20170
2009-09-11,20830
2009-09-14,21380
2009-09-15,21880
2009-09-16,22265
2009-09-17,22935
2009-09-18,23025
2009-09-21,23005
2009-09-22,23005
2009-09-23,23005
2009-09-24,23735
2009-09-25,23680
2009-09-28,24260
2009-09-29,24490
2009-09-30,24500
2009-10-01,25175
2009-10-02,25430
2009-10-05,25445
2009-10-06,25805
2009-10-07,25830
2009-10-08,25720
2009-10-09,25725
2009-10-12,25685
2009-10-13,25850
2009-10-14,25840
2009-10-15,26070
2009-10-16,26005
2009-10-19,25975
2009-10-20,25990
2009-10-21,26170
2009-10-22,26160
2009-10-23,25955
2009-10-26,25940
2009-10-27,26290
2009-10-28,26275
2009-10-29,26275
2009-10-30,26275
2009-11-02,26275
2009-11-03,26270
2009-11-04,26195
2009-11-05,26190
2009-11-06,26190
2009-11-09,26230
2009-11-10,26635
2009-11-11,26675
2009-11-12,26670
2009-11-13,26660
2009-11-16,26620
2009-11-17,26665
2009-11-18,26745
2009-11-19,26745
2009-11-20,26675
2009-11-23,26650
2009-11-24,26685
2009-11-25,26395
2009-11-26,26355
2009-11-27,26310
2009-11-30,26260
2009-12-01,26220
2009-12-02,26015
2009-12-03,25980
2009-12-04,26110
2009-12-07,26105
2009-12-08,26005
2009-12-09,25970
2009-12-10,25890
2009-12-11,25840
2009-12-14,25840
2009-12-15,25840
2009-12-16,25790
2009-12-17,25875
2009-12-18,25890
2009-12-21,25800
2009-12-22,26055
2009-12-23,26135
2009-12-24,26225
2009-12-29,26080
2009-12-30,26175
2009-12-31,26175
2010-01-04,26235
2010-01-05,26150
2010-01-06,26215
2010-01-07,26285
2010-01-08,26385
2010-01-11,26415
2010-01-12,26375
2010-01-13,26415
2010-01-14,26525
2010-01-15,26675
2010-01-18,26295
2010-01-19,26430
2010-01-20,26465
2010-01-21,26335
2010-01-22,26510
2010-01-25,26460
2010-01-26,26345
2010-01-27,26485
2010-01-28,26275
2010-01-29,26435
2010-02-01,26255
2010-02-02,26190
2010-02-03,25495
2010-02-04,25155
2010-02-05,25170
2010-02-08,25065
2010-02-09,24485
2010-02-10,24480
2010-02-11,24350
2010-02-12,24250
2010-02-15,24500
2010-02-16,24500
2010-02-17,24055
2010-02-18,23780
2010-02-19,23750
2010-02-22,23825
2010-02-23,23995
2010-02-24,23925
2010-02-25,23670
2010-02-26,23245
2010-03-01,23300
2010-03-02,23260
2010-03-03,23115
2010-03-04,22980
2010-03-05,22980
2010-03-08,23030
2010-03-09,22935
2010-03-10,23080
2010-03-11,22725
2010-03-12,22830
2010-03-15,22850
2010-03-16,22910
2010-03-17,23045
2010-03-18,23325
2010-03-19,23495
2010-03-22,23575
2010-03-23,23700
2010-03-24,23970
2010-03-25,24020
2010-03-26,23975
2010-03-29,23810
2010-03-30,23850
2010-03-31,23620
2010-04-01,23420
2010-04-02,23645
2010-04-05,23645
2010-04-06,23645
2010-04-07,23710
2010-04-08,23520
2010-04-09,23505
2010-04-12,23600
2010-04-13,23530
2010-04-14,23650
2010-04-15,21300
2010-04-16,21240
2010-04-19,21310
2010-04-20,21250
2010-04-21,21110
2010-04-22,21040
2010-04-23,20870
2010-04-26,20845
2010-04-27,20500
2010-04-28,20390
2010-04-29,20340
2010-04-30,20425
2010-05-04,20425
2010-05-05,20250
2010-05-06,20525
2010-05-07,20400
2010-05-10,20660
2010-05-11,20335
2010-05-12,20235
2010-05-13,20110
2010-05-14,19890
2010-05-17,19710
2010-05-18,19625
2010-05-19,19850
2010-05-20,19460
2010-05-21,19565
2010-05-24,19510
2010-05-25,19375
2010-05-26,19355
2010-05-27,18960
2010-05-28,18540
2010-06-01,18805
2010-06-02,18715
2010-06-03,19915
2010-06-04,20395
2010-06-07,20440
2010-06-08,20255
