Index,LESN
2010-06-09,20005
2010-06-10,19575
2010-06-11,19450
2010-06-14,19270
2010-06-15,19200
2010-06-16,19070
2010-06-17,18285
2010-06-18,17760
2010-06-21,17660
2010-06-22,17325
2010-06-23,17060
2010-06-24,17045
2010-06-25,16455
2010-06-28,16510
2010-06-29,16150
2010-06-30,16065
2010-07-01,15790
2010-07-02,15440
2010-07-05,15425
2010-07-06,15390
2010-07-07,15415
2010-07-08,15130
2010-07-09,15175
2010-07-12,15270
2010-07-13,15155
2010-07-14,15185
2010-07-15,14910
2010-07-16,14855
2010-07-19,14860
2010-07-20,14860
2010-07-21,14755
2010-07-22,14515
2010-07-23,14280
2010-07-26,14240
2010-07-27,14235
2010-07-28,14240
2010-07-29,14215
2010-07-30,13965
2010-08-02,14035
2010-08-03,13870
2010-08-04,13900
2010-08-05,13855
2010-08-06,13705
2010-08-09,13340
2010-08-10,13500
2010-08-11,13325
2010-08-12,13345
2010-08-13,13315
2010-08-16,13415
2010-08-17,13625
2010-08-18,13605
2010-08-19,13620
2010-08-20,13635
2010-08-23,13200
2010-08-24,13165
2010-08-25,13185
2010-08-26,13490
2010-08-27,13750
2010-08-31,13710
2010-09-01,13755
2010-09-02,13975
2010-09-03,13510
2010-09-06,13070
2010-09-07,13105
2010-09-08,13090
2010-09-09,12970
2010-09-10,12970
2010-09-13,12970
2010-09-14,12800
2010-09-15,12920
2010-09-16,13040
2010-09-17,12805
2010-09-20,12860
2010-09-21,12780
2010-09-22,12545
2010-09-23,12080
2010-09-24,12110
2010-09-27,12110
2010-09-28,12110
2010-09-29,12210
2010-09-30,12080
2010-10-01,12095
2010-10-04,12115
2010-10-05,12095
2010-10-06,11815
2010-10-07,11965
2010-10-08,11955
2010-10-11,11885
2010-10-12,11945
2010-10-13,12045
2010-10-14,12160
2010-10-15,12210
2010-10-18,12245
2010-10-19,12300
2010-10-20,12235
2010-10-21,12170
2010-10-22,12165
2010-10-25,12275
2010-10-26,12265
2010-10-27,12250
2010-10-28,12430
2010-10-29,12675
2010-11-01,12655
2010-11-02,12620
2010-11-03,12620
2010-11-04,12800
2010-11-05,12940
2010-11-08,12855
2010-11-09,12935
2010-11-10,12885
2010-11-11,13310
2010-11-12,13230
2010-11-15,13300
2010-11-16,13325
2010-11-17,13745
2010-11-18,13740
2010-11-19,13530
2010-11-22,13640
2010-11-23,13790
2010-11-24,14055
2010-11-25,14195
2010-11-26,14380
2010-11-29,14380
2010-11-30,14550
2010-12-01,14930
2010-12-02,15040
2010-12-03,15140
2010-12-06,15170
2010-12-07,15095
2010-12-08,14230
2010-12-09,13995
2010-12-10,13900
2010-12-13,14095
2010-12-14,14270
2010-12-15,14470
2010-12-16,14630
2010-12-17,14450
2010-12-20,14725
2010-12-21,14910
2010-12-22,14880
2010-12-23,15130
2010-12-24,14995
2010-12-29,15265
2010-12-30,16060
2010-12-31,16200
2011-01-04,16275
2011-01-05,16160
2011-01-06,16160
2011-01-07,16150
2011-01-10,16310
2011-01-11,16405
2011-01-12,16605
2011-01-13,16760
2011-01-14,16875
2011-01-17,17120
2011-01-18,17125
2011-01-19,16990
2011-01-20,16965
2011-01-21,16820
2011-01-24,16425
2011-01-25,16885
2011-01-26,16710
2011-01-27,16725
2011-01-28,16715
2011-01-31,16045
2011-02-01,16270
2011-02-02,16315
2011-02-03,17250
2011-02-04,17130
2011-02-07,17090
2011-02-08,16900
2011-02-09,16500
2011-02-10,16880
2011-02-11,17080
2011-02-14,16735
2011-02-15,16685
2011-02-16,16760
2011-02-17,16745
2011-02-18,16880
2011-02-21,16790
2011-02-22,16855
2011-02-23,16820
2011-02-24,17045
2011-02-25,17145
2011-02-28,17290
2011-03-01,17270
2011-03-02,17255
2011-03-03,17330
2011-03-04,17350
2011-03-07,17325
2011-03-08,17180
2011-03-09,17280
2011-03-10,17495
2011-03-11,17535
2011-03-14,17610
2011-03-15,17610
2011-03-16,17750
2011-03-17,17475
2011-03-18,17530
2011-03-21,17485
2011-03-22,17500
2011-03-23,17400
2011-03-24,17485
2011-03-25,17560
2011-03-28,17620
2011-03-29,17645
2011-03-30,17705
2011-03-31,17815
2011-04-01,18140
2011-04-04,18295
2011-04-05,18165
2011-04-06,18200
2011-04-07,18380
2011-04-08,18340
2011-04-11,18330
2011-04-12,18420
2011-04-13,18315
2011-04-14,18595
2011-04-15,18415
2011-04-18,19710
2011-04-19,19850
2011-04-20,19930
2011-04-21,19915
2011-04-26,20080
2011-04-27,20210
2011-04-28,20495
2011-05-03,20755
2011-05-04,21000
2011-05-05,20995
2011-05-06,21055
2011-05-09,21435
2011-05-10,21480
2011-05-11,21470
2011-05-12,21730
2011-05-13,21875
2011-05-16,22110
2011-05-17,22020
2011-05-18,21800
2011-05-19,21855
2011-05-20,21785
2011-05-23,21740
2011-05-24,21805
2011-05-25,21630
2011-05-26,21830
2011-05-27,21780
2011-05-31,21775
2011-06-01,21705
2011-06-02,21680
2011-06-03,21495
2011-06-06,21480
2011-06-07,21480
2011-06-08,21545
2011-06-09,21615
2011-06-10,21355
2011-06-13,21555
2011-06-14,21625
2011-06-15,21525
2011-06-16,21690
2011-06-17,21840
2011-06-20,21615
2011-06-21,21515
2011-06-22,21560
2011-06-23,21830
2011-06-24,21820
2011-06-27,21770
2011-06-28,19310
2011-06-29,19375
2011-06-30,19535
2011-07-01,19765
2011-07-04,19765
2011-07-05,19765
2011-07-06,19630
2011-07-07,19550
2011-07-08,19780
2011-07-11,19810
2011-07-12,19775
2011-07-13,19730
2011-07-14,19910
2011-07-15,20425
2011-07-18,20470
2011-07-19,20580
2011-07-20,20550
2011-07-21,20555
2011-07-22,20530
2011-07-25,20625
2011-07-26,20720
2011-07-27,20675
2011-07-28,20685
2011-07-29,20750
2011-08-01,20705
2011-08-02,21260
2011-08-03,21410
2011-08-04,21450
2011-08-05,22240
2011-08-08,22000
2011-08-09,21960
2011-08-10,21535
2011-08-11,21320
2011-08-12,21220
2011-08-15,21090
2011-08-16,20820
2011-08-17,20645
2011-08-18,20885
2011-08-19,20955
2011-08-22,20920
2011-08-23,20880
2011-08-24,20780
2011-08-25,20865
2011-08-26,21075
2011-08-30,20755
2011-08-31,20610
2011-09-01,20410
2011-09-02,20250
2011-09-05,20010
2011-09-06,19495
2011-09-07,19495
2011-09-08,18835
2011-09-09,18465
2011-09-12,18635
2011-09-13,18635
2011-09-14,18185
2011-09-15,17985
2011-09-16,17775
2011-09-19,17775
2011-09-20,17700
2011-09-21,17680
2011-09-22,17595
2011-09-23,16560
2011-09-26,16580
2011-09-27,16195
2011-09-28,15710
2011-09-29,15785
2011-09-30,15700
2011-10-03,16575
2011-10-04,16490
2011-10-05,16125
2011-10-06,16235
2011-10-07,15800
2011-10-10,15810
2011-10-11,15930
2011-10-12,15625
2011-10-13,15640
2011-10-14,15650
2011-10-17,15340
2011-10-18,15310
2011-10-19,15090
2011-10-20,14505
2011-10-21,14375
2011-10-24,14090
2011-10-25,13870
2011-10-26,14745
2011-10-27,14530
2011-10-28,14185
2011-10-31,13610
2011-11-01,13510
2011-11-02,13465
2011-11-03,13190
2011-11-04,12945
2011-11-07,12655
2011-11-08,12405
2011-11-09,12200
2011-11-10,11950
2011-11-11,11995
2011-11-14,11975
2011-11-15,11790
2011-11-16,11950
2011-11-17,11810
2011-11-18,11785
2011-11-21,11690
2011-11-22,11460
2011-11-23,10830
2011-11-24,10830
2011-11-25,10950
2011-11-28,10220
2011-11-29,10025
2011-11-30,10070
2011-12-01,10015
2011-12-02,10550
2011-12-05,10560
2011-12-06,10995
2011-12-07,10835
2011-12-08,10550
2011-12-09,11050
2011-12-12,11060
2011-12-13,11060
2011-12-14,11530
2011-12-15,11600
2011-12-16,11690
2011-12-19,11690
2011-12-20,11465
2011-12-21,11425
2011-12-22,11415
2011-12-23,10865
2011-12-28,10160
2011-12-29,10260
2011-12-30,10560
2012-01-03,10505
2012-01-04,10475
2012-01-05,10265
2012-01-06,9980
2012-01-09,9965
2012-01-10,10000
2012-01-11,8705
2012-01-12,8690
2012-01-13,8965
2012-01-16,8860
2012-01-17,8835
2012-01-18,8880
2012-01-19,8605
2012-01-20,8205
2012-01-23,8210
2012-01-24,7990
2012-01-25,7455
2012-01-26,7475
2012-01-27,7475
2012-01-30,7525
2012-01-31,7495
2012-02-01,7560
2012-02-02,7665
2012-02-03,7780
2012-02-06,7965
2012-02-07,7915
2012-02-08,7880
2012-02-09,7855
2012-02-10,7765
2012-02-13,7640
2012-02-14,7875
2012-02-15,8035
2012-02-16,8740
2012-02-17,8775
2012-02-20,8860
2012-02-21,9100
2012-02-22,8865
2012-02-23,8360
2012-02-24,8750
2012-02-27,8735
2012-02-28,9035
2012-02-29,9335
2012-03-01,9465
2012-03-02,9945
2012-03-05,10135
2012-03-06,10300
2012-03-07,10115
2012-03-08,10190
2012-03-09,10265
2012-03-12,10320
2012-03-13,10290
2012-03-14,10295
2012-03-15,10355
2012-03-16,10655
2012-03-19,10455
2012-03-20,11020
2012-03-21,11370
2012-03-22,11575
2012-03-23,11575
2012-03-26,11490
2012-03-27,11495
2012-03-28,11865
2012-03-29,11860
2012-03-30,12015
2012-04-02,12010
2012-04-03,12205
2012-04-04,12205
2012-04-05,12215
2012-04-10,12190
2012-04-11,12290
2012-04-12,12345
2012-04-13,12385
2012-04-16,12380
2012-04-17,12390
2012-04-18,12560
2012-04-19,12580
2012-04-20,12640
2012-04-23,12585
2012-04-24,12600
2012-04-25,12595
2012-04-26,12585
2012-04-27,13140
2012-04-30,13150
2012-05-01,13290
2012-05-02,13290
2012-05-03,13200
2012-05-04,13460
2012-05-08,13085
2012-05-09,13085
2012-05-10,12610
2012-05-11,12365
2012-05-14,10585
2012-05-15,10545
2012-05-16,11045
2012-05-17,10230
2012-05-18,10050
2012-05-21,8780
2012-05-22,8635
2012-05-23,8820
2012-05-24,8585
2012-05-25,8580
2012-05-28,7705
2012-05-29,7715
2012-05-30,9155
2012-05-31,8920
2012-06-01,8500
2012-06-06,8345
2012-06-07,8345
2012-06-08,8730
2012-06-11,9450
2012-06-12,9155
2012-06-13,8915
2012-06-14,8685
2012-06-15,8735
2012-06-18,8725
2012-06-19,9790
2012-06-20,9740
2012-06-21,10370
2012-06-22,10455
2012-06-25,9960
2012-06-26,9820
2012-06-27,9555
2012-06-28,9850
2012-06-29,9870
2012-07-02,9855
2012-07-03,10725
2012-07-04,10190
2012-07-05,10480
2012-07-06,10655
2012-07-09,9785
2012-07-10,9290
2012-07-11,8915
2012-07-12,8410
2012-07-13,8575
2012-07-16,7865
2012-07-17,7865
2012-07-18,7715
2012-07-19,8495
2012-07-20,7620
2012-07-23,8570
2012-07-24,8470
2012-07-25,8360
2012-07-26,7745
2012-07-27,7670
2012-07-30,7345
2012-07-31,7370
2012-08-01,8245
2012-08-02,8530
2012-08-03,8200
2012-08-06,7735
2012-08-07,7570
2012-08-08,7340
2012-08-09,7350
2012-08-10,6920
2012-08-13,6505
2012-08-14,5310
2012-08-15,5300
2012-08-16,5600
2012-08-17,5575
2012-08-20,6465
2012-08-21,6005
2012-08-22,6450
2012-08-23,5950
2012-08-24,5950
2012-08-28,5795
2012-08-29,5445
2012-08-30,6150
2012-08-31,6175
2012-09-03,5645
2012-09-04,5695
2012-09-05,5210
2012-09-06,5365
2012-09-07,4675
2012-09-10,4195
2012-09-11,3755
2012-09-12,4570
2012-09-13,4555
2012-09-14,4740
2012-09-17,4820
2012-09-18,4650
2012-09-19,5245
2012-09-20,5660
2012-09-21,4570
2012-09-24,4570
2012-09-25,4675
2012-09-26,5290
2012-09-27,5290
2012-09-28,5890
2012-10-01,5910
2012-10-02,5920
2012-10-03,6015
2012-10-04,5920
2012-10-05,6065
2012-10-08,6065
2012-10-09,6055
2012-10-10,6155
2012-10-11,5435
2012-10-12,5435
2012-10-15,5435
2012-10-16,5440
2012-10-17,6835
2012-10-18,6860
2012-10-19,7570
2012-10-22,7715
2012-10-23,7805
2012-10-24,7810
2012-10-25,7380
2012-10-26,7340
2012-10-29,6960
2012-10-30,7085
2012-10-31,6715
2012-11-01,6595
2012-11-02,6620
2012-11-05,6895
2012-11-06,6920
2012-11-07,6520
2012-11-08,6520
2012-11-09,6935
2012-11-12,6830
2012-11-13,6880
2012-11-14,6475
2012-11-15,6965
2012-11-16,6965
2012-11-19,6565
2012-11-20,6640
2012-11-21,6615
2012-11-22,6600
2012-11-23,6930
2012-11-26,7330
2012-11-27,7235
2012-11-28,7235
2012-11-29,7260
2012-11-30,7305
2012-12-03,8105
2012-12-04,8625
2012-12-05,8670
2012-12-06,8670
2012-12-07,8800
2012-12-10,8270
2012-12-11,8295
2012-12-12,8485
2012-12-13,8535
2012-12-14,8630
2012-12-17,8880
2012-12-18,8905
2012-12-19,9565
2012-12-20,9560
2012-12-21,9690
2012-12-24,9840
2012-12-27,9840
2012-12-28,10000
2012-12-31,10075
2013-01-02,10175
2013-01-03,10170
2013-01-04,9935
2013-01-07,9915
2013-01-08,9965
2013-01-09,9565
2013-01-10,9555
2013-01-11,9585
2013-01-14,9585
2013-01-15,9795
2013-01-16,9765
2013-01-17,9840
2013-01-18,9840
2013-01-21,9900
2013-01-22,10500
2013-01-23,10300
2013-01-24,10300
2013-01-25,10310
2013-01-28,10410
2013-01-29,10215
2013-01-30,10120
2013-01-31,10205
2013-02-01,10550
2013-02-04,10455
2013-02-05,10725
2013-02-06,10885
2013-02-07,10925
2013-02-08,11070
2013-02-11,11135
2013-02-12,11135
2013-02-13,11135
2013-02-14,11135
2013-02-15,11110
2013-02-18,11285
2013-02-19,11260
2013-02-20,11165
2013-02-21,11310
2013-02-22,11380
2013-02-25,11450
2013-02-26,11550
2013-02-27,11240
2013-02-28,11215
2013-03-01,11165
2013-03-04,11165
2013-03-05,11480
2013-03-06,11440
2013-03-07,11460
2013-03-08,11460
2013-03-11,11645
2013-03-12,11340
2013-03-13,11375
2013-03-14,11510
2013-03-15,11485
2013-03-18,11415
2013-03-19,11735
2013-03-20,11790
2013-03-21,11785
2013-03-22,11535
2013-03-25,11220
2013-03-26,11190
2013-03-27,11215
2013-03-28,10895
2013-04-02,10580
2013-04-03,11050
2013-04-04,11080
2013-04-05,10730
2013-04-08,10830
2013-04-09,10760
2013-04-10,10775
2013-04-11,11200
2013-04-12,11490
2013-04-15,11490
2013-04-16,11835
2013-04-17,11800
2013-04-18,11835
2013-04-19,11785
2013-04-22,11785
2013-04-23,11780
2013-04-24,11755
2013-04-25,11555
2013-04-26,11555
2013-04-29,11555
2013-04-30,11675
2013-05-01,11555
2013-05-02,11455
2013-05-03,11425
2013-05-07,11590
2013-05-08,11615
2013-05-09,11740
2013-05-10,11410
2013-05-13,11310
2013-05-14,10860
2013-05-15,10810
2013-05-16,10505
2013-05-17,10555
2013-05-20,10810
2013-05-21,10885
2013-05-22,10885
2013-05-23,11295
2013-05-24,11255
2013-05-28,11255
2013-05-29,11280
2013-05-30,11245
2013-05-31,11295
2013-06-03,11295
2013-06-04,11470
2013-06-05,10890
2013-06-06,11130
2013-06-07,11320
2013-06-10,10780
2013-06-11,10900
2013-06-12,10900
2013-06-13,10890
2013-06-14,10890
2013-06-17,10880
2013-06-18,11555
2013-06-19,11535
2013-06-20,11565
2013-06-21,9615
2013-06-24,9615
2013-06-25,9465
2013-06-26,9465
2013-06-27,11435
2013-06-28,11610
2013-07-01,11605
2013-07-02,11555
2013-07-03,11555
2013-07-04,11755
2013-07-05,11830
2013-07-08,11780
2013-07-09,11735
2013-07-10,10730
2013-07-11,10310
2013-07-12,9150
2013-07-15,9095
2013-07-16,9045
2013-07-17,9005
2013-07-18,9715
2013-07-19,8985
2013-07-22,9480
2013-07-23,9625
2013-07-24,9635
2013-07-25,9410
2013-07-26,9565
2013-07-29,9550
2013-07-30,9055
2013-07-31,8825
2013-08-01,9040
2013-08-02,9455
2013-08-05,9195
2013-08-06,9405
2013-08-07,10005
2013-08-08,9905
2013-08-09,9730
2013-08-12,9730
2013-08-13,9815
2013-08-14,9815
2013-08-15,9770
2013-08-16,9740
2013-08-19,9690
2013-08-20,9690
2013-08-21,9875
2013-08-22,10270
2013-08-23,11595
2013-08-27,11680
2013-08-28,10950
2013-08-29,10800
2013-08-30,11030
2013-09-02,10635
2013-09-03,10665
2013-09-04,10415
2013-09-05,10440
2013-09-06,10970
2013-09-09,11690
2013-09-10,11540
2013-09-11,11490
2013-09-12,11630
2013-09-13,11565
2013-09-16,12240
2013-09-17,12240
2013-09-18,12190
2013-09-19,11690
2013-09-20,11440
2013-09-23,11120
2013-09-24,11080
2013-09-25,11040
2013-09-26,10990
2013-09-27,10990
2013-09-30,11310
2013-10-01,10220
2013-10-02,10145
2013-10-03,10045
2013-10-04,10095
2013-10-07,9685
2013-10-08,9835
2013-10-09,9310
2013-10-10,9310
2013-10-11,9650
2013-10-14,10055
2013-10-15,10055
2013-10-16,10030
2013-10-17,10500
2013-10-18,10575
2013-10-21,10625
2013-10-22,10325
2013-10-23,10200
2013-10-24,9990
2013-10-25,9550
2013-10-28,9495
2013-10-29,9740
2013-10-30,9740
2013-10-31,8635
2013-11-01,8435
2013-11-04,8385
2013-11-05,8385
2013-11-06,8335
2013-11-07,8395
2013-11-08,8310
2013-11-11,8235
2013-11-12,8240
2013-11-13,7025
2013-11-14,6385
2013-11-15,6275
2013-11-18,6800
2013-11-19,7775
2013-11-20,8215
2013-11-21,6905
2013-11-22,6850
2013-11-25,7255
2013-11-26,8210
2013-11-27,8150
2013-11-28,8200
2013-11-29,8295
2013-12-02,8300
2013-12-03,8275
2013-12-04,8250
2013-12-05,8200
2013-12-06,8175
2013-12-09,8150
2013-12-10,7975
2013-12-11,7610
2013-12-12,7610
2013-12-13,7170
2013-12-16,7165
2013-12-17,7245
2013-12-18,7390
2013-12-19,6865
2013-12-20,6085
2013-12-23,5355
2013-12-24,5835
2013-12-27,5805
2013-12-30,6485
2013-12-31,6530
2014-01-02,6485
2014-01-03,6525
2014-01-06,6470
2014-01-07,5745
2014-01-08,5265
2014-01-09,5535
2014-01-10,5565
2014-01-13,6260
2014-01-14,6285
2014-01-15,5835
2014-01-16,6135
2014-01-17,6125
2014-01-20,6100
2014-01-21,6140
2014-01-22,6590
2014-01-23,6455
2014-01-24,6435
2014-01-27,6410
2014-01-28,5710
2014-01-29,5705
2014-01-30,5755
2014-01-31,5630
2014-02-03,5640
2014-02-04,5615
2014-02-05,5595
2014-02-06,5635
2014-02-07,5635
2014-02-10,5535
2014-02-11,5525
2014-02-12,5400
2014-02-13,4805
2014-02-14,4705
2014-02-17,4705
2014-02-18,4755
2014-02-19,4735
2014-02-20,4725
2014-02-21,4725
2014-02-24,4700
2014-02-25,4690
2014-02-26,4675
2014-02-27,4715
2014-02-28,4715
2014-03-03,5945
2014-03-04,6650
2014-03-05,6630
2014-03-06,7000
2014-03-07,6965
2014-03-10,7265
2014-03-11,7280
2014-03-12,7275
2014-03-13,7290
2014-03-14,7050
2014-03-17,7065
2014-03-18,7035
2014-03-19,7130
2014-03-20,7070
2014-03-21,7245
2014-03-24,7245
2014-03-25,7245
2014-03-26,7245
2014-03-27,7400
2014-03-28,7350
2014-03-31,7620
2014-04-01,7615
2014-04-02,7495
2014-04-03,7345
2014-04-04,7320
2014-04-07,7320
2014-04-08,7370
2014-04-09,7370
2014-04-10,7465
2014-04-11,7440
2014-04-14,7470
2014-04-15,7385
2014-04-16,7390
2014-04-17,7190
2014-04-22,4660
2014-04-23,4255
2014-04-24,4270
2014-04-25,4225
2014-04-28,4195
2014-04-29,5260
2014-04-30,5290
2014-05-01,5525
2014-05-02,5525
2014-05-06,5525
2014-05-07,6200
2014-05-08,5925
2014-05-09,5915
2014-05-12,5940
2014-05-13,5930
2014-05-14,5910
2014-05-15,6005
2014-05-16,6645
2014-05-19,6645
2014-05-20,7700
2014-05-21,7800
2014-05-22,7750
2014-05-23,7740
2014-05-27,7765
2014-05-28,7925
2014-05-29,7365
2014-05-30,7365
2014-06-02,7165
2014-06-03,7170
2014-06-04,7280
2014-06-05,7235
2014-06-06,7260
2014-06-09,7250
2014-06-10,7250
2014-06-11,7280
2014-06-12,7615
2014-06-13,8085
2014-06-16,8940
2014-06-17,8960
2014-06-18,9035
2014-06-19,9020
2014-06-20,9050
2014-06-23,9050
2014-06-24,8340
2014-06-25,8590
2014-06-26,8695
2014-06-27,8795
2014-06-30,8895
2014-07-01,8995
2014-07-02,9090
2014-07-03,9215
2014-07-04,9215
2014-07-07,9325
2014-07-08,9380
2014-07-09,9530
2014-07-10,9650
2014-07-11,9470
2014-07-14,9435
2014-07-15,9450
2014-07-16,9695
2014-07-17,9695
2014-07-18,9805
2014-07-21,9820
2014-07-22,9895
2014-07-23,9895
2014-07-24,10045
2014-07-25,10045
2014-07-28,10045
2014-07-29,9550
2014-07-30,9540
2014-07-31,9540
2014-08-01,9490
2014-08-04,9490
2014-08-05,9500
2014-08-06,10185
2014-08-07,10405
2014-08-08,10480
2014-08-11,10480
2014-08-12,10480
2014-08-13,10480
2014-08-14,10340
2014-08-15,9980
2014-08-18,9725
2014-08-19,9845
2014-08-20,10470
2014-08-21,10470
2014-08-22,9490
