,METFL3 1GQ
2006-12-19,1444.0
2007-01-12,1400.0
2007-02-05,1350.0
2007-02-12,1350.0
2007-02-14,1350.0
2007-02-15,1350.0
2007-02-21,1350.0
2007-02-27,1350.0
2007-03-02,1543.0
2007-03-07,1350.0
2007-03-22,1350.0
2007-03-23,1543.0
2007-03-26,1350.0
2007-03-27,1350.0
2007-03-28,1475.0
2007-03-30,1600.0
2007-04-17,1425.0
2007-04-24,1425.0
2007-05-08,1425.0
2007-05-10,1425.0
2007-05-23,1737.5
2007-06-01,1737.5
2007-06-07,1983.5
2007-06-20,1983.5
2007-06-29,2067.0
2007-07-03,1850.0
2007-07-09,2000.0
2007-07-13,2425.0
2007-07-16,2425.0
2007-07-27,2425.0
2007-08-03,2000.0
2007-08-08,2350.0
2007-08-10,2650.0
2007-08-21,2650.0
2007-09-04,2750.0
2007-09-21,2600.0
2007-09-25,2750.0
2007-09-27,2750.0
2007-10-01,1900.0
2007-10-03,2150.0
2007-10-05,2200.0
2007-11-02,2756.0
2007-11-08,2150.0
2007-11-14,2300.0
2007-11-15,2300.0
2007-11-16,2900.0
2007-11-22,2450.0
2007-11-30,2828.0
2007-12-04,3439.0
2007-12-07,3280.0
2007-12-11,2450.0
2007-12-13,2450.0
2007-12-14,3280.0
2007-12-20,2450.0
2008-01-03,2800.0
2008-01-07,2800.0
2008-01-10,2800.0
2008-01-11,2800.0
2008-01-15,2800.0
2008-01-18,2800.0
2008-01-31,2800.0
2008-02-01,2800.0
2008-02-07,2750.0
2008-02-08,2750.0
2008-02-12,2800.0
2008-02-22,2617.5
2008-02-27,2750.0
2008-02-29,2625.0
2008-03-03,2700.0
2008-03-07,2625.0
2008-03-12,2625.0
2008-03-13,2450.0
2008-03-14,2625.0
2008-03-19,2750.0
2008-03-28,2750.0
2008-04-01,2650.0
2008-04-03,2600.0
2008-04-09,2650.0
2008-04-14,2600.0
2008-04-17,2562.5
2008-04-18,2600.0
2008-04-25,2600.0
2008-05-02,2650.0
2008-05-08,2733.0
2008-05-09,2625.0
2008-05-12,2650.0
2008-05-14,2575.0
2008-05-15,2575.0
2008-05-19,2625.0
2008-05-22,2600.0
2008-05-29,2600.0
2008-06-03,2525.0
2008-06-04,2500.0
2008-06-05,2500.0
2008-06-11,2462.5
2008-06-12,2462.5
2008-06-13,2462.5
2008-06-19,2462.5
2008-06-27,2462.5
2008-06-30,2500.0
2008-07-01,2260.0
2008-07-02,2200.0
2008-07-07,1950.0
2008-07-11,1950.0
2008-07-17,1950.0
2008-07-28,1945.0
2008-07-29,1945.0
2008-08-06,1945.0
2008-08-07,1945.0
2008-08-19,1945.0
2008-08-21,1945.0
2008-08-22,1920.0
2008-09-03,1920.0
2008-09-04,1920.0
2008-09-05,1945.0
2008-09-12,1945.0
2008-09-16,1920.0
2008-09-18,1920.0
2008-09-23,1900.0
2008-09-26,1900.0
2008-09-29,1945.0
2008-09-30,1945.0
2008-10-06,1900.0
2008-10-07,1898.0
2008-10-08,1898.0
2008-10-09,1850.0
2008-10-10,1775.0
2008-10-17,1775.0
2008-10-21,1775.0
2008-10-22,1751.5
2008-10-23,1751.5
2008-10-24,1751.5
2008-10-30,1751.5
2008-11-03,1626.5
2008-11-05,1626.5
2008-11-06,1626.5
2008-11-07,1626.5
2008-11-13,1626.5
2008-11-14,1626.5
2008-11-17,1626.5
2008-11-18,1475.0
2008-12-02,1475.0
2008-12-03,1432.0
2008-12-04,1432.0
2008-12-05,1387.0
2008-12-08,1387.0
2008-12-15,1385.0
2008-12-16,1385.0
2008-12-17,1367.0
2008-12-18,1367.0
2008-12-19,1367.0
2008-12-30,1367.0
2008-12-31,1367.0
2009-01-06,1200.0
2009-01-07,1150.0
2009-01-08,1150.0
2009-01-09,1150.0
2009-01-13,1150.0
2009-01-14,1150.0
2009-01-15,1200.0
2009-01-22,1200.0
2009-01-23,1200.0
2009-01-28,1200.0
2009-01-29,1200.0
2009-02-05,1200.0
2009-02-06,1150.0
2009-02-12,1150.0
2009-02-13,1150.0
2009-02-19,1150.0
2009-02-20,1150.0
2009-02-26,1150.0
2009-02-27,1150.0
2009-03-04,1150.0
2009-03-05,1150.0
2009-03-06,1150.0
2009-03-12,1150.0
2009-03-13,1175.0
2009-03-19,1175.0
2009-03-25,1175.0
2009-03-26,1175.0
2009-03-27,1180.0
2009-03-30,1180.0
2009-03-31,1200.0
2009-04-02,1206.5
2009-04-03,1200.0
2009-04-23,1200.0
2009-04-24,1213.0
2009-04-28,1213.0
2009-04-29,1213.0
2009-04-30,1213.0
2009-05-04,1213.0
2009-05-05,1213.0
2009-05-07,1213.0
2009-05-08,1213.0
2009-05-14,1213.0
2009-05-15,1300.0
2009-05-19,1300.0
2009-05-20,1300.0
2009-05-27,1300.0
2009-05-28,1290.0
2009-06-03,1290.0
2009-06-04,1290.0
2009-06-05,1290.0
2009-06-08,1290.0
2009-06-09,1290.0
2009-06-10,1290.0
2009-06-15,1290.0
2009-06-16,1290.0
2009-06-17,1290.0
2009-06-18,1290.0
2009-06-29,1290.0
2009-06-30,1290.0
2009-07-02,1342.0
2009-07-06,1342.0
2009-07-07,1342.0
2009-07-10,1342.0
2009-07-16,1342.0
2009-07-24,1402.5
2009-07-27,1477.5
2009-08-05,1500.0
2009-08-10,1575.0
2009-08-14,1575.0
2009-08-20,1575.0
2009-08-21,1650.0
2009-08-28,1650.0
2009-09-03,1650.0
2009-09-07,1651.5
2009-09-10,1701.5
2009-09-24,1701.5
2009-10-01,1600.0
2009-10-02,1650.0
2009-10-08,1764.0
2009-10-09,2050.0
2009-10-12,2050.0
2009-10-19,2050.0
2009-10-26,2050.0
2009-11-09,2050.0
2009-11-16,2000.0
2009-11-19,2050.0
2009-12-01,2050.0
2009-12-02,2200.0
2009-12-03,2050.0
2009-12-07,2200.0
2009-12-10,2205.0
2009-12-11,2205.0
2009-12-17,2248.0
2009-12-24,2248.0
2010-01-08,2125.0
2010-01-11,2225.0
2010-01-12,2275.0
2010-01-13,2300.0
2010-01-15,2300.0
2010-01-22,2300.0
2010-02-01,2300.0
2010-02-02,2300.0
2010-02-05,2300.0
2010-02-10,2300.0
2010-02-25,2300.0
2010-03-24,2270.0
2010-03-26,2240.0
2010-03-30,2255.0
2010-04-09,2179.0
2010-04-26,2179.0
2010-04-30,2179.0
2010-05-19,2200.0
2010-06-02,2200.0
2010-06-11,2200.0
2010-06-29,2200.0
2010-06-30,2200.0
2010-07-22,2100.0
2010-07-28,2100.0
2010-08-11,2035.0
2010-08-12,2035.0
2010-08-16,2035.0
2010-08-17,2035.0
2010-08-18,2035.0
2010-08-19,2035.0
2010-08-20,2050.0
2010-08-24,2050.0
2010-08-25,2050.0
2010-08-26,2050.0
2010-09-07,2050.0
2010-09-09,2050.0
2010-09-14,2050.0
2010-09-15,2050.0
2010-09-16,2067.5
2010-09-17,2075.0
2010-09-21,2075.0
2010-09-22,2075.0
2010-09-23,2075.0
2010-09-24,2050.0
2010-09-29,2050.0
2010-09-30,2050.0
2010-10-01,2200.0
2010-10-07,2200.0
2010-10-08,2202.5
2010-10-14,2202.5
2010-10-15,2202.5
2010-10-18,2202.5
2010-10-19,2202.5
2010-10-22,2202.5
2010-10-28,2202.5
2010-10-29,2202.5
2010-11-01,2202.5
2010-11-02,2202.5
2010-11-04,2202.5
2010-11-05,2202.5
2010-11-08,2202.5
2010-11-09,2202.5
2010-11-10,2202.5
2010-11-11,2202.5
2010-11-12,2205.0
2010-11-17,2205.0
2010-11-18,2205.0
2010-11-19,2205.0
2010-11-22,2205.0
2010-11-23,2205.0
2010-11-25,2300.0
2010-11-26,2300.0
2010-11-29,2300.0
2010-12-02,2300.0
2010-12-03,2300.0
2010-12-08,2300.0
2010-12-09,2325.0
2010-12-10,2325.0
2010-12-13,2325.0
2010-12-14,2325.0
2010-12-15,2375.0
2010-12-16,2375.0
2010-12-17,2375.0
2010-12-22,2375.0
2010-12-30,2375.0
2010-12-31,2375.0
2011-01-11,2400.0
2011-01-12,2400.0
2011-01-14,2400.0
2011-01-19,2400.0
2011-01-21,2400.0
2011-01-24,2425.0
2011-01-25,2425.0
2011-01-27,2475.0
2011-02-01,2500.0
2011-02-11,2500.0
2011-02-15,2500.0
2011-02-22,2500.0
2011-02-25,2500.0
2011-03-04,2500.0
2011-03-07,2500.0
2011-03-10,2500.0
2011-03-14,2500.0
2011-03-18,2537.5
2011-03-21,2535.0
2011-03-24,2535.0
2011-03-30,2529.0
2011-04-04,2500.0
2011-04-18,2550.0
2011-04-19,2550.0
2011-04-20,2550.0
2011-05-06,2550.0
2011-05-09,2550.0
2011-05-10,2550.0
2011-05-20,2550.0
2011-05-27,2550.0
2011-06-10,2550.0
2011-06-15,2550.0
2011-06-16,2550.0
2011-06-20,2550.0
2011-06-23,2550.0
2011-07-01,2550.0
2011-07-05,2550.0
2011-07-06,2550.0
2011-07-12,2550.0
2011-07-20,2550.0
2011-07-21,2550.0
2011-07-22,2550.0
2011-07-25,2575.0
2011-07-26,2575.0
2011-08-09,2575.0
2011-08-12,2575.0
2011-08-19,2575.0
2011-08-22,2575.0
2011-08-23,2575.0
2011-08-24,2575.0
2011-08-25,2575.0
2011-08-31,2575.0
2011-09-01,2550.0
2011-09-02,2550.0
2011-09-05,2550.0
2011-09-12,2550.0
2011-09-13,2550.0
2011-09-14,2575.0
2011-09-16,2575.0
2011-09-19,2575.0
2011-09-20,2545.0
2011-09-21,2530.5
2011-09-26,2530.5
2011-09-27,2510.5
2011-09-29,2510.5
2011-09-30,2510.5
2011-10-03,2537.5
2011-10-04,2525.0
2011-10-12,2525.0
2011-10-13,2525.0
2011-10-24,2465.0
2011-10-27,2465.0
2011-11-03,2465.0
2011-11-04,2465.0
2011-11-07,2432.5
2011-11-14,2375.0
2011-11-15,2350.0
2011-11-18,2250.0
2011-11-21,2175.0
2011-11-25,2175.0
2011-12-01,2175.0
2011-12-05,2175.0
2011-12-08,2062.5
2011-12-09,2062.5
2011-12-12,2062.5
2011-12-21,2062.5
2011-12-22,2050.0
2011-12-30,2050.0
2012-01-05,2175.0
2012-01-06,2150.0
2012-01-09,2150.0
2012-01-11,2100.0
2012-01-13,2100.0
2012-01-16,2094.0
2012-01-17,2094.0
2012-01-19,2094.0
2012-01-20,2094.0
2012-01-24,2050.0
2012-01-30,2094.0
2012-02-03,2094.0
2012-02-07,2094.0
2012-02-08,2094.0
2012-02-09,2094.0
2012-02-13,2094.0
2012-02-20,2094.0
2012-02-21,2094.0
2012-02-22,2097.0
2012-02-28,2097.0
2012-03-02,2097.0
2012-03-19,2097.0
2012-03-23,2097.0
2012-03-26,2094.0
2012-03-28,2098.0
2012-03-30,2098.0
2012-04-02,2150.0
2012-04-03,2150.0
2012-04-11,2150.0
2012-04-13,2150.0
2012-04-16,2150.0
2012-04-17,2150.0
2012-04-26,2150.0
2012-04-27,2150.0
2012-05-01,2150.0
2012-05-04,2150.0
2012-05-11,2150.0
2012-05-14,2150.0
2012-05-16,2150.0
2012-05-18,2150.0
2012-05-23,2150.0
2012-05-24,2150.0
2012-05-25,2150.0
2012-05-29,2150.0
2012-05-30,2150.0
2012-06-01,2150.0
2012-06-07,2150.0
2012-06-08,2150.0
2012-06-13,2125.0
2012-06-15,2125.0
2012-06-19,2100.0
2012-06-22,2100.0
2012-06-25,2100.0
2012-06-26,2100.0
2012-06-28,2100.0
2012-06-29,2100.0
2012-07-02,2200.0
2012-07-05,2200.0
2012-07-06,2200.0
2012-07-10,2187.5
2012-07-11,2162.5
2012-07-13,2118.0
2012-07-17,2118.0
2012-07-18,2117.22
2012-07-19,1997.5
2012-07-20,1997.5
2012-07-23,1995.0
2012-07-24,1997.5
2012-08-01,1995.0
2012-08-02,1995.0
2012-08-20,1972.5
2012-08-29,1972.5
2012-09-11,1955.0
2012-09-14,1960.0
2012-09-20,1960.0
2012-09-21,1950.0
2012-09-24,1967.5
2012-09-25,1977.5
2012-09-28,1977.5
2012-10-02,2166.28
2012-10-03,2166.28
2012-10-04,2176.28
2012-10-05,2176.28
2012-10-12,2176.28
2012-10-15,2176.28
2012-10-16,2176.28
2012-10-23,2176.28
2012-10-24,2166.28
2012-10-31,2150.0
2012-11-05,2150.0
2012-11-20,2150.0
2012-11-26,2150.0
2012-11-29,2150.0
2012-11-30,2140.0
2012-12-03,2140.0
2012-12-04,2140.0
2012-12-10,2140.0
2012-12-14,2150.0
2012-12-31,2150.0
2013-01-03,2244.36
2013-01-08,2240.0
2013-01-14,2200.0
2013-01-15,2220.0
2013-01-17,2220.0
2013-01-21,2220.0
2013-01-29,2240.0
2013-01-30,2220.0
2013-02-01,2250.0
2013-02-04,2250.0
2013-02-08,2250.0
2013-02-22,2250.0
2013-02-25,2250.0
2013-02-28,2250.0
2013-03-01,2250.0
2013-03-05,2250.0
2013-03-07,2250.0
2013-03-11,2250.0
2013-03-22,2250.0
2013-03-26,2250.0
2013-03-29,2250.0
2013-04-03,2300.0
2013-04-04,2300.0
2013-04-05,2275.0
2013-04-08,2230.0
2013-04-09,2230.0
2013-04-12,2210.0
2013-04-15,2210.0
2013-04-19,2210.0
2013-04-23,2210.0
2013-04-24,2200.0
2013-04-26,2200.0
2013-05-02,2200.0
2013-05-06,2200.0
2013-05-10,2200.0
2013-05-17,2175.0
2013-05-21,2175.0
2013-05-22,2140.0
2013-05-28,2140.0
2013-05-29,2140.0
2013-05-31,2150.0
2013-06-04,2150.0
2013-06-05,2150.0
2013-06-06,2150.0
2013-06-14,2150.0
2013-06-25,2130.0
2013-06-27,2130.0
2013-06-28,2130.0
2013-07-01,2150.0
2013-07-02,2150.0
2013-07-03,2150.0
2013-07-08,2150.0
2013-07-09,2145.0
2013-07-12,2120.0
2013-07-15,2120.0
2013-07-16,2100.0
2013-07-23,2100.0
2013-07-26,2100.0
2013-08-07,2100.0
2013-08-08,2100.0
2013-08-09,2100.0
2013-08-15,2100.0
2013-08-16,2100.0
2013-08-20,2100.0
2013-08-26,2095.0
2013-08-27,2095.0
2013-09-03,2095.0
2013-09-10,2095.0
2013-09-11,2100.0
2013-09-12,2100.0
2013-09-13,2118.0
2013-09-20,2118.0
2013-09-23,2114.0
2013-09-25,2117.0
2013-09-27,2117.0
2013-09-30,2117.0
2013-10-01,2200.0
2013-10-02,2200.0
2013-10-03,2200.0
2013-10-04,2200.0
2013-10-07,2200.0
2013-10-08,2200.0
