,METFL3 1GQ
2013-10-09,2175.0
2013-10-11,2175.0
2013-10-15,2150.0
2013-10-17,2150.0
2013-10-21,2150.0
2013-10-23,2150.0
2013-10-24,2150.0
2013-10-28,2150.0
2013-10-30,2150.0
2013-10-31,2150.0
2013-11-01,2150.0
2013-11-04,2156.41
2013-11-06,2156.41
2013-11-07,2156.41
2013-11-12,2156.41
2013-11-13,2150.0
2013-11-15,2150.0
2013-11-18,2160.0
2013-11-26,2160.0
2013-11-29,2160.0
2013-12-02,2150.0
2013-12-03,2150.0
2013-12-04,2150.0
2013-12-09,2150.0
2013-12-12,2150.0
2013-12-13,2150.0
2013-12-18,2147.5
2013-12-31,2147.5
2014-01-03,2200.0
2014-01-06,2200.0
2014-01-09,2200.0
2014-01-10,2200.0
2014-01-13,2200.0
2014-01-14,2200.0
2014-01-15,2200.0
2014-01-17,2200.0
2014-01-23,2200.0
2014-01-29,2200.0
2014-01-31,2200.0
2014-02-03,2200.0
2014-02-04,2200.0
2014-02-05,2200.0
2014-02-06,2200.0
2014-02-10,2200.0
2014-02-12,2200.0
2014-02-17,2200.0
2014-02-18,2200.0
2014-02-19,2200.0
2014-02-24,2200.0
2014-02-27,2200.0
2014-02-28,2192.5
2014-03-04,2185.0
2014-03-07,2185.0
2014-03-24,2172.5
2014-03-25,2155.0
2014-03-26,2150.0
2014-03-27,2139.74
2014-03-31,2147.24
2014-04-01,2181.01
2014-04-08,2181.01
2014-04-09,2181.01
2014-04-14,2150.0
2014-04-16,2150.0
2014-04-17,2155.5
2014-04-21,2150.0
2014-04-23,2150.0
2014-04-24,2150.0
2014-04-30,2150.0
2014-05-05,2150.0
2014-05-07,2150.0
2014-05-08,2150.0
2014-05-12,2150.0
2014-05-14,2143.5
2014-05-15,2143.5
2014-05-16,2143.5
2014-05-29,2143.5
2014-05-30,2137.5
2014-06-04,2137.5
2014-06-06,2137.5
2014-06-09,2137.5
2014-06-10,2125.5
2014-06-13,2111.5
2014-06-18,2111.5
2014-06-26,2111.5
2014-06-30,2138.0
2014-07-01,2204.0
2014-07-02,2202.0
2014-07-07,2183.0
2014-07-10,2193.5
2014-07-14,2161.0
2014-07-16,2187.0
2014-07-18,2174.0
2014-07-21,2174.0
2014-07-28,2174.0
2014-07-29,2193.5
2014-07-31,2193.5
2014-08-08,2196.0
2014-08-22,2196.0
2014-08-25,2196.0
2014-08-26,2196.0
2014-08-27,2192.0
2014-08-29,2192.0
2014-09-08,2196.0
2014-09-09,2200.0
2014-09-10,2200.0
2014-09-12,2200.0
2014-09-23,2196.0
2014-09-25,2196.0
2014-09-26,2196.0
2014-09-29,2186.0
2014-09-30,2180.0
2014-10-01,2200.0
2014-10-02,2183.0
2014-10-03,2183.0
2014-10-06,2183.0
2014-10-08,2180.0
2014-10-10,2180.0
2014-10-13,2165.0
2014-10-14,2165.0
2014-10-15,2165.0
2014-10-17,2165.0
2014-10-20,2165.0
2014-10-24,2165.0
2014-10-27,2180.0
2014-10-29,2180.0
2014-10-30,2180.0
2014-10-31,2180.0
2014-11-03,2180.0
2014-11-05,2180.0
2014-11-06,2180.0
2014-11-07,2180.0
2014-11-10,2164.5
2014-11-11,2139.5
2014-11-20,2139.5
2014-11-28,2139.5
2014-12-01,2125.0
2014-12-02,2125.0
2014-12-08,2125.0
2014-12-09,2116.27
2014-12-10,2100.0
2014-12-11,2096.0
2014-12-12,2096.0
2014-12-16,2070.0
2014-12-18,2070.0
2014-12-31,2082.5
2015-01-05,2125.0
2015-01-08,2100.0
2015-01-09,2100.0
2015-01-12,2100.0
2015-01-14,2022.2
2015-01-15,2075.0
2015-01-16,2022.2
2015-01-19,1978.2
2015-01-21,1931.0
2015-01-26,1962.0
2015-01-30,1962.0
2015-02-04,1925.0
2015-02-05,1925.0
2015-02-06,1925.0
2015-02-09,1925.0
2015-02-11,1925.0
2015-02-13,1925.0
2015-02-17,1925.0
2015-02-23,1890.0
2015-02-27,1890.0
2015-03-02,1890.0
2015-03-03,1890.0
2015-03-04,1890.0
2015-03-06,1890.0
2015-03-09,1890.0
2015-03-10,1890.0
2015-03-11,1890.0
2015-03-12,1873.91
2015-03-13,1873.91
2015-03-17,1873.91
2015-03-18,1852.0
2015-03-20,1852.0
2015-03-24,1852.0
2015-03-25,1852.0
2015-03-26,1850.0
2015-03-27,1850.0
2015-03-30,1850.0
2015-03-31,1850.0
2015-04-02,1950.0
2015-04-07,1950.0
2015-04-08,1950.0
2015-04-10,1950.0
2015-04-15,1950.0
2015-04-20,1950.0
2015-04-22,1950.0
2015-04-29,1950.0
2015-04-30,1950.0
2015-05-07,1962.0
2015-05-08,1975.0
2015-05-11,1975.0
2015-05-12,1975.0
2015-05-15,1984.0
2015-05-22,1984.0
2015-05-26,1984.0
2015-05-28,1984.0
2015-05-29,1984.0
2015-06-01,1984.0
2015-06-08,1975.0
2015-06-17,1975.0
2015-06-18,1975.0
2015-06-19,1975.0
2015-06-22,1983.0
2015-06-23,1983.0
2015-06-24,1983.0
2015-06-25,1975.0
2015-06-26,1975.0
2015-06-29,1975.0
2015-06-30,1975.0
2015-07-01,1985.0
2015-07-02,1985.0
2015-07-03,1992.5
2015-07-06,1992.5
2015-07-10,1985.0
2015-07-13,1937.5
2015-07-14,1900.0
2015-07-15,1900.0
2015-07-24,1900.0
2015-07-28,1875.0
2015-07-31,1875.0
2015-08-04,1875.0
2015-08-06,1875.0
2015-08-10,1900.0
2015-08-11,1900.0
2015-08-12,1865.0
2015-08-14,1900.0
2015-08-18,1900.0
2015-08-20,1865.0
2015-08-21,1847.5
2015-08-24,1840.0
2015-08-27,1840.0
2015-08-31,1840.0
2015-09-01,1832.5
2015-09-02,1787.5
2015-09-03,1787.5
2015-09-04,1787.5
2015-09-07,1750.0
2015-09-09,1750.0
2015-09-11,1750.0
2015-09-15,1750.0
2015-09-23,1750.0
2015-09-24,1750.0
2015-09-28,1750.0
2015-09-29,1750.0
2015-10-01,1850.0
2015-10-06,1850.0
2015-10-07,1750.0
2015-10-09,1730.0
2015-10-12,1740.0
2015-10-14,1740.0
2015-10-16,1740.0
2015-10-19,1740.0
2015-10-27,1730.0
2015-10-28,1730.0
2015-10-29,1730.0
2015-11-09,1727.5
2015-11-11,1725.0
2015-11-12,1725.0
2015-11-24,1727.5
2015-11-25,1725.0
2015-11-30,1725.0
2015-12-03,1725.0
2015-12-04,1725.0
2015-12-08,1725.0
2015-12-09,1725.0
2015-12-15,1725.0
2015-12-16,1725.0
2015-12-18,1727.5
2015-12-21,1725.0
2015-12-22,1725.0
2015-12-31,1725.0
2016-01-01,1730.0
2016-01-13,1730.0
2016-01-14,1730.0
2016-01-18,1730.0
2016-01-19,1730.0
2016-01-20,1653.0
2016-01-25,1653.0
2016-01-26,1653.0
2016-01-29,1653.0
2016-02-04,1653.0
2016-02-05,1645.0
2016-02-16,1645.0
2016-02-19,1645.0
2016-02-22,1645.0
2016-02-23,1645.0
2016-02-26,1645.0
2016-02-29,1653.0
2016-03-03,1645.0
2016-03-04,1645.0
2016-03-07,1653.0
2016-03-08,1700.0
2016-03-09,1700.0
2016-03-16,1700.0
2016-03-17,1700.0
2016-03-18,1700.0
2016-03-21,1700.0
2016-03-22,1713.0
2016-03-24,1700.0
2016-03-28,1726.0
2016-03-29,1726.0
2016-03-30,1730.0
2016-03-31,1732.5
2016-04-04,1719.5
2016-04-05,1719.5
2016-04-14,1719.5
2016-04-15,1719.5
2016-04-18,1719.5
2016-04-19,1719.5
2016-04-20,1719.5
2016-04-21,1719.5
2016-04-22,1720.0
2016-04-27,1720.0
2016-04-28,1720.0
2016-04-29,1720.0
2016-05-02,1725.0
2016-05-03,1725.0
2016-05-04,1725.0
2016-05-06,1750.0
2016-05-09,1750.0
2016-05-11,1750.0
2016-05-13,1750.0
2016-05-17,1750.0
2016-05-19,1750.0
2016-05-23,1725.0
2016-05-24,1725.0
2016-05-25,1725.0
2016-05-26,1725.0
2016-05-27,1725.0
2016-05-31,1725.0
2016-06-01,1725.0
2016-06-02,1725.0
2016-06-03,1720.0
2016-06-07,1720.0
2016-06-08,1720.0
2016-06-10,1720.0
2016-06-13,1720.0
2016-06-14,1720.0
2016-06-15,1720.0
2016-06-16,1720.0
2016-06-17,1720.0
2016-06-23,1720.0
2016-06-27,1720.0
2016-06-29,1720.0
2016-06-30,1720.0
2016-07-01,1725.0
2016-07-05,1725.0
2016-07-06,1725.0
2016-07-07,1725.0
2016-07-11,1725.0
2016-07-12,1725.0
2016-07-15,1730.0
2016-07-18,1730.0
2016-07-19,1730.0
2016-07-20,1735.0
2016-07-26,1735.0
2016-07-27,1735.0
2016-07-28,1735.0
2016-07-29,1735.0
2016-08-01,1735.0
2016-08-04,1735.0
2016-08-05,1750.0
2016-08-08,1750.0
2016-08-09,1750.0
2016-08-11,1750.0
2016-08-12,1760.0
2016-08-16,1760.0
2016-08-17,1772.5
2016-08-18,1772.28
2016-08-19,1771.14
2016-08-23,1771.14
2016-08-24,1773.64
2016-08-25,1773.64
2016-08-29,1798.5
2016-09-01,1784.64
2016-09-02,1784.64
2016-09-06,1784.64
2016-09-07,1784.64
2016-09-08,1784.64
2016-09-09,1784.64
2016-09-13,1784.64
2016-09-14,1784.64
2016-09-16,1784.64
2016-09-19,1817.5
2016-09-23,1817.5
2016-09-26,1832.5
2016-09-27,1832.5
2016-09-29,1832.5
2016-09-30,1830.0
2016-10-03,1850.0
2016-10-04,1850.0
2016-10-06,1850.0
2016-10-07,1850.0
2016-10-14,1850.0
2016-10-18,1850.0
2016-10-19,1850.0
2016-10-20,1860.0
2016-10-21,1930.0
2016-10-25,1930.0
2016-10-26,1950.0
2016-10-28,1950.0
2016-10-31,1950.0
2016-11-16,1950.0
2016-11-17,1950.0
2016-11-18,1950.0
2016-11-21,1950.0
2016-11-22,1950.0
2016-11-23,1950.0
2016-11-24,1950.0
2016-12-01,2000.0
2016-12-02,2000.0
2016-12-06,2000.0
2016-12-08,2000.0
2016-12-09,2000.0
2016-12-12,2000.0
2016-12-14,2000.0
2016-12-15,2080.0
2016-12-16,2090.0
2016-12-19,2090.0
2016-12-20,2103.5
2016-12-23,2103.5
2016-12-28,2113.5
2016-12-30,2113.5
2017-01-02,2122.5
2017-01-04,2122.5
2017-01-05,2122.5
2017-01-06,2122.5
2017-01-09,2110.0
2017-01-10,2120.0
2017-01-12,2120.0
2017-01-19,2120.0
2017-01-20,2120.0
2017-01-24,2122.5
2017-01-25,2122.5
2017-01-26,2122.5
2017-01-30,2150.0
2017-01-31,2150.0
2017-02-01,2150.0
2017-02-02,2170.0
2017-02-03,2170.0
2017-02-06,2183.5
2017-02-08,2183.5
2017-02-09,2185.0
2017-02-10,2185.0
2017-02-13,2195.0
2017-02-14,2200.0
2017-02-15,2165.0
2017-02-17,2180.0
2017-02-20,2200.0
2017-02-22,2200.0
2017-02-23,2200.0
2017-02-27,2250.79
2017-02-28,2250.79
2017-03-01,2250.79
2017-03-02,2251.0
2017-03-03,2251.0
2017-03-06,2251.0
2017-03-07,2250.9
2017-03-09,2251.0
2017-03-14,2270.0
2017-03-15,2270.0
2017-03-16,2270.0
2017-03-17,2270.0
2017-03-20,2270.0
2017-03-21,2270.0
2017-03-23,2270.0
2017-03-24,2270.0
2017-03-30,2270.0
2017-03-31,2270.0
2017-04-03,2208.83
2017-04-04,2208.83
2017-04-05,2208.83
2017-04-06,2208.83
2017-04-07,2208.83
2017-04-13,2220.0
2017-04-19,2220.0
2017-04-20,2210.0
2017-04-24,2210.0
2017-04-25,2210.0
2017-04-26,2225.1
2017-04-27,2225.1
2017-05-02,2230.19
2017-05-03,2230.19
2017-05-04,2230.19
2017-05-15,2220.0
2017-05-18,2225.1
2017-05-22,2210.0
2017-05-23,2210.0
2017-05-24,2210.0
2017-05-26,2200.0
2017-05-30,2200.0
2017-05-31,2200.0
2017-06-01,2200.0
2017-06-06,2200.0
2017-06-08,2200.0
2017-06-12,2200.0
2017-06-13,2200.0
2017-06-14,2200.0
2017-06-15,2200.0
2017-06-16,2200.0
2017-06-22,2200.0
2017-06-23,2200.0
2017-06-30,2187.37
2017-07-03,2225.0
2017-07-04,2225.0
2017-07-13,2227.5
2017-07-18,2227.5
2017-07-19,2227.5
2017-07-28,2227.5
2017-07-31,2227.5
2017-08-01,2227.5
2017-08-02,2227.5
2017-08-03,2240.0
2017-08-04,2254.47
2017-08-07,2250.0
2017-08-09,2240.0
2017-08-11,2254.47
2017-08-14,2250.0
2017-08-16,2260.0
2017-08-17,2260.0
2017-08-21,2260.0
2017-08-23,2260.0
2017-08-24,2260.0
2017-08-31,2260.0
2017-09-01,2260.0
2017-09-04,2300.0
2017-09-05,2307.8
2017-09-12,2303.9
2017-09-14,2315.9
2017-09-18,2324.77
2017-09-22,2324.77
2017-09-26,2329.89
2017-10-02,2345.0
2017-10-03,2370.0
2017-10-04,2370.0
2017-10-05,2370.0
2017-10-06,2370.0
2017-10-12,2370.0
2017-10-16,2425.0
2017-10-19,2425.0
2017-10-20,2425.0
2017-10-23,2425.0
2017-10-31,2425.0
2017-11-01,2425.0
2017-11-02,2462.5
2017-11-03,2462.5
2017-11-07,2462.5
2017-11-15,2462.5
2017-11-16,2450.0
2017-11-22,2450.0
2017-11-27,2450.0
2017-11-28,2450.0
2017-11-29,2450.0
2017-12-05,2450.0
2017-12-06,2450.0
2017-12-07,2450.0
2017-12-11,2450.0
2017-12-19,2450.0
2017-12-20,2450.0
2018-01-08,2407.5
2018-01-09,2407.5
2018-01-10,2407.5
2018-01-11,2407.5
2018-01-16,2432.5
2018-01-17,2473.72
2018-01-19,2511.22
2018-01-22,2511.22
2018-01-23,2511.22
2018-01-24,2511.22
2018-01-25,2511.22
2018-01-26,2511.22
2018-01-29,2511.22
2018-02-02,2525.0
2018-02-05,2525.0
2018-02-08,2511.22
2018-02-14,2537.5
2018-02-20,2537.5
2018-02-22,2550.0
2018-02-27,2550.0
2018-02-28,2550.0
2018-03-01,2550.0
2018-03-02,2550.0
2018-03-05,2550.0
2018-03-08,2550.0
2018-03-12,2550.0
2018-03-21,2550.0
2018-03-22,2537.5
2018-03-23,2537.5
2018-03-27,2537.5
2018-03-28,2537.5
2018-03-30,2537.5
2018-04-03,2487.5
2018-04-05,2487.5
2018-04-09,2487.5
2018-04-10,2487.5
2018-04-11,2487.5
2018-04-13,2450.0
