"","METFZ3 1GQ"
"2006-09-22",3440
"2006-09-29",3500
"2006-10-02",3385
"2006-10-10",3385
"2006-10-11",3385
"2006-10-12",3385
"2006-10-13",3482.5
"2006-10-16",3355
"2006-11-03",3452.5
"2006-11-17",3452.5
"2006-11-20",3355
"2006-11-29",3400
"2006-12-06",3400
"2006-12-11",3400
"2006-12-15",3497.5
"2006-12-19",3600
"2007-01-08",4000
"2007-01-12",4000
"2007-01-23",4000
"2007-02-05",3750
"2007-02-12",3750
"2007-02-14",3750
"2007-02-15",3670
"2007-02-21",3670
"2007-02-27",3610
"2007-02-28",3610
"2007-03-02",3670
"2007-03-07",3610
"2007-03-22",3610
"2007-03-23",3709
"2007-03-26",3610
"2007-03-27",3610
"2007-03-28",3606.5
"2007-03-30",3610
"2007-04-17",3750
"2007-04-24",3750
"2007-05-07",3750
"2007-05-08",3750
"2007-05-10",3675
"2007-05-16",3675
"2007-05-23",3675
"2007-06-01",3675
"2007-06-07",3724.5
"2007-06-11",3724.5
"2007-06-20",3724.5
"2007-06-21",3200
"2007-06-29",3750
"2007-07-03",3725
"2007-07-09",3675
"2007-07-11",3675
"2007-07-13",3428.5
"2007-07-16",3428.5
"2007-07-23",3550
"2007-07-27",3362
"2007-08-03",3550
"2007-08-08",3550
"2007-08-10",3550
"2007-08-21",3550
"2007-09-04",3550
"2007-09-21",3362
"2007-09-25",3550
"2007-09-27",3550
"2007-10-01",2883
"2007-10-03",3600
"2007-10-05",2883
"2007-10-19",3600
"2007-11-01",3500
"2007-11-02",3200
"2007-11-08",3500
"2007-11-14",3350
"2007-11-15",3350
"2007-11-16",3143
"2007-11-22",2833
"2007-11-30",3197
"2007-12-04",3043
"2007-12-07",3000
"2007-12-11",2744.5
"2007-12-13",2744.5
"2007-12-14",2900
"2007-12-20",2744.5
"2008-01-03",2825
"2008-01-07",2800
"2008-01-10",2825
"2008-01-11",2800
"2008-01-15",2800
"2008-01-18",2800
"2008-01-31",2800
"2008-02-01",2800
"2008-02-07",2775
"2008-02-08",2775
"2008-02-12",2750
"2008-02-22",2625
"2008-02-27",2600
"2008-02-29",2450
"2008-03-03",2450
"2008-03-07",2450
"2008-03-12",2450
"2008-03-13",2285.5
"2008-03-14",2450
"2008-03-19",2450
"2008-03-28",2450
"2008-04-01",2400
"2008-04-03",2400
"2008-04-09",2400
"2008-04-14",2400
"2008-04-17",2285.5
"2008-04-18",2400
"2008-04-25",2400
"2008-05-02",2400
"2008-05-08",2400
"2008-05-09",2375
"2008-05-12",2400
"2008-05-14",2350
"2008-05-15",2350
"2008-05-19",2350
"2008-05-22",2434.5
"2008-05-29",2434.5
"2008-06-03",2332.5
"2008-06-05",2300
"2008-06-11",2307.5
"2008-06-12",2307.5
"2008-06-13",2307.5
"2008-06-19",2307.5
"2008-06-27",2250
"2008-06-30",2200
"2008-07-01",2150
"2008-07-02",2300
"2008-07-07",2197
"2008-07-11",2197
"2008-07-17",2197
"2008-07-28",2047
"2008-07-29",2047
"2008-08-06",2047
"2008-08-07",2047
"2008-08-19",2047
"2008-08-21",2047
"2008-08-22",1975
"2008-09-03",1975
"2008-09-04",1959
"2008-09-05",1959
"2008-09-12",1959
"2008-09-16",1959
"2008-09-18",1959
"2008-09-23",1959
"2008-09-26",1959
"2008-09-29",1925
"2008-09-30",1925
"2008-10-06",1874
"2008-10-07",1874
"2008-10-08",1874
"2008-10-09",1850
"2008-10-10",1750
"2008-10-17",1750
"2008-10-21",1750
"2008-10-22",1750
"2008-10-23",1750
"2008-10-24",1750
"2008-10-30",1750
"2008-11-03",1521
"2008-11-05",1521
"2008-11-06",1500
"2008-11-07",1500
"2008-11-13",1500
"2008-11-14",1500
"2008-11-17",1500
"2008-11-18",1250
"2008-12-02",1250
"2008-12-03",1250
"2008-12-04",1250
"2008-12-05",1240
"2008-12-08",1240
"2008-12-15",1230
"2008-12-16",1230
"2008-12-17",1216.5
"2008-12-18",1216.5
"2008-12-19",1216.5
"2008-12-30",1216.5
"2008-12-31",1216.5
"2009-01-06",1150
"2009-01-07",1150
"2009-01-08",1150
"2009-01-09",1150
"2009-01-13",1150
"2009-01-14",1150
"2009-01-15",1100
"2009-01-22",1100
"2009-01-23",1100
"2009-01-28",1100
"2009-01-29",1100
"2009-02-05",1100
"2009-02-06",1100
"2009-02-12",1100
"2009-02-13",1100
"2009-02-19",1100
"2009-02-20",1100
"2009-02-26",1100
"2009-02-27",1100
"2009-03-04",1100
"2009-03-05",1100
"2009-03-06",1100
"2009-03-12",1100
"2009-03-13",1100
"2009-03-19",1100
"2009-03-25",1100
"2009-03-26",1100
"2009-03-27",1150
"2009-03-30",1150
"2009-03-31",1160
"2009-04-02",1200
"2009-04-03",1200
"2009-04-23",1200
"2009-04-24",1200
"2009-04-28",1200
"2009-04-29",1200
"2009-04-30",1200
"2009-05-04",1200
"2009-05-05",1200
"2009-05-07",1200
"2009-05-08",1250
"2009-05-14",1250
"2009-05-15",1250
"2009-05-19",1250
"2009-05-20",1250
"2009-05-27",1250
"2009-05-28",1250
"2009-06-03",1250
"2009-06-04",1250
"2009-06-05",1250
"2009-06-08",1250
"2009-06-09",1250
"2009-06-15",1250
"2009-06-16",1250
"2009-06-17",1250
"2009-06-18",1318
"2009-06-29",1323
"2009-06-30",1323
"2009-07-02",1362.5
"2009-07-06",1387.5
"2009-07-07",1362.5
"2009-07-10",1362.5
"2009-07-16",1362.5
"2009-07-24",1362.5
"2009-07-27",1375
"2009-08-05",1465
"2009-08-10",1513
"2009-08-14",1513
"2009-08-20",1513
"2009-08-21",1563
"2009-08-28",1538
"2009-09-03",1563
"2009-09-07",1615.5
"2009-09-10",1640.5
"2009-09-24",1640.5
"2009-10-01",1550
"2009-10-02",1625
"2009-10-07",1625
"2009-10-08",1732
"2009-10-09",1750
"2009-10-12",1825
"2009-10-19",1825
"2009-10-23",1825
"2009-10-26",1825
"2009-10-30",1825
"2009-11-02",1850
"2009-11-06",1850
"2009-11-09",1850
"2009-11-13",1850
"2009-11-16",1850
"2009-11-19",1850
"2009-11-27",1850
"2009-11-30",1850
"2009-12-01",1874
"2009-12-02",2000
"2009-12-03",2000
"2009-12-04",2000
"2009-12-07",2000
"2009-12-09",2000
"2009-12-10",2028
"2009-12-11",2028
"2009-12-16",2028
"2009-12-17",2100
"2009-12-24",2100
"2009-12-30",2100
"2009-12-31",2100
"2010-01-08",2050
"2010-01-11",2100
"2010-01-12",2100
"2010-01-13",2100
"2010-01-15",2100
"2010-01-22",2200
"2010-02-01",2200
"2010-02-02",2200
"2010-02-05",2200
"2010-02-10",2250
"2010-02-25",2327
"2010-02-26",2300
"2010-03-23",2300
"2010-03-24",2306
"2010-03-25",2300
"2010-03-26",2300
"2010-03-30",2300
"2010-03-31",2300
"2010-04-08",2362.5
"2010-04-09",2362.5
"2010-04-26",2362.5
"2010-04-30",2315
"2010-05-03",2330
"2010-05-19",2365
"2010-05-31",2240
"2010-06-02",2240
"2010-06-11",2287.5
"2010-06-29",2287.5
"2010-06-30",2287.5
"2010-07-05",2100
"2010-07-22",2100
"2010-07-28",2100
"2010-08-11",2100
"2010-08-12",2100
"2010-08-16",2100
"2010-08-17",2100
"2010-08-18",2100
"2010-08-19",2000
"2010-08-20",2000
"2010-08-24",2000
"2010-08-25",2000
"2010-08-26",2000
"2010-08-31",2000
"2010-09-01",2000
"2010-09-07",2000
"2010-09-09",2100
"2010-09-14",2100
"2010-09-15",2100
"2010-09-16",2100
"2010-09-17",2100
"2010-09-21",2100
"2010-09-22",2094
"2010-09-23",2094
"2010-09-24",2050
"2010-09-29",2050
"2010-09-30",2050
"2010-10-01",2160
"2010-10-07",2160
"2010-10-08",2160
"2010-10-14",2160
"2010-10-15",2160
"2010-10-18",2160
"2010-10-19",2160
"2010-10-22",2160
"2010-10-26",2160
"2010-10-27",2161
"2010-10-28",2161
"2010-10-29",2161
"2010-11-01",2161
"2010-11-02",2161
"2010-11-04",2161
"2010-11-05",2161
"2010-11-08",2161
"2010-11-09",2161
"2010-11-10",2161
"2010-11-11",2161
"2010-11-12",2185
"2010-11-17",2185
"2010-11-18",2225
"2010-11-19",2225
"2010-11-22",2225
"2010-11-23",2225
"2010-11-25",2255
"2010-11-26",2255
"2010-11-29",2250
"2010-12-02",2250
"2010-12-03",2250
"2010-12-08",2250
"2010-12-09",2255
"2010-12-10",2255
"2010-12-13",2255
"2010-12-14",2255
"2010-12-15",2255
"2010-12-16",2255
"2010-12-17",2255
"2010-12-22",2255
"2010-12-30",2255
"2010-12-31",2255
"2011-01-05",2250
"2011-01-11",2325
"2011-01-12",2325
"2011-01-14",2325
"2011-01-19",2325
"2011-01-21",2325
"2011-01-24",2325
"2011-01-25",2325
"2011-01-27",2362.5
"2011-02-01",2400
"2011-02-11",2400
"2011-02-14",2400
"2011-02-15",2400
"2011-02-21",2400
"2011-02-22",2400
"2011-02-25",2400
"2011-02-28",2400
"2011-03-04",2400
"2011-03-07",2400
"2011-03-09",2400
"2011-03-10",2400
"2011-03-14",2400
"2011-03-18",2400
"2011-03-21",2400
"2011-03-24",2400
"2011-03-30",2400
"2011-03-31",2400
"2011-04-01",2400
"2011-04-04",2400
"2011-04-15",2400
"2011-04-18",2375
"2011-04-19",2375
"2011-04-20",2400
"2011-05-05",2375
"2011-05-06",2375
"2011-05-09",2375
"2011-05-10",2375
"2011-05-13",2375
"2011-05-16",2325
"2011-05-19",2325
"2011-05-20",2325
"2011-05-26",2325
"2011-05-27",2325
"2011-06-09",2325
"2011-06-10",2325
"2011-06-14",2325
"2011-06-15",2325
"2011-06-16",2300
"2011-06-17",2300
"2011-06-20",2300
"2011-06-23",2300
"2011-06-29",2300
"2011-06-30",2300
"2011-07-01",2365
"2011-07-04",2365
"2011-07-05",2365
"2011-07-06",2334
"2011-07-12",2325
"2011-07-20",2325
"2011-07-21",2330
"2011-07-22",2330
"2011-07-25",2330
"2011-07-26",2330
"2011-08-09",2330
"2011-08-12",2330
"2011-08-15",2330
"2011-08-16",2330
"2011-08-19",2330
"2011-08-22",2330
"2011-08-23",2296.5
"2011-08-24",2296.5
"2011-08-25",2296.5
"2011-08-31",2296.5
"2011-09-01",2293
"2011-09-02",2293
"2011-09-05",2293
"2011-09-12",2293
"2011-09-13",2293
"2011-09-14",2271.5
"2011-09-16",2271.5
"2011-09-19",2271.5
"2011-09-20",2271.5
"2011-09-21",2250
"2011-09-26",2250
"2011-09-27",2250
"2011-09-28",2250
"2011-09-29",2250
"2011-09-30",2250
"2011-10-03",2190
"2011-10-04",2170
"2011-10-10",2170
"2011-10-12",2170
"2011-10-13",2170
"2011-10-24",2170
"2011-10-27",2170
"2011-11-03",2125
"2011-11-04",2125
"2011-11-07",2125
"2011-11-14",2100
"2011-11-15",2125
"2011-11-18",2050
"2011-11-21",1984
"2011-11-25",1984
"2011-12-01",1984
"2011-12-05",1984
"2011-12-08",1950
"2011-12-09",1950
"2011-12-12",1950
"2011-12-19",1950
"2011-12-21",1950
"2011-12-22",1950
"2011-12-30",1950
"2012-01-05",2050
"2012-01-06",2025
"2012-01-09",2025
"2012-01-11",2000
"2012-01-13",2000
"2012-01-16",2000
"2012-01-17",2000
"2012-01-19",2000
"2012-01-20",2000
"2012-01-24",2000
"2012-01-27",2000
"2012-01-30",2000
"2012-02-03",2000
"2012-02-07",2000
"2012-02-08",2000
"2012-02-09",2000
"2012-02-10",2000
"2012-02-13",2000
"2012-02-20",2000
"2012-02-21",2000
"2012-02-22",2000
"2012-02-28",2012.5
"2012-03-02",2012.5
"2012-03-19",2012.5
"2012-03-23",2000
"2012-03-26",2000
"2012-03-28",2000
"2012-03-30",2000
"2012-04-02",2050
"2012-04-03",2050
"2012-04-11",2050
"2012-04-13",2050
"2012-04-16",2050
"2012-04-17",2050
"2012-04-26",2050
"2012-04-27",2050
"2012-05-01",2050
"2012-05-04",2050
"2012-05-11",2050
"2012-05-14",2050
"2012-05-16",2050
"2012-05-18",2050
"2012-05-23",2050
"2012-05-24",2050
"2012-05-25",2050
"2012-05-29",2050
"2012-05-30",2050
"2012-06-01",2050
"2012-06-05",2045
"2012-06-07",2045
"2012-06-08",2045
"2012-06-13",2030
"2012-06-15",2030
"2012-06-19",2030
"2012-06-22",2030
"2012-06-25",2030
"2012-06-26",2015
"2012-06-28",2015
"2012-06-29",2015
"2012-07-02",2072
"2012-07-05",2071
"2012-07-06",2071
"2012-07-10",2049.62
"2012-07-11",2014.12
"2012-07-13",2000
"2012-07-16",2000
"2012-07-17",2000
"2012-07-18",1975
"2012-07-19",1950
"2012-07-20",1950
"2012-07-23",1950
"2012-07-24",1950
"2012-08-01",1950
"2012-08-02",1950
"2012-08-06",1950
"2012-08-10",1950
"2012-08-20",1950
"2012-08-29",1950
"2012-09-04",1945
"2012-09-10",1947.5
"2012-09-11",1915
"2012-09-14",1950
"2012-09-20",1950
"2012-09-21",1950
"2012-09-24",1892.5
"2012-09-25",1892.5
"2012-09-28",1892.5
"2012-10-02",2080
"2012-10-03",2078
"2012-10-04",2050
"2012-10-05",2050
"2012-10-12",2050
"2012-10-15",2050
"2012-10-16",2050
"2012-10-23",2050
"2012-10-24",2050
"2012-10-31",2025
"2012-11-05",2000
"2012-11-20",2000
"2012-11-26",2000
"2012-11-29",2000
"2012-11-30",2000
"2012-12-03",2000
"2012-12-04",2000
"2012-12-10",2000
"2012-12-11",2000
"2012-12-12",2000
"2012-12-14",2000
"2012-12-18",2000
"2012-12-20",2000
"2012-12-31",2000
"2013-01-03",2060
"2013-01-08",2050
"2013-01-09",2035
"2013-01-10",2050
"2013-01-14",2060
"2013-01-15",2040
"2013-01-17",2030
"2013-01-21",2030
"2013-01-25",2060
"2013-01-29",2045
"2013-01-30",2045
"2013-02-01",2055
"2013-02-04",2055
"2013-02-08",2060
"2013-02-11",2060
"2013-02-13",2060
"2013-02-14",2055
"2013-02-15",2060
"2013-02-22",2060
"2013-02-25",2060
"2013-02-28",2060
"2013-03-01",2060
"2013-03-05",2060
"2013-03-07",2066.17
"2013-03-11",2066.17
"2013-03-15",2066.17
"2013-03-19",2072.34
"2013-03-20",2060
"2013-03-22",2060
"2013-03-26",2060
"2013-03-28",2060
"2013-03-29",2063.67
"2013-04-02",2100
"2013-04-03",2100
"2013-04-04",2100
"2013-04-05",2100
"2013-04-08",2094.39
"2013-04-09",2094.39
"2013-04-11",2094.39
"2013-04-12",2072.19
"2013-04-15",2072.19
"2013-04-18",2050
"2013-04-19",2050
"2013-04-23",2050
"2013-04-24",2040
"2013-04-26",2040
"2013-04-30",2015
"2013-05-02",2000
"2013-05-06",2030
"2013-05-10",2030
"2013-05-17",2000
"2013-05-21",2000
"2013-05-22",1984.14
"2013-05-28",1980
"2013-05-29",1980
"2013-05-31",1982.07
"2013-06-04",1982.07
"2013-06-05",1982.07
"2013-06-06",1982.07
"2013-06-12",1980
"2013-06-14",1980
"2013-06-17",1980
"2013-06-25",1950
"2013-06-27",1950
"2013-06-28",1965
"2013-07-01",1987.5
"2013-07-02",1987.5
"2013-07-03",1987.5
"2013-07-08",1962.5
"2013-07-09",1975
"2013-07-12",1910
"2013-07-15",1900
"2013-07-16",1900
"2013-07-23",1900
"2013-07-26",1900
"2013-08-01",1900
"2013-08-07",1900
