"","METFZ3 1GQ"
"2013-08-08",1900
"2013-08-09",1900
"2013-08-16",1900
"2013-08-20",1900
"2013-08-22",1900
"2013-08-26",1900
"2013-08-27",1900
"2013-09-03",1900
"2013-09-04",1900
"2013-09-11",1900
"2013-09-13",1900
"2013-09-23",1890
"2013-09-25",1893.5
"2013-09-26",1893.5
"2013-09-27",1893.5
"2013-09-30",1893.5
"2013-10-02",1950
"2013-10-03",1950
"2013-10-04",1950
"2013-10-07",1950
"2013-10-08",1950
"2013-10-09",1950
"2013-10-15",1950
"2013-10-17",1950
"2013-10-21",1950
"2013-10-23",1944
"2013-10-24",1950
"2013-10-28",1950
"2013-10-30",1950
"2013-10-31",1944
"2013-11-01",1950
"2013-11-04",1950
"2013-11-05",1950
"2013-11-07",1938
"2013-11-13",1935.3
"2013-11-15",1935.3
"2013-11-18",1935.3
"2013-11-26",1941.3
"2013-11-28",1932.61
"2013-11-29",1928.8
"2013-12-02",1900
"2013-12-03",1900
"2013-12-04",1900
"2013-12-09",1900
"2013-12-12",1907.43
"2013-12-13",1907.43
"2013-12-18",1905
"2013-12-20",1905
"2013-12-27",1905
"2013-12-31",1905
"2014-01-02",1984
"2014-01-03",1984
"2014-01-06",1984
"2014-01-09",1984
"2014-01-10",1967
"2014-01-13",1984
"2014-01-14",1991.62
"2014-01-15",1992
"2014-01-16",2000
"2014-01-17",2000
"2014-01-23",2000
"2014-01-29",2000
"2014-01-31",2000
"2014-02-03",2000
"2014-02-04",2000
"2014-02-05",1992
"2014-02-06",1992
"2014-02-10",1992
"2014-02-12",2000
"2014-02-17",2000
"2014-02-18",2000
"2014-02-19",2000
"2014-02-24",2000
"2014-02-27",2000
"2014-02-28",2000.73
"2014-03-04",2028.12
"2014-03-05",2028.12
"2014-03-07",2028.12
"2014-03-24",2028
"2014-03-25",2028
"2014-03-26",2028.12
"2014-03-27",2028
"2014-03-28",2028
"2014-03-31",2028
"2014-04-01",2010
"2014-04-08",2010
"2014-04-09",2010
"2014-04-14",2022.5
"2014-04-16",2022.5
"2014-04-17",2025
"2014-04-21",2022.5
"2014-04-23",2022.5
"2014-04-24",2022.5
"2014-04-28",2022.5
"2014-04-29",2037.5
"2014-04-30",2035
"2014-05-05",2035
"2014-05-06",2035
"2014-05-07",2047.5
"2014-05-08",2047.5
"2014-05-09",2047.5
"2014-05-12",2047.5
"2014-05-14",2045
"2014-05-15",2045
"2014-05-16",2045
"2014-05-29",2045
"2014-05-30",2045
"2014-06-04",2045
"2014-06-06",2045
"2014-06-09",2045
"2014-06-10",2045
"2014-06-11",2045
"2014-06-13",2050
"2014-06-18",2050
"2014-06-19",2050
"2014-06-26",2050
"2014-06-30",2050
"2014-07-01",2094.5
"2014-07-02",2094
"2014-07-04",2094
"2014-07-07",2094
"2014-07-08",2094
"2014-07-10",2100
"2014-07-14",2105
"2014-07-16",2105
"2014-07-18",2100
"2014-07-21",2100
"2014-07-25",2100
"2014-07-28",2110
"2014-07-29",2110
"2014-07-31",2150
"2014-08-07",2179
"2014-08-08",2179
"2014-08-22",2179
"2014-08-25",2179
"2014-08-27",2170
"2014-09-09",2200
"2014-09-10",2200
"2014-09-11",2205
"2014-09-12",2205
"2014-09-17",2205
"2014-09-23",2205
"2014-09-25",2205
"2014-09-26",2205
"2014-09-29",2205
"2014-09-30",2227.5
"2014-10-02",2296.5
"2014-10-03",2296.5
"2014-10-06",2296.5
"2014-10-08",2300
"2014-10-09",2300
"2014-10-13",2300
"2014-10-14",2300
"2014-10-15",2300
"2014-10-16",2300
"2014-10-20",2300
"2014-10-27",2300
"2014-10-29",2300
"2014-10-30",2300
"2014-10-31",2296.5
"2014-11-03",2296.5
"2014-11-05",2300
"2014-11-06",2296.5
"2014-11-07",2296.5
"2014-11-10",2293
"2014-11-11",2293
"2014-11-14",2293
"2014-11-20",2290
"2014-11-24",2290
"2014-12-01",2287.25
"2014-12-02",2275
"2014-12-09",2281.12
"2014-12-10",2270
"2014-12-11",2264.77
"2014-12-12",2264.77
"2014-12-16",2264.27
"2014-12-18",2264.27
"2014-12-31",2264
"2015-01-05",2300
"2015-01-08",2300
"2015-01-09",2300
"2015-01-12",2300
"2015-01-14",2290
"2015-01-15",2300
"2015-01-16",2264.5
"2015-01-19",2225
"2015-01-21",2220
"2015-01-22",2205
"2015-01-26",2212.5
"2015-01-28",2212.5
"2015-01-30",2212.5
"2015-02-04",2202.5
"2015-02-05",2202.5
"2015-02-06",2202.5
"2015-02-09",2202.5
"2015-02-11",2202.5
"2015-02-13",2202.5
"2015-02-17",2202.5
"2015-02-19",2202.5
"2015-02-23",2180.5
"2015-02-27",2180.5
"2015-03-02",2180.5
"2015-03-03",2180.5
"2015-03-04",2180.5
"2015-03-06",2180.5
"2015-03-09",2180.5
"2015-03-10",2180.5
"2015-03-11",2179
"2015-03-12",2154
"2015-03-13",2154
"2015-03-17",2150
"2015-03-18",2150
"2015-03-20",2150
"2015-03-24",2150
"2015-03-25",2150
"2015-03-26",2149.74
"2015-03-27",2149.74
"2015-03-30",2149.74
"2015-03-31",2149.74
"2015-04-02",2202
"2015-04-07",2202
"2015-04-08",2202
"2015-04-10",2202
"2015-04-14",2202
"2015-04-15",2200
"2015-04-20",2200
"2015-04-22",2200
"2015-04-29",2200
"2015-04-30",2202
"2015-05-07",2204.3
"2015-05-08",2204.8
"2015-05-11",2204.8
"2015-05-12",2204.8
"2015-05-15",2204.8
"2015-05-19",2204.8
"2015-05-22",2204.8
"2015-05-26",2204.8
"2015-05-28",2204.8
"2015-05-29",2204.8
"2015-06-01",2204.8
"2015-06-05",2204.8
"2015-06-08",2204.3
"2015-06-12",2204.3
"2015-06-16",2204.3
"2015-06-17",2204.3
"2015-06-18",2204.3
"2015-06-19",2204.3
"2015-06-22",2204.3
"2015-06-23",2202.07
"2015-06-24",2202.07
"2015-06-25",2202.07
"2015-06-26",2202.07
"2015-06-29",2200.07
"2015-06-30",2200.07
"2015-07-01",2250
"2015-07-02",2250
"2015-07-03",2250
"2015-07-06",2250
"2015-07-10",2250
"2015-07-13",2250
"2015-07-14",2250
"2015-07-15",2250
"2015-07-24",2250
"2015-07-28",2212.5
"2015-07-31",2212.5
"2015-08-04",2212.5
"2015-08-06",2212.5
"2015-08-10",2250
"2015-08-11",2250
"2015-08-12",2250
"2015-08-14",2250
"2015-08-18",2250
"2015-08-20",2250
"2015-08-21",2150
"2015-08-24",2120
"2015-08-26",2082.5
"2015-08-27",2082.5
"2015-08-31",2082.5
"2015-09-01",2075
"2015-09-02",1988
"2015-09-03",1988
"2015-09-04",1988
"2015-09-07",1916.5
"2015-09-09",1900
"2015-09-11",1895.5
"2015-09-15",1895.5
"2015-09-23",1892.03
"2015-09-24",1892.03
"2015-09-28",1892.03
"2015-09-29",1892.03
"2015-09-30",1892.03
"2015-10-01",1975
"2015-10-05",1975
"2015-10-06",1925
"2015-10-07",1875
"2015-10-08",1837.5
"2015-10-09",1772.5
"2015-10-12",1775
"2015-10-14",1775
"2015-10-16",1775
"2015-10-19",1775
"2015-10-27",1772.5
"2015-10-28",1772.5
"2015-10-29",1772.5
"2015-11-09",1770
"2015-11-11",1760
"2015-11-12",1760
"2015-11-24",1770
"2015-11-25",1760
"2015-11-30",1760
"2015-12-03",1760
"2015-12-04",1760
"2015-12-08",1772.5
"2015-12-09",1772.5
"2015-12-15",1772.5
"2015-12-16",1772.5
"2015-12-18",1775
"2015-12-21",1772.5
"2015-12-22",1772.5
"2015-12-23",1772.5
"2015-12-31",1807.5
"2016-01-01",1758.5
"2016-01-13",1758.5
"2016-01-14",1750
"2016-01-18",1745
"2016-01-19",1705
"2016-01-20",1660
"2016-01-25",1660
"2016-01-26",1629.5
"2016-01-29",1629.5
"2016-02-04",1629.5
"2016-02-05",1629.5
"2016-02-16",1623
"2016-02-19",1623
"2016-02-22",1612
"2016-02-23",1612
"2016-02-26",1612
"2016-02-29",1612
"2016-03-02",1602
"2016-03-03",1612
"2016-03-04",1612
"2016-03-07",1625
"2016-03-08",1640
"2016-03-09",1640
"2016-03-16",1640
"2016-03-17",1640
"2016-03-18",1640
"2016-03-21",1625
"2016-03-22",1630
"2016-03-24",1640
"2016-03-28",1660
"2016-03-29",1660
"2016-03-30",1660
"2016-03-31",1672.5
"2016-04-04",1732
"2016-04-05",1732
"2016-04-14",1732
"2016-04-15",1732
"2016-04-18",1732
"2016-04-19",1750
"2016-04-20",1800
"2016-04-21",1800
"2016-04-22",1800
"2016-04-27",1800
"2016-04-28",1800
"2016-04-29",1800
"2016-05-02",1802.5
"2016-05-03",1827.5
"2016-05-04",1827.5
"2016-05-06",1827.5
"2016-05-09",1827.5
"2016-05-11",1827.5
"2016-05-13",1833.5
"2016-05-17",1833.5
"2016-05-19",1833.5
"2016-05-20",1833.5
"2016-05-23",1833.5
"2016-05-24",1833.5
"2016-05-25",1833.5
"2016-05-26",1833.5
"2016-05-27",1833.5
"2016-05-31",1850
"2016-06-01",1850
"2016-06-02",1850
"2016-06-03",1850
"2016-06-07",1850
"2016-06-08",1850
"2016-06-10",1850
"2016-06-13",1850
"2016-06-14",1850
"2016-06-15",1850
"2016-06-16",1850
"2016-06-17",1850
"2016-06-23",1850
"2016-06-27",1850
"2016-06-29",1850
"2016-06-30",1870
"2016-07-01",1936
"2016-07-05",1936
"2016-07-06",1950
"2016-07-07",1957.5
"2016-07-11",1957.5
"2016-07-12",1957.5
"2016-07-15",1958.5
"2016-07-18",1958.5
"2016-07-19",1958.5
"2016-07-20",1978.5
"2016-07-26",1993
"2016-07-27",1998
"2016-07-28",1998
"2016-07-29",1993
"2016-08-01",1993
"2016-08-04",1993
"2016-08-05",1995
"2016-08-08",1995
"2016-08-09",2000
"2016-08-11",2000
"2016-08-12",2000
"2016-08-16",2000
"2016-08-17",2075
"2016-08-18",2037.5
"2016-08-19",2075
"2016-08-23",2075
"2016-08-24",2075
"2016-08-25",2075
"2016-08-29",2170
"2016-09-01",2150
"2016-09-02",2150
"2016-09-06",2150
"2016-09-07",2150
"2016-09-08",2150
"2016-09-09",2150
"2016-09-13",2150
"2016-09-14",2150
"2016-09-16",2150
"2016-09-19",2150
"2016-09-23",2150
"2016-09-26",2170
"2016-09-27",2170
"2016-09-29",2170
"2016-09-30",2160
"2016-10-03",2150
"2016-10-04",2150
"2016-10-06",2150
"2016-10-07",2150
"2016-10-14",2150
"2016-10-17",2150
"2016-10-18",2150
"2016-10-19",2170
"2016-10-20",2170
"2016-10-21",2195
"2016-10-25",2195
"2016-10-26",2222.5
"2016-10-28",2222.5
"2016-10-31",2222.5
"2016-11-16",2222.5
"2016-11-17",2222.5
"2016-11-18",2222.5
"2016-11-21",2222.5
"2016-11-22",2222.5
"2016-11-23",2222.5
"2016-11-24",2222.5
"2016-12-01",2222.5
"2016-12-02",2222.5
"2016-12-06",2257.5
"2016-12-08",2257.5
"2016-12-09",2257.5
"2016-12-12",2297.5
"2016-12-14",2297.5
"2016-12-15",2362.5
"2016-12-16",2375
"2016-12-19",2375
"2016-12-20",2420
"2016-12-23",2420
"2016-12-28",2480
"2016-12-30",2480
"2017-01-02",2500
"2017-01-04",2525
"2017-01-05",2525
"2017-01-06",2525
"2017-01-09",2525
"2017-01-10",2550
"2017-01-12",2550
"2017-01-16",2525
"2017-01-19",2525
"2017-01-20",2525
"2017-01-24",2580
"2017-01-25",2580
"2017-01-26",2580
"2017-01-30",2600
"2017-01-31",2600
"2017-02-01",2600
"2017-02-02",2616
"2017-02-03",2616
"2017-02-06",2625
"2017-02-08",2625
"2017-02-09",2676
"2017-02-10",2676
"2017-02-13",2688
"2017-02-14",2700
"2017-02-15",2608
"2017-02-17",2616
"2017-02-20",2687.86
"2017-02-21",2687.86
"2017-02-22",2687.86
"2017-02-23",2687.86
"2017-02-27",2704
"2017-02-28",2704
"2017-03-01",2729
"2017-03-02",2750
"2017-03-03",2750
"2017-03-06",2750
"2017-03-07",2750
"2017-03-09",2750
"2017-03-14",2750
"2017-03-15",2753
"2017-03-16",2753
"2017-03-17",2750
"2017-03-20",2756
"2017-03-21",2765.5
"2017-03-23",2756
"2017-03-24",2765.5
"2017-03-30",2765.5
"2017-03-31",2756
"2017-04-03",2705
"2017-04-04",2705
"2017-04-05",2705
"2017-04-06",2705
"2017-04-07",2705
"2017-04-13",2705
"2017-04-19",2705
"2017-04-20",2700
"2017-04-24",2700
"2017-04-25",2700
"2017-04-26",2700
"2017-04-27",2700
"2017-04-28",2700
"2017-05-02",2700
"2017-05-03",2700
"2017-05-04",2700
"2017-05-09",2700
"2017-05-15",2700
"2017-05-18",2700
"2017-05-22",2700
"2017-05-23",2700
"2017-05-24",2700
"2017-05-26",2700
"2017-05-30",2676.26
"2017-05-31",2650
"2017-06-01",2650
"2017-06-05",2650
"2017-06-06",2650
"2017-06-08",2650
"2017-06-12",2650
"2017-06-13",2641
"2017-06-14",2640.5
"2017-06-15",2640.5
"2017-06-16",2640.5
"2017-06-22",2640.5
"2017-06-23",2640.5
"2017-06-30",2641
"2017-07-03",2600
"2017-07-04",2601.31
"2017-07-05",2625.66
"2017-07-06",2625.66
"2017-07-13",2650
"2017-07-18",2650
"2017-07-19",2650
"2017-07-28",2650
"2017-07-31",2650
"2017-08-01",2650
"2017-08-02",2650
"2017-08-03",2675
"2017-08-04",2700
"2017-08-07",2700
"2017-08-08",2700
"2017-08-09",2700
"2017-08-11",2730
"2017-08-14",2700
"2017-08-16",2736.87
"2017-08-17",2733.73
"2017-08-21",2736.87
"2017-08-23",2733.73
"2017-08-24",2736.87
"2017-08-25",2736.87
"2017-08-31",2779.73
"2017-09-01",2779.73
"2017-09-04",2800
"2017-09-05",2825
"2017-09-06",2830.74
"2017-09-12",2825
"2017-09-14",2836.48
"2017-09-18",2850
"2017-09-22",2866.5
"2017-09-26",2883
"2017-10-02",3000
"2017-10-03",3000
"2017-10-04",3000
"2017-10-05",3000
"2017-10-06",3000
"2017-10-12",3000
"2017-10-16",3000
"2017-10-19",3000
"2017-10-20",3000
"2017-10-23",3000
"2017-10-24",3000
"2017-10-31",3024
"2017-11-01",3025
"2017-11-02",3025
"2017-11-03",3037.5
"2017-11-07",3052.5
"2017-11-15",3052.5
"2017-11-16",3055
"2017-11-22",3055
"2017-11-27",3055
"2017-11-28",3105
"2017-11-29",3105
"2017-12-04",3105
"2017-12-05",3105
"2017-12-06",3105
"2017-12-07",3105
"2017-12-11",3105
"2017-12-14",3105
"2017-12-19",3108
"2017-12-20",3108
"2017-12-27",3108
"2018-01-02",3000
"2018-01-08",3100
"2018-01-09",3100
"2018-01-10",3100
"2018-01-11",3100
"2018-01-16",3175
"2018-01-17",3252.5
"2018-01-19",3277.5
"2018-01-22",3277.5
"2018-01-23",3300
"2018-01-24",3300
"2018-01-25",3300
"2018-01-26",3300
"2018-01-29",3300
"2018-02-02",3300
"2018-02-05",3300
"2018-02-08",3300
"2018-02-14",3300
"2018-02-16",3300
"2018-02-20",3300
"2018-02-22",3320
"2018-02-27",3350
"2018-02-28",3350
"2018-03-01",3368.6
"2018-03-02",3368.6
"2018-03-05",3368.6
"2018-03-08",3368.6
"2018-03-12",3368.6
"2018-03-21",3368.6
"2018-03-22",3368.6
"2018-03-23",3368.6
"2018-03-27",3368.6
"2018-03-28",3368.6
"2018-03-30",3368.6
"2018-04-03",3387.5
"2018-04-05",3362.47
"2018-04-09",3362.47
"2018-04-10",3362.47
"2018-04-11",3362.47
"2018-04-13",3324.97
