,result
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,1.0
2017-07-18,1.0
2017-07-19,1.0
2017-07-20,1.0
2017-07-21,1.0
2017-07-24,1.0
2017-07-25,1.0
2017-07-26,1.0
2017-07-27,1.0
2017-07-28,1.0
2017-07-31,1.0
2017-08-01,1.0
2017-08-02,1.0
2017-08-03,0.0
2017-08-04,1.0
2017-08-07,0.0
2017-08-08,1.0
2017-08-09,1.0
2017-08-10,1.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,1.0
2017-08-16,0.0
2017-08-17,1.0
2017-08-18,1.0
2017-08-21,0.0
2017-08-22,1.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,1.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-04,1.0
2017-09-05,1.0
2017-09-06,1.0
2017-09-07,1.0
2017-09-08,1.0
2017-09-11,1.0
2017-09-12,0.0
2017-09-13,1.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,1.0
2017-09-21,1.0
2017-09-22,1.0
2017-09-25,1.0
2017-09-26,1.0
2017-09-27,1.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,1.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,1.0
2017-10-06,1.0
2017-10-09,1.0
2017-10-10,1.0
2017-10-11,1.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,1.0
2017-10-18,1.0
2017-10-19,1.0
2017-10-20,1.0
2017-10-23,1.0
2017-10-24,1.0
2017-10-25,1.0
2017-10-26,1.0
2017-10-27,0.0
2017-10-30,1.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,1.0
2017-11-08,0.0
2017-11-09,1.0
2017-11-10,1.0
2017-11-13,0.0
2017-11-14,1.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,1.0
2017-11-20,1.0
2017-11-21,1.0
2017-11-22,1.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,1.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,1.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,1.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-27,0.0
2017-12-28,1.0
2017-12-29,1.0
