,date,result
0,2017-01-03,1.0
1,2017-01-04,1.0
2,2017-01-05,1.0
3,2017-01-06,1.0
4,2017-01-09,1.0
5,2017-03-02,1.0
6,2017-03-03,1.0
7,2017-03-06,1.0
8,2017-03-07,1.0
9,2017-03-09,1.0
10,2017-03-14,1.0
11,2017-03-15,1.0
12,2017-03-16,1.0
13,2017-03-20,1.0
14,2017-03-21,1.0
15,2017-04-18,1.0
16,2017-04-19,1.0
17,2017-04-20,1.0
18,2017-04-21,1.0
19,2017-04-24,1.0
20,2017-04-25,1.0
21,2017-04-26,1.0
22,2017-04-27,1.0
23,2017-05-03,1.0
24,2017-05-04,1.0
25,2017-05-05,1.0
26,2017-05-08,1.0
27,2017-05-09,1.0
28,2017-05-10,1.0
29,2017-05-11,1.0
30,2017-05-12,1.0
31,2017-05-15,1.0
32,2017-05-16,1.0
33,2017-05-17,1.0
34,2017-05-18,1.0
35,2017-05-19,1.0
36,2017-05-22,1.0
37,2017-05-23,1.0
38,2017-05-24,1.0
39,2017-05-25,1.0
40,2017-05-26,1.0
41,2017-05-30,1.0
42,2017-05-31,1.0
43,2017-06-01,1.0
44,2017-06-02,1.0
45,2017-06-05,1.0
46,2017-06-06,1.0
47,2017-06-07,1.0
48,2017-06-08,1.0
49,2017-06-09,1.0
50,2017-06-12,1.0
51,2017-06-13,1.0
52,2017-06-14,1.0
53,2017-06-15,1.0
54,2017-06-16,1.0
55,2017-06-19,1.0
56,2017-06-20,1.0
57,2017-06-21,1.0
58,2017-06-22,1.0
